# Receiver Point (#),X(m),Y(m),Z(m),Distance (m),Strongest Power (dBm),Total Power (dBm),Total Power With Phase (dBm),Best SINR (dB),RSSI (dBm),RSRP (dBm),RSRQ (dB),Strongest power transmitter (Tx #)
211,1641.44,1360.8,2.0,420.0,-25.6512,-22.95906,-18.68306,0.6614826,-22.95906,-56.44301,-13.48395,11.0
212,1642.59,1362.44,2.0,422.0,-16.7958,-16.48009,-17.6135,11.22618,-16.48009,-47.58761,-11.10752,19.0
213,1643.73,1364.08,2.0,424.0,-26.9485,-23.06958,-19.12482,-1.592143,-23.06957,-57.74031,-14.67074,11.0
214,1644.87,1365.72,2.0,426.0,-17.8805,-17.35975,-17.81074,8.948533,-17.35975,-48.67231,-11.31257,19.0
215,1646.02,1367.36,2.0,428.0,-27.5238,-24.1262,-23.8488,-0.7428876,-24.12619,-58.31561,-14.18942,11.0
216,1647.16,1368.99,2.0,430.0,-16.4196,-16.20473,-17.70338,12.94816,-16.20473,-47.21141,-11.00668,19.0
217,1648.3,1370.63,2.0,432.0,-19.6328,-18.83785,-18.32953,6.970941,-18.83785,-50.42461,-11.58676,19.0
218,1649.45,1372.27,2.0,434.0,-19.1358,-18.94586,-21.14502,13.49624,-18.94585,-49.92761,-10.98176,19.0
219,1650.59,1373.91,2.0,436.0,-17.3654,-16.76448,-16.25319,8.285754,-16.76448,-48.15721,-11.39273,19.0
220,1651.74,1375.55,2.0,438.0,-24.6435,-24.1662,-23.17811,9.34903,-24.16619,-55.43531,-11.26912,19.0
221,1652.88,1377.19,2.0,440.0,-16.76,-16.22304,-14.54791,8.80713,-16.22304,-47.55181,-11.32878,19.0
222,1654.03,1378.83,2.0,442.0,-23.396,-22.38536,-24.56699,5.816746,-22.38536,-54.18781,-11.80246,19.0
223,1655.17,1380.46,2.0,444.0,-15.2398,-14.77251,-19.46776,9.446192,-14.77251,-46.03161,-11.25911,19.0
224,1656.32,1382.1,2.0,446.0,-17.5753,-17.33257,-18.0573,12.4047,-17.33257,-48.36711,-11.03454,19.0
225,1657.47,1383.74,2.0,448.0,-20.6792,-20.40261,-18.52734,11.82047,-20.40261,-51.47101,-11.0684,19.0
226,1658.62,1385.37,2.0,450.0,-22.6622,-21.70435,-27.47027,6.07712,-21.70435,-53.45401,-11.74967,19.0
227,1659.76,1387.01,2.0,452.0,-22.0095,-20.91413,-21.08333,5.423018,-20.91412,-52.80131,-11.88719,19.0
228,1660.91,1388.65,2.0,454.0,-18.979,-18.40166,-17.01616,8.471607,-18.40165,-49.77081,-11.36916,19.0
229,1662.06,1390.28,2.0,456.0,-23.621,-22.53107,-22.88347,5.447469,-22.53106,-54.41281,-11.88175,19.0
230,1663.21,1391.92,2.0,458.0,-19.2488,-18.73658,-18.24491,9.02465,-18.73658,-50.04061,-11.30403,19.0
231,1664.36,1393.55,2.0,460.0,-25.7746,-23.37257,-25.16365,1.315822,-23.37257,-56.56641,-13.19384,19.0
232,1665.51,1395.19,2.0,462.0,-20.0813,-19.54688,-18.03064,8.829018,-19.54688,-50.87311,-11.32624,19.0
233,1666.66,1396.82,2.0,464.0,-26.3383,-24.59101,-33.41405,3.051284,-24.59101,-57.13011,-12.53911,19.0
234,1667.81,1398.45,2.0,466.0,-21.1281,-20.6394,-18.7218,9.240757,-20.6394,-51.91991,-11.28051,19.0
235,1668.97,1400.09,2.0,468.0,-18.3993,-17.976,-17.27461,9.897923,-17.97599,-49.19111,-11.21512,19.0
236,1670.12,1401.72,2.0,470.0,-19.0521,-18.55591,-19.66918,9.170921,-18.55591,-49.84391,-11.288,19.0
237,1671.27,1403.35,2.0,472.0,-22.6584,-21.48251,-22.32431,5.072957,-21.48251,-53.45021,-11.96771,19.0
238,1672.43,1404.98,2.0,474.0,-26.6243,-23.40056,-25.98007,-0.4168824,-23.40056,-57.41611,-14.01555,19.0
239,1673.58,1406.61,2.0,476.0,-19.5818,-18.94813,-24.27203,8.038507,-18.94813,-50.37361,-11.42548,19.0
240,1674.74,1408.24,2.0,478.0,-24.6343,-22.86686,-26.03096,2.990741,-22.86686,-55.42611,-12.55925,19.0
241,1675.9,1409.87,2.0,480.0,-25.9671,-23.33243,-32.67643,0.7868389,-23.33243,-56.75891,-13.42649,19.0
242,1677.06,1411.5,2.0,482.0,-20.1391,-19.59349,-22.24144,8.73332,-19.59348,-50.93091,-11.33743,19.0
243,1678.22,1413.12,2.0,484.0,-24.6379,-22.5228,-29.96498,2.024131,-22.52279,-55.42971,-12.90692,19.0
244,1679.39,1414.75,2.0,486.0,-20.0886,-19.26569,-17.45784,6.80636,-19.26569,-50.88041,-11.61472,19.0
245,1680.56,1416.37,2.0,488.0,-22.8608,-22.02141,-18.99447,6.711757,-22.02141,-53.65261,-11.6312,19.0
246,1681.72,1417.99,2.0,490.0,-21.5573,-20.04888,-23.03057,3.816592,-20.04888,-52.34911,-12.30023,19.0
247,1682.9,1419.61,2.0,492.0,-29.3938,-25.57562,-22.75955,-1.488807,-25.57561,-60.18561,-14.61,19.0
248,1684.08,1421.23,2.0,494.0,-25.3153,-22.43736,-28.67445,0.2688666,-22.43735,-56.10711,-13.66976,8.0
249,1685.26,1422.84,2.0,496.0,-25.5615,-23.83652,-28.97914,3.11897,-23.83651,-56.35331,-12.5168,8.0
250,1686.45,1424.44,2.0,498.0,-25.6749,-22.07105,-21.08204,-1.115665,-22.07104,-56.46671,-14.39567,8.0
251,1687.65,1426.04,2.0,500.0,-25.4661,-22.35936,-37.01718,-0.1907915,-22.35936,-56.25791,-13.89856,8.0
252,1688.86,1427.63,2.0,502.0,-27.9795,-25.33631,-36.34274,0.7681342,-25.33631,-58.77131,-13.43501,8.0
253,1690.08,1429.22,2.0,504.0,-26.1124,-22.52947,-29.60435,-1.078489,-22.52946,-56.90421,-14.37475,8.0
254,1691.32,1430.79,2.0,506.0,-27.5158,-23.89843,-20.5101,-1.139604,-23.89843,-58.30761,-14.40919,8.0
255,1692.57,1432.35,2.0,508.0,-22.9618,-19.9816,-26.84262,0.06041712,-19.9816,-53.75361,-13.77201,19.0
256,1693.83,1433.9,2.0,510.0,-26.173,-23.26644,-37.1206,0.2100067,-23.26643,-56.96481,-13.69838,8.0
257,1695.13,1435.42,2.0,512.0,-17.6387,-16.66308,-14.22868,5.98808,-16.66308,-48.43052,-11.76744,19.0
258,1696.45,1436.92,2.0,514.0,-19.9458,-18.14469,-15.58316,2.890793,-18.14469,-50.73762,-12.59293,19.0
259,1697.83,1438.37,2.0,516.0,-22.1792,-18.88426,-20.29592,-0.5517694,-18.88426,-52.97101,-14.08675,8.0
260,1699.3,1439.73,2.0,518.0,-19.474,-17.14233,-14.86658,1.4833,-17.14233,-50.26581,-13.12348,19.0
261,1700.99,1440.78,2.0,520.0,-19.8382,-17.0392,-16.74516,0.4334063,-17.0392,-50.63001,-13.59081,8.0
262,1702.05,1439.53,2.0,522.0,-21.591,-17.0049,-21.13872,-2.729593,-17.00489,-52.38281,-15.37792,11.0
263,1701.95,1437.53,2.0,524.0,-22.4392,-19.62085,-17.84298,0.3927819,-19.62085,-53.23101,-13.61016,19.0
264,1703.12,1438.81,2.0,526.0,-19.541,-17.00283,-15.58903,1.001903,-17.00282,-50.33281,-13.32999,19.0
265,1704.07,1440.57,2.0,528.0,-18.4323,-15.35693,-11.34738,-0.1291865,-15.35693,-49.22411,-13.86719,11.0
266,1704.83,1442.42,2.0,530.0,-15.8407,-11.58863,-7.965313,-2.206299,-11.58863,-46.63251,-15.04389,8.0
267,1705.36,1444.34,2.0,532.0,-14.273,-10.93019,-12.51592,-0.6413636,-10.93019,-45.06481,-14.13462,8.0
268,1705.64,1446.32,2.0,534.0,-15.4462,-13.91033,-13.80025,3.723762,-13.91033,-46.23801,-12.32768,8.0
269,1705.7,1448.32,2.0,536.0,-15.4053,-14.42974,-17.87373,5.988388,-14.42974,-46.19711,-11.76737,8.0
270,1705.64,1450.32,2.0,538.0,-18.9701,-18.02235,-16.49522,6.128395,-18.02234,-49.76191,-11.73957,8.0
271,1705.51,1452.31,2.0,540.0,-20.031,-18.43342,-16.94214,3.519974,-18.43342,-50.82281,-12.38939,8.0
272,1705.37,1454.31,2.0,542.0,-20.5306,-18.42483,-16.23938,2.048392,-18.42483,-51.32241,-12.89758,8.0
273,1705.2,1456.3,2.0,544.0,-22.2429,-18.37252,-18.6766,-1.577669,-18.37252,-53.03471,-14.6622,8.0
274,1703.8,1457.6,2.0,546.0,-22.4816,-19.59805,-17.74937,0.2573132,-19.59805,-53.27341,-13.67536,19.0
275,1701.82,1457.87,2.0,548.0,-19.3298,-16.44136,-12.09025,0.2472378,-16.44136,-50.12161,-13.68025,8.0
276,1699.82,1457.87,2.0,550.0,-17.7,-16.99799,-18.4149,7.558696,-16.99799,-48.49181,-11.49382,8.0
277,1697.82,1457.94,2.0,552.0,-21.061,-18.89128,-19.78672,1.883867,-18.89128,-51.85281,-12.96153,8.0
278,1695.88,1458.36,2.0,554.0,-20.475,-17.52761,-26.1651,0.1267289,-17.5276,-51.26681,-13.73921,19.0
279,1694.31,1459.55,2.0,556.0,-23.1659,-20.04161,-20.10372,-0.2250674,-20.04161,-53.95771,-13.9161,8.0
280,1693.66,1461.42,2.0,558.0,-21.1145,-17.39765,-14.57626,-1.314078,-17.39765,-51.90631,-14.50867,11.0
281,1693.68,1463.42,2.0,560.0,-21.1888,-18.19382,-21.85655,0.03069291,-18.19382,-51.98062,-13.78679,8.0
282,1694.04,1465.38,2.0,562.0,-22.2706,-19.40068,-18.50177,0.2854509,-19.40068,-53.06241,-13.66173,11.0
283,1694.58,1467.31,2.0,564.0,-18.8506,-17.50753,-15.42476,4.408017,-17.50752,-49.64241,-12.13489,19.0
284,1695.24,1469.19,2.0,566.0,-20.507,-17.84596,-26.61457,0.7290669,-17.84595,-51.29881,-13.45286,11.0
285,1695.99,1471.05,2.0,568.0,-21.2981,-20.14104,-22.60684,5.15292,-20.14104,-52.08991,-11.94887,11.0
286,1696.79,1472.88,2.0,570.0,-23.7421,-21.95626,-30.06775,2.93592,-21.95625,-54.53391,-12.57766,19.0
287,1697.63,1474.7,2.0,572.0,-22.5127,-20.14081,-29.16311,1.38712,-20.14081,-53.30451,-13.1637,19.0
288,1698.52,1476.49,2.0,574.0,-24.466,-23.94111,-23.82426,8.91206,-23.94111,-55.25781,-11.3167,19.0
289,1699.43,1478.27,2.0,576.0,-31.5801,-29.24042,-25.19108,1.464,-29.2404,-62.37191,-13.13151,11.0
290,1700.37,1480.03,2.0,578.0,-23.8323,-23.14625,-28.66467,7.666696,-23.14624,-54.62411,-11.47787,19.0
291,1701.32,1481.79,2.0,580.0,-28.8477,-26.88795,-44.71656,2.43913,-26.88793,-59.63951,-12.75158,19.0
292,1702.3,1483.53,2.0,582.0,-28.8746,-27.71305,-30.67346,5.133714,-27.71304,-59.66641,-11.95337,11.0
293,1703.29,1485.27,2.0,584.0,-29.1519,-27.22093,-25.45944,2.518846,-27.22091,-59.94371,-12.7228,19.0
294,1704.29,1487.0,2.0,586.0,-31.001,-28.73337,-29.67151,1.639037,-28.73335,-61.79281,-13.05946,19.0
295,1705.3,1488.73,2.0,588.0,-27.43,-27.24555,-26.81032,13.62607,-27.24553,-58.22181,-10.97628,19.0
296,1706.31,1490.45,2.0,590.0,-26.8534,-26.58225,-25.1055,11.90934,-26.58224,-57.64521,-11.06297,19.0
297,1707.34,1492.17,2.0,592.0,-21.23,-21.0663,-19.16437,14.15508,-21.0663,-52.02181,-10.95552,19.0
298,1708.37,1493.88,2.0,594.0,-26.9212,-26.44735,-29.28191,9.38221,-26.44734,-57.71301,-11.26568,19.0
299,1709.41,1495.59,2.0,596.0,-23.5792,-23.48466,-22.19019,16.57394,-23.48465,-54.37101,-10.88636,19.0
300,1710.45,1497.3,2.0,598.0,-23.9187,-23.72386,-26.38235,13.38323,-23.72386,-54.71051,-10.98665,19.0
301,1711.49,1499.0,2.0,600.0,-27.088,-24.3884,-24.64761,0.645349,-24.3884,-57.87981,-13.49141,19.0
302,1712.54,1500.7,2.0,602.0,-24.3029,-23.51622,-22.41544,7.02055,-23.51622,-55.09471,-11.5785,8.0
303,1713.6,1502.4,2.0,604.0,-28.4782,-24.79646,-20.76203,-1.252858,-24.79645,-59.27002,-14.47356,8.0
304,1714.65,1504.1,2.0,606.0,-30.5087,-29.33454,-29.36654,5.080192,-29.33452,-61.30051,-11.96599,19.0
305,1715.71,1505.8,2.0,608.0,-33.6649,-30.09806,-30.45114,-1.049858,-30.09803,-64.45672,-14.35869,8.0
306,1716.78,1507.49,2.0,610.0,-30.1558,-28.55019,-31.45284,3.493863,-28.55017,-60.94761,-12.39744,19.0
307,1717.84,1509.18,2.0,612.0,-32.9411,-30.71907,-42.35306,1.751982,-30.71904,-63.73292,-13.01387,19.0
308,1718.91,1510.87,2.0,614.0,-28.3754,-27.86338,-28.57164,9.026279,-27.86336,-59.16721,-11.30385,19.0
309,1719.98,1512.56,2.0,616.0,-34.8576,-32.81222,-31.02119,2.207214,-32.81217,-65.64941,-12.83724,19.0
310,1721.05,1514.24,2.0,618.0,-33.1081,-30.39761,-34.87054,0.6218004,-30.39758,-63.89991,-13.50233,19.0
311,1722.13,1515.93,2.0,620.0,-34.4138,-32.13872,-29.59639,1.62069,-32.13868,-65.20561,-13.06693,19.0
312,1723.21,1517.61,2.0,622.0,-27.5035,-26.22639,-23.56035,4.661341,-26.22638,-58.29531,-12.06893,19.0
313,1724.28,1519.3,2.0,624.0,-30.568,-27.51615,-39.84489,-0.08273587,-27.51614,-61.35981,-13.84368,19.0
314,1725.36,1520.98,2.0,626.0,-38.1771,-34.37279,-37.49248,-1.465172,-34.37272,-68.96891,-14.5962,8.0
315,1726.45,1522.66,2.0,628.0,-33.8722,-30.29231,-32.62813,-1.073123,-30.29228,-64.66401,-14.37173,8.0
316,1727.53,1524.34,2.0,630.0,-30.4146,-28.84595,-29.87231,3.614594,-28.84593,-61.20641,-12.36049,19.0
317,1728.61,1526.02,2.0,632.0,-34.7813,-31.60169,-30.51192,-0.3323373,-31.60165,-65.57311,-13.97146,20.0
318,1729.7,1527.7,2.0,634.0,-27.6167,-26.80352,-27.99314,6.862981,-26.80351,-58.40851,-11.605,19.0
319,1730.79,1529.38,2.0,636.0,-28.76,-27.61297,-25.66202,5.195894,-27.61295,-59.55181,-11.93886,19.0
320,1731.88,1531.05,2.0,638.0,-33.8628,-29.89131,-36.95026,-1.747762,-29.89129,-64.65461,-14.76333,20.0
321,1732.97,1532.73,2.0,640.0,-29.4115,-27.41734,-26.18593,2.345019,-27.41732,-60.20331,-12.78599,19.0
322,1734.06,1534.4,2.0,642.0,-33.167,-29.61684,-28.76482,-1.020016,-29.61682,-63.95881,-14.342,20.0
323,1735.15,1536.08,2.0,644.0,-33.3817,-30.48421,-27.8577,0.2285558,-30.48417,-64.17351,-13.68934,20.0
324,1736.24,1537.75,2.0,646.0,-33.9817,-32.35163,-31.46311,3.415134,-32.35158,-64.77351,-12.42193,20.0
325,1737.33,1539.42,2.0,648.0,-29.6905,-27.80286,-27.07602,2.640655,-27.80284,-60.48231,-12.67947,19.0
326,1738.43,1541.1,2.0,650.0,-36.7266,-34.16579,-47.66771,0.9507778,-34.16572,-67.51841,-13.35269,20.0
327,1739.52,1542.77,2.0,652.0,-33.4761,-29.97309,-45.43839,-0.9352301,-29.97306,-64.26791,-14.29485,19.0
328,1740.62,1544.44,2.0,654.0,-32.3415,-30.64281,-30.22294,3.199613,-30.64278,-63.13331,-12.49053,19.0
329,1741.72,1546.11,2.0,656.0,-39.4478,-35.85627,-36.61443,-1.093957,-35.85617,-70.23961,-14.38345,8.0
330,1742.82,1547.78,2.0,658.0,-25.6277,-25.32912,-25.44799,11.477,-25.32911,-56.41951,-11.0904,19.0
331,1743.91,1549.45,2.0,660.0,-36.6756,-33.22391,-40.08364,-0.8421364,-33.22385,-67.46741,-14.24356,19.0
332,1745.01,1551.12,2.0,662.0,-37.7924,-35.15382,-35.45974,0.7780686,-35.15373,-68.58421,-13.43048,11.0
333,1746.11,1552.79,2.0,664.0,-34.9639,-32.46808,-45.83666,1.098072,-32.46803,-65.75572,-13.28769,19.0
334,1747.22,1554.46,2.0,666.0,-30.3846,-29.36584,-26.84163,5.77767,-29.36581,-61.17641,-11.8106,19.0
335,1748.32,1556.13,2.0,668.0,-40.6301,-36.72825,-44.08926,-1.631099,-36.72813,-71.42191,-14.69379,12.0
336,1749.42,1557.79,2.0,670.0,-30.639,-30.28258,-32.12802,10.67842,-30.28255,-61.43081,-11.14826,19.0
337,1750.52,1559.46,2.0,672.0,-28.5465,-28.2737,-28.37809,11.88197,-28.27368,-59.33831,-11.06463,19.0
338,1751.62,1561.13,2.0,674.0,-36.7395,-35.02505,-34.41577,3.150956,-35.02497,-67.53131,-12.50634,19.0
339,1752.72,1562.79,2.0,676.0,-41.3521,-36.64499,-33.54772,-2.913978,-36.64486,-72.14391,-15.49905,12.0
340,1753.83,1564.46,2.0,678.0,-42.5004,-37.5344,-37.51783,-3.299525,-37.53425,-73.29221,-15.75797,8.0
341,1754.93,1566.13,2.0,680.0,-40.3965,-36.08545,-36.83807,-2.300556,-36.08534,-71.18831,-15.10298,8.0
342,1756.04,1567.79,2.0,682.0,-41.6277,-39.80165,-45.62372,2.816978,-39.80139,-72.41952,-12.61813,12.0
343,1757.14,1569.46,2.0,684.0,-38.8704,-36.07983,-35.60242,0.4509368,-36.07972,-69.66221,-13.5825,19.0
344,1758.25,1571.12,2.0,686.0,-38.0446,-34.44472,-41.37626,-1.108737,-34.44465,-68.83641,-14.39177,12.0
345,1759.35,1572.79,2.0,688.0,-34.9147,-33.33519,-34.48235,3.578763,-33.33513,-65.70651,-12.37138,12.0
346,1760.46,1574.45,2.0,690.0,-40.6612,-36.8988,-36.07981,-1.393214,-36.89866,-71.45301,-14.55435,12.0
347,1761.57,1576.12,2.0,692.0,-34.3039,-33.54913,-31.57914,7.216429,-33.54907,-65.09572,-11.54665,12.0
348,1762.67,1577.78,2.0,694.0,-33.4032,-32.43405,-37.3038,6.020154,-32.43401,-64.19501,-11.761,12.0
349,1763.78,1579.45,2.0,696.0,-27.3115,-27.13178,-24.98882,13.74123,-27.13176,-58.10331,-10.97155,12.0
350,1764.89,1581.11,2.0,698.0,-27.7868,-27.48496,-29.78377,11.42803,-27.48494,-58.57861,-11.09367,12.0
351,1765.99,1582.77,2.0,700.0,-29.9795,-29.51516,-31.11899,9.474951,-29.51513,-60.77131,-11.25618,12.0
352,1767.1,1584.44,2.0,702.0,-29.4323,-29.12452,-29.25045,11.34032,-29.1245,-60.22411,-11.09961,12.0
353,1768.21,1586.1,2.0,704.0,-27.224,-26.65907,-32.06637,8.572289,-26.65906,-58.01581,-11.35675,12.0
354,1769.31,1587.76,2.0,706.0,-25.8521,-25.64414,-25.51221,13.09346,-25.64413,-56.64391,-10.99978,12.0
355,1770.42,1589.43,2.0,708.0,-28.9179,-28.42697,-26.28377,9.219654,-28.42695,-59.70971,-11.28277,12.0
356,1771.53,1591.09,2.0,710.0,-26.8452,-26.77494,-26.26169,17.87469,-26.77492,-57.63701,-10.86209,12.0
357,1772.64,1592.75,2.0,712.0,-27.9316,-27.81891,-29.48262,15.802,-27.8189,-58.72341,-10.90452,12.0
358,1773.75,1594.42,2.0,714.0,-29.2132,-28.6449,-28.2543,8.54464,-28.64488,-60.00501,-11.36013,12.0
359,1774.86,1596.08,2.0,716.0,-24.4272,-24.32509,-25.04611,16.23555,-24.32508,-55.21901,-10.89393,12.0
360,1775.97,1597.75,2.0,718.0,-26.293,-25.8321,-29.50301,9.509196,-25.83209,-57.08481,-11.25272,12.0
361,1777.07,1599.41,2.0,720.0,-42.3157,-40.37086,-38.15008,2.479518,-40.37056,-73.10751,-12.73696,19.0
362,1778.18,1601.07,2.0,722.0,-24.248,-23.99942,-25.56337,12.29813,-23.99941,-55.03981,-11.0404,12.0
363,1779.29,1602.74,2.0,724.0,-20.4068,-20.38706,-20.73136,23.41472,-20.38706,-51.19861,-10.81155,12.0
364,1780.4,1604.4,2.0,726.0,-21.0639,-20.969,-22.2447,16.5576,-20.969,-51.85571,-10.88671,12.0
365,1781.51,1606.06,2.0,728.0,-26.9221,-26.84532,-28.11413,17.48617,-26.84531,-57.71391,-10.86861,12.0
366,1782.62,1607.73,2.0,730.0,-24.1157,-24.01393,-24.63174,16.25054,-24.01393,-54.90751,-10.89359,12.0
367,1783.73,1609.39,2.0,732.0,-20.3431,-20.29697,-19.6294,19.71456,-20.29696,-51.13491,-10.83795,12.0
368,1784.83,1611.05,2.0,734.0,-18.2877,-18.2808,-18.27935,27.98641,-18.2808,-49.07951,-10.79871,12.0
369,1785.94,1612.72,2.0,736.0,-21.0813,-21.05836,-20.54861,22.76047,-21.05836,-51.87311,-10.81475,12.0
370,1787.05,1614.38,2.0,738.0,-30.9727,-30.67684,-32.15062,11.51773,-30.67681,-61.76451,-11.0877,12.0
371,1788.16,1616.04,2.0,740.0,-20.8038,-20.78739,-20.47642,24.21827,-20.78739,-51.59561,-10.80822,12.0
372,1789.26,1617.71,2.0,742.0,-19.2971,-19.2801,-18.54811,24.06357,-19.28009,-50.08891,-10.80882,12.0
373,1790.37,1619.37,2.0,744.0,-21.6858,-21.65921,-21.16822,22.11585,-21.6592,-52.47761,-10.81841,12.0
374,1791.48,1621.04,2.0,746.0,-27.6419,-27.54606,-27.96426,16.51356,-27.54604,-58.43371,-10.88767,12.0
375,1792.59,1622.7,2.0,748.0,-21.0283,-21.00884,-21.83339,23.4763,-21.00884,-51.82011,-10.81127,12.0
376,1793.69,1624.37,2.0,750.0,-22.0193,-21.99121,-22.5567,21.87688,-21.9912,-52.81111,-10.81991,12.0
377,1794.8,1626.03,2.0,752.0,-21.8726,-21.83214,-23.31509,20.28714,-21.83214,-52.66441,-10.83227,12.0
378,1795.9,1627.7,2.0,754.0,-22.0013,-21.96813,-22.5381,21.15362,-21.96813,-52.79311,-10.82498,12.0
379,1797.01,1629.36,2.0,756.0,-22.1751,-22.13175,-22.5566,19.98571,-22.13175,-52.96691,-10.83517,12.0
380,1798.11,1631.03,2.0,758.0,-22.468,-22.41118,-22.56752,18.80387,-22.41117,-53.25981,-10.84864,12.0
381,1799.22,1632.69,2.0,760.0,-22.2906,-22.2239,-21.97859,18.10297,-22.2239,-53.08241,-10.85852,12.0
382,1800.32,1634.36,2.0,762.0,-22.0207,-21.96363,-21.83915,18.78459,-21.96362,-52.81251,-10.84889,12.0
383,1801.43,1636.03,2.0,764.0,-21.5393,-21.52024,-22.13865,23.56689,-21.52024,-52.33111,-10.81087,12.0
384,1802.53,1637.69,2.0,766.0,-21.3409,-21.24333,-22.0783,16.43546,-21.24332,-52.13271,-10.88939,12.0
385,1803.63,1639.36,2.0,768.0,-21.9858,-21.96393,-21.68146,22.96785,-21.96393,-52.77761,-10.81369,12.0
386,1804.73,1641.03,2.0,770.0,-21.5849,-21.53795,-21.00158,19.63706,-21.53794,-52.37671,-10.83877,12.0
387,1805.83,1642.7,2.0,772.0,-21.3905,-21.35466,-21.66579,20.81596,-21.35466,-52.18231,-10.82765,12.0
388,1806.93,1644.37,2.0,774.0,-21.5989,-21.55045,-21.36701,19.50003,-21.55044,-52.39071,-10.84027,12.0
389,1808.03,1646.04,2.0,776.0,-21.3847,-21.34569,-21.9906,20.44603,-21.34569,-52.17651,-10.83083,12.0
390,1809.13,1647.71,2.0,778.0,-21.3444,-21.32407,-21.87669,23.28616,-21.32407,-52.13621,-10.81214,12.0
391,1810.22,1649.38,2.0,780.0,-21.3193,-21.17728,-22.40982,14.78315,-21.17728,-52.11111,-10.93383,12.0
392,1811.32,1651.06,2.0,782.0,-21.1582,-21.07868,-22.3781,17.33322,-21.07868,-51.95001,-10.87133,12.0
393,1812.41,1652.73,2.0,784.0,-21.2097,-21.14452,-20.6737,18.2037,-21.14451,-52.00151,-10.857,12.0
394,1813.5,1654.4,2.0,786.0,-21.3655,-21.23361,-21.63738,15.10938,-21.2336,-52.15731,-10.92371,12.0
395,1814.59,1656.08,2.0,788.0,-21.1975,-21.13893,-22.10668,18.67121,-21.13892,-51.98931,-10.85039,12.0
396,1815.68,1657.76,2.0,790.0,-21.221,-21.15233,-20.8215,17.97541,-21.15232,-52.01281,-10.86049,12.0
397,1816.77,1659.43,2.0,792.0,-21.064,-20.99795,-21.80202,18.14577,-20.99795,-51.85581,-10.85787,12.0
398,1817.86,1661.11,2.0,794.0,-20.933,-20.91159,-21.49663,23.06019,-20.91158,-51.72481,-10.81323,12.0
399,1818.94,1662.79,2.0,796.0,-20.395,-20.38549,-20.33059,26.58663,-20.38548,-51.18681,-10.80133,12.0
400,1820.03,1664.47,2.0,798.0,-20.4407,-20.43641,-20.58545,30.04241,-20.4364,-51.23251,-10.79611,12.0
401,1821.12,1666.14,2.0,800.0,-20.7439,-20.7233,-20.50847,23.22767,-20.72329,-51.53571,-10.81242,12.0
402,1822.21,1667.82,2.0,802.0,-20.1523,-20.14455,-20.15906,27.48078,-20.14455,-50.94411,-10.79956,12.0
403,1823.3,1669.49,2.0,804.0,-20.449,-20.42194,-20.36017,22.04008,-20.42193,-51.24081,-10.81888,12.0
404,1824.4,1671.17,2.0,806.0,-20.2388,-20.13689,-19.37263,16.24457,-20.13689,-51.03061,-10.89372,12.0
405,1825.49,1672.84,2.0,808.0,-20.6094,-20.39465,-19.37653,12.95061,-20.39464,-51.40121,-11.00657,12.0
406,1826.58,1674.52,2.0,810.0,-20.176,-20.15494,-20.01654,23.13188,-20.15494,-50.96781,-10.81288,12.0
407,1827.68,1676.19,2.0,812.0,-19.9008,-19.88452,-19.92938,24.25396,-19.88452,-50.69261,-10.80809,12.0
408,1828.77,1677.86,2.0,814.0,-20.0911,-20.08645,-20.04044,29.69917,-20.08645,-50.88291,-10.79646,12.0
409,1829.87,1679.53,2.0,816.0,-20.3353,-20.31611,-20.33962,23.53695,-20.31611,-51.12712,-10.811,12.0
410,1830.97,1681.2,2.0,818.0,-20.116,-20.10252,-20.23533,25.07429,-20.10252,-50.90781,-10.80529,12.0
411,1832.06,1682.88,2.0,820.0,-19.8028,-19.78219,-19.57963,23.22729,-19.78219,-50.59461,-10.81242,12.0
412,1833.16,1684.55,2.0,822.0,-19.4812,-19.45711,-20.30397,22.54702,-19.45711,-50.27301,-10.8159,12.0
413,1834.26,1686.22,2.0,824.0,-19.9803,-19.95393,-19.00219,22.15315,-19.95393,-50.77211,-10.81818,12.0
414,1835.36,1687.88,2.0,826.0,-20.5382,-20.46548,-20.46114,17.72487,-20.46548,-51.33001,-10.86453,12.0
415,1836.46,1689.56,2.0,828.0,-19.2395,-19.11013,-19.99811,15.19454,-19.11013,-50.03131,-10.92119,12.0
416,1837.56,1691.22,2.0,830.0,-20.4577,-20.19231,-20.42996,12.00555,-20.19231,-51.24951,-11.05721,12.0
417,1838.66,1692.89,2.0,832.0,-19.6178,-19.33845,-20.93639,11.77596,-19.33845,-50.40961,-11.07116,12.0
418,1839.76,1694.56,2.0,834.0,-18.4077,-18.36672,-17.7541,20.23186,-18.36672,-49.19951,-10.83279,12.0
419,1840.86,1696.23,2.0,836.0,-19.2078,-19.15034,-20.04063,18.7551,-19.15034,-49.99961,-10.84928,12.0
420,1841.96,1697.9,2.0,838.0,-26.4127,-26.30092,-25.387,15.8375,-26.3009,-57.20451,-10.90361,12.0
421,1843.07,1699.57,2.0,840.0,-25.8579,-25.80054,-26.61999,18.76199,-25.80053,-56.64971,-10.84919,12.0
422,1844.17,1701.24,2.0,842.0,-26.4006,-26.36214,-27.19739,20.50774,-26.36213,-57.19241,-10.83028,12.0
423,1845.27,1702.9,2.0,844.0,-27.7174,-27.32998,-26.93151,10.30074,-27.32997,-58.50921,-11.17924,12.0
