# Receiver Point (#),X(m),Y(m),Z(m),Distance (m),Strongest Power (dBm),Total Power (dBm),Total Power With Phase (dBm),Best SINR (dB),RSSI (dBm),RSRP (dBm),RSRQ (dB),Strongest power transmitter (Tx #)
216,1098.55,1486.32,2.0,430.0,0.06040315,2.199013,5.958661,1.963431,2.199013,-30.73141,-12.93042,11.0
217,1099.81,1487.87,2.0,432.0,-0.244181,2.56692,-0.6158682,0.4079755,2.56692,-31.03599,-13.60291,11.0
218,1101.03,1489.45,2.0,434.0,-1.14491,2.994309,5.57454,-2.024101,2.99431,-31.93672,-14.93103,11.0
219,1102.21,1491.07,2.0,436.0,-1.008949,3.110355,-2.374943,-1.991644,3.110355,-31.80076,-14.91112,19.0
220,1103.35,1492.71,2.0,438.0,-0.4970598,3.622132,-2.039746,-1.991461,3.622132,-31.28887,-14.911,8.0
221,1104.48,1494.36,2.0,440.0,-0.3389787,3.619677,5.508875,-1.726284,3.619677,-31.13079,-14.75047,11.0
222,1105.64,1495.99,2.0,442.0,0.4067683,3.171574,6.518638,0.5057003,3.171575,-30.38504,-13.55662,11.0
223,1106.82,1497.6,2.0,444.0,1.133749,3.0102,-2.665262,2.672517,3.0102,-29.65806,-12.66826,11.0
224,1108.02,1499.2,2.0,446.0,-0.5310844,1.231511,1.783544,3.005255,1.231511,-31.3229,-12.55441,11.0
225,1109.24,1500.78,2.0,448.0,-2.431641,1.799265,2.583257,-2.172344,1.799264,-33.22345,-15.02272,11.0
226,1110.48,1502.35,2.0,450.0,-1.899049,1.870116,3.016228,-1.404645,1.870116,-32.69086,-14.56098,19.0
227,1111.73,1503.91,2.0,452.0,0.4213787,4.393422,0.06016472,-1.748644,4.393423,-30.37043,-14.76386,8.0
228,1112.99,1505.47,2.0,454.0,-0.3269815,3.230588,4.022125,-1.033229,3.230588,-31.11879,-14.34938,19.0
229,1114.26,1507.01,2.0,456.0,-0.3865385,3.153672,7.588605,-1.002139,3.153672,-31.17835,-14.33202,11.0
230,1115.53,1508.55,2.0,458.0,-0.641718,3.055948,6.884695,-1.280661,3.055948,-31.43353,-14.48948,8.0
231,1116.82,1510.08,2.0,460.0,-0.158329,3.414685,8.00106,-1.060809,3.414685,-30.95014,-14.36483,11.0
232,1118.12,1511.6,2.0,462.0,-1.56266,1.406575,5.923458,0.08252191,1.406576,-32.35447,-13.76105,19.0
233,1119.42,1513.12,2.0,464.0,-0.2410769,2.224804,4.402779,1.167,2.224804,-31.03289,-13.25769,19.0
234,1120.73,1514.63,2.0,466.0,0.06949162,2.950485,-12.38573,0.262582,2.950485,-30.72232,-13.67281,19.0
235,1122.05,1516.13,2.0,468.0,-1.23229,0.8415471,-5.111244,2.131994,0.841547,-32.0241,-12.86565,19.0
236,1123.37,1517.63,2.0,470.0,-2.221069,1.29722,1.049639,-0.962734,1.29722,-33.01288,-14.3101,11.0
237,1124.69,1519.13,2.0,472.0,-0.1036667,2.555065,2.23323,0.7341226,2.555066,-30.89548,-13.45054,11.0
238,1126.03,1520.62,2.0,474.0,-0.3872943,2.804386,3.450278,-0.3554881,2.804387,-31.17911,-13.98349,11.0
239,1127.36,1522.1,2.0,476.0,2.000739,5.506244,6.221823,-0.939679,5.506244,-28.79107,-14.29732,19.0
240,1128.7,1523.59,2.0,478.0,-0.1655961,3.275012,-1.490517,-0.8217979,3.275012,-30.95741,-14.23242,11.0
241,1130.05,1525.07,2.0,480.0,-0.1485539,2.663114,6.072386,0.406786,2.663115,-30.94037,-13.60348,19.0
242,1131.4,1526.54,2.0,482.0,1.10532,4.174844,5.747306,-0.1176504,4.174844,-29.68649,-13.86134,19.0
243,1132.75,1528.01,2.0,484.0,0.9982515,3.745513,4.669554,0.5430412,3.745513,-29.79356,-13.53907,19.0
244,1134.11,1529.48,2.0,486.0,0.0763724,2.6046,2.073026,1.024415,2.6046,-30.71544,-13.32004,19.0
245,1135.47,1530.95,2.0,488.0,-0.09494563,2.073606,0.4008354,1.886845,2.073606,-30.88676,-12.96036,19.0
246,1136.83,1532.41,2.0,490.0,0.6892751,2.163771,4.314909,3.933321,2.163771,-30.10254,-12.26631,19.0
247,1138.2,1533.87,2.0,492.0,0.7246399,2.819008,0.9872408,2.078126,2.819008,-30.06717,-12.88618,19.0
248,1139.57,1535.32,2.0,494.0,0.5623388,3.979787,0.3472176,-0.7793767,3.979786,-30.22947,-14.20926,19.0
249,1140.94,1536.78,2.0,496.0,-0.3587627,2.161447,2.250447,1.042606,2.161447,-31.15058,-13.31202,19.0
250,1142.31,1538.23,2.0,498.0,2.005041,3.968072,4.79075,2.430146,3.968072,-28.78677,-12.75484,19.0
251,1143.69,1539.68,2.0,500.0,1.857591,3.738087,-9.808855,2.660994,3.738087,-28.93422,-12.67231,19.0
252,1145.07,1541.12,2.0,502.0,1.40595,3.736923,1.8446,1.484979,3.736923,-29.38586,-13.12279,19.0
253,1146.45,1542.57,2.0,504.0,0.8352612,3.317205,6.824529,1.130011,3.317205,-29.95655,-13.27376,19.0
254,1147.84,1544.01,2.0,506.0,0.6728579,2.61513,5.870798,2.487475,2.61513,-30.11895,-12.73408,19.0
255,1149.23,1545.45,2.0,508.0,0.9870411,2.275644,3.279731,4.616432,2.275644,-29.80477,-12.08042,19.0
256,1150.62,1546.88,2.0,510.0,1.453619,2.638424,2.760707,5.03551,2.638424,-29.33819,-11.97662,19.0
257,1152.01,1548.32,2.0,512.0,2.05544,3.301124,5.034579,4.786046,3.301124,-28.73637,-12.0375,19.0
258,1153.4,1549.75,2.0,514.0,1.759031,3.29156,-3.820469,3.73498,3.29156,-29.03278,-12.32434,19.0
259,1154.79,1551.18,2.0,516.0,2.26753,4.098717,5.783662,2.802799,4.098717,-28.52428,-12.623,19.0
260,1156.19,1552.61,2.0,518.0,1.28705,3.704736,6.386931,1.279066,3.704736,-29.50476,-13.2095,19.0
261,1157.59,1554.04,2.0,520.0,3.314531,5.091804,4.87941,2.961403,5.091803,-27.47728,-12.56908,19.0
262,1158.99,1555.46,2.0,522.0,1.225891,3.966161,4.981794,0.5579684,3.966161,-29.56592,-13.53208,19.0
263,1160.4,1556.89,2.0,524.0,3.641691,5.350701,-10.44174,3.167906,5.350701,-27.15012,-12.50082,19.0
264,1161.8,1558.31,2.0,526.0,2.222009,4.247749,0.1408667,2.259835,4.24775,-28.5698,-12.81755,19.0
265,1163.21,1559.73,2.0,528.0,3.589139,4.97235,3.634862,4.259012,4.97235,-27.20267,-12.17502,19.0
266,1164.61,1561.15,2.0,530.0,2.03953,3.467519,-2.687977,4.097055,3.467519,-28.75228,-12.2198,19.0
267,1166.02,1562.56,2.0,532.0,3.07976,4.029941,6.914953,6.11603,4.029941,-27.71205,-11.74199,19.0
268,1167.43,1563.98,2.0,534.0,3.489201,4.113598,1.856243,8.107297,4.113598,-27.30261,-11.41621,19.0
269,1168.85,1565.39,2.0,536.0,1.756029,2.444549,3.381972,7.649873,2.444549,-29.03578,-11.48033,19.0
270,1170.26,1566.8,2.0,538.0,4.205861,4.485895,2.365384,11.76497,4.485895,-26.58595,-11.07185,19.0
271,1171.68,1568.22,2.0,540.0,1.381941,1.821189,2.310148,9.729275,1.821188,-29.40987,-11.23106,19.0
272,1173.1,1569.63,2.0,542.0,3.741291,4.077077,6.094978,10.94824,4.077077,-27.05052,-11.1276,19.0
273,1174.52,1571.03,2.0,544.0,2.898431,3.414987,1.286195,8.985832,3.414987,-27.89338,-11.30837,19.0
274,1175.94,1572.44,2.0,546.0,2.63911,3.405291,2.368344,7.14581,3.405291,-28.1527,-11.55799,19.0
275,1177.36,1573.84,2.0,548.0,2.98019,3.989175,6.964164,5.824736,3.989176,-27.81162,-11.8008,19.0
276,1178.78,1575.25,2.0,550.0,2.75125,3.998145,3.247154,4.78119,3.998146,-28.04056,-12.03871,19.0
277,1180.21,1576.65,2.0,552.0,2.67411,3.970718,5.60566,4.585332,3.970718,-28.1177,-12.08842,19.0
278,1181.63,1578.05,2.0,554.0,3.73626,4.853285,6.860676,5.326736,4.853285,-27.05555,-11.90884,19.0
279,1183.06,1579.45,2.0,556.0,0.9487843,3.112542,-1.95945,1.899053,3.112541,-29.84303,-12.95557,19.0
280,1184.49,1580.85,2.0,558.0,2.23197,4.195655,-4.21541,2.42835,4.195655,-28.55984,-12.7555,19.0
281,1185.92,1582.25,2.0,560.0,3.835759,5.406578,7.062931,3.607525,5.406578,-26.95605,-12.36263,19.0
282,1187.35,1583.64,2.0,562.0,3.993881,5.378678,7.519508,4.253201,5.378678,-26.79793,-12.17661,19.0
283,1188.78,1585.04,2.0,564.0,3.942289,5.160382,2.853077,4.897766,5.160382,-26.84952,-12.00991,19.0
284,1190.21,1586.43,2.0,566.0,4.029641,5.114254,5.486655,5.471511,5.114254,-26.76217,-11.87642,19.0
285,1191.65,1587.82,2.0,568.0,4.0183,5.001875,2.119095,5.9487,5.001875,-26.77351,-11.77539,19.0
286,1193.08,1589.21,2.0,570.0,2.944829,4.026275,-0.2033451,5.485858,4.026275,-27.84698,-11.87326,19.0
287,1194.52,1590.6,2.0,572.0,0.5304645,2.011162,-2.943972,3.911815,2.011163,-30.26135,-12.27251,19.0
288,1195.96,1591.99,2.0,574.0,3.317759,4.145453,-3.965129,6.778729,4.145453,-27.47405,-11.61951,19.0
289,1197.4,1593.38,2.0,576.0,3.431079,3.961497,2.745835,8.863753,3.961497,-27.36073,-11.32223,19.0
290,1198.84,1594.76,2.0,578.0,1.19081,1.90519,4.434744,7.476468,1.90519,-29.601,-11.50619,19.0
291,1200.28,1596.14,2.0,580.0,4.056511,4.338331,3.910856,11.73645,4.338331,-26.7353,-11.07363,19.0
292,1201.73,1597.53,2.0,582.0,1.39899,1.884212,-2.331664,9.273571,1.884212,-29.39282,-11.27703,19.0
293,1203.17,1598.91,2.0,584.0,3.925769,4.155649,4.006248,12.64739,4.155649,-26.86604,-11.02169,19.0
294,1204.62,1600.29,2.0,586.0,2.310481,2.698529,3.324748,10.29352,2.698529,-28.48133,-11.17986,19.0
295,1206.07,1601.67,2.0,588.0,2.855229,3.199114,-0.7681825,10.84064,3.199114,-27.93658,-11.1357,19.0
296,1207.51,1603.05,2.0,590.0,3.92782,4.293921,5.966258,10.55749,4.293921,-26.86399,-11.15791,19.0
297,1208.96,1604.42,2.0,592.0,1.526639,2.206731,1.54506,7.707688,2.206731,-29.26517,-11.4719,19.0
298,1210.42,1605.8,2.0,594.0,4.008429,4.489829,7.63693,9.30986,4.489829,-26.78338,-11.27321,19.0
299,1211.87,1607.17,2.0,596.0,1.99832,2.706113,-0.9811424,7.520079,2.706112,-28.79349,-11.49961,19.0
300,1213.32,1608.54,2.0,598.0,3.187621,3.915153,2.768289,7.390481,3.915153,-27.60419,-11.51934,19.0
301,1214.78,1609.92,2.0,600.0,2.928,3.691131,4.120604,7.164701,3.69113,-27.86381,-11.55494,19.0
302,1216.23,1611.29,2.0,602.0,2.51543,3.426331,-0.4994854,6.319725,3.426331,-28.27638,-11.70271,19.0
303,1217.69,1612.65,2.0,604.0,3.23952,4.121184,4.367059,6.476523,4.121184,-27.55229,-11.67348,19.0
304,1219.15,1614.02,2.0,606.0,2.024319,3.181194,4.214187,5.153708,3.181194,-28.76749,-11.94869,19.0
305,1220.61,1615.39,2.0,608.0,2.658711,3.796352,2.94269,5.23656,3.796351,-28.1331,-11.92945,19.0
306,1222.07,1616.75,2.0,610.0,2.049589,3.258693,-3.901615,4.934639,3.258692,-28.74222,-12.00092,19.0
307,1223.53,1618.11,2.0,612.0,2.353671,3.671641,2.384491,4.50315,3.671641,-28.43814,-12.10978,19.0
308,1225.0,1619.47,2.0,614.0,1.86312,3.16258,4.938764,4.574293,3.162581,-28.92869,-12.09127,19.0
309,1226.46,1620.83,2.0,616.0,1.775031,3.075473,4.781317,4.570499,3.075473,-29.01678,-12.09225,19.0
310,1227.93,1622.19,2.0,618.0,2.04036,3.311248,-0.1983844,4.685841,3.311248,-28.75145,-12.0627,19.0
311,1229.4,1623.54,2.0,620.0,1.548231,2.900506,6.082874,4.373525,2.900506,-29.24358,-12.14409,19.0
312,1230.88,1624.89,2.0,622.0,1.65308,2.916754,0.1465865,4.714347,2.916753,-29.13873,-12.05549,19.0
313,1232.35,1626.24,2.0,624.0,1.44232,2.656519,0.9864097,4.913713,2.656519,-29.34949,-12.00601,19.0
314,1233.83,1627.59,2.0,626.0,0.721469,2.071706,-5.79504,4.381148,2.071706,-30.07034,-12.14205,19.0
315,1235.31,1628.94,2.0,628.0,1.036329,2.24199,4.706816,4.948824,2.24199,-29.75548,-11.99747,19.0
316,1236.79,1630.28,2.0,630.0,1.705389,2.723872,1.912698,5.779117,2.723872,-29.08642,-11.8103,19.0
317,1238.27,1631.62,2.0,632.0,1.54799,2.526443,-8.282308,5.974034,2.526443,-29.24382,-11.77027,19.0
318,1239.76,1632.95,2.0,634.0,0.8802985,1.976576,1.425484,5.418973,1.976576,-29.91151,-11.88809,19.0
319,1241.26,1634.28,2.0,636.0,1.51027,2.537924,0.6052042,5.735416,2.537924,-29.28154,-11.81947,19.0
320,1242.74,1635.62,2.0,638.0,1.933279,2.844811,1.113289,6.316391,2.844811,-28.85853,-11.70334,19.0
321,1244.23,1636.96,2.0,640.0,-0.5609678,0.9374312,2.412297,3.85085,0.9374315,-31.35278,-12.29021,19.0
322,1245.7,1638.3,2.0,642.0,-0.9496189,0.4234524,-2.557621,4.296303,0.4234527,-31.74143,-12.16488,19.0
323,1247.18,1639.66,2.0,644.0,0.2871277,1.195813,1.741373,6.331446,1.195813,-30.50468,-11.7005,19.0
324,1248.65,1641.02,2.0,646.0,0.5544327,1.338783,-2.408609,7.034664,1.338783,-30.23738,-11.57616,19.0
325,1250.11,1642.38,2.0,648.0,-1.167729,0.1689332,2.946277,4.432168,0.1689331,-31.95954,-12.12847,19.0
326,1251.57,1643.75,2.0,650.0,-1.388609,0.3991522,3.637344,2.930245,0.3991523,-32.18042,-12.57957,19.0
327,1253.03,1645.11,2.0,652.0,0.6508946,1.582747,4.622228,6.210118,1.582747,-30.14092,-11.72367,19.0
328,1254.51,1646.46,2.0,654.0,-0.4063057,0.8238394,-6.885657,4.848698,0.8238397,-31.19812,-12.02196,19.0
329,1256.08,1647.68,2.0,656.0,-2.08863,-0.1625732,-9.491676,2.53259,-0.1625729,-32.88044,-12.71787,19.0
330,1257.86,1647.27,2.0,658.0,-3.356669,-1.038727,2.676694,1.516421,-1.038727,-34.14848,-13.10975,19.0
331,1259.53,1646.17,2.0,660.0,-0.4670738,0.8388657,2.492165,4.549293,0.8388654,-31.25889,-12.09775,19.0
332,1261.39,1645.45,2.0,662.0,-1.3869,-0.1011443,3.451762,4.627532,-0.1011439,-32.17871,-12.07757,19.0
333,1263.34,1645.0,2.0,664.0,-2.47524,-0.8306696,-1.299108,3.369115,-0.8306694,-33.26705,-12.43638,19.0
334,1265.32,1644.73,2.0,666.0,-3.279719,-1.38237,2.01613,2.613212,-1.382369,-34.07153,-12.68916,19.0
335,1267.31,1644.6,2.0,668.0,-1.66836,-0.08941336,-0.8228039,3.580801,-0.08941321,-32.46017,-12.37076,19.0
336,1269.31,1644.57,2.0,670.0,-0.5447815,1.062573,6.288836,3.48829,1.062573,-31.33659,-12.39917,19.0
337,1271.31,1644.61,2.0,672.0,0.4120659,2.12606,-1.34791,3.152605,2.126059,-30.37975,-12.50581,19.0
338,1273.31,1644.71,2.0,674.0,-0.1104617,1.44463,-14.76433,3.659559,1.444631,-30.90227,-12.3469,19.0
339,1275.3,1644.86,2.0,676.0,-1.397121,0.5281311,-0.1244195,2.534837,0.5281311,-32.18893,-12.71706,19.0
340,1277.29,1645.08,2.0,678.0,-1.3961,0.3729887,0.0140135,2.985816,0.3729888,-32.18791,-12.5609,19.0
341,1279.27,1645.36,2.0,680.0,-5.601411,-1.735278,3.052272,-1.570458,-1.735278,-36.39322,-14.65795,19.0
342,1281.24,1645.69,2.0,682.0,-4.79927,-1.250566,1.101634,-1.017363,-1.250566,-35.59108,-14.34052,19.0
343,1283.21,1646.06,2.0,684.0,-1.22376,0.4781083,5.334422,3.189898,0.4781084,-32.01557,-12.49368,19.0
344,1285.17,1646.45,2.0,686.0,-0.7429076,0.6320418,4.82422,4.289379,0.6320418,-31.53472,-12.16676,19.0
345,1287.12,1646.88,2.0,688.0,0.6496837,1.508791,3.554412,6.600735,1.508791,-30.14213,-11.65092,19.0
346,1289.07,1647.32,2.0,690.0,-1.850519,-0.1578351,3.127733,3.218287,-0.1578353,-32.64233,-12.4845,19.0
347,1291.02,1647.78,2.0,692.0,-1.085911,0.4883105,2.859256,3.596325,0.4883106,-31.87772,-12.36603,19.0
348,1292.96,1648.25,2.0,694.0,-3.005829,-0.8747617,-9.629252,1.982855,-0.8747612,-33.79764,-12.92288,19.0
349,1294.9,1648.74,2.0,696.0,-3.970649,-1.224601,-14.54465,0.5456294,-1.224601,-34.76246,-13.53786,19.0
350,1296.84,1649.22,2.0,698.0,-4.427509,-1.952696,1.840508,1.146409,-1.952696,-35.21932,-13.26663,19.0
351,1298.78,1649.72,2.0,700.0,-2.75034,0.1121958,1.917526,0.3007341,0.112196,-33.54215,-13.65435,19.0
352,1300.71,1650.21,2.0,702.0,0.13654,1.018434,-5.062171,6.475273,1.018434,-30.65527,-11.67371,19.0
353,1302.65,1650.7,2.0,704.0,-0.2199388,0.8461458,-0.2689209,5.555985,0.8461459,-31.01175,-11.8579,19.0
354,1304.59,1651.19,2.0,706.0,-0.284586,0.9161331,2.040781,4.969246,0.9161331,-31.0764,-11.99253,19.0
355,1306.53,1651.67,2.0,708.0,-0.5719257,0.8263951,-0.6373121,4.203871,0.8263954,-31.36374,-12.19013,19.0
356,1308.48,1652.14,2.0,710.0,-3.53677,-2.012027,-2.538675,3.761222,-2.012027,-34.32858,-12.31656,19.0
357,1310.42,1652.61,2.0,712.0,-1.692979,0.2596449,1.873409,2.458826,0.2596453,-32.48479,-12.74444,19.0
358,1312.37,1653.06,2.0,714.0,-5.113621,-3.574494,-1.631578,3.712831,-3.574493,-35.90543,-12.33094,11.0
359,1314.32,1653.51,2.0,716.0,-2.39224,-1.072356,-9.313362,4.495846,-1.072356,-33.18405,-12.1117,19.0
360,1316.27,1653.94,2.0,718.0,-3.969791,-2.023484,-0.2519343,2.476294,-2.023484,-34.7616,-12.73812,19.0
361,1318.23,1654.35,2.0,720.0,-5.856271,-1.936468,-8.591911,-1.661124,-1.936468,-36.64808,-14.71161,11.0
362,1320.18,1654.75,2.0,722.0,-3.47378,-1.63904,-1.013141,2.792478,-1.63904,-34.26559,-12.62655,19.0
363,1322.15,1655.14,2.0,724.0,0.8887885,1.702051,4.196833,6.862562,1.702051,-29.90302,-11.60507,19.0
364,1324.11,1655.51,2.0,726.0,-0.3619026,0.6143494,2.174365,5.984958,0.6143495,-31.15372,-11.76806,19.0
365,1326.08,1655.85,2.0,728.0,0.612669,1.556632,1.568042,6.147764,1.556632,-30.17914,-11.73578,19.0
366,1328.05,1656.18,2.0,730.0,-0.4037832,0.3253378,-1.858356,7.380187,0.3253378,-31.1956,-11.52093,19.0
367,1330.03,1656.49,2.0,732.0,0.0128196,0.9100934,-0.1341523,6.392235,0.9100933,-30.77899,-11.68909,19.0
368,1332.01,1656.78,2.0,734.0,-4.047551,-2.068493,-2.964269,2.386216,-2.068493,-34.83936,-12.77087,19.0
369,1333.99,1657.04,2.0,736.0,-1.87293,-0.7477837,2.131649,5.291039,-0.7477839,-32.66474,-11.91696,19.0
370,1335.97,1657.28,2.0,738.0,-5.75954,-2.841952,-9.511645,0.1874463,-2.841952,-36.55135,-13.7094,19.0
371,1337.96,1657.5,2.0,740.0,-2.873421,-2.121926,-7.16978,7.237418,-2.121926,-33.66523,-11.54331,19.0
372,1339.95,1657.7,2.0,742.0,-0.4873635,0.6034041,-1.101354,5.443728,0.6034042,-31.27918,-11.88258,19.0
373,1341.94,1657.87,2.0,744.0,-6.397569,-4.483824,-3.054637,2.567048,-4.483824,-37.18938,-12.70556,19.0
374,1343.93,1658.01,2.0,746.0,-7.37241,-4.992337,-10.59324,1.36769,-4.992337,-38.16422,-13.17189,19.0
375,1345.93,1658.13,2.0,748.0,-5.285179,-2.531092,0.655925,0.5284925,-2.531092,-36.07699,-13.5459,19.0
376,1347.93,1658.22,2.0,750.0,-4.04798,-2.452251,-4.897138,3.525984,-2.452251,-34.83979,-12.38754,19.0
377,1349.92,1658.28,2.0,752.0,-1.513989,-0.698733,0.995186,6.850901,-0.698733,-32.3058,-11.60707,19.0
378,1351.92,1658.32,2.0,754.0,-3.012919,-1.73394,2.330847,4.654033,-1.73394,-33.80473,-12.07079,19.0
379,1353.92,1658.33,2.0,756.0,-2.450321,-1.506647,0.4118281,6.149249,-1.506647,-33.24213,-11.73549,19.0
380,1355.92,1658.31,2.0,758.0,-4.233041,-3.00305,-3.678125,4.849321,-3.003049,-35.02485,-12.0218,19.0
381,1357.92,1658.26,2.0,760.0,-5.88042,-2.484802,-5.935511,-0.739219,-2.484802,-36.67223,-14.18743,8.0
382,1359.92,1658.19,2.0,762.0,-0.3158807,0.7374811,2.067547,5.614747,0.7374813,-31.10769,-11.84517,19.0
383,1361.91,1658.08,2.0,764.0,-8.592551,-5.487002,-6.495118,-0.1884544,-5.487002,-39.38436,-13.89736,19.0
384,1363.91,1657.95,2.0,766.0,-6.85466,-3.725843,-6.739881,-0.2338867,-3.725843,-37.64647,-13.92063,8.0
385,1365.9,1657.79,2.0,768.0,-12.2035,-7.08043,-10.5988,-3.527941,-7.080429,-42.99531,-15.91488,19.0
386,1367.89,1657.59,2.0,770.0,-3.926671,-3.166536,-5.760167,7.183326,-3.166535,-34.71848,-11.55195,19.0
387,1369.88,1657.37,2.0,772.0,-3.18712,-1.491504,2.036791,3.20921,-1.491503,-33.97893,-12.48743,19.0
388,1371.86,1657.12,2.0,774.0,-12.6425,-9.148579,-10.89657,-0.91874,-9.148578,-43.43431,-14.28573,19.0
389,1373.84,1656.84,2.0,776.0,-2.4996,-1.086349,0.9118497,4.149879,-1.086349,-33.29141,-12.20506,19.0
390,1375.81,1656.53,2.0,778.0,-1.910281,-1.36391,0.5407551,8.726912,-1.36391,-32.70209,-11.33818,19.0
391,1377.78,1656.19,2.0,780.0,-0.5894423,0.1672615,-1.428043,7.20474,0.1672615,-31.38125,-11.54852,19.0
392,1379.75,1655.82,2.0,782.0,-1.75906,-0.7348141,-3.106711,5.75162,-0.734814,-32.55087,-11.81606,19.0
393,1381.71,1655.43,2.0,784.0,-4.45076,-2.957706,-6.929384,3.869194,-2.957706,-35.24257,-12.28487,19.0
394,1383.66,1655.0,2.0,786.0,-3.23957,-2.046743,0.3144109,5.002012,-2.046743,-34.03138,-11.98464,19.0
395,1385.61,1654.55,2.0,788.0,-6.07182,-4.193119,-12.66819,2.666106,-4.193119,-36.86363,-12.67051,19.0
396,1387.55,1654.07,2.0,790.0,-0.6641316,0.0001819621,0.7927207,7.817722,0.000182051,-31.45594,-11.45613,19.0
397,1389.49,1653.56,2.0,792.0,-3.87903,-2.460464,-7.078603,4.130775,-2.460464,-34.67084,-12.21038,19.0
398,1391.41,1653.03,2.0,794.0,-2.53968,-1.278655,-6.851863,4.724848,-1.278655,-33.33149,-12.05284,19.0
399,1393.33,1652.46,2.0,796.0,-0.5378007,0.05053615,1.354141,8.384093,0.0505361,-31.32961,-11.38015,19.0
400,1395.24,1651.87,2.0,798.0,-8.226609,-5.099376,-7.329982,-0.2308006,-5.099376,-39.01842,-13.91905,8.0
401,1397.14,1651.26,2.0,800.0,-1.121919,-0.2135166,0.9435072,6.332945,-0.2135168,-31.91373,-11.70021,19.0
402,1399.04,1650.62,2.0,802.0,-9.276161,-6.390107,-13.58913,0.2521505,-6.390107,-40.06797,-13.67787,8.0
403,1400.92,1649.95,2.0,804.0,-1.404099,-1.265421,-2.885867,14.88825,-1.265421,-32.19591,-10.93049,19.0
404,1402.8,1649.26,2.0,806.0,-9.31787,-6.613407,-2.585699,0.6348526,-6.613406,-40.10968,-13.49628,19.0
405,1404.66,1648.54,2.0,808.0,-9.30927,-7.1219,-5.782591,1.839127,-7.121901,-40.10108,-12.97918,19.0
406,1406.52,1647.8,2.0,810.0,-8.689361,-7.373548,-10.95229,4.511396,-7.373547,-39.48117,-12.10763,19.0
407,1408.37,1647.04,2.0,812.0,-9.11763,-5.401712,-2.53704,-1.312453,-5.401712,-39.90944,-14.50773,8.0
408,1410.21,1646.25,2.0,814.0,-6.645579,-5.092164,-12.67636,3.665133,-5.092164,-37.43739,-12.34523,8.0
409,1412.03,1645.44,2.0,816.0,-4.56455,-2.108632,1.938729,1.190032,-2.108632,-35.35636,-13.24773,8.0
410,1413.85,1644.62,2.0,818.0,-3.516381,-2.164138,-2.987241,4.373646,-2.164138,-34.30819,-12.14406,8.0
411,1415.66,1643.77,2.0,820.0,-4.136651,-2.639513,-5.367503,3.855173,-2.639513,-34.92846,-12.28895,8.0
412,1417.46,1642.91,2.0,822.0,-8.165109,-6.378779,-5.242943,2.934488,-6.378778,-38.95692,-12.57814,8.0
413,1419.26,1642.03,2.0,824.0,-9.948671,-8.066042,-12.80194,2.654929,-8.066042,-40.74048,-12.67444,8.0
414,1421.05,1641.13,2.0,826.0,-7.015979,-2.91362,-2.548326,-1.963952,-2.91362,-37.80779,-14.89417,8.0
415,1422.83,1640.22,2.0,828.0,-5.998759,-5.079537,-7.528443,6.275923,-5.079537,-36.79057,-11.71103,8.0
416,1424.6,1639.3,2.0,830.0,-6.46131,-4.162356,-6.863128,1.562472,-4.162355,-37.25312,-13.09077,8.0
417,1426.37,1638.36,2.0,832.0,-6.48807,-2.913436,-3.424157,-1.063699,-2.913436,-37.27988,-14.36645,11.0
418,1428.13,1637.42,2.0,834.0,-5.274949,-2.070542,-1.135016,-0.3799075,-2.070542,-36.06676,-13.99622,8.0
419,1429.88,1636.46,2.0,836.0,-3.889949,-1.39893,2.442193,1.109192,-1.39893,-34.68176,-13.28283,19.0
420,1431.63,1635.49,2.0,838.0,-6.48602,-2.852486,-3.483723,-1.168151,-2.852487,-37.27783,-14.42535,11.0
421,1433.37,1634.51,2.0,840.0,-5.61058,-5.09266,-4.618008,8.97368,-5.09266,-36.40239,-11.30973,8.0
422,1435.11,1633.52,2.0,842.0,-3.746021,-1.703021,-2.913763,2.21369,-1.703021,-34.53783,-12.83481,19.0
423,1436.84,1632.52,2.0,844.0,-2.3349,-0.1785305,-4.641391,1.917906,-0.1785304,-33.12671,-12.94818,19.0
424,1438.56,1631.52,2.0,846.0,-2.25137,-1.759507,-2.703306,9.211152,-1.759507,-33.04318,-11.28368,19.0
425,1440.28,1630.5,2.0,848.0,-4.973231,-4.212912,-9.400995,7.182185,-4.212913,-35.76504,-11.55213,19.0
426,1442.0,1629.47,2.0,850.0,-2.27787,-1.832112,-2.544667,9.662061,-1.832111,-33.06968,-11.23757,19.0
427,1443.71,1628.44,2.0,852.0,-4.322021,-3.162273,-6.829883,5.141438,-3.162273,-35.11383,-11.95156,19.0
428,1445.42,1627.4,2.0,854.0,-4.193809,-3.15784,-0.640822,5.6961,-3.15784,-34.98562,-11.82778,19.0
429,1447.12,1626.36,2.0,856.0,-3.98617,-3.834603,-5.995193,14.49579,-3.834603,-34.77798,-10.94338,19.0
430,1448.82,1625.3,2.0,858.0,-2.07875,-1.92885,-4.308202,14.54466,-1.92885,-32.87056,-10.94171,19.0
431,1450.51,1624.24,2.0,860.0,-4.873841,-4.727693,-4.531122,14.65664,-4.727693,-35.66565,-10.93796,19.0
432,1452.2,1623.17,2.0,862.0,-4.167039,-3.877564,-2.722597,11.61618,-3.877564,-34.95885,-11.08129,19.0
433,1453.89,1622.1,2.0,864.0,-4.546001,-4.39037,-3.639086,14.37883,-4.39037,-35.33781,-10.94744,19.0
