# Receiver Point (#),X(m),Y(m),Z(m),Distance (m),Strongest Power (dBm),Total Power (dBm),Total Power With Phase (dBm),Best SINR (dB),RSSI (dBm),RSRP (dBm),RSRQ (dB),Strongest power transmitter (Tx #)
211,1438.63,1225.97,2.0,420.0,-19.2315,-19.19547,-18.6753,20.79326,-19.19547,-50.02331,-10.82784,19.0
212,1436.64,1225.88,2.0,422.0,-43.7844,-40.28482,-38.76525,-0.9295016,-40.28453,-74.57621,-14.29168,8.0
213,1434.64,1225.82,2.0,424.0,-32.2348,-31.48251,-33.82479,7.232188,-31.48247,-63.02661,-11.54414,19.0
214,1432.64,1225.77,2.0,426.0,-43.5964,-41.72928,-41.96013,2.698006,-41.72888,-74.38821,-12.65934,8.0
215,1430.64,1225.73,2.0,428.0,-18.8367,-18.82862,-18.90079,27.29862,-18.82862,-49.62851,-10.79989,19.0
216,1428.64,1225.66,2.0,430.0,-18.9302,-18.91136,-19.04203,23.61595,-18.91135,-49.72201,-10.81066,19.0
217,1426.64,1225.56,2.0,432.0,-17.353,-17.33886,-17.36972,24.86547,-17.33886,-48.14481,-10.80596,19.0
218,1424.65,1225.42,2.0,434.0,-17.0861,-17.07304,-16.59527,25.21068,-17.07304,-47.87791,-10.80488,19.0
219,1422.66,1225.21,2.0,436.0,-16.7819,-16.76258,-16.86241,23.50823,-16.76258,-47.57371,-10.81113,19.0
220,1420.68,1224.93,2.0,438.0,-15.9994,-15.99721,-16.03382,32.97446,-15.99721,-46.79121,-10.794,19.0
221,1418.71,1224.56,2.0,440.0,-14.7694,-14.76663,-14.53165,31.95185,-14.76663,-45.56121,-10.79458,19.0
222,1416.77,1224.09,2.0,442.0,-10.7279,-10.7252,-10.79738,32.05334,-10.7252,-41.51971,-10.79452,19.0
223,1414.85,1223.52,2.0,444.0,-11.8879,-11.88413,-12.04946,30.60804,-11.88412,-42.67971,-10.79559,19.0
224,1412.97,1222.84,2.0,446.0,-13.0197,-13.01412,-12.76946,28.91184,-13.01412,-43.81151,-10.79739,19.0
225,1411.14,1222.05,2.0,448.0,-12.2274,-12.21091,-11.83605,24.19648,-12.21091,-43.01921,-10.80831,19.0
226,1409.35,1221.16,2.0,450.0,-12.886,-12.88091,-13.11424,29.30506,-12.88091,-43.67781,-10.79691,19.0
227,1407.61,1220.17,2.0,452.0,-13.1972,-13.17706,-12.65949,23.32707,-13.17706,-43.98901,-10.81195,19.0
228,1405.87,1219.19,2.0,454.0,-13.4453,-13.39301,-12.71365,19.16761,-13.39301,-44.23711,-10.8441,19.0
229,1404.04,1218.39,2.0,456.0,-12.9935,-12.82939,-14.58245,14.1443,-12.82939,-43.78531,-10.95592,19.0
230,1402.16,1217.7,2.0,458.0,-12.9239,-12.28231,-13.06667,7.980557,-12.28231,-43.71571,-11.4334,19.0
231,1400.26,1217.09,2.0,460.0,-13.0422,-11.3705,-8.639599,3.283612,-11.3705,-43.83401,-12.46352,19.0
232,1398.34,1216.52,2.0,462.0,-13.2797,-11.2444,-9.677024,2.234248,-11.2444,-44.07151,-12.82711,19.0
233,1396.41,1215.98,2.0,464.0,-13.6541,-11.62995,-13.76124,2.264097,-11.62995,-44.44591,-12.81596,19.0
234,1394.49,1215.45,2.0,466.0,-13.7459,-11.508,-26.38253,1.712543,-11.508,-44.53771,-13.02971,19.0
235,1392.56,1214.93,2.0,468.0,-13.8589,-10.93846,-10.88896,0.1816117,-10.93846,-44.65071,-13.71226,8.0
236,1390.63,1214.4,2.0,470.0,-13.4341,-13.41566,-13.10401,23.71168,-13.41566,-44.22591,-10.81025,8.0
237,1388.7,1213.85,2.0,472.0,-13.5207,-13.50902,-12.9915,25.69613,-13.50901,-44.31251,-10.8035,8.0
238,1386.78,1213.29,2.0,474.0,-11.7901,-11.77864,-11.57691,25.77868,-11.77863,-42.58191,-10.80328,8.0
239,1384.87,1212.7,2.0,476.0,-11.4294,-11.42138,-11.68711,27.32958,-11.42138,-42.22121,-10.79984,8.0
240,1382.97,1212.07,2.0,478.0,-10.7617,-10.74922,-10.76842,25.40793,-10.74922,-41.55351,-10.8043,8.0
241,1381.09,1211.4,2.0,480.0,-10.8861,-9.918936,-8.09085,6.030279,-9.918935,-41.67791,-11.75898,8.0
242,1379.23,1210.67,2.0,482.0,-8.302569,-6.066856,-7.273475,1.717976,-6.066857,-39.09438,-13.02753,11.0
243,1377.4,1209.87,2.0,484.0,-4.668369,-3.561917,-11.38212,5.373552,-3.561918,-35.46018,-11.89826,11.0
244,1375.61,1208.98,2.0,486.0,-7.61502,-5.249164,-8.323601,1.401461,-5.249163,-38.40683,-13.15767,11.0
245,1373.87,1208.0,2.0,488.0,-7.676909,-5.189496,-7.417015,1.117458,-5.189496,-38.46872,-13.27923,11.0
246,1372.2,1206.88,2.0,490.0,-5.905199,-4.239182,-10.7798,3.301443,-4.239182,-36.69701,-12.45783,11.0
247,1370.65,1205.63,2.0,492.0,-6.02859,-3.509732,-8.100564,1.045676,-3.509732,-36.8204,-13.31067,8.0
248,1369.25,1204.2,2.0,494.0,-6.871581,-4.55731,-1.81303,1.525301,-4.55731,-37.66339,-13.10608,11.0
249,1368.06,1202.6,2.0,496.0,-6.042221,-3.503051,-16.61958,0.9996581,-3.50305,-36.83403,-13.33098,11.0
250,1367.15,1200.82,2.0,498.0,-6.03672,-3.780956,-2.200095,1.668314,-3.780956,-36.82853,-13.04758,11.0
251,1366.57,1198.91,2.0,500.0,-6.66359,-4.630755,-2.027078,2.240829,-4.630754,-37.4554,-12.82465,11.0
252,1366.34,1196.92,2.0,502.0,-6.71078,-4.517654,-2.801156,1.824596,-4.517653,-37.50259,-12.98494,11.0
253,1366.43,1194.93,2.0,504.0,-6.102819,-4.560218,-1.568399,3.7012,-4.560218,-36.89463,-12.33441,11.0
254,1366.8,1192.96,2.0,506.0,-6.400509,-4.762518,-8.486172,3.390023,-4.762518,-37.19232,-12.4298,11.0
255,1367.37,1191.05,2.0,508.0,-6.5238,-5.174801,-10.31879,4.385782,-5.174801,-37.31561,-12.14081,11.0
256,1368.12,1189.2,2.0,510.0,-6.70306,-5.451997,-6.243393,4.764515,-5.451997,-37.49487,-12.04287,11.0
257,1368.99,1187.4,2.0,512.0,-7.537439,-6.437176,-3.16057,5.40114,-6.437176,-38.32925,-11.89207,11.0
258,1369.98,1185.66,2.0,514.0,-7.584829,-6.423674,-10.93843,5.135434,-6.423674,-38.37664,-11.95297,11.0
259,1371.04,1183.97,2.0,516.0,-8.985481,-7.584677,-16.05441,4.194856,-7.584676,-39.77729,-12.19262,11.0
260,1372.18,1182.32,2.0,518.0,-8.11841,-6.900676,-8.759799,4.899235,-6.900676,-38.91022,-12.00955,11.0
261,1373.37,1180.71,2.0,520.0,-8.132901,-7.075486,-12.57156,5.595957,-7.075486,-38.92471,-11.84923,11.0
262,1374.6,1179.14,2.0,522.0,-8.22726,-7.417457,-6.544564,6.882855,-7.417457,-39.01907,-11.60162,11.0
263,1375.86,1177.59,2.0,524.0,-9.375451,-8.324992,-10.67545,5.628243,-8.324992,-40.16726,-11.84227,11.0
264,1377.15,1176.06,2.0,526.0,-9.378431,-8.350977,-7.939372,5.736367,-8.350976,-40.17024,-11.81927,11.0
265,1378.46,1174.55,2.0,528.0,-10.6542,-9.17606,-6.491796,3.920668,-9.176059,-41.44601,-12.26995,11.0
266,1379.8,1173.06,2.0,530.0,-11.8268,-10.41754,-9.396182,4.164268,-10.41754,-42.61861,-12.20107,11.0
267,1381.15,1171.59,2.0,532.0,-12.3949,-10.88711,-9.030402,3.818755,-10.88711,-43.18671,-12.2996,11.0
268,1382.52,1170.13,2.0,534.0,-13.0556,-10.96737,-24.37526,2.094183,-10.96737,-43.84741,-12.88004,11.0
269,1383.9,1168.69,2.0,536.0,-13.2637,-11.05511,-10.86239,1.785693,-11.05511,-44.05551,-13.00041,11.0
270,1385.29,1167.25,2.0,538.0,-13.4426,-11.35225,-16.62373,2.088626,-11.35225,-44.23441,-12.88217,11.0
271,1386.69,1165.83,2.0,540.0,-14.603,-11.90958,-8.813446,0.6587095,-11.90958,-45.39481,-13.48523,11.0
272,1388.11,1164.41,2.0,542.0,-16.8254,-13.95553,-12.55859,0.2855533,-13.95553,-47.61721,-13.66168,11.0
273,1389.53,1163.01,2.0,544.0,-15.1443,-12.34525,-10.37349,0.4332949,-12.34525,-45.93611,-13.59087,8.0
274,1390.96,1161.61,2.0,546.0,-15.4111,-13.36093,-30.44872,2.194611,-13.36093,-46.20291,-12.84198,8.0
275,1392.4,1160.23,2.0,548.0,-16.7959,-14.61694,-11.61084,1.860416,-14.61694,-47.58771,-12.97077,8.0
276,1393.85,1158.85,2.0,550.0,-13.4873,-12.76381,-17.17334,7.416728,-12.76381,-44.27911,-11.51531,8.0
277,1395.3,1157.47,2.0,552.0,-12.1541,-11.29853,-10.24486,6.620487,-11.29853,-42.94591,-11.64738,8.0
278,1396.76,1156.1,2.0,554.0,-13.2611,-12.48766,-12.87748,7.101152,-12.48766,-44.05291,-11.56525,8.0
279,1398.22,1154.74,2.0,556.0,-13.7126,-12.42105,-16.50685,4.604947,-12.42105,-44.50441,-12.08337,8.0
280,1399.69,1153.39,2.0,558.0,-13.4603,-12.25399,-10.23602,4.946141,-12.25399,-44.25211,-11.99812,8.0
281,1401.16,1152.03,2.0,560.0,-11.8156,-11.13288,-11.44702,7.689579,-11.13288,-42.60741,-11.47453,8.0
282,1402.64,1150.69,2.0,562.0,-11.0285,-10.02317,-15.23968,5.842402,-10.02317,-41.82031,-11.79714,8.0
283,1404.12,1149.35,2.0,564.0,-10.5979,-9.738891,-9.548159,6.601274,-9.738891,-41.38971,-11.65082,8.0
284,1405.6,1148.01,2.0,566.0,-10.0412,-9.275684,-8.301624,7.149928,-9.275684,-40.83301,-11.55733,8.0
285,1407.09,1146.68,2.0,568.0,-10.2555,-8.67015,-9.860643,3.559832,-8.670149,-41.04731,-12.37716,8.0
286,1408.59,1145.35,2.0,570.0,-10.0234,-8.29711,-15.7439,3.115013,-8.297111,-40.81521,-12.5181,8.0
287,1410.08,1144.02,2.0,572.0,-9.88157,-8.071425,-7.65571,2.864245,-8.071424,-40.67338,-12.60196,8.0
288,1411.58,1142.7,2.0,574.0,-9.888811,-8.521369,-6.82328,4.317108,-8.521369,-40.68062,-12.15925,8.0
289,1413.08,1141.38,2.0,576.0,-9.998121,-8.060499,-6.668858,2.500379,-8.060499,-40.78993,-12.72943,8.0
290,1414.59,1140.06,2.0,578.0,-10.133,-7.990589,-12.30309,1.953663,-7.990589,-40.92481,-12.93422,8.0
291,1416.09,1138.75,2.0,580.0,-10.1704,-7.956053,-12.73601,1.771276,-7.956053,-40.96221,-13.00616,8.0
292,1417.6,1137.44,2.0,582.0,-10.1018,-7.347802,-8.519263,0.5286833,-7.347802,-40.89361,-13.54581,8.0
293,1419.11,1136.13,2.0,584.0,-10.0181,-7.353035,-5.69471,0.7203008,-7.353035,-40.80991,-13.45688,8.0
294,1420.63,1134.83,2.0,586.0,-9.955289,-7.524017,-3.864733,1.247306,-7.524017,-40.7471,-13.22308,8.0
295,1422.14,1133.53,2.0,588.0,-9.600639,-6.865005,-9.039755,0.5678816,-6.865004,-40.39245,-13.52745,8.0
296,1423.66,1132.23,2.0,590.0,-9.343021,-6.660587,-10.20345,0.6825189,-6.660586,-40.13483,-13.47425,8.0
297,1425.18,1130.93,2.0,592.0,-8.90393,-6.095389,-16.28767,0.4133498,-6.095389,-39.69574,-13.60035,8.0
298,1426.7,1129.63,2.0,594.0,-8.349571,-6.01258,-6.472089,1.470503,-6.01258,-39.14138,-13.1288,8.0
299,1428.23,1128.33,2.0,596.0,-8.428621,-6.091579,-4.325796,1.47038,-6.091578,-39.22043,-13.12886,8.0
300,1429.75,1127.04,2.0,598.0,-8.21753,-5.926616,-2.760449,1.582061,-5.926616,-39.00934,-13.08273,8.0
301,1431.28,1125.75,2.0,600.0,-8.00535,-5.604348,-3.04698,1.318249,-5.604348,-38.79716,-13.19281,8.0
302,1432.8,1124.46,2.0,602.0,-8.30066,-5.600201,-6.239012,0.6434972,-5.6002,-39.09247,-13.49227,8.0
303,1434.33,1123.17,2.0,604.0,-8.176429,-5.433955,-12.50175,0.5532603,-5.433955,-38.96824,-13.53429,8.0
304,1435.86,1121.89,2.0,606.0,-8.479819,-5.61671,-22.893,0.2995449,-5.616709,-39.27163,-13.65492,8.0
305,1437.39,1120.6,2.0,608.0,-8.513379,-5.796331,-8.904001,0.6077479,-5.796331,-39.30519,-13.50886,8.0
306,1438.92,1119.32,2.0,610.0,-9.005921,-6.119567,-5.496474,0.2515326,-6.119567,-39.79773,-13.67817,8.0
307,1440.46,1118.04,2.0,612.0,-8.47074,-5.602149,-2.93488,0.2881983,-5.602149,-39.26255,-13.6604,11.0
308,1441.99,1116.76,2.0,614.0,-7.765031,-5.033202,-2.081662,0.5760286,-5.033202,-38.55684,-13.52364,11.0
309,1443.52,1115.48,2.0,616.0,-7.84854,-5.216641,-3.095642,0.7929467,-5.216641,-38.64035,-13.42371,11.0
310,1445.06,1114.2,2.0,618.0,-9.167061,-6.448481,-5.888136,0.6044555,-6.448481,-39.95887,-13.51039,11.0
311,1446.6,1112.92,2.0,620.0,-9.905491,-7.323774,-11.26337,0.9041386,-7.323775,-40.6973,-13.37353,11.0
312,1448.14,1111.64,2.0,622.0,-9.37576,-6.988087,-19.36639,1.349697,-6.988087,-40.16757,-13.17949,11.0
313,1449.67,1110.36,2.0,624.0,-8.4604,-6.263974,-18.67087,1.816277,-6.263975,-39.25221,-12.98824,11.0
314,1451.21,1109.09,2.0,626.0,-7.826071,-5.654041,-9.976806,1.878001,-5.654041,-38.61788,-12.96384,11.0
315,1452.75,1107.81,2.0,628.0,-7.599759,-5.231724,-6.19936,1.396278,-5.231725,-38.39157,-13.15985,11.0
316,1454.29,1106.54,2.0,630.0,-7.51894,-4.949234,-3.266268,0.9309872,-4.949234,-38.31075,-13.36152,11.0
317,1455.83,1105.27,2.0,632.0,-7.16244,-4.525869,-1.972273,0.7826729,-4.525869,-37.95425,-13.42838,11.0
318,1457.37,1103.99,2.0,634.0,-6.91834,-4.419116,-1.290031,1.090418,-4.419116,-37.71015,-13.29104,11.0
319,1458.91,1102.72,2.0,636.0,-7.8056,-5.721066,-3.302348,2.103876,-5.721066,-38.59741,-12.87635,8.0
320,1460.45,1101.45,2.0,638.0,-9.844721,-7.191844,-6.013155,0.7469214,-7.191843,-40.63653,-13.44469,11.0
321,1461.99,1100.18,2.0,640.0,-10.0105,-7.601491,-8.869073,1.299418,-7.601491,-40.80231,-13.20082,11.0
322,1463.54,1098.91,2.0,642.0,-10.3746,-7.802369,-14.37662,0.9253374,-7.802368,-41.16641,-13.36404,11.0
323,1465.08,1097.63,2.0,644.0,-10.4264,-7.458719,-28.77241,0.08565658,-7.45872,-41.21821,-13.75949,8.0
324,1466.62,1096.36,2.0,646.0,-10.5266,-7.685457,-17.2895,0.3451699,-7.685456,-41.31841,-13.63296,11.0
325,1468.16,1095.09,2.0,648.0,-9.084051,-7.150757,-10.12929,2.512418,-7.150757,-39.87586,-12.72511,11.0
326,1469.71,1093.82,2.0,650.0,-9.137271,-7.240542,-7.475002,2.614967,-7.240542,-39.92908,-12.68854,11.0
327,1471.25,1092.55,2.0,652.0,-9.352689,-7.536252,-5.95972,2.845811,-7.536252,-40.1445,-12.60825,11.0
328,1472.79,1091.28,2.0,654.0,-9.8684,-7.833028,-5.251982,2.234044,-7.833028,-40.66021,-12.82718,11.0
329,1474.34,1090.01,2.0,656.0,-10.5695,-8.322553,-4.919844,1.690108,-8.322552,-41.36131,-13.03876,11.0
330,1475.88,1088.73,2.0,658.0,-11.1695,-8.825621,-5.429291,1.45397,-8.825621,-41.96131,-13.13569,11.0
331,1477.42,1087.46,2.0,660.0,-11.44,-8.990301,-6.245541,1.204442,-8.990301,-42.23181,-13.24151,11.0
332,1478.96,1086.19,2.0,662.0,-11.6921,-9.323925,-7.440855,1.395946,-9.323925,-42.48391,-13.15999,11.0
333,1480.5,1084.92,2.0,664.0,-11.7226,-9.217161,-10.0601,1.076232,-9.217161,-42.51441,-13.29725,11.0
334,1482.05,1083.65,2.0,666.0,-11.7237,-9.349351,-14.33448,1.381271,-9.349352,-42.51551,-13.16616,11.0
335,1483.59,1082.37,2.0,668.0,-11.9853,-9.651301,-22.42846,1.477692,-9.651299,-42.77711,-13.12582,11.0
336,1485.13,1081.1,2.0,670.0,-12.3324,-9.972957,-26.76271,1.416743,-9.972957,-43.12421,-13.15126,11.0
337,1486.67,1079.83,2.0,672.0,-12.9164,-10.43481,-16.7999,1.130822,-10.43481,-43.70821,-13.2734,11.0
338,1488.21,1078.55,2.0,674.0,-13.7569,-11.0892,-12.79361,0.7145633,-11.0892,-44.54871,-13.45951,11.0
339,1489.75,1077.28,2.0,676.0,-13.4806,-11.17068,-10.12943,1.535831,-11.17068,-44.27241,-13.10174,11.0
340,1491.29,1076.0,2.0,678.0,-13.8456,-11.30434,-8.844451,0.9949303,-11.30434,-44.63741,-13.33308,11.0
341,1492.83,1074.73,2.0,680.0,-14.0769,-11.95593,-8.586817,2.008935,-11.95593,-44.86871,-12.91278,11.0
342,1494.37,1073.45,2.0,682.0,-14.1388,-11.87237,-8.024346,1.642049,-11.87237,-44.93061,-13.05824,11.0
343,1495.9,1072.17,2.0,684.0,-14.1328,-12.23118,-8.876321,2.601161,-12.23118,-44.92461,-12.69343,11.0
344,1497.44,1070.89,2.0,686.0,-14.9335,-13.01398,-12.90489,2.550872,-13.01398,-45.72531,-12.71133,11.0
345,1498.98,1069.61,2.0,688.0,-13.9261,-10.88287,-8.756431,-0.06561492,-10.88287,-44.71791,-13.83504,8.0
346,1500.51,1068.33,2.0,690.0,-14.8438,-13.2006,-13.61064,3.373476,-13.2006,-45.63561,-12.43501,11.0
347,1502.04,1067.05,2.0,692.0,-15.2435,-13.66679,-19.36725,3.588133,-13.66679,-46.03531,-12.36853,11.0
348,1503.58,1065.77,2.0,694.0,-15.4253,-13.77345,-25.70423,3.346051,-13.77345,-46.21711,-12.44367,11.0
349,1505.11,1064.48,2.0,696.0,-15.7721,-14.77414,-22.65814,5.878179,-14.77414,-46.56391,-11.78977,11.0
350,1506.64,1063.2,2.0,698.0,-15.8223,-15.0962,-17.88438,7.399761,-15.0962,-46.61411,-11.51791,11.0
351,1508.17,1061.91,2.0,700.0,-16.0485,-15.42047,-15.88721,8.080276,-15.42047,-46.84031,-11.41984,11.0
352,1509.7,1060.62,2.0,702.0,-16.3242,-15.73392,-15.55583,8.368794,-15.73392,-47.11601,-11.38209,11.0
353,1511.23,1059.33,2.0,704.0,-16.7072,-15.61062,-13.83969,5.417599,-15.61062,-47.49901,-11.8884,11.0
354,1512.75,1058.04,2.0,706.0,-17.0878,-16.12101,-13.09668,6.03217,-16.12101,-47.87961,-11.7586,11.0
355,1514.28,1056.75,2.0,708.0,-17.2538,-16.44534,-13.02075,6.890759,-16.44534,-48.04561,-11.60027,11.0
356,1515.8,1055.45,2.0,710.0,-17.5301,-16.89806,-14.39193,8.050587,-16.89806,-48.32191,-11.42385,11.0
357,1517.32,1054.15,2.0,712.0,-17.9293,-16.89456,-15.37189,5.701886,-16.89456,-48.72111,-11.82655,11.0
358,1518.84,1052.85,2.0,714.0,-17.7825,-17.12538,-16.32463,7.868685,-17.12538,-48.57431,-11.44893,11.0
359,1520.36,1051.55,2.0,716.0,-18.6728,-18.35953,-18.97342,11.26105,-18.35953,-49.46461,-11.10508,11.0
360,1521.87,1050.25,2.0,718.0,-20.2968,-19.58377,-22.92588,7.485319,-19.58376,-51.08862,-11.50485,11.0
361,1523.39,1048.94,2.0,720.0,-21.0086,-20.35339,-22.02969,7.882252,-20.35338,-51.80041,-11.44703,11.0
362,1524.9,1047.63,2.0,722.0,-20.6976,-19.29123,-24.6035,4.174712,-19.29123,-51.48941,-12.19818,11.0
363,1526.41,1046.32,2.0,724.0,-20.8135,-19.33728,-19.52344,3.927322,-19.33728,-51.60531,-12.26804,11.0
364,1527.91,1045.01,2.0,726.0,-21.1992,-19.67502,-17.6168,3.763129,-19.67502,-51.99101,-12.31599,11.0
365,1529.42,1043.69,2.0,728.0,-21.929,-18.94377,-16.836,0.0502736,-18.94377,-52.72081,-13.77705,8.0
366,1530.92,1042.37,2.0,730.0,-19.0833,-17.85185,-16.57476,4.843413,-17.85185,-49.87511,-12.02326,8.0
