# Receiver Point (#),X(m),Y(m),Z(m),Distance (m),Strongest Power (dBm),Total Power (dBm),Total Power With Phase (dBm),Best SINR (dB),RSSI (dBm),RSRP (dBm),RSRQ (dB),Strongest power transmitter (Tx #)
211,1641.44,1360.8,2.0,420.0,-49.6512,-46.95906,-42.68306,0.6585501,-46.9577,-80.44301,-13.48531,11.0
212,1642.59,1362.44,2.0,422.0,-40.7958,-40.48009,-41.6135,11.22183,-40.47979,-71.58761,-11.10783,19.0
213,1643.73,1364.08,2.0,424.0,-50.94851,-47.06958,-43.12483,-1.5945,-47.06819,-81.74032,-14.67213,11.0
214,1644.87,1365.72,2.0,426.0,-41.8805,-41.35975,-41.81074,8.94523,-41.35937,-72.67231,-11.31294,19.0
215,1646.02,1367.36,2.0,428.0,-51.5238,-48.1262,-47.84881,-0.74615,-48.12442,-82.31561,-14.19119,11.0
216,1647.16,1368.99,2.0,430.0,-40.4196,-40.20473,-41.70338,12.94224,-40.20444,-71.21141,-11.00697,19.0
217,1648.3,1370.63,2.0,432.0,-43.6328,-42.83786,-42.32954,6.967799,-42.83733,-74.42462,-11.58728,19.0
218,1649.45,1372.27,2.0,434.0,-43.1358,-42.94586,-45.14502,13.48369,-42.94532,-73.92761,-10.9823,19.0
219,1650.59,1373.91,2.0,436.0,-41.3654,-40.76448,-40.25319,8.283236,-40.76415,-72.15721,-11.39306,19.0
220,1651.74,1375.55,2.0,438.0,-48.6435,-48.1662,-47.17812,9.331864,-48.16441,-79.43532,-11.27091,19.0
221,1652.88,1377.19,2.0,440.0,-40.76,-40.22303,-38.5479,8.804667,-40.22275,-71.55181,-11.32906,19.0
222,1654.03,1378.83,2.0,442.0,-47.396,-46.38536,-48.567,5.81103,-46.38417,-78.18781,-11.80364,19.0
223,1655.17,1380.46,2.0,444.0,-39.2398,-38.7725,-43.46776,9.44418,-38.7723,-70.03161,-11.25931,19.0
224,1656.32,1382.1,2.0,446.0,-41.5753,-41.33257,-42.0573,12.39788,-41.3322,-72.36711,-11.03491,19.0
225,1657.47,1383.74,2.0,448.0,-44.6792,-44.40261,-42.52734,11.8083,-44.40186,-75.47101,-11.06915,19.0
226,1658.62,1385.37,2.0,450.0,-46.6622,-45.70435,-51.47027,6.071994,-45.70333,-77.45401,-11.75068,19.0
227,1659.76,1387.01,2.0,452.0,-46.0095,-44.91413,-45.08333,5.419228,-44.91328,-76.80131,-11.88803,19.0
228,1660.91,1388.65,2.0,454.0,-42.979,-42.40166,-41.01616,8.467796,-42.40118,-73.77081,-11.36963,19.0
229,1662.06,1390.28,2.0,456.0,-47.621,-46.53107,-46.88347,5.44194,-46.52983,-78.41281,-11.88298,19.0
230,1663.21,1391.92,2.0,458.0,-43.2488,-42.73658,-42.24491,9.020051,-42.73606,-74.04061,-11.30454,19.0
231,1664.36,1393.55,2.0,460.0,-49.7746,-47.37257,-49.16365,1.312318,-47.37108,-80.56641,-13.19533,19.0
232,1665.51,1395.19,2.0,462.0,-44.0813,-43.54687,-42.03063,8.823688,-43.54625,-74.87311,-11.32686,19.0
233,1666.66,1396.82,2.0,464.0,-50.3383,-48.59101,-57.41405,3.045331,-48.58903,-81.13011,-12.54108,19.0
234,1667.81,1398.45,2.0,466.0,-45.1281,-44.6394,-42.7218,9.2333,-44.63861,-75.91991,-11.28131,19.0
235,1668.97,1400.09,2.0,468.0,-42.3993,-41.976,-41.27462,9.893298,-41.97557,-73.19111,-11.21555,19.0
236,1670.12,1401.72,2.0,470.0,-43.0521,-42.55591,-43.66918,9.166369,-42.55542,-73.84391,-11.28849,19.0
237,1671.27,1403.35,2.0,472.0,-46.6584,-45.48251,-46.32431,5.06889,-45.48154,-77.45021,-11.96867,19.0
238,1672.43,1404.98,2.0,474.0,-50.62429,-47.40056,-49.98007,-0.4197394,-47.39905,-81.41611,-14.01705,19.0
239,1673.58,1406.61,2.0,476.0,-43.5818,-42.94813,-48.27203,8.034546,-42.94759,-74.37361,-11.42602,19.0
240,1674.74,1408.24,2.0,478.0,-48.6343,-46.86686,-50.03096,2.986773,-46.86553,-79.42611,-12.56058,19.0
241,1675.9,1409.87,2.0,480.0,-49.9671,-47.33243,-56.67643,0.7835984,-47.33095,-80.75891,-13.42796,19.0
242,1677.06,1411.5,2.0,482.0,-44.1391,-43.59349,-46.24144,8.728035,-43.59286,-74.93091,-11.33805,19.0
243,1678.22,1413.12,2.0,484.0,-48.6379,-46.5228,-53.96498,2.020953,-46.52157,-79.42971,-12.90815,19.0
244,1679.39,1414.75,2.0,486.0,-44.0886,-43.26569,-41.45784,6.803003,-43.26511,-74.88041,-11.6153,19.0
245,1680.56,1416.37,2.0,488.0,-46.8608,-46.02141,-42.99447,6.705548,-46.02032,-77.65261,-11.63229,19.0
246,1681.72,1417.99,2.0,490.0,-45.5573,-44.04888,-47.03056,3.81423,-44.04818,-76.34911,-12.30093,19.0
247,1682.9,1419.61,2.0,492.0,-53.3938,-49.57562,-46.75955,-1.493033,-49.57314,-84.18562,-14.61247,19.0
248,1684.08,1421.23,2.0,494.0,-49.3153,-46.43736,-52.67445,0.2663842,-46.43615,-80.10711,-13.67096,8.0
249,1685.26,1422.84,2.0,496.0,-49.5615,-47.83652,-52.97915,3.11391,-47.83485,-80.35331,-12.51846,8.0
250,1686.45,1424.44,2.0,498.0,-49.6749,-46.07104,-45.08204,-1.117628,-46.06994,-80.46671,-14.39678,8.0
251,1687.65,1426.04,2.0,500.0,-49.4661,-46.35936,-61.01717,-0.1931025,-46.35817,-80.25791,-13.89974,8.0
252,1688.86,1427.63,2.0,502.0,-51.9795,-49.33632,-60.34273,0.7629918,-49.33396,-82.77132,-13.43735,8.0
253,1690.08,1429.22,2.0,504.0,-50.1124,-46.52947,-53.60434,-1.080678,-46.52824,-80.90421,-14.37598,8.0
254,1691.32,1430.79,2.0,506.0,-51.5158,-47.89843,-44.5101,-1.142576,-47.89674,-82.30761,-14.41087,8.0
255,1692.57,1432.35,2.0,508.0,-46.9618,-43.9816,-50.84261,0.05903808,-43.98092,-77.75361,-13.77269,19.0
256,1693.83,1433.9,2.0,510.0,-50.173,-47.26644,-61.12059,0.2070362,-47.26498,-80.96481,-13.69983,8.0
257,1695.13,1435.42,2.0,512.0,-41.6387,-40.66308,-38.22868,5.986506,-40.66276,-72.43051,-11.76775,19.0
258,1696.45,1436.92,2.0,514.0,-43.9458,-42.14469,-39.58316,2.889478,-42.14424,-74.73761,-12.59337,19.0
259,1697.83,1438.37,2.0,516.0,-46.1792,-42.88426,-44.29592,-0.5527677,-42.88373,-76.97101,-14.08729,8.0
260,1699.3,1439.73,2.0,518.0,-43.474,-41.14233,-38.86658,1.482453,-41.14197,-74.26581,-13.12383,19.0
261,1700.99,1440.78,2.0,520.0,-43.8382,-41.0392,-40.74516,0.4326756,-41.03885,-74.63001,-13.59116,8.0
262,1702.05,1439.53,2.0,522.0,-45.591,-41.0049,-45.13873,-2.730118,-41.00456,-76.38281,-15.37826,11.0
263,1701.95,1437.53,2.0,524.0,-46.4392,-43.62085,-41.84298,0.3914647,-43.62022,-77.23101,-13.61079,19.0
264,1703.12,1438.81,2.0,526.0,-43.541,-41.00283,-39.58903,1.001122,-41.00248,-74.33281,-13.33033,19.0
265,1704.07,1440.57,2.0,528.0,-42.4323,-39.35693,-35.34738,-0.1296471,-39.35669,-73.22411,-13.86742,11.0
266,1704.83,1442.42,2.0,530.0,-39.8407,-35.58863,-31.96531,-2.206455,-35.58853,-70.63251,-15.04398,8.0
267,1705.36,1444.34,2.0,532.0,-38.273,-34.93019,-36.51593,-0.6415198,-34.93011,-69.06481,-14.13471,8.0
268,1705.64,1446.32,2.0,534.0,-39.4462,-37.91033,-37.80025,3.723192,-37.91016,-70.23801,-12.32785,8.0
269,1705.7,1448.32,2.0,536.0,-39.4053,-38.42974,-41.87373,5.987448,-38.42955,-70.19711,-11.76756,8.0
270,1705.64,1450.32,2.0,538.0,-42.9701,-42.02235,-40.49522,6.126177,-42.02191,-73.76191,-11.74,8.0
271,1705.51,1452.31,2.0,540.0,-44.031,-42.43342,-40.94215,3.518422,-42.43294,-74.82281,-12.38987,8.0
272,1705.37,1454.31,2.0,542.0,-44.5306,-42.42483,-40.23938,2.04715,-42.42436,-75.32241,-12.89806,8.0
273,1705.2,1456.3,2.0,544.0,-46.2429,-42.37252,-42.6766,-1.578468,-42.37204,-77.03471,-14.66267,8.0
274,1703.8,1457.6,2.0,546.0,-46.4816,-43.59805,-41.74937,0.2560253,-43.59743,-77.27341,-13.67599,19.0
275,1701.82,1457.87,2.0,548.0,-43.3298,-40.44136,-36.09025,0.2466113,-40.44106,-74.12161,-13.68056,8.0
276,1699.82,1457.87,2.0,550.0,-41.7,-40.99799,-42.4149,7.556391,-40.99765,-72.49181,-11.49416,8.0
277,1697.82,1457.94,2.0,552.0,-45.061,-42.89128,-43.78673,1.882516,-42.89075,-75.85281,-12.96207,8.0
278,1695.88,1458.36,2.0,554.0,-44.475,-41.52761,-50.16511,0.1259501,-41.52722,-75.26681,-13.73959,19.0
279,1694.31,1459.55,2.0,556.0,-47.1659,-44.04161,-44.10372,-0.2264213,-44.04091,-77.95771,-13.9168,8.0
280,1693.66,1461.42,2.0,558.0,-45.1145,-41.39765,-38.57626,-1.314728,-41.39727,-75.90631,-14.50904,11.0
281,1693.68,1463.42,2.0,560.0,-45.1888,-42.19382,-45.85654,0.02978658,-42.19337,-75.98061,-13.78724,8.0
282,1694.04,1465.38,2.0,562.0,-46.2706,-43.40068,-42.50176,0.2842112,-43.40008,-77.06241,-13.66233,11.0
283,1694.58,1467.31,2.0,564.0,-42.8506,-41.50753,-39.42476,4.406565,-41.50714,-73.64241,-12.13527,19.0
284,1695.24,1469.19,2.0,566.0,-44.507,-41.84595,-50.61457,0.7281606,-41.84554,-75.29881,-13.45328,11.0
285,1695.99,1471.05,2.0,568.0,-45.2981,-44.14104,-46.60684,5.149893,-44.14033,-76.08991,-11.94958,11.0
286,1696.79,1472.88,2.0,570.0,-47.7421,-45.95626,-54.06775,2.932731,-45.95518,-78.53391,-12.57874,19.0
287,1697.63,1474.7,2.0,572.0,-46.5127,-44.14082,-53.16312,1.385438,-44.14011,-77.30451,-13.16441,19.0
288,1698.52,1476.49,2.0,574.0,-48.466,-47.94112,-47.82426,8.897162,-47.93941,-79.25781,-11.3184,19.0
289,1699.43,1478.27,2.0,576.0,-55.5801,-53.24042,-49.19107,1.450202,-53.23465,-86.37191,-13.13726,11.0
290,1700.37,1480.03,2.0,578.0,-47.8323,-47.14625,-52.66466,7.657025,-47.14483,-78.62411,-11.47928,19.0
291,1701.32,1481.79,2.0,580.0,-52.8477,-50.88794,-68.71655,2.429916,-50.88459,-83.63951,-12.75493,19.0
292,1702.3,1483.53,2.0,582.0,-52.8746,-51.71306,-54.67347,5.116488,-51.709,-83.66642,-11.95742,11.0
293,1703.29,1485.27,2.0,584.0,-53.1519,-51.22093,-49.45944,2.508781,-51.2173,-83.94372,-12.72641,19.0
294,1704.29,1487.0,2.0,586.0,-55.001,-52.73337,-53.67151,1.626465,-52.72824,-85.79281,-13.06458,19.0
295,1705.3,1488.73,2.0,588.0,-51.43,-51.24554,-50.81032,13.53951,-51.24189,-82.22181,-10.97991,19.0
296,1706.31,1490.45,2.0,590.0,-50.8534,-50.58226,-49.1055,11.85808,-50.57913,-81.64522,-11.06609,19.0
297,1707.34,1492.17,2.0,592.0,-45.23,-45.06629,-43.16436,14.13146,-45.06542,-76.02181,-10.95639,19.0
298,1708.37,1493.88,2.0,594.0,-50.9212,-50.44735,-53.28191,9.353044,-50.44431,-81.71301,-11.2687,19.0
299,1709.41,1495.59,2.0,596.0,-47.5792,-47.48466,-46.19019,16.5035,-47.48312,-78.37101,-10.88789,19.0
300,1710.45,1497.3,2.0,598.0,-47.9187,-47.72387,-50.38235,13.34655,-47.72224,-78.71051,-10.98827,19.0
301,1711.49,1499.0,2.0,600.0,-51.088,-48.38841,-48.64761,0.6412852,-48.38652,-81.87981,-13.49329,19.0
302,1712.54,1500.7,2.0,602.0,-48.3029,-47.51622,-46.41544,7.011271,-47.51467,-79.09471,-11.58004,8.0
303,1713.6,1502.4,2.0,604.0,-52.4782,-48.79646,-44.76203,-1.256474,-48.79438,-83.27001,-14.47563,8.0
304,1714.65,1504.1,2.0,606.0,-54.50871,-53.33455,-53.36655,5.055429,-53.32865,-85.30052,-11.97187,19.0
305,1715.71,1505.8,2.0,608.0,-57.6649,-54.09805,-54.45114,-1.062358,-54.09102,-88.45671,-14.36569,8.0
306,1716.78,1507.49,2.0,610.0,-54.1558,-52.55019,-55.45283,3.478007,-52.54526,-84.94761,-12.40235,19.0
307,1717.84,1509.18,2.0,612.0,-56.9411,-54.71907,-66.35306,1.731829,-54.71095,-87.73291,-13.02196,19.0
308,1718.91,1510.87,2.0,614.0,-52.3754,-51.86338,-52.57164,8.988755,-51.85917,-83.16721,-11.30804,19.0
309,1719.98,1512.56,2.0,616.0,-58.8576,-56.81222,-55.02118,2.172472,-56.79909,-89.64942,-12.85033,19.0
310,1721.05,1514.24,2.0,618.0,-57.1081,-54.39761,-58.87053,0.6056497,-54.39008,-87.89991,-13.50983,19.0
311,1722.13,1515.93,2.0,620.0,-58.4138,-56.13872,-53.59639,1.593266,-56.12748,-89.20561,-13.07814,19.0
312,1723.21,1517.61,2.0,622.0,-51.50351,-50.2264,-47.56035,4.65006,-50.22351,-82.29532,-12.07181,19.0
313,1724.28,1519.3,2.0,624.0,-54.568,-51.51615,-63.84487,-0.09040228,-51.51227,-85.35982,-13.84755,19.0
314,1725.36,1520.98,2.0,626.0,-62.17711,-58.3728,-61.49249,-1.497212,-58.354,-92.96892,-14.61492,8.0
315,1726.45,1522.66,2.0,628.0,-57.8722,-54.29231,-56.62813,-1.086165,-54.28495,-88.66401,-14.37906,8.0
316,1727.53,1524.34,2.0,630.0,-54.4146,-52.84594,-53.87231,3.597291,-52.84067,-85.20641,-12.36574,19.0
317,1728.61,1526.02,2.0,632.0,-58.7813,-55.60169,-54.51193,-0.3513879,-55.59175,-89.57311,-13.98136,20.0
318,1729.7,1527.7,2.0,634.0,-51.6167,-50.80352,-51.99313,6.843794,-50.80022,-82.40851,-11.60829,19.0
319,1730.79,1529.38,2.0,636.0,-52.76,-51.61297,-49.66202,5.178885,-51.609,-83.55181,-11.94281,19.0
320,1731.88,1531.05,2.0,638.0,-57.8628,-53.89131,-60.95027,-1.758899,-53.8846,-88.65461,-14.77001,20.0
321,1732.97,1532.73,2.0,640.0,-53.4115,-51.41734,-50.18593,2.334754,-51.41354,-84.20332,-12.78978,19.0
322,1734.06,1534.4,2.0,642.0,-57.167,-53.61684,-52.76482,-1.031236,-53.61054,-87.95881,-14.34827,20.0
323,1735.15,1536.08,2.0,644.0,-57.3817,-54.4842,-51.8577,0.2128452,-54.47652,-88.17351,-13.69699,20.0
324,1736.24,1537.75,2.0,646.0,-57.9817,-56.35163,-55.46311,3.377654,-56.33982,-88.77351,-12.43369,20.0
325,1737.33,1539.42,2.0,648.0,-53.6905,-51.80286,-51.07602,2.628945,-51.79871,-84.48231,-12.6836,19.0
326,1738.43,1541.1,2.0,650.0,-60.7266,-58.16579,-71.66768,0.9107937,-58.14787,-91.51842,-13.37055,20.0
327,1739.52,1542.77,2.0,652.0,-57.4761,-53.97308,-69.43837,-0.9475238,-53.96625,-88.26791,-14.30166,19.0
328,1740.62,1544.44,2.0,654.0,-56.3415,-54.64281,-54.22294,3.175129,-54.63483,-87.13331,-12.49848,19.0
329,1741.72,1546.11,2.0,656.0,-63.4478,-59.85627,-60.61443,-1.140638,-59.82984,-94.23961,-14.40977,8.0
330,1742.82,1547.78,2.0,658.0,-49.6277,-49.32912,-49.44799,11.44194,-49.32678,-80.41951,-11.09274,19.0
331,1743.91,1549.45,2.0,660.0,-60.6756,-57.22391,-64.08364,-0.8683283,-57.20947,-91.46741,-14.25794,19.0
332,1745.01,1551.12,2.0,662.0,-61.7924,-59.15383,-59.45974,0.7290217,-59.13133,-92.58421,-13.45288,11.0
333,1746.11,1552.79,2.0,664.0,-58.9639,-56.46807,-69.83663,1.070482,-56.45594,-89.75571,-13.29977,19.0
334,1747.22,1554.46,2.0,666.0,-54.3846,-53.36584,-50.84164,5.749422,-53.3599,-85.17642,-11.81652,19.0
335,1748.32,1556.13,2.0,668.0,-64.6301,-60.72825,-68.08925,-1.685204,-60.69597,-95.42191,-14.72594,12.0
336,1749.42,1557.79,2.0,670.0,-54.639,-54.28258,-56.12802,10.58655,-54.27524,-85.43081,-11.15557,19.0
337,1750.52,1559.46,2.0,672.0,-52.5465,-52.2737,-52.37809,11.80696,-52.26908,-83.33831,-11.06924,19.0
338,1751.62,1561.13,2.0,674.0,-60.7395,-59.02505,-58.41578,3.084617,-59.00322,-91.53131,-12.52809,19.0
339,1752.72,1562.79,2.0,676.0,-65.3521,-60.64499,-57.54771,-2.961565,-60.61331,-96.14391,-15.5306,12.0
340,1753.83,1564.46,2.0,678.0,-66.5004,-61.5344,-61.51783,-3.356185,-61.49556,-97.29221,-15.79665,8.0
341,1754.93,1566.13,2.0,680.0,-64.3965,-60.08545,-60.83806,-2.344553,-60.05759,-95.18831,-15.13072,8.0
342,1756.04,1567.79,2.0,682.0,-65.6277,-63.80165,-69.62372,2.630281,-63.73638,-96.41951,-12.68313,12.0
343,1757.14,1569.46,2.0,684.0,-62.8704,-60.07983,-59.60242,0.3926966,-60.05201,-93.66221,-13.6102,19.0
344,1758.25,1571.12,2.0,686.0,-62.0446,-58.44472,-65.37627,-1.142463,-58.42561,-92.83641,-14.41081,12.0
345,1759.35,1572.79,2.0,688.0,-58.9147,-57.33519,-58.48235,3.530569,-57.32038,-89.70651,-12.38613,12.0
346,1760.46,1574.45,2.0,690.0,-64.6612,-60.8988,-60.07981,-1.450749,-60.86523,-95.45301,-14.58778,12.0
347,1761.57,1576.12,2.0,692.0,-58.3039,-57.54913,-55.57914,7.120213,-57.53357,-89.09571,-11.56214,12.0
348,1762.67,1577.78,2.0,694.0,-57.4032,-56.43406,-61.30381,5.96053,-56.42202,-88.19501,-11.77299,12.0
349,1763.78,1579.45,2.0,696.0,-51.3115,-51.13178,-48.98882,13.65474,-51.12822,-82.10331,-10.97509,12.0
350,1764.89,1581.11,2.0,698.0,-51.7868,-51.48496,-53.78377,11.37118,-51.48111,-82.57862,-11.09751,12.0
351,1765.99,1582.77,2.0,700.0,-53.9795,-53.51516,-55.11898,9.414906,-53.50901,-84.77131,-11.26231,12.0
352,1767.1,1584.44,2.0,702.0,-53.4323,-53.12452,-53.25045,11.25918,-53.1189,-84.22411,-11.10521,12.0
353,1768.21,1586.1,2.0,704.0,-51.224,-50.65908,-56.06638,8.54632,-50.65589,-82.01582,-11.35993,12.0
354,1769.31,1587.76,2.0,706.0,-49.8521,-49.64414,-49.51221,13.04001,-49.64162,-80.64391,-11.0023,12.0
355,1770.42,1589.43,2.0,708.0,-52.9179,-52.42697,-50.28377,9.175233,-52.42218,-83.70971,-11.28753,12.0
356,1771.53,1591.09,2.0,710.0,-50.8452,-50.77494,-50.2617,17.67604,-50.77167,-81.63702,-10.86535,12.0
357,1772.64,1592.75,2.0,712.0,-51.9316,-51.81891,-53.48262,15.64298,-51.81475,-82.72341,-10.90866,12.0
358,1773.75,1594.42,2.0,714.0,-53.2132,-52.64489,-52.2543,8.503925,-52.63986,-84.00501,-11.36515,12.0
359,1774.86,1596.08,2.0,716.0,-48.4272,-48.32509,-49.04612,16.15642,-48.32322,-79.21901,-10.89579,12.0
360,1775.97,1597.75,2.0,718.0,-50.293,-49.8321,-53.50301,9.483196,-49.82946,-81.08481,-11.25535,12.0
361,1777.07,1599.41,2.0,720.0,-66.3157,-64.37086,-62.15008,2.277483,-64.29653,-97.10751,-12.81098,19.0
362,1778.18,1601.07,2.0,722.0,-48.248,-47.99942,-49.56337,12.26729,-47.99769,-79.03981,-11.04212,12.0
363,1779.29,1602.74,2.0,724.0,-44.4068,-44.38706,-44.73136,23.25252,-44.38631,-75.19861,-10.8123,12.0
364,1780.4,1604.4,2.0,726.0,-45.0639,-44.969,-46.2447,16.51814,-44.96814,-75.85571,-10.88757,12.0
365,1781.51,1606.06,2.0,728.0,-50.9221,-50.84532,-52.11413,17.301,-50.84199,-81.71391,-10.87192,12.0
366,1782.62,1607.73,2.0,730.0,-48.1157,-48.01394,-48.63174,16.17659,-48.0122,-78.90751,-10.89531,12.0
367,1783.73,1609.39,2.0,732.0,-44.3431,-44.29697,-43.6294,19.64564,-44.29623,-75.13491,-10.83868,12.0
368,1784.83,1611.05,2.0,734.0,-42.2877,-42.28081,-42.27935,27.70502,-42.28034,-73.07952,-10.79917,12.0
369,1785.94,1612.72,2.0,736.0,-45.0813,-45.05836,-44.54861,22.59752,-45.05749,-75.87311,-10.81563,12.0
370,1787.05,1614.38,2.0,738.0,-54.9727,-54.67684,-56.15062,11.39777,-54.6688,-85.76451,-11.09571,12.0
371,1788.16,1616.04,2.0,740.0,-44.8038,-44.78739,-44.47643,24.00566,-44.78657,-75.59561,-10.80905,12.0
372,1789.26,1617.71,2.0,742.0,-43.2971,-43.2801,-42.54811,23.91743,-43.27951,-74.08891,-10.8094,12.0
373,1790.37,1619.37,2.0,744.0,-45.6858,-45.6592,-45.16822,21.95437,-45.65819,-76.47761,-10.81942,12.0
374,1791.48,1621.04,2.0,746.0,-51.6419,-51.54606,-51.96427,16.33864,-51.54215,-82.43372,-10.89156,12.0
375,1792.59,1622.7,2.0,748.0,-45.0283,-45.00884,-45.83339,23.28706,-45.00797,-75.82011,-10.81214,12.0
376,1793.69,1624.37,2.0,750.0,-46.0193,-45.9912,-46.5567,21.71192,-45.99011,-76.81111,-10.821,12.0
377,1794.8,1626.03,2.0,752.0,-45.8726,-45.83214,-47.31509,20.17585,-45.8311,-76.66441,-10.83332,12.0
378,1795.9,1627.7,2.0,754.0,-46.0013,-45.96813,-46.5381,21.01413,-45.96705,-76.79311,-10.82606,12.0
379,1797.01,1629.36,2.0,756.0,-46.1751,-46.13175,-46.5566,19.87439,-46.13062,-76.96691,-10.83629,12.0
380,1798.11,1631.03,2.0,758.0,-46.468,-46.41118,-46.56752,18.71294,-46.40998,-77.25981,-10.84983,12.0
381,1799.22,1632.69,2.0,760.0,-46.2906,-46.2239,-45.97859,18.02855,-46.22275,-77.08241,-10.85966,12.0
382,1800.32,1634.36,2.0,762.0,-46.0207,-45.96362,-45.83914,18.70284,-45.96254,-76.81251,-10.84997,12.0
383,1801.43,1636.03,2.0,764.0,-45.5393,-45.52024,-46.13864,23.35023,-45.51926,-76.33111,-10.81185,12.0
384,1802.53,1637.69,2.0,766.0,-45.3409,-45.24333,-46.07831,16.39457,-45.24241,-76.13271,-10.8903,12.0
385,1803.63,1639.36,2.0,768.0,-45.9858,-45.96393,-45.68146,22.75848,-45.96285,-76.77762,-10.81476,12.0
386,1804.73,1641.03,2.0,770.0,-45.5849,-45.53794,-45.00158,19.54717,-45.53696,-76.37671,-10.83975,12.0
387,1805.83,1642.7,2.0,772.0,-45.3905,-45.35466,-45.66579,20.70349,-45.35372,-76.18231,-10.82859,12.0
388,1806.93,1644.37,2.0,774.0,-45.5989,-45.55045,-45.36701,19.41262,-45.54946,-76.39071,-10.84125,12.0
389,1808.03,1646.04,2.0,776.0,-45.3847,-45.34569,-45.99061,20.34277,-45.34475,-76.17652,-10.83176,12.0
390,1809.13,1647.71,2.0,778.0,-45.3444,-45.32407,-45.87669,23.09148,-45.32314,-76.13621,-10.81307,12.0
391,1810.22,1649.38,2.0,780.0,-45.3193,-45.17728,-46.40983,14.75529,-45.17638,-76.11111,-10.93473,12.0
392,1811.32,1651.06,2.0,782.0,-45.1582,-45.07868,-46.3781,17.28505,-45.0778,-75.95001,-10.87221,12.0
393,1812.41,1652.73,2.0,784.0,-45.2097,-45.14452,-44.67371,18.14421,-45.14363,-76.00152,-10.85789,12.0
394,1813.5,1654.4,2.0,786.0,-45.3655,-45.23361,-45.63738,15.07904,-45.23269,-76.15731,-10.92462,12.0
395,1814.59,1656.08,2.0,788.0,-45.1975,-45.13892,-46.10667,18.60521,-45.13803,-75.98931,-10.85128,12.0
396,1815.68,1657.76,2.0,790.0,-45.221,-45.15233,-44.8215,17.9188,-45.15143,-76.01281,-10.86138,12.0
397,1816.77,1659.43,2.0,792.0,-45.064,-44.99795,-45.80202,18.08899,-44.99708,-75.85581,-10.85873,12.0
398,1817.86,1661.11,2.0,794.0,-44.933,-44.91159,-45.49663,22.89157,-44.91074,-75.72481,-10.81407,12.0
399,1818.94,1662.79,2.0,796.0,-44.395,-44.38548,-44.33059,26.2573,-44.38473,-75.18681,-10.80208,12.0
400,1820.03,1664.47,2.0,798.0,-44.4407,-44.4364,-44.58545,29.33674,-44.43564,-75.23251,-10.79687,12.0
401,1821.12,1666.14,2.0,800.0,-44.7439,-44.7233,-44.50847,23.05987,-44.72248,-75.53571,-10.81323,12.0
402,1822.21,1667.82,2.0,802.0,-44.1523,-44.14456,-44.15906,27.10041,-44.14384,-74.94412,-10.80027,12.0
403,1823.3,1669.49,2.0,804.0,-44.449,-44.42194,-44.36017,21.92014,-44.42118,-75.24081,-10.81963,12.0
404,1824.4,1671.17,2.0,806.0,-44.2388,-44.13689,-43.37263,16.21416,-44.13618,-75.03061,-10.89443,12.0
405,1825.49,1672.84,2.0,808.0,-44.6094,-44.39465,-43.37654,12.93506,-44.3939,-75.40122,-11.00732,12.0
406,1826.58,1674.52,2.0,810.0,-44.176,-44.15494,-44.01653,22.98747,-44.15422,-74.96781,-10.81359,12.0
407,1827.68,1676.19,2.0,812.0,-43.9008,-43.88453,-43.92938,24.07907,-43.88386,-74.69261,-10.80876,12.0
408,1828.77,1677.86,2.0,814.0,-44.0911,-44.08645,-44.04044,29.09062,-44.08575,-74.88291,-10.79716,12.0
409,1829.87,1679.53,2.0,816.0,-44.3353,-44.31611,-44.33962,23.37288,-44.31537,-75.12711,-10.81174,12.0
410,1830.97,1681.2,2.0,818.0,-44.116,-44.10252,-44.23533,24.85349,-44.10182,-74.90781,-10.80599,12.0
411,1832.06,1682.88,2.0,820.0,-43.8028,-43.7822,-43.57963,23.09168,-43.78154,-74.59461,-10.81307,12.0
412,1833.16,1684.55,2.0,822.0,-43.4812,-43.45711,-44.30397,22.43901,-43.4565,-74.27301,-10.81651,12.0
413,1834.26,1686.22,2.0,824.0,-43.9803,-43.95393,-43.00219,22.04252,-43.95325,-74.77212,-10.81886,12.0
414,1835.36,1687.88,2.0,826.0,-44.5382,-44.46548,-44.46114,17.67916,-44.46472,-75.33001,-10.8653,12.0
415,1836.46,1689.56,2.0,828.0,-43.2395,-43.11013,-43.9981,15.17556,-43.10957,-74.03131,-10.92174,12.0
416,1837.56,1691.22,2.0,830.0,-44.4577,-44.19231,-44.42996,11.99348,-44.19159,-75.24951,-11.05792,12.0
417,1838.66,1692.89,2.0,832.0,-43.6178,-43.33846,-44.93639,11.76651,-43.33786,-74.40961,-11.07175,12.0
418,1839.76,1694.56,2.0,834.0,-42.4077,-42.36672,-41.7541,20.18202,-42.36625,-73.19951,-10.83326,12.0
419,1840.86,1696.23,2.0,836.0,-43.2078,-43.15034,-44.04063,18.71242,-43.14977,-73.99962,-10.84984,12.0
420,1841.96,1697.9,2.0,838.0,-50.4127,-50.30092,-49.387,15.7239,-50.29798,-81.20451,-10.90653,12.0
421,1843.07,1699.57,2.0,840.0,-49.8579,-49.80053,-50.61999,18.56777,-49.79792,-80.64971,-10.85179,12.0
422,1844.17,1701.24,2.0,842.0,-50.4006,-50.36215,-51.1974,20.18371,-50.35917,-81.19241,-10.83324,12.0
423,1845.27,1702.9,2.0,844.0,-51.7174,-51.32998,-50.93151,10.25753,-51.32626,-82.50921,-11.18295,12.0
