# Receiver Point (#),X(m),Y(m),Z(m),Distance (m),Strongest Power (dBm),Total Power (dBm),Total Power With Phase (dBm),Best SINR (dB),RSSI (dBm),RSRP (dBm),RSRQ (dB),Strongest power transmitter (Tx #)
212,1810.55,1660.0,2.0,422.0,-44.7703,-44.74207,-45.8152,21.73153,-44.74125,-75.56212,-10.82086,12.0
213,1809.45,1658.33,2.0,424.0,-44.6721,-44.63924,-45.20139,21.08987,-44.63844,-75.46391,-10.82547,12.0
214,1808.35,1656.66,2.0,426.0,-45.0757,-45.04772,-45.78614,21.76086,-45.04684,-75.86751,-10.82067,12.0
215,1807.24,1655.0,2.0,428.0,-45.6055,-45.59073,-45.50421,24.39451,-45.58974,-76.39731,-10.80757,12.0
216,1806.14,1653.33,2.0,430.0,-45.116,-45.09738,-45.15113,23.46646,-45.09649,-75.90781,-10.81132,12.0
217,1805.04,1651.66,2.0,432.0,-45.167,-45.14595,-45.22676,22.95422,-45.14506,-75.95881,-10.81375,12.0
218,1803.94,1650.0,2.0,434.0,-45.5866,-45.57624,-45.46813,25.82388,-45.57525,-76.37841,-10.80316,12.0
219,1802.83,1648.33,2.0,436.0,-45.2192,-45.19561,-45.31844,22.47383,-45.1947,-76.01101,-10.81631,12.0
220,1801.73,1646.66,2.0,438.0,-45.5719,-45.55015,-45.06753,22.8003,-45.54917,-76.36371,-10.81454,12.0
221,1800.63,1645.0,2.0,440.0,-45.9974,-45.96752,-46.15722,21.45435,-45.96644,-76.78921,-10.82277,12.0
222,1799.52,1643.33,2.0,442.0,-45.2717,-45.21735,-45.00405,18.92609,-45.21644,-76.06351,-10.84707,12.0
223,1798.42,1641.67,2.0,444.0,-45.5339,-45.45774,-45.67783,17.46757,-45.45678,-76.32571,-10.86893,12.0
224,1797.32,1640.0,2.0,446.0,-46.0717,-46.0274,-45.56657,19.78489,-46.0263,-76.86351,-10.83721,12.0
225,1796.21,1638.33,2.0,448.0,-46.4258,-46.40659,-47.09479,23.2688,-46.40539,-77.21761,-10.81222,12.0
226,1795.11,1636.67,2.0,450.0,-46.4089,-46.36992,-46.73803,20.31906,-46.36873,-77.20071,-10.83198,12.0
227,1794.01,1635.0,2.0,452.0,-46.4931,-46.45715,-45.8245,20.65872,-46.45594,-77.28491,-10.82897,12.0
228,1792.9,1633.34,2.0,454.0,-46.2968,-46.2796,-46.99382,23.73044,-46.27844,-77.08861,-10.81017,12.0
229,1791.8,1631.67,2.0,456.0,-46.0924,-46.07476,-46.13259,23.63893,-46.07365,-76.88421,-10.81056,12.0
230,1790.7,1630.0,2.0,458.0,-45.7049,-45.65638,-44.9346,19.40424,-45.65537,-76.49671,-10.84134,12.0
231,1789.59,1628.34,2.0,460.0,-46.117,-46.08896,-45.70607,21.71672,-46.08785,-76.90881,-10.82096,12.0
232,1788.49,1626.67,2.0,462.0,-45.9082,-45.83918,-45.42631,17.88726,-45.83813,-76.70001,-10.86189,12.0
233,1787.39,1625.01,2.0,464.0,-42.5903,-42.53568,-42.80269,18.93765,-42.53519,-73.38212,-10.84693,12.0
234,1786.28,1623.34,2.0,466.0,-47.043,-46.92154,-47.71558,15.42397,-46.92019,-77.83481,-10.91462,12.0
235,1785.18,1621.67,2.0,468.0,-50.012,-49.66615,-49.95688,10.78197,-49.66362,-80.80381,-11.14019,12.0
236,1784.07,1620.01,2.0,470.0,-44.1832,-44.0559,-42.93592,15.24158,-44.0552,-74.97501,-10.91981,12.0
237,1782.97,1618.34,2.0,472.0,-42.6826,-42.59354,-41.56996,16.81174,-42.59304,-73.47441,-10.88137,12.0
238,1781.87,1616.68,2.0,474.0,-49.7213,-49.29405,-49.20999,9.83087,-49.29172,-80.51311,-11.22139,12.0
239,1780.76,1615.01,2.0,476.0,-47.8732,-47.79587,-46.87522,17.3633,-47.79422,-78.66501,-10.87079,12.0
240,1779.66,1613.35,2.0,478.0,-43.547,-43.49007,-42.85048,18.74896,-43.48946,-74.33881,-10.84936,12.0
241,1778.55,1611.68,2.0,480.0,-41.7474,-41.73351,-41.93859,24.81935,-41.7331,-72.53921,-10.80611,12.0
242,1777.45,1610.01,2.0,482.0,-47.0671,-47.03883,-47.44255,21.6421,-47.03744,-77.85891,-10.82147,12.0
243,1776.34,1608.35,2.0,484.0,-51.0714,-50.74988,-49.19655,11.09862,-50.74662,-81.86321,-11.11659,12.0
244,1775.24,1606.68,2.0,486.0,-45.8443,-45.78785,-45.22474,18.75369,-45.78681,-76.63611,-10.8493,12.0
245,1774.14,1605.02,2.0,488.0,-51.61,-51.36247,-50.86023,12.25009,-51.35873,-82.40181,-11.04309,12.0
246,1773.03,1603.35,2.0,490.0,-60.0112,-57.98335,-59.00755,2.208272,-57.96616,-90.80301,-12.83684,12.0
247,1771.93,1601.69,2.0,492.0,-49.8491,-49.74983,-49.23188,16.24674,-49.74724,-80.64091,-10.89367,12.0
248,1770.82,1600.02,2.0,494.0,-50.4169,-50.22944,-50.66315,13.48692,-50.22655,-81.20871,-10.98216,12.0
249,1769.72,1598.36,2.0,496.0,-56.5704,-55.89895,-53.34241,7.693914,-55.88831,-87.36221,-11.4739,12.0
250,1768.61,1596.69,2.0,498.0,-51.27831,-51.21876,-51.08533,18.34115,-51.21514,-82.07012,-10.85498,12.0
251,1767.51,1595.02,2.0,500.0,-54.5505,-54.07289,-61.57353,9.279508,-54.0659,-85.34231,-11.27641,12.0
252,1766.4,1593.36,2.0,502.0,-49.9802,-49.83799,-52.38244,14.69614,-49.83536,-80.77201,-10.93666,12.0
253,1765.3,1591.69,2.0,504.0,-52.2028,-52.04395,-53.53271,14.16781,-52.03956,-82.99461,-10.95505,12.0
254,1764.2,1590.03,2.0,506.0,-54.8419,-54.36783,-53.77558,9.308337,-54.36034,-85.63371,-11.27337,12.0
255,1763.09,1588.36,2.0,508.0,-52.4663,-52.08056,-57.77497,10.26888,-52.07614,-83.25811,-11.18197,12.0
256,1761.99,1586.7,2.0,510.0,-51.0331,-50.80927,-52.37862,12.70112,-50.80597,-81.82491,-11.01894,12.0
257,1760.88,1585.03,2.0,512.0,-55.4398,-54.90616,-54.94659,8.763082,-54.89769,-86.23161,-11.33392,12.0
258,1759.78,1583.37,2.0,514.0,-51.6383,-51.33948,-51.7794,11.41778,-51.33575,-82.43011,-11.09436,12.0
259,1758.67,1581.7,2.0,516.0,-54.0566,-53.56233,-54.05312,9.131303,-53.55611,-84.84841,-11.2923,12.0
260,1757.57,1580.04,2.0,518.0,-62.0286,-60.96695,-59.0306,5.421358,-60.93285,-92.82041,-11.88756,12.0
261,1756.46,1578.37,2.0,520.0,-57.95691,-57.04564,-54.19466,6.245086,-57.03178,-88.74872,-11.71693,12.0
262,1755.36,1576.71,2.0,522.0,-64.7538,-62.32427,-62.38206,1.143513,-62.27773,-95.54561,-13.26788,12.0
263,1754.26,1575.04,2.0,524.0,-62.7642,-59.75952,-55.97006,-0.04036166,-59.73367,-93.55601,-13.82234,11.0
264,1753.15,1573.38,2.0,526.0,-66.3895,-61.49829,-55.97067,-3.245961,-61.45977,-97.18132,-15.72154,12.0
265,1752.05,1571.71,2.0,528.0,-57.6326,-54.3564,-53.82868,-0.530544,-54.34893,-88.42441,-14.07548,19.0
266,1750.94,1570.05,2.0,530.0,-55.7221,-54.09895,-57.44742,3.414899,-54.09191,-86.51392,-12.422,19.0
267,1749.84,1568.38,2.0,532.0,-56.5209,-54.644,-52.81355,2.648531,-54.63602,-87.31271,-12.67669,19.0
268,1748.73,1566.72,2.0,534.0,-57.3972,-56.20336,-55.38388,4.950495,-56.19195,-88.18902,-11.99707,19.0
269,1747.63,1565.05,2.0,536.0,-55.709,-53.5776,-57.2566,1.96592,-53.57136,-86.50081,-12.92945,19.0
270,1746.53,1563.39,2.0,538.0,-54.5686,-52.76085,-49.38675,2.856103,-52.75567,-85.36041,-12.60473,19.0
271,1745.42,1561.72,2.0,540.0,-56.5017,-53.27781,-66.48697,-0.4282811,-53.27198,-87.29352,-14.02153,19.0
272,1744.32,1560.06,2.0,542.0,-57.9479,-54.22715,-57.62972,-1.333441,-54.2199,-88.73972,-14.51981,12.0
273,1743.21,1558.39,2.0,544.0,-58.299,-54.41769,-57.83631,-1.608971,-54.41012,-89.09081,-14.68069,19.0
274,1742.11,1556.73,2.0,546.0,-57.4458,-54.70094,-56.01798,0.5309333,-54.69286,-88.23762,-13.54476,12.0
275,1741.0,1555.06,2.0,548.0,-53.0214,-51.72796,-55.92746,4.581807,-51.72388,-83.81321,-12.08933,19.0
276,1739.9,1553.39,2.0,550.0,-56.5986,-54.85555,-53.04018,3.038835,-54.84718,-87.39041,-12.54323,19.0
277,1738.79,1551.73,2.0,552.0,-61.2173,-55.91541,-57.58666,-3.798967,-55.90473,-92.00911,-16.10438,20.0
278,1737.69,1550.06,2.0,554.0,-58.4493,-54.59508,-58.56507,-1.563618,-54.58719,-89.24111,-14.65392,20.0
279,1736.59,1548.4,2.0,556.0,-54.7438,-52.71518,-54.17978,2.238413,-52.71007,-85.53562,-12.82555,19.0
280,1735.48,1546.73,2.0,558.0,-57.0303,-53.39574,-60.85812,-1.180501,-53.38976,-87.82211,-14.43235,20.0
281,1734.38,1545.07,2.0,560.0,-57.3594,-54.03388,-53.45289,-0.6220534,-54.02695,-88.15121,-14.12426,20.0
282,1733.27,1543.4,2.0,562.0,-56.6039,-53.29484,-49.68454,-0.5892369,-53.28899,-87.39571,-14.10672,19.0
283,1732.17,1541.74,2.0,564.0,-57.8237,-53.59139,-48.63165,-2.184652,-53.58512,-88.61551,-15.03039,19.0
284,1731.07,1540.07,2.0,566.0,-58.8853,-54.27333,-54.51425,-2.78038,-54.266,-89.67711,-15.41111,19.0
285,1729.96,1538.41,2.0,568.0,-58.8012,-55.51042,-53.75847,-0.5622491,-55.50068,-89.59302,-14.09233,20.0
286,1728.86,1536.74,2.0,570.0,-60.4566,-57.65738,-58.25372,0.3994485,-57.64143,-91.24841,-13.60698,20.0
287,1727.76,1535.08,2.0,572.0,-60.0855,-55.76135,-55.70285,-2.337516,-55.75104,-90.87731,-15.12627,20.0
288,1726.65,1533.41,2.0,574.0,-56.0696,-54.88892,-58.03098,5.017444,-54.88048,-86.86142,-11.98094,19.0
289,1725.55,1531.75,2.0,576.0,-63.5601,-57.87627,-60.99355,-4.339093,-57.8595,-94.35192,-16.49242,19.0
290,1724.44,1530.08,2.0,578.0,-54.5495,-53.87025,-51.14377,7.667554,-53.86357,-85.34132,-11.47774,19.0
291,1723.34,1528.42,2.0,580.0,-60.3701,-57.88246,-54.1647,1.078509,-57.86566,-91.16191,-13.29625,8.0
292,1722.24,1526.75,2.0,582.0,-64.8442,-62.79837,-62.16294,2.069402,-62.74649,-95.63601,-12.88952,8.0
293,1721.13,1525.09,2.0,584.0,-66.418,-63.44698,-62.21248,-0.04171242,-63.38679,-97.20981,-13.82302,19.0
294,1720.03,1523.42,2.0,586.0,-53.1273,-52.06097,-52.83417,5.5347,-52.05657,-83.91911,-11.86254,19.0
295,1718.93,1521.75,2.0,588.0,-55.7598,-55.19549,-55.04526,8.503668,-55.18643,-86.55161,-11.36518,19.0
296,1717.82,1520.09,2.0,590.0,-57.1135,-54.43144,-57.7146,0.6668756,-54.42385,-87.90531,-13.48146,11.0
297,1716.72,1518.42,2.0,592.0,-56.7033,-54.35321,-52.90787,1.42126,-54.34575,-87.49511,-13.14936,8.0
298,1715.61,1516.76,2.0,594.0,-58.24039,-56.13993,-56.9586,2.032918,-56.12867,-89.03221,-12.90353,8.0
299,1714.51,1515.09,2.0,596.0,-56.9024,-53.93821,-52.68977,0.07901734,-53.93143,-87.69421,-13.76278,19.0
300,1713.41,1513.43,2.0,598.0,-61.66,-56.80716,-59.3787,-3.151661,-56.79404,-92.45182,-15.65778,19.0
301,1712.31,1511.76,2.0,600.0,-50.857,-50.19344,-51.53959,7.802859,-50.19058,-81.64881,-11.45824,8.0
302,1711.2,1510.1,2.0,602.0,-55.5868,-54.56762,-54.29641,5.738453,-54.55978,-86.37861,-11.81883,8.0
303,1710.1,1508.43,2.0,604.0,-52.2155,-51.4142,-54.32468,6.91061,-51.41041,-83.00731,-11.59691,8.0
304,1709.0,1506.76,2.0,606.0,-57.8678,-52.65599,-64.0001,-3.662723,-52.65094,-88.65962,-16.00868,8.0
305,1707.89,1505.1,2.0,608.0,-56.5905,-55.03071,-66.48017,3.61516,-55.022,-87.38231,-12.36031,19.0
306,1706.79,1503.43,2.0,610.0,-57.4684,-55.54861,-53.68194,2.522681,-55.53879,-88.26021,-12.72142,19.0
307,1705.69,1501.76,2.0,612.0,-57.4727,-55.13131,-52.55573,1.438563,-55.12238,-88.26451,-13.14212,11.0
308,1704.59,1500.1,2.0,614.0,-54.9283,-54.35274,-55.95773,8.426237,-54.34528,-85.72012,-11.37483,19.0
309,1703.48,1498.43,2.0,616.0,-53.1873,-52.93127,-51.90101,12.07328,-52.92589,-83.97912,-11.05322,19.0
310,1702.38,1496.76,2.0,618.0,-61.9641,-59.17426,-59.75905,0.4051583,-59.15166,-92.75591,-13.60426,19.0
311,1701.28,1495.1,2.0,620.0,-54.5341,-52.74657,-48.22882,2.915662,-52.74141,-85.32591,-12.5845,19.0
312,1700.18,1493.43,2.0,622.0,-53.0655,-52.80705,-56.00685,12.03454,-52.80182,-83.85731,-11.05549,19.0
313,1699.07,1491.76,2.0,624.0,-51.1455,-50.13352,-53.30204,5.796773,-50.1307,-81.93731,-11.80661,19.0
314,1697.97,1490.1,2.0,626.0,-48.3797,-47.78524,-45.85393,8.323192,-47.7836,-79.17151,-11.38791,19.0
315,1696.87,1488.43,2.0,628.0,-50.69941,-49.65694,-53.08175,5.653721,-49.65441,-81.49122,-11.83681,19.0
316,1695.77,1486.76,2.0,630.0,-52.1339,-50.19094,-49.56531,2.477631,-50.18808,-82.92572,-12.73764,19.0
317,1694.67,1485.09,2.0,632.0,-49.5034,-47.85187,-44.98569,3.341813,-47.8502,-80.29521,-12.44501,19.0
