# Receiver Point (#),X(m),Y(m),Z(m),Distance (m),Strongest Power (dBm),Total Power (dBm),Total Power With Phase (dBm),Best SINR (dB),RSSI (dBm),RSRP (dBm),RSRQ (dB),Strongest power transmitter (Tx #)
211,1438.63,1225.97,2.0,420.0,-43.2315,-43.19547,-42.67529,20.72486,-43.1949,-74.02331,-10.82841,19.0
212,1436.64,1225.88,2.0,422.0,-67.7844,-64.28482,-62.76525,-1.059827,-64.21194,-98.57622,-14.36428,8.0
213,1434.64,1225.82,2.0,424.0,-56.2348,-55.48251,-57.82479,7.171962,-55.47284,-87.02661,-11.55378,19.0
214,1432.64,1225.77,2.0,426.0,-67.5964,-65.72928,-65.96013,2.415339,-65.62798,-98.38821,-12.76023,8.0
215,1430.64,1225.73,2.0,428.0,-42.8367,-42.82862,-42.90079,27.0258,-42.82809,-73.62851,-10.80042,19.0
216,1428.64,1225.66,2.0,430.0,-42.9302,-42.91135,-43.04202,23.49446,-42.91082,-73.72201,-10.81119,19.0
217,1426.64,1225.56,2.0,432.0,-41.353,-41.33886,-41.36972,24.75269,-41.33849,-72.14481,-10.80633,19.0
218,1424.65,1225.42,2.0,434.0,-41.0861,-41.07304,-40.59527,25.09587,-41.07269,-71.87791,-10.80523,19.0
219,1422.66,1225.21,2.0,436.0,-40.7819,-40.76258,-40.8624,23.43554,-40.76225,-71.57371,-10.81146,19.0
220,1420.68,1224.93,2.0,438.0,-39.9994,-39.99721,-40.03382,32.46433,-39.99694,-70.79121,-10.79427,19.0
221,1418.71,1224.56,2.0,440.0,-38.7694,-38.76663,-38.53166,31.64101,-38.76643,-69.56122,-10.79479,19.0
222,1416.77,1224.09,2.0,442.0,-34.7279,-34.7252,-34.79739,31.92518,-34.72512,-65.51971,-10.7946,19.0
223,1414.85,1223.52,2.0,444.0,-35.8879,-35.88413,-36.04946,30.48791,-35.88402,-66.67971,-10.79569,19.0
224,1412.97,1222.84,2.0,446.0,-37.0197,-37.01413,-36.76946,28.80618,-37.01399,-67.81151,-10.79753,19.0
225,1411.14,1222.05,2.0,448.0,-36.2274,-36.21091,-35.83605,24.16649,-36.2108,-67.01922,-10.80842,19.0
226,1409.35,1221.16,2.0,450.0,-36.886,-36.88091,-37.11424,29.19298,-36.88077,-67.67781,-10.79704,19.0
227,1407.61,1220.17,2.0,452.0,-37.1972,-37.17706,-36.65949,23.29638,-37.17692,-67.98901,-10.8121,19.0
228,1405.87,1219.19,2.0,454.0,-37.4453,-37.39301,-36.71365,19.15511,-37.39286,-68.23711,-10.84425,19.0
229,1404.04,1218.39,2.0,456.0,-36.9935,-36.82939,-38.58245,14.14075,-36.82926,-67.78531,-10.95605,19.0
230,1402.16,1217.7,2.0,458.0,-36.9239,-36.28231,-37.06667,7.979708,-36.2822,-67.71571,-11.43352,19.0
231,1400.26,1217.09,2.0,460.0,-37.0422,-35.37049,-32.6396,3.283323,-35.3704,-67.83401,-12.46361,19.0
232,1398.34,1216.52,2.0,462.0,-37.2797,-35.24441,-33.67703,2.234004,-35.24431,-68.07151,-12.8272,19.0
233,1396.41,1215.98,2.0,464.0,-37.6541,-35.62995,-37.76124,2.26383,-35.62985,-68.44591,-12.81606,19.0
234,1394.49,1215.45,2.0,466.0,-37.7459,-35.508,-50.38253,1.712302,-35.5079,-68.53771,-13.02981,19.0
235,1392.56,1214.93,2.0,468.0,-37.8589,-34.93846,-34.88896,0.1814427,-34.93837,-68.65071,-13.71234,8.0
236,1390.63,1214.4,2.0,470.0,-37.4341,-37.41566,-37.10401,23.67629,-37.41551,-68.22591,-10.8104,8.0
237,1388.7,1213.85,2.0,472.0,-37.5207,-37.50902,-36.9915,25.63926,-37.50886,-68.31251,-10.80365,8.0
238,1386.78,1213.29,2.0,474.0,-35.7901,-35.77864,-35.57691,25.73968,-35.77853,-66.58191,-10.80338,8.0
239,1384.87,1212.7,2.0,476.0,-35.4294,-35.42138,-35.68711,27.27836,-35.42128,-66.22121,-10.79993,8.0
240,1382.97,1212.07,2.0,478.0,-34.7617,-34.74922,-34.76843,25.37964,-34.74913,-65.55351,-10.80438,8.0
241,1381.09,1211.4,2.0,480.0,-34.8861,-33.91894,-32.09085,6.029942,-33.91887,-65.67792,-11.75905,8.0
242,1379.23,1210.67,2.0,482.0,-32.3026,-30.06687,-31.27349,1.717879,-30.06685,-63.09441,-13.02756,11.0
243,1377.4,1209.87,2.0,484.0,-28.6684,-27.56194,-35.38219,5.37345,-27.56192,-59.46021,-11.89829,11.0
244,1375.61,1208.98,2.0,486.0,-31.615,-29.24916,-32.32359,1.401445,-29.24914,-62.40681,-13.15768,11.0
245,1373.87,1208.0,2.0,488.0,-31.6769,-29.18948,-31.417,1.117392,-29.18946,-62.46872,-13.27925,11.0
246,1372.2,1206.88,2.0,490.0,-29.9052,-28.23919,-34.7798,3.301393,-28.23917,-60.69701,-12.45785,11.0
247,1370.65,1205.63,2.0,492.0,-30.0286,-27.50973,-32.10057,1.045612,-27.50971,-60.82041,-13.3107,8.0
248,1369.25,1204.2,2.0,494.0,-30.8716,-28.55731,-25.81303,1.525211,-28.55729,-61.66341,-13.10612,11.0
249,1368.06,1202.6,2.0,496.0,-30.0422,-27.50303,-40.61957,0.9996167,-27.50301,-60.83401,-13.331,11.0
250,1367.15,1200.82,2.0,498.0,-30.0367,-27.78095,-26.20009,1.668304,-27.78093,-60.82851,-13.04758,11.0
251,1366.57,1198.91,2.0,500.0,-30.6636,-28.63077,-26.0271,2.240795,-28.63075,-61.45541,-12.82466,11.0
252,1366.34,1196.92,2.0,502.0,-30.7108,-28.51768,-26.80118,1.82455,-28.51766,-61.50261,-12.98496,11.0
253,1366.43,1194.93,2.0,504.0,-30.1028,-28.56021,-25.56839,3.701154,-28.56019,-60.89461,-12.33443,11.0
254,1366.8,1192.96,2.0,506.0,-30.4005,-28.76251,-32.48617,3.389967,-28.76249,-61.19231,-12.42982,11.0
255,1367.37,1191.05,2.0,508.0,-30.5238,-29.1748,-34.31879,4.385697,-29.17478,-61.31561,-12.14083,11.0
256,1368.12,1189.2,2.0,510.0,-30.7031,-29.45203,-30.24343,4.764375,-29.452,-61.49491,-12.04291,11.0
257,1368.99,1187.4,2.0,512.0,-31.5374,-30.43715,-27.16055,5.401046,-30.43712,-62.32921,-11.8921,11.0
258,1369.98,1185.66,2.0,514.0,-31.5848,-30.42365,-34.93839,5.135334,-30.42362,-62.37661,-11.95299,11.0
259,1371.04,1183.97,2.0,516.0,-32.9855,-31.58469,-40.05442,4.194694,-31.58465,-63.77731,-12.19266,11.0
260,1372.18,1182.32,2.0,518.0,-32.1184,-30.90067,-32.75979,4.899107,-30.90064,-62.91021,-12.00958,11.0
261,1373.37,1180.71,2.0,520.0,-32.1329,-31.07549,-36.57157,5.595796,-31.07545,-62.92471,-11.84926,11.0
262,1374.6,1179.14,2.0,522.0,-32.2273,-31.41749,-30.54459,6.882596,-31.41745,-63.01911,-11.60166,11.0
263,1375.86,1177.59,2.0,524.0,-33.3754,-32.32495,-34.6754,5.628076,-32.32491,-64.16721,-11.84231,11.0
264,1377.15,1176.06,2.0,526.0,-33.3784,-32.35095,-31.93935,5.736176,-32.35091,-64.17021,-11.81931,11.0
265,1378.46,1174.55,2.0,528.0,-34.6542,-33.17606,-30.4918,3.920471,-33.176,-65.44601,-12.27001,11.0
266,1379.8,1173.06,2.0,530.0,-35.8268,-34.41754,-33.39618,4.163994,-34.41747,-66.61861,-12.20115,11.0
267,1381.15,1171.59,2.0,532.0,-36.3949,-34.88711,-33.0304,3.818469,-34.88703,-67.18671,-12.29969,11.0
268,1382.52,1170.13,2.0,534.0,-37.0556,-34.96737,-48.37524,2.093965,-34.96728,-67.84741,-12.88013,11.0
269,1383.9,1168.69,2.0,536.0,-37.2637,-35.05511,-34.86239,1.785471,-35.05502,-68.05551,-13.00049,11.0
270,1385.29,1167.25,2.0,538.0,-37.4426,-35.35225,-40.62373,2.088383,-35.35215,-68.23441,-12.88226,11.0
271,1386.69,1165.83,2.0,540.0,-38.603,-35.90958,-32.81344,0.6584753,-35.90947,-69.39481,-13.48534,11.0
272,1388.11,1164.41,2.0,542.0,-40.8254,-37.95553,-36.55859,0.2852009,-37.95536,-71.61721,-13.66185,11.0
273,1389.53,1163.01,2.0,544.0,-39.1443,-36.34524,-34.37349,0.4330482,-36.34513,-69.93611,-13.59098,8.0
274,1390.96,1161.61,2.0,546.0,-39.4111,-37.36093,-54.44871,2.194221,-37.36078,-70.20291,-12.84213,8.0
275,1392.4,1160.23,2.0,548.0,-40.7959,-38.61694,-35.61084,1.859917,-38.61674,-71.58771,-12.97097,8.0
276,1393.85,1158.85,2.0,550.0,-37.4873,-36.76381,-41.17335,7.415879,-36.76368,-68.27911,-11.51544,8.0
277,1395.3,1157.47,2.0,552.0,-36.1541,-35.29853,-34.24486,6.619974,-35.29844,-66.94591,-11.64747,8.0
278,1396.76,1156.1,2.0,554.0,-37.2611,-36.48767,-36.87748,7.100407,-36.48754,-68.05291,-11.56537,8.0
279,1398.22,1154.74,2.0,556.0,-37.7126,-36.42105,-40.50685,4.604482,-36.42093,-68.50442,-12.08349,8.0
280,1399.69,1153.39,2.0,558.0,-37.4603,-36.25399,-34.23602,4.945671,-36.25387,-68.25211,-11.99824,8.0
281,1401.16,1152.03,2.0,560.0,-35.8156,-35.13288,-35.44702,7.688964,-35.13279,-66.60741,-11.47462,8.0
282,1402.64,1150.69,2.0,562.0,-35.0285,-34.02317,-39.23968,5.842068,-34.0231,-65.82031,-11.79721,8.0
283,1404.12,1149.35,2.0,564.0,-34.5979,-33.73889,-33.54816,6.600911,-33.73883,-65.38971,-11.65089,8.0
284,1405.6,1148.01,2.0,566.0,-34.0412,-33.27569,-32.30162,7.149569,-33.27563,-64.83301,-11.55739,8.0
285,1407.09,1146.68,2.0,568.0,-34.2555,-32.67015,-33.86064,3.559667,-32.6701,-65.04731,-12.37721,8.0
286,1408.59,1145.35,2.0,570.0,-34.0234,-32.29711,-39.7439,3.114872,-32.29707,-64.81521,-12.51815,8.0
287,1410.08,1144.02,2.0,572.0,-33.8816,-32.07144,-31.65573,2.864086,-32.0714,-64.67341,-12.60201,8.0
288,1411.58,1142.7,2.0,574.0,-33.8888,-32.52136,-30.82327,4.316936,-32.52131,-64.68061,-12.1593,8.0
289,1413.08,1141.38,2.0,576.0,-33.9981,-32.06048,-30.66884,2.500277,-32.06044,-64.78991,-12.72947,8.0
290,1414.59,1140.06,2.0,578.0,-34.133,-31.99059,-36.30309,1.953553,-31.99055,-64.92481,-12.93427,8.0
291,1416.09,1138.75,2.0,580.0,-34.1704,-31.95605,-36.73601,1.771168,-31.95601,-64.96221,-13.0062,8.0
292,1417.6,1137.44,2.0,582.0,-34.1018,-31.3478,-32.51926,0.5286037,-31.34777,-64.89361,-13.54585,8.0
293,1419.11,1136.13,2.0,584.0,-34.0181,-31.35304,-29.69471,0.7202196,-31.353,-64.80991,-13.45692,8.0
294,1420.63,1134.83,2.0,586.0,-33.9553,-31.52402,-27.86474,1.247208,-31.52398,-64.74711,-13.22313,8.0
295,1422.14,1133.53,2.0,588.0,-33.6006,-30.86498,-33.03973,0.5678445,-30.86495,-64.39241,-13.52746,8.0
296,1423.66,1132.23,2.0,590.0,-33.343,-30.66058,-34.20344,0.6824705,-30.66054,-64.13481,-13.47427,8.0
297,1425.18,1130.93,2.0,592.0,-32.9039,-30.09537,-40.28763,0.4133137,-30.09534,-63.69571,-13.60037,8.0
298,1426.7,1129.63,2.0,594.0,-32.3496,-30.0126,-30.4721,1.470408,-30.01257,-63.14141,-13.12884,8.0
299,1428.23,1128.33,2.0,596.0,-32.4286,-30.09155,-28.32577,1.470309,-30.09153,-63.22041,-13.12889,8.0
300,1429.75,1127.04,2.0,598.0,-32.2175,-29.92659,-26.76043,1.58202,-29.92657,-63.00931,-13.08274,8.0
301,1431.28,1125.75,2.0,600.0,-32.0053,-29.60434,-27.04698,1.318292,-29.60432,-62.79711,-13.1928,8.0
302,1432.8,1124.46,2.0,602.0,-32.3007,-29.6002,-30.23902,0.6433622,-29.60018,-63.09251,-13.49233,8.0
303,1434.33,1123.17,2.0,604.0,-32.1764,-29.43394,-36.50173,0.5532376,-29.43391,-62.96821,-13.5343,8.0
304,1435.86,1121.89,2.0,606.0,-32.4798,-29.61672,-46.8929,0.2995503,-29.61669,-63.27161,-13.65492,8.0
305,1437.39,1120.6,2.0,608.0,-32.5134,-29.79636,-32.90403,0.6077012,-29.79633,-63.30521,-13.50888,8.0
306,1438.92,1119.32,2.0,610.0,-33.0059,-30.11954,-29.49645,0.2514678,-30.11952,-63.79771,-13.6782,8.0
307,1440.46,1118.04,2.0,612.0,-32.4707,-29.60213,-26.93486,0.288192,-29.6021,-63.26251,-13.66041,11.0
308,1441.99,1116.76,2.0,614.0,-31.765,-29.03316,-26.08162,0.5759654,-29.03314,-62.55681,-13.52367,11.0
309,1443.52,1115.48,2.0,616.0,-31.8485,-29.21663,-27.09563,0.7929585,-29.2166,-62.64031,-13.42371,11.0
310,1445.06,1114.2,2.0,618.0,-33.1671,-30.44852,-29.88818,0.6043924,-30.44849,-63.95891,-13.51042,11.0
311,1446.6,1112.92,2.0,620.0,-33.9055,-31.32378,-35.26338,0.9040466,-31.32374,-64.69731,-13.37357,11.0
312,1448.14,1111.64,2.0,622.0,-33.3758,-30.98811,-43.36649,1.349575,-30.98808,-64.16761,-13.17954,11.0
313,1449.67,1110.36,2.0,624.0,-32.4604,-30.26397,-42.67087,1.816202,-30.26394,-63.25221,-12.98827,11.0
314,1451.21,1109.09,2.0,626.0,-31.8261,-29.65406,-33.97683,1.877918,-29.65404,-62.61791,-12.96388,11.0
315,1452.75,1107.81,2.0,628.0,-31.5998,-29.23176,-30.1994,1.396224,-29.23174,-62.39161,-13.15987,11.0
316,1454.29,1106.54,2.0,630.0,-31.5189,-28.9492,-27.26623,0.9309539,-28.94918,-62.31071,-13.36153,11.0
317,1455.83,1105.27,2.0,632.0,-31.1624,-28.52586,-25.97226,0.7826922,-28.52584,-61.95421,-13.42838,11.0
318,1457.37,1103.99,2.0,634.0,-30.9183,-28.41909,-25.29001,1.090401,-28.41907,-61.71012,-13.29104,11.0
319,1458.91,1102.72,2.0,636.0,-31.8056,-29.72108,-27.30236,2.103846,-29.72106,-62.59741,-12.87636,8.0
320,1460.45,1101.45,2.0,638.0,-33.8447,-31.19183,-30.01314,0.7468595,-31.19179,-64.63651,-13.44472,11.0
321,1461.99,1100.18,2.0,640.0,-34.0105,-31.60149,-32.86907,1.299325,-31.60145,-64.80231,-13.20086,11.0
322,1463.54,1098.91,2.0,642.0,-34.3746,-31.80237,-38.37662,0.9252449,-31.80233,-65.16641,-13.36408,11.0
323,1465.08,1097.63,2.0,644.0,-34.4264,-31.45872,-52.77238,0.08558428,-31.45868,-65.21821,-13.75953,8.0
324,1466.62,1096.36,2.0,646.0,-34.5266,-31.68546,-41.2895,0.3450861,-31.68542,-65.31841,-13.63299,11.0
325,1468.16,1095.09,2.0,648.0,-33.0841,-31.15079,-34.12932,2.512269,-31.15075,-63.87591,-12.72516,11.0
326,1469.71,1093.82,2.0,650.0,-33.1373,-31.24056,-31.47502,2.614833,-31.24052,-63.92911,-12.68859,11.0
327,1471.25,1092.55,2.0,652.0,-33.3527,-31.53626,-29.95972,2.845683,-31.53622,-64.14451,-12.60829,11.0
328,1472.79,1091.28,2.0,654.0,-33.8684,-31.83303,-29.25198,2.23393,-31.83298,-64.66021,-12.82723,11.0
329,1474.34,1090.01,2.0,656.0,-34.5695,-32.32255,-28.91984,1.689993,-32.32251,-65.36131,-13.03881,11.0
330,1475.88,1088.73,2.0,658.0,-35.1695,-32.82562,-29.42929,1.45385,-32.82557,-65.96131,-13.13574,11.0
331,1477.42,1087.46,2.0,660.0,-35.44,-32.9903,-30.24554,1.204316,-32.99024,-66.23181,-13.24157,11.0
332,1478.96,1086.19,2.0,662.0,-35.6921,-33.32393,-31.44086,1.395806,-33.32387,-66.48391,-13.16005,11.0
333,1480.5,1084.92,2.0,664.0,-35.7226,-33.21716,-34.0601,1.076102,-33.2171,-66.51441,-13.29731,11.0
334,1482.05,1083.65,2.0,666.0,-35.7237,-33.34935,-38.33449,1.381131,-33.34929,-66.51551,-13.16622,11.0
335,1483.59,1082.37,2.0,668.0,-35.9853,-33.6513,-46.42845,1.477544,-33.65123,-66.77711,-13.12588,11.0
336,1485.13,1081.1,2.0,670.0,-36.3324,-33.97296,-50.76271,1.416579,-33.97289,-67.12421,-13.15132,11.0
337,1486.67,1079.83,2.0,672.0,-36.9164,-34.43481,-40.7999,1.130648,-34.43473,-67.70821,-13.27348,11.0
338,1488.21,1078.55,2.0,674.0,-37.7569,-35.0892,-36.79361,0.7143701,-35.08911,-68.54871,-13.4596,11.0
339,1489.75,1077.28,2.0,676.0,-37.4806,-35.17067,-34.12942,1.535616,-35.17058,-68.27241,-13.10183,11.0
340,1491.29,1076.0,2.0,678.0,-37.8456,-35.30434,-32.84445,0.9947178,-35.30425,-68.63741,-13.33317,11.0
341,1492.83,1074.73,2.0,680.0,-38.0769,-35.95593,-32.58682,2.008657,-35.95582,-68.86871,-12.91289,11.0
342,1494.37,1073.45,2.0,682.0,-38.1388,-35.87238,-32.02435,1.641789,-35.87227,-68.93061,-13.05834,11.0
343,1495.9,1072.17,2.0,684.0,-38.1328,-36.23118,-32.87632,2.600838,-36.23107,-68.92461,-12.69355,11.0
344,1497.44,1070.89,2.0,686.0,-38.9335,-37.01398,-36.90489,2.550489,-37.01384,-69.72531,-12.71147,11.0
345,1498.98,1069.61,2.0,688.0,-37.9261,-34.88287,-32.75643,-0.06578249,-34.88278,-68.71791,-13.83513,8.0
346,1500.51,1068.33,2.0,690.0,-38.8438,-37.2006,-37.61064,3.373018,-37.20046,-69.63561,-12.43515,11.0
347,1502.04,1067.05,2.0,692.0,-39.2435,-37.66679,-43.36725,3.587613,-37.66663,-70.03531,-12.36868,11.0
348,1503.58,1065.77,2.0,694.0,-39.4253,-37.77345,-49.70423,3.345532,-37.77328,-70.21711,-12.44383,11.0
349,1505.11,1064.48,2.0,696.0,-39.7721,-38.77414,-46.65814,5.877176,-38.77393,-70.56391,-11.78998,11.0
350,1506.64,1063.2,2.0,698.0,-39.8223,-39.0962,-41.88438,7.398317,-39.09598,-70.61411,-11.51814,11.0
351,1508.17,1061.91,2.0,700.0,-40.0485,-39.42047,-39.88721,8.078503,-39.42024,-70.84031,-11.42008,11.0
352,1509.7,1060.62,2.0,702.0,-40.3242,-39.73392,-39.55584,8.366776,-39.73367,-71.11601,-11.38235,11.0
353,1511.23,1059.33,2.0,704.0,-40.7072,-39.61061,-37.83969,5.416481,-39.61036,-71.49901,-11.88865,11.0
354,1512.75,1058.04,2.0,706.0,-41.0878,-40.12101,-37.09669,6.030768,-40.12073,-71.87961,-11.75888,11.0
355,1514.28,1056.75,2.0,708.0,-41.2538,-40.44534,-37.02075,6.888978,-40.44504,-72.04561,-11.60058,11.0
356,1515.8,1055.45,2.0,710.0,-41.5301,-40.89807,-38.39193,8.048104,-40.89773,-72.32192,-11.42418,11.0
357,1517.32,1054.15,2.0,712.0,-41.9293,-40.89456,-39.37189,5.700309,-40.89422,-72.72111,-11.82689,11.0
358,1518.84,1052.85,2.0,714.0,-41.7825,-41.12538,-40.32464,7.866162,-41.12503,-72.57432,-11.44929,11.0
359,1520.36,1051.55,2.0,716.0,-42.6728,-42.35953,-42.97342,11.2543,-42.35905,-73.46461,-11.10555,11.0
360,1521.87,1050.25,2.0,718.0,-44.2968,-43.58376,-46.92587,7.481216,-43.58314,-75.08861,-11.50547,11.0
361,1523.39,1048.94,2.0,720.0,-45.0086,-44.35338,-46.02969,7.876949,-44.35264,-75.80041,-11.44777,11.0
362,1524.9,1047.63,2.0,722.0,-44.6976,-43.29123,-48.6035,4.172603,-43.29065,-75.48941,-12.19876,11.0
363,1526.41,1046.32,2.0,724.0,-44.8135,-43.33728,-43.52344,3.92528,-43.33669,-75.60531,-12.26862,11.0
364,1527.91,1045.01,2.0,726.0,-45.1992,-43.67502,-41.6168,3.760977,-43.67438,-75.99101,-12.31663,11.0
365,1529.42,1043.69,2.0,728.0,-45.929,-42.94377,-40.836,0.04919207,-42.94323,-76.72082,-13.77759,8.0
366,1530.92,1042.37,2.0,730.0,-43.0833,-41.85185,-40.57476,4.841715,-41.85143,-73.87511,-12.02368,8.0
