# Receiver Point (#),X(m),Y(m),Z(m),Distance (m),Strongest Power (dBm),Total Power (dBm),Total Power With Phase (dBm),Best SINR (dB),RSSI (dBm),RSRP (dBm),RSRQ (dB),Strongest power transmitter (Tx #)
212,1810.55,1660.0,2.0,422.0,-20.7703,-20.74207,-21.8152,21.85524,-20.74206,-51.56211,-10.82005,12.0
213,1809.45,1658.33,2.0,424.0,-20.6721,-20.63924,-21.2014,21.19396,-20.63924,-51.46391,-10.82468,12.0
214,1808.35,1656.66,2.0,426.0,-21.0757,-21.04772,-21.78614,21.89463,-21.04772,-51.86751,-10.8198,12.0
215,1807.24,1655.0,2.0,428.0,-21.6055,-21.59073,-21.50421,24.67639,-21.59073,-52.39731,-10.80658,12.0
216,1806.14,1653.33,2.0,430.0,-21.116,-21.09738,-21.15113,23.66799,-21.09738,-51.90781,-10.81044,12.0
217,1805.04,1651.66,2.0,432.0,-21.167,-21.14596,-21.22677,23.13501,-21.14595,-51.95881,-10.81286,12.0
218,1803.94,1650.0,2.0,434.0,-21.5866,-21.57624,-21.46813,26.21898,-21.57624,-52.37841,-10.80217,12.0
219,1802.83,1648.33,2.0,436.0,-21.2192,-21.19561,-21.31844,22.63733,-21.1956,-52.01101,-10.81541,12.0
220,1801.73,1646.66,2.0,438.0,-21.5719,-21.55015,-21.06753,22.99208,-21.55015,-52.36371,-10.81356,12.0
221,1800.63,1645.0,2.0,440.0,-21.9974,-21.96752,-22.15722,21.60885,-21.96752,-52.78921,-10.82169,12.0
222,1799.52,1643.33,2.0,442.0,-21.2717,-21.21735,-21.00404,18.99845,-21.21735,-52.06351,-10.84616,12.0
223,1798.42,1641.67,2.0,444.0,-21.5339,-21.45774,-21.67783,17.52239,-21.45774,-52.32571,-10.86797,12.0
224,1797.32,1640.0,2.0,446.0,-22.0717,-22.0274,-21.56657,19.89132,-22.0274,-52.86351,-10.83612,12.0
225,1796.21,1638.33,2.0,448.0,-22.4258,-22.40659,-23.09479,23.53095,-22.40658,-53.21761,-10.81103,12.0
226,1795.11,1636.67,2.0,450.0,-22.4089,-22.36992,-22.73802,20.44948,-22.36992,-53.20071,-10.8308,12.0
227,1794.01,1635.0,2.0,452.0,-22.4931,-22.45715,-21.8245,20.80274,-22.45715,-53.28491,-10.82776,12.0
228,1792.9,1633.34,2.0,454.0,-22.2968,-22.27961,-22.99383,24.01415,-22.2796,-53.08861,-10.80901,12.0
229,1791.8,1631.67,2.0,456.0,-22.0924,-22.07476,-22.13259,23.90338,-22.07476,-52.88421,-10.80946,12.0
230,1790.7,1630.0,2.0,458.0,-21.7049,-21.65638,-20.93461,19.49365,-21.65637,-52.49672,-10.84034,12.0
231,1789.59,1628.34,2.0,460.0,-22.117,-22.08896,-21.70607,21.88572,-22.08896,-52.90881,-10.81985,12.0
232,1788.49,1626.67,2.0,462.0,-21.9082,-21.83918,-21.42631,17.95316,-21.83917,-52.70001,-10.86084,12.0
233,1787.39,1625.01,2.0,464.0,-18.5903,-18.53568,-18.80269,18.97663,-18.53567,-49.38211,-10.84644,12.0
234,1786.28,1623.34,2.0,466.0,-23.043,-22.92154,-23.71558,15.47241,-22.92153,-53.83481,-10.91328,12.0
235,1785.18,1621.67,2.0,468.0,-26.012,-25.66616,-25.95688,10.81485,-25.66615,-56.80381,-11.13767,12.0
236,1784.07,1620.01,2.0,470.0,-20.1832,-20.0559,-18.93592,15.26556,-20.0559,-50.97501,-10.91912,12.0
237,1782.97,1618.34,2.0,472.0,-18.6826,-18.59353,-17.56995,16.8361,-18.59353,-49.47441,-10.88088,12.0
238,1781.87,1616.68,2.0,474.0,-25.7213,-25.29405,-25.20999,9.855558,-25.29404,-56.51311,-11.21907,12.0
239,1780.76,1615.01,2.0,476.0,-23.8732,-23.79587,-22.87522,17.45541,-23.79587,-54.66501,-10.86915,12.0
240,1779.66,1613.35,2.0,478.0,-19.547,-19.49007,-18.85048,18.79552,-19.49006,-50.33881,-10.84875,12.0
241,1778.55,1611.68,2.0,480.0,-17.7474,-17.73352,-17.93859,24.94495,-17.73352,-48.53921,-10.8057,12.0
242,1777.45,1610.01,2.0,482.0,-23.0671,-23.03883,-23.44255,21.84974,-23.03883,-53.85891,-10.82009,12.0
243,1776.34,1608.35,2.0,484.0,-27.0714,-26.74988,-25.19655,11.14384,-26.74987,-57.86321,-11.11334,12.0
244,1775.24,1606.68,2.0,486.0,-21.8443,-21.78786,-21.22475,18.83309,-21.78785,-52.63611,-10.84826,12.0
245,1774.14,1605.02,2.0,488.0,-27.61,-27.36247,-26.86023,12.317,-27.36246,-58.40181,-11.03935,12.0
246,1773.03,1603.35,2.0,490.0,-36.0112,-33.98336,-35.00755,2.254011,-33.98329,-66.80301,-12.81972,12.0
247,1771.93,1601.69,2.0,492.0,-25.8491,-25.74982,-25.23188,16.35927,-25.74981,-56.64091,-10.8911,12.0
248,1770.82,1600.02,2.0,494.0,-26.4169,-26.22945,-26.66315,13.55448,-26.22943,-57.20871,-10.97928,12.0
249,1769.72,1598.36,2.0,496.0,-32.5704,-31.89895,-29.34241,7.767386,-31.89891,-63.36221,-11.4633,12.0
250,1768.61,1596.69,2.0,498.0,-27.2783,-27.21876,-27.08532,18.59867,-27.21874,-58.07011,-10.85137,12.0
251,1767.51,1595.02,2.0,500.0,-30.5505,-30.0729,-37.57354,9.345934,-30.07287,-61.34231,-11.26944,12.0
252,1766.4,1593.36,2.0,502.0,-25.9802,-25.83799,-28.38244,14.77699,-25.83798,-56.77201,-10.93403,12.0
253,1765.3,1591.69,2.0,504.0,-28.2028,-28.04395,-29.53271,14.28778,-28.04393,-58.99461,-10.95068,12.0
254,1764.2,1590.03,2.0,506.0,-30.8419,-30.36782,-29.77558,9.379898,-30.36779,-61.63371,-11.26592,12.0
255,1763.09,1588.36,2.0,508.0,-28.4663,-28.08056,-33.77497,10.32042,-28.08055,-59.25811,-11.17757,12.0
256,1761.99,1586.7,2.0,510.0,-27.0331,-26.80927,-28.37863,12.76609,-26.80926,-57.82491,-11.01565,12.0
257,1760.88,1585.03,2.0,512.0,-31.4398,-30.90616,-30.9466,8.835516,-30.90613,-62.23161,-11.32549,12.0
258,1759.78,1583.37,2.0,514.0,-27.6383,-27.33948,-27.77941,11.47328,-27.33947,-58.43011,-11.09065,12.0
259,1758.67,1581.7,2.0,516.0,-30.0566,-29.56234,-30.05313,9.188541,-29.56231,-60.84841,-11.2861,12.0
260,1757.57,1580.04,2.0,518.0,-38.0286,-36.96695,-35.0306,5.575791,-36.96682,-68.82041,-11.85359,12.0
261,1756.46,1578.37,2.0,520.0,-33.9569,-33.04564,-30.19466,6.317513,-33.04558,-64.74871,-11.70313,12.0
262,1755.36,1576.71,2.0,522.0,-40.7538,-38.32427,-38.38205,1.250947,-38.32409,-71.54561,-13.22152,12.0
263,1754.26,1575.04,2.0,524.0,-38.7642,-35.75952,-31.97007,0.01103856,-35.75942,-69.55601,-13.7966,11.0
264,1753.15,1573.38,2.0,526.0,-42.3895,-37.49829,-31.97067,-3.1893,-37.49814,-73.18131,-15.68317,12.0
265,1752.05,1571.71,2.0,528.0,-33.6326,-30.3564,-29.82868,-0.5165141,-30.35637,-64.42441,-14.06804,19.0
266,1750.94,1570.05,2.0,530.0,-31.7221,-30.09895,-33.44742,3.437338,-30.09892,-62.51391,-12.41499,19.0
267,1749.84,1568.38,2.0,532.0,-32.5209,-30.64399,-28.81354,2.671129,-30.64396,-63.31271,-12.66875,19.0
268,1748.73,1566.72,2.0,534.0,-33.3972,-32.20336,-31.38388,4.997615,-32.20332,-64.18901,-11.9857,19.0
269,1747.63,1565.05,2.0,536.0,-31.709,-29.5776,-33.25661,1.981925,-29.57757,-62.50081,-12.92324,19.0
270,1746.53,1563.39,2.0,538.0,-30.5686,-28.76085,-25.38675,2.871208,-28.76083,-61.36041,-12.59959,19.0
271,1745.42,1561.72,2.0,540.0,-32.5017,-29.27781,-42.48697,-0.4172162,-29.27779,-63.29351,-14.01573,19.0
272,1744.32,1560.06,2.0,542.0,-33.9479,-30.22715,-33.62971,-1.320902,-30.22712,-64.73971,-14.51259,12.0
273,1743.21,1558.39,2.0,544.0,-34.299,-30.4177,-33.83631,-1.596219,-30.41767,-65.09081,-14.67315,19.0
274,1742.11,1556.73,2.0,546.0,-33.4458,-30.70094,-32.01798,0.5480963,-30.70091,-64.23761,-13.53671,12.0
275,1741.0,1555.06,2.0,548.0,-29.0214,-27.72796,-31.92746,4.597548,-27.72794,-59.81321,-12.08527,19.0
276,1739.9,1553.39,2.0,550.0,-32.5986,-30.85555,-29.04018,3.064013,-30.85552,-63.39041,-12.53489,19.0
277,1738.79,1551.73,2.0,552.0,-37.2173,-31.91542,-33.58667,-3.783881,-31.91537,-68.00911,-16.09374,20.0
278,1737.69,1550.06,2.0,554.0,-34.4493,-30.59508,-34.56508,-1.550276,-30.59505,-65.24111,-14.64606,20.0
279,1736.59,1548.4,2.0,556.0,-30.7438,-28.71518,-30.17978,2.252063,-28.71516,-61.53561,-12.82045,19.0
280,1735.48,1546.73,2.0,558.0,-33.0303,-29.39575,-36.85813,-1.169992,-29.39572,-63.82211,-14.42639,20.0
281,1734.38,1545.07,2.0,560.0,-33.3594,-30.03388,-29.45289,-0.6091624,-30.03385,-64.15122,-14.11737,20.0
282,1733.27,1543.4,2.0,562.0,-32.6039,-29.29484,-25.68454,-0.5783251,-29.29482,-63.39572,-14.10089,19.0
283,1732.17,1541.74,2.0,564.0,-33.8237,-29.59138,-24.63165,-2.17465,-29.59136,-64.61551,-15.02415,19.0
284,1731.07,1540.07,2.0,566.0,-34.8853,-30.27333,-30.51426,-2.769238,-30.2733,-65.67711,-15.40381,19.0
285,1729.96,1538.41,2.0,568.0,-34.8012,-31.51042,-29.75846,-0.5440194,-31.51038,-65.59301,-14.08264,20.0
286,1728.86,1536.74,2.0,570.0,-36.4566,-33.65738,-34.25372,0.4328138,-33.65731,-67.24841,-13.5911,20.0
287,1727.76,1535.08,2.0,572.0,-36.0855,-31.76135,-31.70285,-2.321236,-31.76131,-66.87731,-15.116,20.0
288,1726.65,1533.41,2.0,574.0,-32.0696,-30.88891,-34.03098,5.052642,-30.88888,-62.86141,-11.97253,19.0
289,1725.55,1531.75,2.0,576.0,-39.5601,-33.87627,-36.99355,-4.316215,-33.8762,-70.35191,-16.47571,19.0
290,1724.44,1530.08,2.0,578.0,-30.5495,-29.87024,-27.14376,7.713277,-29.87022,-61.34131,-11.47109,19.0
291,1723.34,1528.42,2.0,580.0,-36.3701,-33.88246,-30.1647,1.116782,-33.88239,-67.16191,-13.27952,8.0
292,1722.24,1526.75,2.0,582.0,-40.8442,-38.79837,-38.16295,2.205603,-38.79817,-71.63601,-12.83785,8.0
293,1721.13,1525.09,2.0,584.0,-42.418,-39.44698,-38.21248,0.07842512,-39.44673,-73.20981,-13.76308,19.0
294,1720.03,1523.42,2.0,586.0,-29.1273,-28.06098,-28.83418,5.554803,-28.06096,-59.91911,-11.85815,19.0
295,1718.93,1521.75,2.0,588.0,-31.7598,-31.19549,-31.04526,8.577135,-31.19545,-62.55161,-11.35616,19.0
296,1717.82,1520.09,2.0,590.0,-33.1135,-30.43144,-33.7146,0.6832738,-30.43141,-63.90531,-13.4739,11.0
297,1716.72,1518.42,2.0,592.0,-32.7033,-30.35321,-28.90787,1.439017,-30.35318,-63.49511,-13.14193,8.0
298,1715.61,1516.76,2.0,594.0,-34.2404,-32.13993,-32.9586,2.062081,-32.13988,-65.03221,-12.89233,8.0
299,1714.51,1515.09,2.0,596.0,-32.9024,-29.93821,-28.68978,0.09265627,-29.93818,-63.69422,-13.75603,19.0
300,1713.41,1513.43,2.0,598.0,-37.66,-32.80716,-35.3787,-3.132253,-32.80711,-68.45181,-15.6447,19.0
301,1712.31,1511.76,2.0,600.0,-26.857,-26.19344,-27.53959,7.822954,-26.19343,-57.64881,-11.45538,8.0
302,1711.2,1510.1,2.0,602.0,-31.5868,-30.56762,-30.29641,5.775635,-30.56759,-62.37861,-11.81102,8.0
303,1710.1,1508.43,2.0,604.0,-28.2155,-27.4142,-30.32468,6.932987,-27.41418,-59.00731,-11.59313,8.0
304,1709.0,1506.76,2.0,606.0,-33.8678,-28.65599,-40.0001,-3.655527,-28.65597,-64.65962,-16.00364,8.0
305,1707.89,1505.1,2.0,608.0,-32.5905,-31.03071,-42.48017,3.643869,-31.03068,-63.38231,-12.35163,19.0
306,1706.79,1503.43,2.0,610.0,-33.4684,-31.54861,-29.68194,2.549998,-31.54857,-64.26021,-12.71164,19.0
307,1705.69,1501.76,2.0,612.0,-33.4727,-31.13131,-28.55573,1.459849,-31.13127,-64.26451,-13.13324,11.0
308,1704.59,1500.1,2.0,614.0,-30.9283,-30.35274,-31.95773,8.485729,-30.35271,-61.72011,-11.3674,19.0
309,1703.48,1498.43,2.0,616.0,-29.1873,-28.93127,-27.901,12.16591,-28.93125,-59.97911,-11.04786,19.0
310,1702.38,1496.76,2.0,618.0,-37.9641,-35.17426,-35.75904,0.4525112,-35.17416,-68.75591,-13.58175,19.0
311,1701.28,1495.1,2.0,620.0,-30.5341,-28.74657,-24.22882,2.93086,-28.74655,-61.32591,-12.57937,19.0
312,1700.18,1493.43,2.0,622.0,-29.0655,-28.80704,-32.00685,12.12377,-28.80702,-59.85731,-11.05029,19.0
313,1699.07,1491.76,2.0,624.0,-27.1455,-26.13353,-29.30205,5.810287,-26.13352,-57.93731,-11.8038,19.0
314,1697.97,1490.1,2.0,626.0,-24.3797,-23.78525,-21.85394,8.335979,-23.78524,-55.17151,-11.38627,19.0
315,1696.87,1488.43,2.0,628.0,-26.6994,-25.65693,-29.08175,5.665524,-25.65692,-57.49121,-11.83429,19.0
316,1695.77,1486.76,2.0,630.0,-28.1339,-26.19094,-25.56531,2.485539,-26.19093,-58.92571,-12.73478,19.0
317,1694.67,1485.09,2.0,632.0,-25.5034,-23.85188,-20.98569,3.34707,-23.85187,-56.29521,-12.44334,19.0
