# Receiver Point (#),X(m),Y(m),Z(m),Distance (m),Strongest Power (dBm),Total Power (dBm),Total Power With Phase (dBm),Best SINR (dB),RSSI (dBm),RSRP (dBm),RSRQ (dB),Strongest power transmitter (Tx #)
424,1846.37,1704.57,2.0,846.0,-36.1347,-35.64359,-39.24182,9.21818,-35.64359,-66.92651,-11.28292,12.0
425,1847.47,1706.24,2.0,848.0,-36.7171,-36.37959,-35.66907,10.92503,-36.37958,-67.50891,-11.12933,12.0
426,1848.58,1707.91,2.0,850.0,-43.9185,-42.70506,-42.29781,4.916769,-42.70505,-74.71031,-12.00526,12.0
427,1849.68,1709.58,2.0,852.0,-47.1449,-44.68278,-47.98322,1.175641,-44.68276,-77.93671,-13.25395,12.0
428,1850.78,1711.25,2.0,854.0,-48.553,-45.74886,-46.81617,0.4225425,-45.74883,-79.34481,-13.59598,12.0
429,1851.88,1712.92,2.0,856.0,-49.9838,-45.22243,-49.55929,-2.995558,-45.22241,-80.77561,-15.5532,11.0
430,1852.98,1714.59,2.0,858.0,-51.0453,-46.11527,-42.26329,-3.246445,-46.11524,-81.83712,-15.72187,12.0
431,1854.08,1716.26,2.0,860.0,-49.4779,-44.37994,-42.02761,-3.491678,-44.37992,-80.26971,-15.8898,12.0
432,1855.18,1717.93,2.0,862.0,-47.7549,-45.72411,-45.87963,2.246233,-45.72409,-78.54672,-12.82263,12.0
433,1856.28,1719.6,2.0,864.0,-45.4033,-42.42012,-45.74623,0.05439254,-42.42011,-76.19511,-13.775,11.0
434,1857.37,1721.27,2.0,866.0,-45.1958,-42.56455,-40.12923,0.7943504,-42.56454,-75.98761,-13.42307,19.0
435,1858.47,1722.94,2.0,868.0,-41.8662,-38.68514,-35.71643,-0.3350675,-38.68513,-72.65801,-13.97288,19.0
436,1859.57,1724.61,2.0,870.0,-41.8453,-38.49811,-39.44695,-0.6495169,-38.49811,-72.63711,-14.139,11.0
437,1860.66,1726.29,2.0,872.0,-40.2898,-38.39133,-43.63668,2.610044,-38.39133,-71.08161,-12.69028,11.0
438,1861.75,1727.96,2.0,874.0,-39.4455,-38.99558,-42.03547,9.619481,-38.99557,-70.23731,-11.24174,11.0
439,1862.84,1729.64,2.0,876.0,-38.7029,-36.74193,-42.05111,2.435816,-36.74193,-69.49471,-12.75278,11.0
440,1863.93,1731.31,2.0,878.0,-36.0682,-34.05157,-33.40234,2.284298,-34.05156,-66.86001,-12.80845,19.0
441,1865.02,1732.99,2.0,880.0,-36.5374,-33.97927,-29.35365,0.9569452,-33.97927,-67.32921,-13.34995,19.0
442,1866.1,1734.67,2.0,882.0,-36.9788,-34.77838,-36.71495,1.806201,-34.77837,-67.77062,-12.99224,19.0
443,1867.19,1736.35,2.0,884.0,-39.65,-36.70942,-63.12102,0.1405653,-36.70942,-70.44181,-13.7324,19.0
444,1868.27,1738.03,2.0,886.0,-40.3277,-38.83721,-42.22031,3.878001,-38.83721,-71.11951,-12.28231,11.0
445,1869.35,1739.71,2.0,888.0,-39.3053,-38.51031,-39.28284,6.970651,-38.51031,-70.09711,-11.58681,11.0
446,1870.43,1741.4,2.0,890.0,-39.4192,-38.69001,-36.90839,7.379711,-38.69001,-70.21102,-11.52101,11.0
447,1871.5,1743.09,2.0,892.0,-39.1346,-37.81627,-34.73569,4.501749,-37.81627,-69.92642,-12.11015,11.0
448,1872.57,1744.77,2.0,894.0,-45.1709,-41.44976,-58.46801,-1.321547,-41.44975,-75.96271,-14.51296,19.0
449,1873.64,1746.47,2.0,896.0,-42.6735,-40.43992,-39.75898,1.723263,-40.43992,-73.46531,-13.0254,19.0
450,1874.7,1748.16,2.0,898.0,-42.8977,-39.62986,-42.77635,-0.5006772,-39.62985,-73.68951,-14.05966,19.0
451,1875.76,1749.85,2.0,900.0,-40.2631,-38.02065,-41.25799,1.701248,-38.02065,-71.05491,-13.03426,19.0
452,1876.82,1751.55,2.0,902.0,-43.189,-39.71297,-38.32457,-0.88633,-39.71297,-73.98081,-14.26785,19.0
453,1877.87,1753.25,2.0,904.0,-40.6528,-37.81445,-41.58927,0.3509851,-37.81445,-71.44461,-13.63017,19.0
454,1878.92,1754.95,2.0,906.0,-43.0328,-42.55076,-42.8958,9.303645,-42.55075,-73.82461,-11.27387,19.0
455,1879.96,1756.66,2.0,908.0,-42.784,-42.24079,-41.73253,8.753627,-42.24078,-73.57581,-11.33503,19.0
456,1881.0,1758.36,2.0,910.0,-41.2073,-40.58469,-42.12079,8.120596,-40.58468,-71.99911,-11.41443,19.0
457,1882.04,1760.07,2.0,912.0,-44.1234,-43.96897,-42.88289,14.4126,-43.96895,-74.91521,-10.94626,19.0
458,1883.07,1761.79,2.0,914.0,-41.5093,-41.38685,-40.14491,15.43664,-41.38684,-72.30111,-10.91427,19.0
459,1884.09,1763.51,2.0,916.0,-44.405,-43.02513,-46.30254,4.271231,-43.02512,-75.19681,-12.17169,19.0
460,1885.11,1765.23,2.0,918.0,-40.9496,-40.10995,-38.22309,6.710208,-40.10994,-71.74141,-11.63147,19.0
461,1886.12,1766.95,2.0,920.0,-44.6506,-43.18784,-43.19679,3.974154,-43.18782,-75.44241,-12.25459,19.0
462,1887.13,1768.68,2.0,922.0,-41.3953,-41.10155,-45.82627,11.55018,-41.10154,-72.18711,-11.08557,19.0
463,1888.13,1770.41,2.0,924.0,-43.0185,-42.56512,-44.56183,9.584425,-42.56511,-73.81032,-11.24521,19.0
464,1889.12,1772.14,2.0,926.0,-41.8342,-41.25455,-40.61499,8.453047,-41.25454,-72.62601,-11.37147,19.0
465,1890.11,1773.88,2.0,928.0,-39.5846,-37.51249,-35.33457,2.136543,-37.51249,-70.37641,-12.86392,11.0
466,1891.08,1775.63,2.0,930.0,-39.6025,-37.99913,-44.567,3.501169,-37.99913,-70.39431,-12.39519,11.0
467,1892.05,1777.38,2.0,932.0,-39.5389,-36.97022,-44.63349,0.933282,-36.97022,-70.33071,-13.36049,11.0
468,1893.01,1779.13,2.0,934.0,-43.2809,-41.01887,-40.22066,1.652844,-41.01886,-74.07271,-13.05385,19.0
469,1893.96,1780.89,2.0,936.0,-42.7739,-41.29873,-44.80417,3.93093,-41.29872,-73.56571,-12.267,19.0
470,1894.9,1782.66,2.0,938.0,-40.5616,-40.12782,-41.32317,9.786423,-40.12782,-71.35341,-11.2256,19.0
471,1895.83,1784.43,2.0,940.0,-44.5977,-42.96387,-42.76329,3.403229,-42.96385,-75.38951,-12.42566,8.0
472,1896.75,1786.2,2.0,942.0,-44.978,-42.68537,-45.32202,1.577851,-42.68536,-75.76981,-13.08445,8.0
473,1897.67,1787.98,2.0,944.0,-48.4129,-46.79271,-48.62203,3.446821,-46.79268,-79.20471,-12.41204,8.0
474,1898.57,1789.77,2.0,946.0,-47.8235,-44.49321,-40.67868,-0.6180472,-44.49319,-78.61531,-14.12212,8.0
475,1899.46,1791.56,2.0,948.0,-51.2888,-48.5412,-46.69685,0.5422338,-48.54115,-82.08061,-13.53945,8.0
476,1900.34,1793.35,2.0,950.0,-47.2764,-44.83823,-54.44418,1.231193,-44.83821,-78.06821,-13.23,8.0
477,1901.21,1795.15,2.0,952.0,-48.616,-45.23809,-48.02872,-0.7065657,-45.23806,-79.40781,-14.16975,17.0
478,1902.08,1796.95,2.0,954.0,-37.2826,-36.6317,-39.54686,7.913154,-36.6317,-68.07441,-11.44272,17.0
479,1902.93,1798.76,2.0,956.0,-45.7395,-42.84343,-42.9688,0.2315146,-42.84341,-76.53131,-13.6879,17.0
480,1903.77,1800.58,2.0,958.0,-34.0436,-33.80715,-33.37588,12.52173,-33.80715,-64.83541,-11.02826,17.0
481,1904.6,1802.4,2.0,960.0,-34.7896,-34.65631,-35.78516,15.06301,-34.65631,-65.58141,-10.9251,17.0
482,1905.43,1804.22,2.0,962.0,-38.7375,-38.28483,-34.48148,9.591704,-38.28483,-69.52931,-11.24448,17.0
483,1906.24,1806.04,2.0,964.0,-43.9069,-42.86527,-49.92532,5.669425,-42.86526,-74.69871,-11.83346,17.0
484,1907.05,1807.87,2.0,966.0,-38.5538,-38.13268,-37.22481,9.921483,-38.13268,-69.34561,-11.21294,17.0
485,1907.85,1809.71,2.0,968.0,-50.22449,-47.71883,-50.86033,1.075609,-47.71879,-81.01631,-13.29752,17.0
486,1908.64,1811.54,2.0,970.0,-43.6382,-42.79033,-41.59988,6.663651,-42.79032,-74.43001,-11.6397,17.0
487,1909.42,1813.38,2.0,972.0,-41.8674,-41.40016,-40.57844,9.446646,-41.40015,-72.65921,-11.25906,17.0
488,1910.2,1815.22,2.0,974.0,-45.5086,-43.3171,-58.58977,1.828657,-43.31708,-76.30041,-12.98333,17.0
489,1910.98,1817.06,2.0,976.0,-43.2387,-41.26337,-40.9863,2.396381,-41.26336,-74.03051,-12.76715,17.0
490,1911.76,1818.91,2.0,978.0,-48.6369,-46.93255,-55.63372,3.182125,-46.93251,-79.42872,-12.4962,17.0
491,1912.53,1820.75,2.0,980.0,-46.0764,-41.87781,-43.81676,-2.120339,-41.8778,-76.86822,-14.99042,17.0
492,1913.3,1822.6,2.0,982.0,-51.8141,-48.16295,-47.83713,-1.199251,-48.16291,-82.60591,-14.443,8.0
493,1914.08,1824.44,2.0,984.0,-49.6912,-48.17774,-49.59968,3.799279,-48.17769,-80.48301,-12.30532,8.0
494,1914.85,1826.28,2.0,986.0,-48.5622,-44.8166,-42.54593,-1.363986,-44.81657,-79.35401,-14.53744,19.0
495,1915.63,1828.13,2.0,988.0,-52.7002,-47.15395,-73.98819,-4.126526,-47.15392,-83.49201,-16.33809,8.0
496,1916.41,1829.97,2.0,990.0,-48.8332,-44.87808,-41.45797,-1.720408,-44.87806,-79.62501,-14.74695,19.0
497,1917.2,1831.8,2.0,992.0,-46.148,-43.85434,-46.72769,1.575316,-43.85432,-76.93981,-13.08549,19.0
498,1917.99,1833.64,2.0,994.0,-44.9235,-41.99928,-40.89071,0.1738818,-41.99927,-75.71531,-13.71604,19.0
499,1918.79,1835.47,2.0,996.0,-43.5001,-42.58733,-44.1781,6.309809,-42.58732,-74.29191,-11.70459,19.0
500,1919.6,1837.3,2.0,998.0,-44.9065,-42.33709,-39.59119,0.9316288,-42.33708,-75.69831,-13.36123,19.0
501,1920.42,1839.13,2.0,1000.0,-43.6848,-41.55661,-42.90018,1.990253,-41.5566,-74.47661,-12.92001,19.0
502,1921.25,1840.95,2.0,1002.0,-44.6228,-41.56277,-40.30371,-0.0989125,-41.56276,-75.41461,-13.85185,19.0
503,1922.08,1842.76,2.0,1004.0,-44.0137,-41.99525,-39.6884,2.279402,-41.99524,-74.80551,-12.81027,19.0
504,1922.92,1844.58,2.0,1006.0,-45.4595,-44.30992,-59.91572,5.184932,-44.30991,-76.25131,-11.94141,19.0
505,1923.76,1846.4,2.0,1008.0,-47.7661,-44.15266,-53.45307,-1.132671,-44.15265,-78.55792,-14.40527,19.0
506,1924.6,1848.21,2.0,1010.0,-51.7744,-51.41933,-50.98205,10.69476,-51.41923,-82.56621,-11.14698,19.0
507,1925.45,1850.02,2.0,1012.0,-47.0707,-43.20621,-46.59023,-1.567706,-43.20619,-77.86252,-14.65632,17.0
508,1926.3,1851.83,2.0,1014.0,-48.1446,-45.5725,-49.06014,0.9255777,-45.57248,-78.93641,-13.36393,12.0
509,1927.15,1853.64,2.0,1016.0,-48.3881,-47.71255,-47.70475,7.738804,-47.7125,-79.17991,-11.46741,12.0
510,1928.0,1855.45,2.0,1018.0,-47.7086,-46.20361,-45.59936,3.828229,-46.20359,-78.50041,-12.29682,12.0
511,1928.85,1857.26,2.0,1020.0,-50.2044,-47.58133,-44.29896,0.8123073,-47.58129,-80.99621,-13.41492,12.0
512,1929.71,1859.06,2.0,1022.0,-51.1573,-47.33995,-44.60648,-1.487439,-47.33991,-81.94912,-14.6092,12.0
513,1930.56,1860.87,2.0,1024.0,-49.3441,-48.93709,-53.19315,10.07612,-48.93704,-80.13591,-11.19887,12.0
514,1931.41,1862.68,2.0,1026.0,-59.4075,-54.84421,-52.20113,-2.694885,-54.844,-90.19931,-15.35531,12.0
515,1932.26,1864.49,2.0,1028.0,-61.6383,-58.10586,-62.31921,-0.9889864,-58.10541,-92.43011,-14.3247,19.0
516,1933.11,1866.3,2.0,1030.0,-56.7883,-54.85564,-56.86672,2.513599,-54.85543,-87.58011,-12.72468,12.0
517,1933.96,1868.12,2.0,1032.0,-56.4953,-55.07614,-51.13461,4.127818,-55.07591,-87.28712,-12.2112,17.0
518,1934.8,1869.93,2.0,1034.0,-62.1819,-57.0645,-62.32015,-3.520259,-57.06415,-92.97371,-15.90956,11.0
519,1935.63,1871.75,2.0,1036.0,-60.1422,-55.3795,-51.46864,-2.997892,-55.37926,-90.93401,-15.55476,8.0
520,1936.47,1873.56,2.0,1038.0,-61.0915,-55.52551,-67.30154,-4.154177,-55.52527,-91.88331,-16.35804,17.0
521,1937.29,1875.39,2.0,1040.0,-58.7159,-54.05199,-67.65048,-2.848595,-54.05182,-89.50771,-15.45589,12.0
522,1938.11,1877.21,2.0,1042.0,-54.9529,-50.84109,-50.91885,-1.979542,-50.841,-85.74471,-14.90371,12.0
523,1938.93,1879.04,2.0,1044.0,-55.742,-52.37989,-57.17206,-0.6774574,-52.37977,-86.53381,-14.15404,11.0
524,1939.73,1880.87,2.0,1046.0,-54.6305,-51.04668,-54.78868,-1.08022,-51.04659,-85.42231,-14.37572,12.0
525,1940.53,1882.7,2.0,1048.0,-52.2868,-49.14577,-45.07909,-0.2577401,-49.14572,-83.07861,-13.93289,17.0
526,1941.31,1884.54,2.0,1050.0,-52.6223,-50.48927,-53.20616,1.977592,-50.48919,-83.41411,-12.92492,11.0
527,1942.09,1886.39,2.0,1052.0,-56.4314,-52.07057,-52.59058,-2.379377,-52.07046,-87.22321,-15.15275,11.0
528,1942.85,1888.23,2.0,1054.0,-56.1002,-54.32908,-54.74598,2.979189,-54.32889,-86.89201,-12.56312,12.0
529,1943.6,1890.09,2.0,1056.0,-53.0435,-52.19621,-51.8244,6.666364,-52.1961,-83.83531,-11.63921,12.0
530,1944.33,1891.95,2.0,1058.0,-57.3647,-54.37062,-49.75558,0.03211617,-54.37043,-88.15651,-13.78609,12.0
531,1945.05,1893.82,2.0,1060.0,-48.1829,-45.67167,-44.15317,1.062978,-45.67165,-78.97471,-13.30306,8.0
532,1945.75,1895.69,2.0,1062.0,-48.6772,-45.45881,-42.58124,-0.4067162,-45.45878,-79.46901,-14.01023,8.0
533,1946.42,1897.57,2.0,1064.0,-47.4091,-43.74915,-42.82924,-1.214668,-43.74914,-78.20091,-14.45177,12.0
534,1947.08,1899.46,2.0,1066.0,-41.2178,-40.12379,-48.85518,5.429104,-40.12378,-72.00961,-11.88583,12.0
535,1947.71,1901.36,2.0,1068.0,-42.2297,-40.91767,-46.13281,4.525867,-40.91766,-73.02151,-12.10385,12.0
536,1948.31,1903.26,2.0,1070.0,-31.4821,-31.34854,-30.56651,15.05405,-31.34854,-62.27391,-10.92537,12.0
537,1948.89,1905.18,2.0,1072.0,-37.2966,-36.75667,-37.09974,8.781683,-36.75667,-68.08841,-11.33175,12.0
538,1949.45,1907.1,2.0,1074.0,-29.606,-28.84817,-31.02581,7.197722,-28.84817,-60.39781,-11.54964,12.0
539,1949.99,1909.02,2.0,1076.0,-33.2339,-31.64758,-28.65414,3.556667,-31.64758,-64.02571,-12.37813,12.0
540,1950.49,1910.96,2.0,1078.0,-31.0686,-31.0058,-30.58851,18.36684,-31.0058,-61.86041,-10.85461,12.0
541,1950.96,1912.9,2.0,1080.0,-32.6389,-32.63474,-32.8117,30.18611,-32.63474,-63.43071,-10.79597,12.0
542,1951.4,1914.85,2.0,1082.0,-28.6032,-28.60166,-28.53152,34.4978,-28.60166,-59.39501,-10.79335,12.0
543,1951.81,1916.81,2.0,1084.0,-28.3877,-28.38646,-28.55112,35.44553,-28.38646,-59.17951,-10.79305,12.0
544,1952.17,1918.78,2.0,1086.0,-32.7864,-32.78261,-32.86597,30.59373,-32.78261,-63.57821,-10.7956,12.0
545,1952.5,1920.75,2.0,1088.0,-28.9054,-28.90429,-29.08752,35.936,-28.90429,-59.69721,-10.79292,12.0
546,1952.79,1922.73,2.0,1090.0,-29.0588,-29.05713,-29.03284,34.15059,-29.05713,-59.85061,-10.79348,12.0
547,1953.05,1924.71,2.0,1092.0,-28.7838,-28.77738,-29.04019,28.30317,-28.77738,-59.57561,-10.79823,12.0
548,1953.28,1926.7,2.0,1094.0,-29.438,-29.43012,-29.21685,27.4092,-29.43012,-60.22981,-10.79969,12.0
549,1953.48,1928.69,2.0,1096.0,-33.0426,-33.03209,-33.47589,26.15677,-33.03209,-63.83441,-10.80232,12.0
550,1953.67,1930.68,2.0,1098.0,-32.9838,-32.97046,-33.25446,25.11997,-32.97046,-63.77561,-10.80515,12.0
551,1953.85,1932.67,2.0,1100.0,-29.016,-29.01215,-28.84181,30.52716,-29.01215,-59.80781,-10.79566,12.0
552,1954.01,1934.66,2.0,1102.0,-29.9903,-29.97189,-29.45596,23.71817,-29.97189,-60.78211,-10.81022,12.0
553,1954.18,1936.66,2.0,1104.0,-30.1163,-30.09539,-30.61711,23.16433,-30.09539,-60.90811,-10.81272,12.0
554,1954.34,1938.65,2.0,1106.0,-31.7241,-31.70032,-32.08603,22.60354,-31.70032,-62.51591,-10.81559,12.0
555,1954.51,1940.64,2.0,1108.0,-31.0481,-31.01674,-31.85006,21.39916,-31.01674,-61.83991,-10.82317,12.0
556,1954.68,1942.64,2.0,1110.0,-36.9892,-36.90246,-37.84804,16.95197,-36.90246,-67.78102,-10.87856,12.0
557,1954.86,1944.63,2.0,1112.0,-32.3066,-32.29024,-32.30536,24.23128,-32.29024,-63.09841,-10.80817,12.0
558,1955.04,1946.62,2.0,1114.0,-33.8599,-33.83806,-33.46995,22.97377,-33.83806,-64.65171,-10.81366,12.0
559,1955.23,1948.61,2.0,1116.0,-40.3358,-40.28601,-39.46153,19.38089,-40.286,-71.12761,-10.84161,12.0
560,1955.42,1950.6,2.0,1118.0,-29.6644,-29.65876,-29.7434,28.86181,-29.65876,-60.45621,-10.79745,12.0
561,1955.63,1952.59,2.0,1120.0,-34.2855,-34.22642,-35.22416,18.63372,-34.22642,-65.07731,-10.85089,12.0
562,1955.83,1954.58,2.0,1122.0,-39.4353,-39.31733,-39.80934,15.60064,-39.31732,-70.22711,-10.90979,12.0
563,1956.03,1956.57,2.0,1124.0,-29.9382,-29.92388,-30.18752,24.81044,-29.92388,-60.73001,-10.80614,12.0
564,1956.22,1958.56,2.0,1126.0,-31.1849,-31.16747,-31.58129,23.9546,-31.16747,-61.97671,-10.80925,12.0
565,1956.41,1960.55,2.0,1128.0,-30.0843,-30.08335,-30.13574,36.59354,-30.08335,-60.87611,-10.79276,12.0
566,1956.59,1962.54,2.0,1130.0,-35.8139,-35.8099,-35.51856,30.3577,-35.8099,-66.60571,-10.79581,12.0
567,1956.77,1964.53,2.0,1132.0,-32.7739,-32.77202,-32.80388,33.64039,-32.77202,-63.56571,-10.79369,12.0
568,1956.94,1966.52,2.0,1134.0,-58.4086,-57.75051,-56.48038,7.858818,-57.7501,-89.20042,-11.45032,12.0
569,1957.12,1968.52,2.0,1136.0,-30.9067,-30.90593,-30.75569,37.50303,-30.90593,-61.69851,-10.79258,12.0
570,1957.29,1970.51,2.0,1138.0,-34.059,-34.04908,-33.79531,26.40581,-34.04908,-64.85081,-10.80174,12.0
571,1957.45,1972.5,2.0,1140.0,-36.6306,-36.62078,-36.87603,26.45027,-36.62078,-67.42241,-10.80164,12.0
572,1957.62,1974.49,2.0,1142.0,-39.4728,-39.45739,-39.73699,24.49187,-39.45739,-70.26461,-10.80722,12.0
573,1957.78,1976.49,2.0,1144.0,-41.6993,-41.68579,-41.9791,25.05987,-41.68578,-72.49111,-10.80534,12.0
574,1957.94,1978.48,2.0,1146.0,-37.253,-37.25084,-37.05312,33.03717,-37.25084,-68.04481,-10.79397,12.0
575,1958.1,1980.47,2.0,1148.0,-43.7298,-43.71087,-44.12001,23.59228,-43.71085,-74.52161,-10.81076,12.0
576,1958.26,1982.47,2.0,1150.0,-42.6767,-42.65966,-42.37108,24.05191,-42.65965,-73.46851,-10.80886,12.0
577,1958.42,1984.46,2.0,1152.0,-41.0628,-40.91497,-39.98674,14.60573,-40.91496,-71.85462,-10.93965,12.0
578,1958.58,1986.45,2.0,1154.0,-42.6559,-42.41737,-44.69815,12.48248,-42.41736,-73.44771,-11.03035,12.0
579,1958.73,1988.45,2.0,1156.0,-40.3397,-39.74208,-41.2086,8.31129,-39.74207,-71.13151,-11.38944,12.0
580,1958.88,1990.44,2.0,1158.0,-38.4024,-38.34238,-38.51134,18.56454,-38.34238,-69.19421,-10.85184,12.0
581,1959.04,1992.43,2.0,1160.0,-47.5716,-44.37926,-42.91046,-0.3567899,-44.37924,-78.36341,-13.98417,8.0
582,1959.19,1994.43,2.0,1162.0,-42.054,-40.89778,-47.32215,5.156469,-40.89777,-72.84581,-11.94804,12.0
583,1959.34,1996.42,2.0,1164.0,-39.77,-39.65514,-41.26328,15.71842,-39.65514,-70.56181,-10.90668,12.0
584,1959.49,1998.41,2.0,1166.0,-38.6906,-38.13053,-37.3813,8.612333,-38.13053,-69.48241,-11.35189,12.0
585,1959.64,2000.41,2.0,1168.0,-43.5415,-42.55949,-41.18629,5.956366,-42.55947,-74.33331,-11.77384,12.0
586,1959.79,2002.4,2.0,1170.0,-39.0065,-38.39762,-41.28993,8.224472,-38.39761,-69.79831,-11.4007,12.0
587,1959.94,2004.4,2.0,1172.0,-44.4281,-42.52648,-38.99779,2.601107,-42.52646,-75.21991,-12.69345,12.0
588,1960.09,2006.39,2.0,1174.0,-43.5336,-41.45494,-41.15369,2.119276,-41.45493,-74.32541,-12.87048,12.0
589,1960.23,2008.38,2.0,1176.0,-39.1693,-38.37795,-43.32435,6.992445,-38.37795,-69.96111,-11.58317,12.0
590,1960.38,2010.38,2.0,1178.0,-43.8411,-42.08107,-40.93908,3.012927,-42.08106,-74.63291,-12.55185,12.0
591,1960.53,2012.37,2.0,1180.0,-39.5012,-38.76909,-39.22892,7.360873,-38.76909,-70.29301,-11.52392,12.0
592,1960.68,2014.37,2.0,1182.0,-38.5378,-38.25408,-36.989,11.70633,-38.25408,-69.32961,-11.07553,12.0
593,1960.83,2016.36,2.0,1184.0,-33.4869,-33.41376,-34.12904,17.69954,-33.41376,-64.27871,-10.86495,12.0
594,1960.98,2018.35,2.0,1186.0,-32.8666,-32.79594,-33.51759,17.85042,-32.79594,-63.65841,-10.86248,12.0
595,1961.13,2020.35,2.0,1188.0,-35.5607,-35.44237,-34.29966,15.58766,-35.44237,-66.35251,-10.91014,12.0
596,1961.27,2022.34,2.0,1190.0,-41.4146,-41.40782,-41.25094,28.05968,-41.40782,-72.20641,-10.7986,12.0
597,1961.42,2024.34,2.0,1192.0,-46.5115,-46.48289,-46.29094,21.7929,-46.48286,-77.30331,-10.82046,12.0
598,1961.57,2026.33,2.0,1194.0,-39.1703,-39.16718,-39.28092,31.42166,-39.16717,-69.96211,-10.79494,12.0
599,1961.72,2028.32,2.0,1196.0,-35.3731,-35.37125,-35.3531,33.69329,-35.37125,-66.16491,-10.79367,12.0
600,1961.88,2030.32,2.0,1198.0,-32.8499,-32.8486,-32.71746,35.24464,-32.8486,-63.64171,-10.79311,12.0
601,1962.03,2032.31,2.0,1200.0,-30.9246,-30.92429,-30.8694,41.36644,-30.92428,-61.71641,-10.79213,12.0
602,1962.18,2034.3,2.0,1202.0,-31.374,-31.37345,-31.49327,38.97252,-31.37345,-62.16581,-10.79236,12.0
603,1962.34,2036.3,2.0,1204.0,-33.2029,-33.13232,-33.70036,17.85541,-33.13232,-63.99471,-10.8624,12.0
604,1962.49,2038.29,2.0,1206.0,-28.0225,-28.00162,-28.44513,23.17085,-28.00162,-58.81431,-10.81269,12.0
605,1962.65,2040.28,2.0,1208.0,-26.4386,-26.423,-26.57456,24.43796,-26.423,-57.23041,-10.80742,12.0
606,1962.8,2042.28,2.0,1210.0,-26.3001,-26.28429,-26.27543,24.38109,-26.28429,-57.09191,-10.80762,12.0
