# Receiver Point (#),X(m),Y(m),Z(m),Distance (m),Strongest Power (dBm),Total Power (dBm),Total Power With Phase (dBm),Best SINR (dB),RSSI (dBm),RSRP (dBm),RSRQ (dB),Strongest power transmitter (Tx #)
211,1641.44,1360.8,2.0,420.0,-21.8206,-19.22327,-16.21803,0.8693555,-19.22326,-52.61241,-13.38915,11.0
212,1642.59,1362.44,2.0,422.0,-22.1769,-19.65363,-29.3159,1.035657,-19.65363,-52.96871,-13.31508,11.0
213,1643.73,1364.08,2.0,424.0,-22.2286,-18.24159,-25.26129,-1.773593,-18.24159,-53.02041,-14.77883,11.0
214,1644.87,1365.72,2.0,426.0,-19.353,-16.91967,-32.6819,1.242501,-16.91967,-50.14481,-13.22515,19.0
215,1646.02,1367.36,2.0,428.0,-19.7127,-17.12731,-19.26673,0.8959317,-17.1273,-50.50451,-13.37721,19.0
216,1647.16,1368.99,2.0,430.0,-22.9615,-18.83231,-21.89791,-2.007767,-18.83231,-53.75331,-14.921,11.0
217,1648.3,1370.63,2.0,432.0,-22.1428,-18.38265,-21.43967,-1.389104,-18.38264,-52.93461,-14.55197,11.0
218,1649.45,1372.27,2.0,434.0,-23.8807,-20.11376,-18.75352,-1.400814,-20.11376,-54.67251,-14.55876,11.0
219,1650.59,1373.91,2.0,436.0,-25.5798,-22.39937,-20.91584,-0.3338626,-22.39936,-56.37161,-13.97225,8.0
220,1651.74,1375.55,2.0,438.0,-21.0666,-18.24632,-28.06303,0.3887375,-18.24632,-51.85841,-13.61209,19.0
221,1652.88,1377.19,2.0,440.0,-19.6864,-16.2472,-13.80021,-0.8192266,-16.2472,-50.47821,-14.23101,19.0
222,1654.03,1378.83,2.0,442.0,-18.5395,-15.70033,-18.62328,0.349274,-15.70033,-49.33131,-13.63098,19.0
223,1655.17,1380.46,2.0,444.0,-19.7599,-17.55501,-17.20633,1.794989,-17.55501,-50.55171,-12.9967,19.0
224,1656.32,1382.1,2.0,446.0,-23.8672,-20.0343,-16.72008,-1.513931,-20.0343,-54.65901,-14.62471,11.0
225,1657.47,1383.74,2.0,448.0,-23.7591,-19.69683,-21.19735,-1.898162,-19.69683,-54.55091,-14.85408,11.0
226,1658.62,1385.37,2.0,450.0,-20.167,-17.37359,-23.8793,0.44519,-17.37359,-50.95881,-13.58522,19.0
227,1659.76,1387.01,2.0,452.0,-21.647,-19.11007,-16.03919,1.004725,-19.11007,-52.43881,-13.32874,11.0
228,1660.91,1388.65,2.0,454.0,-21.8521,-18.10851,-20.55828,-1.36048,-18.1085,-52.64391,-14.53541,19.0
229,1662.06,1390.28,2.0,456.0,-19.0387,-17.05812,-17.23675,2.382051,-17.05812,-49.83051,-12.7724,19.0
230,1663.21,1391.92,2.0,458.0,-21.8306,-18.27728,-22.31575,-1.025637,-18.27728,-52.62241,-14.34514,19.0
231,1664.36,1393.55,2.0,460.0,-24.19,-20.23764,-20.42767,-1.715755,-20.23764,-54.98181,-14.74417,11.0
232,1665.51,1395.19,2.0,462.0,-25.4223,-20.59881,-23.68503,-3.088487,-20.59881,-56.21411,-15.61531,19.0
233,1666.66,1396.82,2.0,464.0,-22.7424,-19.09585,-15.95203,-1.191093,-19.09585,-53.53421,-14.43836,19.0
234,1667.81,1398.45,2.0,466.0,-22.9623,-18.93955,-19.48128,-1.832929,-18.93954,-53.75411,-14.81457,19.0
235,1668.97,1400.09,2.0,468.0,-20.0628,-17.73089,-23.0782,1.482726,-17.73089,-50.85461,-13.12372,19.0
236,1670.12,1401.72,2.0,470.0,-23.8343,-19.63653,-14.55753,-2.119,-19.63652,-54.62611,-14.98959,19.0
237,1671.27,1403.35,2.0,472.0,-24.2154,-20.5897,-24.43639,-1.154326,-20.5897,-55.00722,-14.41751,11.0
238,1672.43,1404.98,2.0,474.0,-25.1883,-21.0654,-25.71816,-1.99751,-21.0654,-55.98011,-14.91471,11.0
239,1673.58,1406.61,2.0,476.0,-21.3993,-19.0969,-20.3486,1.554098,-19.0969,-52.19111,-13.09421,19.0
240,1674.74,1408.24,2.0,478.0,-21.2464,-18.62414,-15.87671,0.8141688,-18.62413,-52.03821,-13.41408,19.0
241,1675.9,1409.87,2.0,480.0,-25.4661,-22.40068,-18.34378,-0.109563,-22.40067,-56.25791,-13.85724,11.0
242,1677.06,1411.5,2.0,482.0,-21.6067,-18.54195,-28.2825,-0.1082256,-18.54195,-52.39852,-13.85656,19.0
243,1678.22,1413.12,2.0,484.0,-18.9091,-18.27646,-22.28029,8.046124,-18.27646,-49.70091,-11.42445,19.0
244,1679.39,1414.75,2.0,486.0,-23.2812,-19.77309,-26.14976,-0.9443986,-19.77308,-54.07301,-14.29993,19.0
245,1680.56,1416.37,2.0,488.0,-22.7072,-19.41183,-17.02533,-0.5525848,-19.41182,-53.49901,-14.08719,11.0
246,1681.72,1417.99,2.0,490.0,-22.6302,-20.74103,-18.41141,2.63634,-20.74102,-53.42201,-12.68099,11.0
247,1682.9,1419.61,2.0,492.0,-24.0064,-22.26055,-24.18749,3.055624,-22.26054,-54.79821,-12.53767,11.0
248,1684.08,1421.23,2.0,494.0,-23.1894,-20.16816,-38.77145,-0.02186482,-20.16816,-53.98121,-13.81306,11.0
249,1685.26,1422.84,2.0,496.0,-22.8933,-20.68364,-19.29395,1.783018,-20.68364,-53.68511,-13.00147,11.0
250,1686.45,1424.44,2.0,498.0,-21.6365,-19.95067,-15.38126,3.239556,-19.95067,-52.42831,-12.47764,11.0
251,1687.65,1426.04,2.0,500.0,-26.6793,-25.10742,-26.08868,3.603995,-25.10741,-57.47111,-12.3637,8.0
252,1688.86,1427.63,2.0,502.0,-23.151,-21.09163,-19.39056,2.170196,-21.09162,-53.94281,-12.85118,11.0
253,1690.08,1429.22,2.0,504.0,-26.1447,-23.17367,-37.81041,0.07888644,-23.17366,-56.93651,-13.76285,8.0
254,1691.32,1430.79,2.0,506.0,-24.5357,-20.96588,-24.2806,-1.055118,-20.96588,-55.32751,-14.36164,20.0
255,1692.57,1432.35,2.0,508.0,-22.5687,-18.87757,-26.44484,-1.269258,-18.87757,-53.36052,-14.48295,11.0
256,1693.83,1433.9,2.0,510.0,-16.6948,-14.40346,-11.90955,1.581016,-14.40345,-47.48661,-13.08316,19.0
257,1695.13,1435.42,2.0,512.0,-16.6756,-15.31436,-13.95599,4.340124,-15.31436,-47.46741,-12.15305,19.0
258,1696.45,1436.92,2.0,514.0,-18.2555,-16.0148,-32.89724,1.705598,-16.0148,-49.04731,-13.03251,19.0
259,1697.83,1438.37,2.0,516.0,-18.4853,-15.51463,-18.67033,0.07962479,-15.51463,-49.27711,-13.76248,19.0
260,1699.3,1439.73,2.0,518.0,-16.1111,-14.10907,-25.52542,2.323736,-14.10907,-46.90291,-12.79384,11.0
261,1700.99,1440.78,2.0,520.0,-16.7975,-13.77785,-16.45861,-0.01867636,-13.77785,-47.58931,-13.81146,11.0
262,1702.05,1439.53,2.0,522.0,-17.7013,-14.77992,-17.87558,0.1796983,-14.77992,-48.49311,-13.71319,11.0
263,1701.95,1437.53,2.0,524.0,-20.653,-17.72151,-32.05531,0.1590819,-17.72151,-51.44481,-13.7233,19.0
264,1703.12,1438.81,2.0,526.0,-18.9991,-16.31223,-13.06206,0.6728911,-16.31223,-49.79091,-13.47869,19.0
265,1704.07,1440.57,2.0,528.0,-16.8752,-14.5541,-17.63859,1.508794,-14.5541,-47.66701,-13.11291,11.0
266,1704.83,1442.42,2.0,530.0,-16.6094,-14.31378,-15.39542,1.570578,-14.31378,-47.40121,-13.08744,11.0
267,1705.36,1444.34,2.0,532.0,-14.4946,-12.30875,-8.627508,1.842961,-12.30875,-45.28641,-12.97767,11.0
268,1705.64,1446.32,2.0,534.0,-15.8936,-12.21153,-13.19498,-1.253429,-12.21152,-46.68541,-14.47389,11.0
269,1705.7,1448.32,2.0,536.0,-17.7775,-14.94327,-12.75168,0.359588,-14.94327,-48.56931,-13.62604,19.0
270,1705.64,1450.32,2.0,538.0,-20.0685,-17.44963,-15.10959,0.8216667,-17.44963,-50.86031,-13.41068,19.0
271,1705.51,1452.31,2.0,540.0,-19.2705,-18.45185,-16.71431,6.831064,-18.45184,-50.06231,-11.61047,19.0
272,1705.37,1454.31,2.0,542.0,-17.868,-17.34018,-19.18498,8.886415,-17.34018,-48.65981,-11.31963,19.0
273,1705.2,1456.3,2.0,544.0,-35.9845,-32.20802,-39.25938,-1.417326,-32.20797,-66.77631,-14.56834,8.0
274,1703.8,1457.6,2.0,546.0,-24.7051,-24.07365,-25.0861,8.054887,-24.07365,-55.49691,-11.42326,19.0
275,1701.82,1457.87,2.0,548.0,-20.8116,-20.39106,-19.00536,9.927795,-20.39106,-51.60341,-11.21235,19.0
276,1699.82,1457.87,2.0,550.0,-15.7167,-15.63621,-16.23363,17.27989,-15.63621,-46.50851,-10.87231,19.0
277,1697.82,1457.94,2.0,552.0,-18.9611,-18.51473,-20.28317,9.655754,-18.51473,-49.75291,-11.23819,19.0
278,1695.88,1458.36,2.0,554.0,-16.0998,-15.99877,-14.43897,16.2825,-15.99877,-46.89161,-10.89285,19.0
279,1694.31,1459.55,2.0,556.0,-16.6215,-16.2599,-18.78315,10.61347,-16.2599,-47.41331,-11.15341,19.0
280,1693.66,1461.42,2.0,558.0,-19.4261,-19.08871,-16.97915,10.92679,-19.08871,-50.21791,-11.1292,19.0
281,1693.68,1463.42,2.0,560.0,-30.252,-27.49383,-24.3493,0.5197707,-27.49381,-61.04381,-13.55,19.0
282,1694.04,1465.38,2.0,562.0,-39.3303,-37.00155,-38.61753,1.48999,-37.00141,-70.12211,-13.12071,19.0
283,1694.58,1467.31,2.0,564.0,-21.2423,-21.07646,-20.51203,14.09762,-21.07645,-52.03411,-10.95766,19.0
284,1695.24,1469.19,2.0,566.0,-23.8692,-23.46234,-21.57032,10.07836,-23.46234,-54.66101,-11.19867,19.0
285,1695.99,1471.05,2.0,568.0,-29.4268,-29.2853,-31.13764,14.79861,-29.28528,-60.21861,-10.93334,19.0
286,1696.79,1472.88,2.0,570.0,-28.5876,-28.18231,-29.01698,10.09577,-28.18229,-59.37941,-11.19712,19.0
287,1697.63,1474.7,2.0,572.0,-27.3177,-26.57819,-32.27823,7.313318,-26.57818,-58.10951,-11.53134,19.0
288,1698.52,1476.49,2.0,574.0,-32.4441,-32.05297,-31.36092,10.25708,-32.05293,-63.23591,-11.18299,19.0
289,1699.43,1478.27,2.0,576.0,-32.0068,-31.0482,-39.4307,6.073159,-31.04816,-62.79862,-11.75045,19.0
290,1700.37,1480.03,2.0,578.0,-31.389,-30.19068,-28.39306,4.979069,-30.19065,-62.18081,-11.99016,19.0
291,1701.32,1481.79,2.0,580.0,-38.5853,-35.55586,-34.32878,-0.0383989,-35.55576,-69.37711,-13.82136,11.0
292,1702.3,1483.53,2.0,582.0,-31.3984,-30.65773,-33.39864,7.305779,-30.6577,-62.19021,-11.53252,19.0
293,1703.29,1485.27,2.0,584.0,-38.672,-36.12221,-32.65947,0.9754569,-36.1221,-69.46381,-13.34171,19.0
294,1704.29,1487.0,2.0,586.0,-35.3777,-33.09085,-34.77749,1.591834,-33.09079,-66.16952,-13.07872,8.0
295,1705.3,1488.73,2.0,588.0,-38.4333,-37.04108,-36.44629,4.225558,-37.04094,-69.22511,-12.18417,19.0
296,1706.31,1490.45,2.0,590.0,-36.6804,-34.41966,-36.07272,1.655849,-34.41958,-67.47222,-13.05263,19.0
297,1707.34,1492.17,2.0,592.0,-40.8253,-36.31886,-49.78645,-2.607016,-36.31874,-71.61711,-15.29837,19.0
298,1708.37,1493.88,2.0,594.0,-40.632,-38.15774,-37.94061,1.14728,-38.15757,-71.42381,-13.26625,19.0
299,1709.41,1495.59,2.0,596.0,-40.0239,-35.58451,-35.74858,-2.502702,-35.58441,-70.81571,-15.2313,19.0
300,1710.45,1497.3,2.0,598.0,-39.9023,-36.01331,-37.43723,-1.609355,-36.0132,-70.69411,-14.68091,19.0
301,1711.49,1499.0,2.0,600.0,-35.6023,-32.80727,-37.28606,0.4416643,-32.80722,-66.39411,-13.58689,11.0
302,1712.54,1500.7,2.0,602.0,-32.3288,-29.84166,-35.04773,1.118015,-29.84163,-63.12061,-13.27898,8.0
303,1713.6,1502.4,2.0,604.0,-36.6474,-32.07335,-35.93743,-2.711166,-32.0733,-67.43921,-15.36591,11.0
304,1714.65,1504.1,2.0,606.0,-35.3936,-31.77258,-34.62492,-1.146133,-31.77253,-66.18541,-14.41288,11.0
305,1715.71,1505.8,2.0,608.0,-33.8736,-32.96914,-43.44966,6.353571,-32.96908,-64.66541,-11.69633,19.0
306,1716.78,1507.49,2.0,610.0,-34.2625,-33.78066,-32.22924,9.305016,-33.78059,-65.05431,-11.27372,19.0
307,1717.84,1509.18,2.0,612.0,-39.2201,-36.50655,-37.16047,0.6150091,-36.50643,-70.01191,-13.50549,11.0
308,1718.91,1510.87,2.0,614.0,-37.5512,-35.37036,-35.87306,1.855407,-35.37027,-68.34302,-12.97275,19.0
309,1719.98,1512.56,2.0,616.0,-36.0748,-34.78497,-34.88347,4.611315,-34.78488,-66.86661,-12.08173,19.0
310,1721.05,1514.24,2.0,618.0,-40.7803,-38.26113,-42.0563,1.044553,-38.26095,-71.57211,-13.31116,11.0
311,1722.13,1515.93,2.0,620.0,-38.6139,-35.6385,-45.43955,0.06988271,-35.6384,-69.40571,-13.76731,11.0
312,1723.21,1517.61,2.0,622.0,-33.0451,-31.71501,-36.15174,4.456867,-31.71497,-63.83691,-12.12194,19.0
313,1724.28,1519.3,2.0,624.0,-34.6373,-32.41067,-42.09614,1.740478,-32.41063,-65.42911,-13.01848,19.0
314,1725.36,1520.98,2.0,626.0,-41.8802,-38.99122,-52.61559,0.245677,-38.991,-72.67201,-13.68101,19.0
315,1726.45,1522.66,2.0,628.0,-41.3793,-38.85148,-37.30901,1.024853,-38.85126,-72.17111,-13.31985,19.0
316,1727.53,1524.34,2.0,630.0,-45.935,-41.13415,-49.33017,-3.05521,-41.1338,-76.72681,-15.59302,11.0
317,1728.61,1526.02,2.0,632.0,-39.3782,-35.1983,-32.23972,-2.090263,-35.19821,-70.17001,-14.9718,20.0
318,1729.7,1527.7,2.0,634.0,-27.8728,-27.35071,-24.40297,8.936622,-27.3507,-58.66461,-11.31391,19.0
319,1730.79,1529.38,2.0,636.0,-29.484,-29.05571,-26.09819,9.844337,-29.05569,-60.27581,-11.22012,19.0
320,1731.88,1531.05,2.0,638.0,-31.4346,-29.83191,-24.31076,3.503284,-29.83188,-62.22642,-12.39453,19.0
321,1732.97,1532.73,2.0,640.0,-40.3647,-35.92852,-32.47031,-2.497692,-35.92842,-71.15651,-15.2281,8.0
322,1734.06,1534.4,2.0,642.0,-41.1403,-36.37583,-32.36963,-3.000352,-36.37572,-71.93211,-15.5564,20.0
323,1735.15,1536.08,2.0,644.0,-35.1399,-32.01597,-29.54741,-0.2244554,-32.01592,-65.93171,-13.91579,11.0
324,1736.24,1537.75,2.0,646.0,-35.3288,-31.36501,-26.56507,-1.734929,-31.36497,-66.12061,-14.75564,11.0
325,1737.33,1539.42,2.0,648.0,-34.3497,-30.92542,-28.61861,-0.7919772,-30.92538,-65.14151,-14.21613,11.0
326,1738.43,1541.1,2.0,650.0,-34.9196,-30.86641,-32.16519,-1.883272,-30.86637,-65.71141,-14.84504,11.0
327,1739.52,1542.77,2.0,652.0,-33.9501,-30.16221,-29.94207,-1.436927,-30.16218,-64.74191,-14.57973,11.0
328,1740.62,1544.44,2.0,654.0,-33.1931,-29.87747,-24.90553,-0.5906598,-29.87744,-63.98491,-14.10748,11.0
329,1741.72,1546.11,2.0,656.0,-35.2109,-31.99701,-31.52325,-0.3981498,-31.99696,-66.00271,-14.00575,8.0
330,1742.82,1547.78,2.0,658.0,-31.5056,-28.65603,-25.86518,0.3276,-28.65601,-62.29741,-13.6414,19.0
331,1743.91,1549.45,2.0,660.0,-31.0813,-29.09412,-36.62537,2.364009,-29.0941,-61.87311,-12.77901,19.0
332,1745.01,1551.12,2.0,662.0,-36.3953,-34.02662,-33.65441,1.394585,-34.02655,-67.18711,-13.16056,19.0
333,1746.11,1552.79,2.0,664.0,-35.6171,-34.32055,-49.77159,4.58529,-34.32048,-66.40891,-12.08843,19.0
334,1747.22,1554.46,2.0,666.0,-38.0413,-36.56281,-55.26505,3.919018,-36.56268,-68.83311,-12.27043,19.0
335,1748.32,1556.13,2.0,668.0,-36.2829,-35.12728,-38.61849,5.158677,-35.12719,-67.07471,-11.94753,19.0
336,1749.42,1557.79,2.0,670.0,-33.0304,-32.29499,-31.93123,7.339357,-32.29494,-63.82221,-11.52727,19.0
337,1750.52,1559.46,2.0,672.0,-36.6369,-35.67026,-33.59532,6.032394,-35.67016,-67.42871,-11.75856,19.0
338,1751.62,1561.13,2.0,674.0,-47.3156,-44.93108,-44.95368,1.355145,-44.93023,-78.10741,-13.17718,17.0
339,1752.72,1562.79,2.0,676.0,-43.0464,-41.23902,-51.27958,2.871293,-41.23865,-73.83821,-12.59956,17.0
340,1753.83,1564.46,2.0,678.0,-40.6548,-38.69261,-36.45047,2.431901,-38.69241,-71.44661,-12.75421,17.0
341,1754.93,1566.13,2.0,680.0,-42.3365,-38.16644,-37.30732,-2.074463,-38.16627,-73.12831,-14.96204,17.0
342,1756.04,1567.79,2.0,682.0,-43.8957,-39.22468,-44.87352,-2.859476,-39.22445,-74.68751,-15.46306,20.0
343,1757.14,1569.46,2.0,684.0,-46.53,-41.36767,-38.08361,-3.585049,-41.3673,-77.32181,-15.95451,8.0
344,1758.25,1571.12,2.0,686.0,-42.6183,-40.7595,-40.62451,2.722077,-40.75917,-73.41012,-12.65094,11.0
345,1759.35,1572.79,2.0,688.0,-43.3875,-38.99963,-36.96913,-2.422137,-38.99941,-74.17931,-15.1799,11.0
346,1760.46,1574.45,2.0,690.0,-45.5501,-41.1787,-41.40168,-2.396442,-41.17834,-76.34191,-15.16357,11.0
347,1761.57,1576.12,2.0,692.0,-43.9869,-41.61953,-47.26487,1.396906,-41.61913,-74.77871,-13.15958,11.0
348,1762.67,1577.78,2.0,694.0,-44.824,-40.80222,-46.97152,-1.831869,-40.80189,-75.61581,-14.81392,12.0
349,1763.78,1579.45,2.0,696.0,-41.9133,-38.90573,-36.08901,0.005031773,-38.90552,-72.70511,-13.7996,12.0
350,1764.89,1581.11,2.0,698.0,-45.1856,-41.38406,-41.71534,-1.46095,-41.38368,-75.97741,-14.59373,19.0
351,1765.99,1582.77,2.0,700.0,-42.2738,-39.12863,-39.17932,-0.2661098,-39.12841,-73.06561,-13.93721,12.0
352,1767.1,1584.44,2.0,702.0,-43.479,-40.77999,-39.40593,0.6459251,-40.77966,-74.27081,-13.49115,12.0
353,1768.21,1586.1,2.0,704.0,-43.7138,-40.10083,-47.66526,-1.132303,-40.10055,-74.50561,-14.40506,19.0
354,1769.31,1587.76,2.0,706.0,-45.2246,-41.56673,-45.15866,-1.211679,-41.56634,-76.01641,-14.45007,12.0
355,1770.42,1589.43,2.0,708.0,-44.2203,-40.54311,-43.53677,-1.245415,-40.5428,-75.01211,-14.46931,12.0
356,1771.53,1591.09,2.0,710.0,-45.7982,-41.95742,-46.62752,-1.528087,-41.95699,-76.59001,-14.63302,8.0
357,1772.64,1592.75,2.0,712.0,-45.7374,-41.68535,-42.50889,-1.881993,-41.68495,-76.52921,-14.84427,8.0
358,1773.75,1594.42,2.0,714.0,-43.2873,-40.44546,-38.55816,0.3430935,-40.44516,-74.07911,-13.63395,12.0
359,1774.86,1596.08,2.0,716.0,-42.078,-39.4137,-38.72861,0.7214453,-39.41346,-72.86981,-13.45635,12.0
360,1775.97,1597.75,2.0,718.0,-45.8081,-41.81736,-53.59826,-1.780486,-41.81695,-76.59991,-14.78297,12.0
361,1777.07,1599.41,2.0,720.0,-39.975,-35.85531,-31.21417,-1.992448,-35.8552,-70.76681,-14.91161,19.0
362,1778.18,1601.07,2.0,722.0,-39.548,-36.20569,-36.30195,-0.6406538,-36.20557,-70.33981,-14.13424,12.0
363,1779.29,1602.74,2.0,724.0,-39.0168,-36.70364,-42.11329,1.527692,-36.70352,-69.80861,-13.1051,12.0
364,1780.4,1604.4,2.0,726.0,-42.5481,-38.83543,-36.89351,-1.307171,-38.83522,-73.33991,-14.50469,12.0
365,1781.51,1606.06,2.0,728.0,-38.246,-36.35003,-36.8491,2.616789,-36.34991,-69.03781,-12.6879,12.0
366,1782.62,1607.73,2.0,730.0,-38.2301,-36.93679,-34.60433,4.597605,-36.93666,-69.02191,-12.08526,12.0
367,1783.73,1609.39,2.0,732.0,-37.2149,-35.93143,-37.51302,4.636042,-35.93132,-68.00671,-12.07539,12.0
368,1784.83,1611.05,2.0,734.0,-36.7501,-35.3546,-37.46507,4.213783,-35.3545,-67.54191,-12.18741,12.0
369,1785.94,1612.72,2.0,736.0,-34.5256,-34.1441,-34.4857,10.36986,-34.14402,-65.31741,-11.17339,12.0
370,1787.05,1614.38,2.0,738.0,-32.2869,-31.89988,-29.97737,10.30508,-31.89984,-63.07871,-11.17887,12.0
371,1788.16,1616.04,2.0,740.0,-32.9227,-32.54019,-33.76758,10.35821,-32.54014,-63.71451,-11.17437,12.0
372,1789.26,1617.71,2.0,742.0,-33.3711,-33.10564,-35.30336,12.00352,-33.10559,-64.16291,-11.05733,12.0
373,1790.37,1619.37,2.0,744.0,-33.4127,-33.07623,-32.14863,10.93834,-33.07618,-64.20451,-11.12834,12.0
374,1791.48,1621.04,2.0,746.0,-35.3454,-34.8031,-36.53878,8.760724,-34.80301,-66.13721,-11.3342,12.0
375,1792.59,1622.7,2.0,748.0,-36.1964,-35.38599,-32.48835,6.878739,-35.38589,-66.98821,-11.60232,12.0
376,1793.69,1624.37,2.0,750.0,-36.7034,-35.73318,-37.08112,6.014502,-35.73308,-67.49521,-11.76213,12.0
377,1794.8,1626.03,2.0,752.0,-35.0803,-34.51255,-38.61313,8.548663,-34.51247,-65.87211,-11.35964,12.0
378,1795.9,1627.7,2.0,754.0,-34.6938,-34.12726,-33.02916,8.558619,-34.12719,-65.48562,-11.35842,12.0
379,1797.01,1629.36,2.0,756.0,-35.37,-34.88655,-36.25208,9.289549,-34.88646,-66.16181,-11.27535,12.0
380,1798.11,1631.03,2.0,758.0,-34.4637,-33.89615,-32.23903,8.55036,-33.89608,-65.25551,-11.35943,12.0
381,1799.22,1632.69,2.0,760.0,-34.4378,-33.80093,-33.04407,8.014532,-33.80086,-65.22961,-11.42875,12.0
382,1800.32,1634.36,2.0,762.0,-34.9263,-34.17624,-36.42819,7.245975,-34.17616,-65.71811,-11.54195,12.0
383,1801.43,1636.03,2.0,764.0,-34.6774,-34.25929,-35.9829,9.953388,-34.25922,-65.46921,-11.21,12.0
384,1802.53,1637.69,2.0,766.0,-34.6433,-34.13263,-36.98714,9.03795,-34.13255,-65.43511,-11.30256,12.0
385,1803.63,1639.36,2.0,768.0,-34.3614,-34.10395,-34.1027,12.14036,-34.10388,-65.15321,-11.04933,12.0
386,1804.73,1641.03,2.0,770.0,-34.3527,-34.03052,-32.92728,11.13376,-34.03045,-65.14451,-11.11406,12.0
387,1805.83,1642.7,2.0,772.0,-34.0326,-33.89854,-33.62381,15.03542,-33.89847,-64.82441,-10.92594,12.0
388,1806.93,1644.37,2.0,774.0,-33.8596,-33.31295,-33.72131,8.724044,-33.31289,-64.65141,-11.33852,12.0
389,1808.03,1646.04,2.0,776.0,-34.1957,-34.05782,-35.76579,14.91139,-34.05775,-64.98751,-10.92976,12.0
390,1809.13,1647.71,2.0,778.0,-33.7667,-33.6167,-34.11693,14.53993,-33.61664,-64.55851,-10.94187,12.0
391,1810.22,1649.38,2.0,780.0,-32.9312,-32.63818,-31.43578,11.56073,-32.63813,-63.72301,-11.08488,12.0
392,1811.32,1651.06,2.0,782.0,-33.2139,-32.85247,-36.02099,10.61491,-32.85241,-64.00571,-11.1533,12.0
393,1812.41,1652.73,2.0,784.0,-33.0083,-32.81478,-33.63356,13.4122,-32.81472,-63.80011,-10.98539,12.0
394,1813.5,1654.4,2.0,786.0,-32.7976,-32.6477,-33.03828,14.54317,-32.64765,-63.58941,-10.94176,12.0
395,1814.59,1656.08,2.0,788.0,-32.9473,-32.80479,-33.33381,14.76642,-32.80474,-63.73911,-10.93437,12.0
396,1815.68,1657.76,2.0,790.0,-32.4854,-32.37296,-30.95227,15.81062,-32.37292,-63.27721,-10.9043,12.0
397,1816.77,1659.43,2.0,792.0,-32.2911,-32.25345,-32.68457,20.59656,-32.25341,-63.08291,-10.8295,12.0
398,1817.86,1661.11,2.0,794.0,-32.5254,-32.33385,-32.46677,13.45799,-32.33381,-63.31721,-10.9834,12.0
399,1818.94,1662.79,2.0,796.0,-32.3159,-32.12213,-32.71164,13.40683,-32.12209,-63.10771,-10.98562,12.0
400,1820.03,1664.47,2.0,798.0,-32.0426,-31.92717,-30.93046,15.69531,-31.92713,-62.83441,-10.90728,12.0
401,1821.12,1666.14,2.0,800.0,-32.1663,-31.98061,-32.85064,13.59574,-31.98057,-62.95811,-10.97755,12.0
402,1822.21,1667.82,2.0,802.0,-31.8654,-31.72101,-31.6876,14.70872,-31.72097,-62.65721,-10.93625,12.0
403,1823.3,1669.49,2.0,804.0,-32.5985,-32.1183,-32.31794,9.320838,-32.11825,-63.39031,-11.27206,12.0
404,1824.4,1671.17,2.0,806.0,-32.8395,-31.7019,-41.36762,5.236583,-31.70186,-63.63131,-11.92945,12.0
405,1825.49,1672.84,2.0,808.0,-32.4887,-31.35681,-29.09712,5.261431,-31.35678,-63.28051,-11.92373,12.0
406,1826.58,1674.52,2.0,810.0,-32.2385,-32.14791,-32.07291,16.75965,-32.14787,-63.03031,-10.88244,12.0
407,1827.68,1676.19,2.0,812.0,-31.304,-31.11755,-31.38266,13.57774,-31.11751,-62.09581,-10.9783,12.0
408,1828.77,1677.86,2.0,814.0,-31.6722,-31.50695,-30.82978,14.11255,-31.50691,-62.46401,-10.9571,12.0
409,1829.87,1679.53,2.0,816.0,-30.1036,-30.07776,-30.70087,22.23713,-30.07773,-60.89541,-10.81768,12.0
410,1830.97,1681.2,2.0,818.0,-30.4249,-30.34747,-29.2551,17.44843,-30.34744,-61.21671,-10.86927,12.0
411,1832.06,1682.88,2.0,820.0,-30.3871,-30.23148,-28.24235,14.37824,-30.23145,-61.17891,-10.94746,12.0
412,1833.16,1684.55,2.0,822.0,-29.5777,-29.49855,-29.49391,17.3524,-29.49853,-60.36951,-10.87099,12.0
413,1834.26,1686.22,2.0,824.0,-30.8221,-30.58602,-29.10648,12.52809,-30.58599,-61.61391,-11.02792,12.0
414,1835.36,1687.88,2.0,826.0,-29.4309,-29.21165,-28.58998,12.85798,-29.21163,-60.22271,-11.01108,12.0
415,1836.46,1689.56,2.0,828.0,-30.6212,-29.73736,-34.87446,6.464563,-29.73734,-61.41301,-11.67568,12.0
416,1837.56,1691.22,2.0,830.0,-30.2472,-29.81062,-27.99598,9.756831,-29.8106,-61.03901,-11.22842,12.0
417,1838.66,1692.89,2.0,832.0,-27.5093,-27.18366,-27.48131,11.08649,-27.18365,-58.30111,-11.11746,12.0
418,1839.76,1694.56,2.0,834.0,-31.3747,-30.76562,-33.6487,8.222771,-30.76559,-62.16651,-11.40092,12.0
419,1840.86,1696.23,2.0,836.0,-33.0477,-32.60444,-33.21843,9.687251,-32.60439,-63.83951,-11.23512,12.0
420,1841.96,1697.9,2.0,838.0,-31.5209,-31.3877,-30.75986,15.06477,-31.38766,-62.31271,-10.92505,12.0
421,1843.07,1699.57,2.0,840.0,-32.6589,-32.45377,-31.73073,13.15344,-32.45372,-63.45071,-10.997,12.0
422,1844.17,1701.24,2.0,842.0,-44.4753,-43.28878,-41.71258,5.025898,-43.2882,-75.26711,-11.97891,12.0
