TIME,LATITUDE,LONGITUDE,TYPE,TAC,PCI,ECI,EARFCN,RSSI,RSRP,RSRQ,SINR,NID,BID,SID,CDMADBM,CDMAECIO
20230228 14:14:53.873,31.287779,121.210491,LTE,23996.0,65.0,96612659.0,1850.0,-73.0,-63,-6,16.0,14,8956,13840,-71,-9.8
20230228 14:14:54.672,31.287779,121.210491,LTE,23996.0,65.0,96612659.0,1850.0,-71.0,-63,-6,16.0,14,8956,13840,-71,-9.8
20230228 14:14:54.800,31.287783,121.210434,LTE,23996.0,65.0,96612659.0,1850.0,-71.0,-63,-6,16.0,14,8956,13840,-71,-9.8
20230228 14:14:55.846,31.287783,121.210434,LTE,23996.0,65.0,96612659.0,1850.0,-71.0,-63,-6,16.0,14,8956,13840,-71,-9.8
20230228 14:14:55.861,31.287798,121.210407,LTE,23996.0,65.0,96612659.0,1850.0,-71.0,-63,-6,16.0,14,8956,13840,-71,-9.8
20230228 14:14:56.845,31.287793,121.210359,LTE,23996.0,65.0,96612659.0,1850.0,-71.0,-63,-6,16.0,14,8956,13840,-71,-9.8
20230228 14:14:57.028,31.287793,121.210359,LTE,23996.0,65.0,96612659.0,1850.0,-67.0,-63,-6,16.0,14,8956,13840,-71,-9.8
20230228 14:14:57.063,31.287793,121.210359,LTE,23996.0,65.0,96612659.0,1850.0,-67.0,-64,-6,16.0,14,8956,13840,-73,-9.8
20230228 14:14:57.887,31.287797,121.210336,LTE,23996.0,65.0,96612659.0,1850.0,-67.0,-64,-6,16.0,14,8956,13840,-73,-9.8
20230228 14:14:58.826,31.28778,121.210266,LTE,23996.0,65.0,96612659.0,1850.0,-67.0,-64,-6,16.0,14,8956,13840,-73,-9.8
20230228 14:14:59.369,31.28778,121.210266,LTE,23996.0,65.0,96612659.0,1850.0,-77.0,-64,-6,16.0,14,8956,13840,-73,-9.8
20230228 14:14:59.834,31.287788,121.21019,LTE,23996.0,65.0,96612659.0,1850.0,-77.0,-64,-6,16.0,14,8956,13840,-73,-9.8
20230228 14:15:00.816,31.287771,121.210148,LTE,23996.0,65.0,96612659.0,1850.0,-77.0,-64,-6,16.0,14,8956,13840,-73,-9.8
20230228 14:15:01.723,31.287771,121.210148,LTE,23996.0,65.0,96612659.0,1850.0,-79.0,-64,-6,16.0,14,8956,13840,-73,-9.8
20230228 14:15:01.800,31.287771,121.210107,LTE,23996.0,65.0,96612659.0,1850.0,-79.0,-64,-6,16.0,14,8956,13840,-73,-9.8
20230228 14:15:02.894,31.287771,121.210107,LTE,23996.0,65.0,96612659.0,1850.0,-79.0,-64,-6,16.0,14,8956,13840,-73,-9.8
20230228 14:15:02.902,31.287781,121.210073,LTE,23996.0,65.0,96612659.0,1850.0,-79.0,-64,-6,16.0,14,8956,13840,-73,-9.8
20230228 14:15:02.967,31.287781,121.210073,LTE,23996.0,65.0,96612659.0,1850.0,-79.0,-73,-6,16.0,14,8956,13840,-77,-9.8
20230228 14:15:03.864,31.287808,121.210036,LTE,23996.0,65.0,96612659.0,1850.0,-79.0,-73,-6,16.0,14,8956,13840,-77,-9.8
20230228 14:15:04.059,31.287808,121.210036,LTE,23996.0,65.0,96612659.0,1850.0,-85.0,-73,-6,16.0,14,8956,13840,-77,-9.8
20230228 14:15:04.815,31.287829,121.21,LTE,23996.0,65.0,96612659.0,1850.0,-85.0,-73,-6,16.0,14,8956,13840,-77,-9.8
20230228 14:15:05.877,31.287852,121.209956,LTE,23996.0,65.0,96612659.0,1850.0,-85.0,-73,-6,16.0,14,8956,13840,-77,-9.8
20230228 14:15:06.542,31.287852,121.209956,LTE,23996.0,279.0,96553012.0,1850.0,-93.0,-73,-6,16.0,14,8956,13840,-77,-9.8
20230228 14:15:06.669,31.287852,121.209956,LTE,23996.0,279.0,96553012.0,1850.0,-93.0,-73,-6,16.0,14,13076,13840,-77,-9.8
20230228 14:15:06.866,31.28787,121.209916,LTE,23996.0,279.0,96553012.0,1850.0,-93.0,-73,-6,16.0,14,13076,13840,-77,-9.8
20230228 14:15:07.184,31.28787,121.209916,LTE,23996.0,279.0,96553012.0,1850.0,-93.0,-73,-6,16.0,14,13076,13840,-77,-9.8
20230228 14:15:07.345,31.28787,121.209916,LTE,23996.0,279.0,96553012.0,1850.0,-93.0,-73,-6,16.0,14,8700,13840,-77,-9.8
20230228 14:15:07.812,31.287889,121.209889,LTE,23996.0,279.0,96553012.0,1850.0,-93.0,-73,-6,16.0,14,8700,13840,-77,-9.8
20230228 14:15:08.980,31.287889,121.209889,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-73,-6,16.0,14,8700,13840,-77,-9.8
20230228 14:15:08.991,31.287915,121.20984,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-73,-6,16.0,14,8700,13840,-77,-9.8
20230228 14:15:09.770,31.287933,121.209809,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-73,-6,16.0,14,8700,13840,-77,-9.8
20230228 14:15:10.857,31.287948,121.209778,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-73,-6,16.0,14,8700,13840,-77,-9.8
20230228 14:15:11.349,31.287948,121.209778,LTE,23996.0,205.0,96769074.0,1850.0,-75.0,-73,-6,16.0,14,8700,13840,-77,-9.8
20230228 14:15:11.814,31.287968,121.209749,LTE,23996.0,205.0,96769074.0,1850.0,-75.0,-73,-6,16.0,14,8700,13840,-77,-9.8
20230228 14:15:12.806,31.287982,121.209728,LTE,23996.0,205.0,96769074.0,1850.0,-75.0,-73,-6,16.0,14,8700,13840,-77,-9.8
20230228 14:15:13.709,31.287982,121.209728,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-73,-6,16.0,14,8700,13840,-77,-9.8
20230228 14:15:13.802,31.288004,121.209701,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-73,-6,16.0,14,8700,13840,-77,-9.8
20230228 14:15:14.857,31.288004,121.209701,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-73,-6,16.0,14,8700,13840,-77,-9.8
20230228 14:15:14.867,31.288022,121.209675,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-73,-6,16.0,14,8700,13840,-77,-9.8
20230228 14:15:14.922,31.288022,121.209675,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-73,-6,16.0,14,8700,13840,-75,-9.8
20230228 14:15:15.024,31.288022,121.209675,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-73,-7,24.0,14,8700,13840,-75,-4.0
20230228 14:15:15.811,31.28804,121.209638,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-73,-7,24.0,14,8700,13840,-75,-4.0
20230228 14:15:16.834,31.288053,121.209601,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-73,-7,24.0,14,8700,13840,-75,-4.0
20230228 14:15:17.884,31.288074,121.209576,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-73,-7,24.0,14,8700,13840,-75,-4.0
20230228 14:15:18.355,31.288074,121.209576,LTE,23996.0,205.0,96769074.0,1850.0,-75.0,-73,-7,24.0,14,8700,13840,-75,-4.0
20230228 14:15:18.806,31.288078,121.209558,LTE,23996.0,205.0,96769074.0,1850.0,-75.0,-73,-7,24.0,14,8700,13840,-75,-4.0
20230228 14:15:19.852,31.288086,121.20953,LTE,23996.0,205.0,96769074.0,1850.0,-75.0,-73,-7,24.0,14,8700,13840,-75,-4.0
20230228 14:15:20.708,31.288086,121.20953,LTE,23996.0,205.0,96769074.0,1850.0,-69.0,-73,-7,24.0,14,8700,13840,-75,-4.0
20230228 14:15:20.765,31.288102,121.209491,LTE,23996.0,205.0,96769074.0,1850.0,-69.0,-73,-7,24.0,14,8700,13840,-75,-4.0
20230228 14:15:21.048,31.288102,121.209491,LTE,23996.0,205.0,96769074.0,1850.0,-69.0,-71,-7,24.0,14,8700,13840,-76,-4.0
20230228 14:15:21.889,31.288114,121.20945,LTE,23996.0,205.0,96769074.0,1850.0,-69.0,-71,-7,24.0,14,8700,13840,-76,-4.0
20230228 14:15:22.801,31.28812,121.209413,LTE,23996.0,205.0,96769074.0,1850.0,-69.0,-71,-7,24.0,14,8700,13840,-76,-4.0
20230228 14:15:23.861,31.28813,121.209376,LTE,23996.0,205.0,96769074.0,1850.0,-69.0,-71,-7,24.0,14,8700,13840,-76,-4.0
20230228 14:15:24.429,31.28813,121.209376,LTE,23996.0,205.0,96769074.0,1850.0,-69.0,-71,-6,22.0,14,8700,13840,-76,-12.0
20230228 14:15:24.818,31.288136,121.209359,LTE,23996.0,205.0,96769074.0,1850.0,-69.0,-71,-6,22.0,14,8700,13840,-76,-12.0
20230228 14:15:25.424,31.288136,121.209359,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-71,-6,22.0,14,8700,13840,-76,-12.0
20230228 14:15:25.807,31.288142,121.20934,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-71,-6,22.0,14,8700,13840,-76,-12.0
20230228 14:15:26.844,31.288163,121.209298,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-71,-6,22.0,14,8700,13840,-76,-12.0
20230228 14:15:27.771,31.288163,121.209298,LTE,23996.0,205.0,96769074.0,1850.0,-71.0,-71,-6,22.0,14,8700,13840,-76,-12.0
20230228 14:15:27.814,31.288181,121.209273,LTE,23996.0,205.0,96769074.0,1850.0,-71.0,-71,-6,22.0,14,8700,13840,-76,-12.0
20230228 14:15:28.936,31.288181,121.209273,LTE,23996.0,205.0,96769074.0,1850.0,-71.0,-71,-6,22.0,14,8700,13840,-76,-12.0
20230228 14:15:28.946,31.288196,121.209251,LTE,23996.0,205.0,96769074.0,1850.0,-71.0,-71,-6,22.0,14,8700,13840,-76,-12.0
20230228 14:15:29.882,31.288219,121.209221,LTE,23996.0,205.0,96769074.0,1850.0,-71.0,-71,-6,22.0,14,8700,13840,-76,-12.0
20230228 14:15:30.108,31.288219,121.209221,LTE,23996.0,205.0,96769074.0,1850.0,-67.0,-71,-6,22.0,14,8700,13840,-76,-12.0
20230228 14:15:30.411,31.288219,121.209221,LTE,23996.0,205.0,96769074.0,1850.0,-67.0,-66,-6,22.0,14,8700,13840,-77,-12.0
20230228 14:15:30.822,31.288245,121.209184,LTE,23996.0,205.0,96769074.0,1850.0,-67.0,-66,-6,22.0,14,8700,13840,-77,-12.0
20230228 14:15:31.696,31.288245,121.209184,LTE,23996.0,205.0,96769074.0,1850.0,-67.0,-66,-11,14.0,14,8700,13840,-77,-8.2
20230228 14:15:31.871,31.288261,121.209145,LTE,23996.0,205.0,96769074.0,1850.0,-67.0,-66,-11,14.0,14,8700,13840,-77,-8.2
20230228 14:15:32.504,31.288261,121.209145,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-66,-11,14.0,14,8700,13840,-77,-8.2
20230228 14:15:32.782,31.288271,121.209132,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-66,-11,14.0,14,8700,13840,-77,-8.2
20230228 14:15:33.769,31.288297,121.209109,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-66,-11,14.0,14,8700,13840,-77,-8.2
20230228 14:15:34.885,31.288297,121.209109,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-66,-11,14.0,14,8700,13840,-77,-8.2
20230228 14:15:34.896,31.288316,121.209082,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-66,-11,14.0,14,8700,13840,-77,-8.2
20230228 14:15:35.805,31.288343,121.209055,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-66,-11,14.0,14,8700,13840,-77,-8.2
20230228 14:15:36.820,31.288363,121.209027,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-66,-11,14.0,14,8700,13840,-77,-8.2
20230228 14:15:37.218,31.288363,121.209027,LTE,23996.0,205.0,96769074.0,1850.0,-75.0,-66,-11,14.0,14,8700,13840,-77,-8.2
20230228 14:15:37.224,31.288363,121.209027,LTE,23996.0,205.0,96769074.0,1850.0,-75.0,-66,-11,14.0,14,8700,13840,-77,-8.2
20230228 14:15:37.742,31.288363,121.209027,LTE,23996.0,205.0,96769074.0,1850.0,-75.0,-69,-11,14.0,14,8700,13840,-78,-8.2
20230228 14:15:37.907,31.288382,121.209006,LTE,23996.0,205.0,96769074.0,1850.0,-75.0,-69,-11,14.0,14,8700,13840,-78,-8.2
20230228 14:15:38.821,31.288407,121.208983,LTE,23996.0,205.0,96769074.0,1850.0,-75.0,-69,-11,14.0,14,8700,13840,-78,-8.2
20230228 14:15:39.849,31.28843,121.20897,LTE,23996.0,205.0,96769074.0,1850.0,-75.0,-69,-11,14.0,14,8700,13840,-78,-8.2
20230228 14:15:40.840,31.288449,121.208944,LTE,23996.0,205.0,96769074.0,1850.0,-75.0,-69,-11,14.0,14,8700,13840,-78,-8.2
20230228 14:15:41.975,31.288449,121.208944,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-69,-11,14.0,14,8700,13840,-78,-8.2
20230228 14:15:41.980,31.288469,121.208927,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-69,-11,14.0,14,8700,13840,-78,-8.2
20230228 14:15:42.851,31.288488,121.208907,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-69,-11,14.0,14,8700,13840,-78,-8.2
20230228 14:15:43.756,31.288488,121.208907,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-70,-11,14.0,14,8700,13840,-78,-8.2
20230228 14:15:43.865,31.28851,121.208879,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-70,-11,14.0,14,8700,13840,-78,-8.2
20230228 14:15:44.309,31.28851,121.208879,LTE,23996.0,205.0,96769074.0,1850.0,-75.0,-70,-11,14.0,14,8700,13840,-78,-8.2
20230228 14:15:44.841,31.28853,121.208854,LTE,23996.0,205.0,96769074.0,1850.0,-75.0,-70,-11,14.0,14,8700,13840,-78,-8.2
20230228 14:15:45.866,31.28855,121.208827,LTE,23996.0,205.0,96769074.0,1850.0,-75.0,-70,-11,14.0,14,8700,13840,-78,-8.2
20230228 14:15:46.657,31.28855,121.208827,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-70,-11,14.0,14,8700,13840,-78,-8.2
20230228 14:15:46.783,31.288562,121.208809,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-70,-11,14.0,14,8700,13840,-78,-8.2
20230228 14:15:47.827,31.288562,121.208809,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-70,-11,14.0,14,8700,13840,-78,-8.2
20230228 14:15:47.858,31.28858,121.208786,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-70,-11,14.0,14,8700,13840,-78,-8.2
20230228 14:15:48.813,31.288598,121.208774,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-70,-11,14.0,14,8700,13840,-78,-8.2
20230228 14:15:49.004,31.288598,121.208774,LTE,23996.0,205.0,96769074.0,1850.0,-71.0,-70,-11,14.0,14,8700,13840,-78,-8.2
20230228 14:15:49.755,31.288598,121.208774,LTE,23996.0,205.0,96769074.0,1850.0,-71.0,-72,-11,14.0,14,8700,13840,-78,-8.2
20230228 14:15:49.805,31.288617,121.208753,LTE,23996.0,205.0,96769074.0,1850.0,-71.0,-72,-11,14.0,14,8700,13840,-78,-8.2
20230228 14:15:50.845,31.288631,121.20873,LTE,23996.0,205.0,96769074.0,1850.0,-71.0,-72,-11,14.0,14,8700,13840,-78,-8.2
20230228 14:15:51.866,31.288646,121.208717,LTE,23996.0,205.0,96769074.0,1850.0,-71.0,-72,-11,14.0,14,8700,13840,-78,-8.2
20230228 14:15:52.817,31.288658,121.208697,LTE,23996.0,205.0,96769074.0,1850.0,-71.0,-72,-11,14.0,14,8700,13840,-78,-8.2
20230228 14:15:53.147,31.288658,121.208697,LTE,23996.0,205.0,96769074.0,1850.0,-71.0,-72,-11,14.0,14,12751,13840,-78,-8.2
20230228 14:15:53.681,31.288658,121.208697,LTE,23996.0,279.0,96553012.0,1850.0,-71.0,-72,-11,14.0,14,12751,13840,-78,-8.2
20230228 14:15:53.830,31.288674,121.208671,LTE,23996.0,279.0,96553012.0,1850.0,-71.0,-72,-11,14.0,14,12751,13840,-78,-8.2
20230228 14:15:54.848,31.288674,121.208671,LTE,23996.0,279.0,96553012.0,1850.0,-71.0,-72,-11,14.0,14,12751,13840,-78,-8.2
20230228 14:15:55.018,31.288693,121.208645,LTE,23996.0,279.0,96553012.0,1850.0,-71.0,-72,-11,14.0,14,12751,13840,-78,-8.2
20230228 14:15:55.744,31.288693,121.208645,LTE,23996.0,279.0,96553012.0,1850.0,-75.0,-71,-11,14.0,14,12751,13840,-74,-8.2
20230228 14:15:55.812,31.288715,121.208626,LTE,23996.0,279.0,96553012.0,1850.0,-75.0,-71,-11,14.0,14,12751,13840,-74,-8.2
20230228 14:15:56.831,31.28873,121.208593,LTE,23996.0,279.0,96553012.0,1850.0,-75.0,-71,-11,14.0,14,12751,13840,-74,-8.2
20230228 14:15:57.668,31.28873,121.208593,LTE,23996.0,279.0,96553012.0,1850.0,-75.0,-71,-6,5.0,14,12751,13840,-71,-7.6
20230228 14:15:57.826,31.288737,121.208566,LTE,23996.0,279.0,96553012.0,1850.0,-75.0,-71,-6,5.0,14,12751,13840,-71,-7.6
20230228 14:15:58.338,31.288737,121.208566,LTE,23996.0,279.0,96553012.0,1850.0,-77.0,-71,-6,5.0,14,12751,13840,-71,-7.6
20230228 14:15:58.768,31.288754,121.208541,LTE,23996.0,279.0,96553012.0,1850.0,-77.0,-71,-6,5.0,14,12751,13840,-71,-7.6
20230228 14:15:59.886,31.288769,121.208517,LTE,23996.0,279.0,96553012.0,1850.0,-77.0,-71,-6,5.0,14,12751,13840,-71,-7.6
20230228 14:16:00.706,31.288769,121.208517,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-71,-6,5.0,14,12751,13840,-71,-7.6
20230228 14:16:00.936,31.288769,121.208517,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-71,-6,5.0,14,13070,13840,-71,-7.6
20230228 14:16:00.943,31.288786,121.208489,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-71,-6,5.0,14,13070,13840,-71,-7.6
20230228 14:16:01.104,31.288786,121.208489,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-71,-12,8.0,14,13070,13840,-71,-7.6
20230228 14:16:02.040,31.288806,121.208458,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-71,-12,8.0,14,13070,13840,-71,-7.6
20230228 14:16:02.823,31.288827,121.208423,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-71,-12,8.0,14,13070,13840,-71,-7.6
20230228 14:16:03.193,31.288827,121.208423,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-71,-12,8.0,14,13070,13840,-71,-7.6
20230228 14:16:03.888,31.288842,121.2084,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-71,-12,8.0,14,13070,13840,-71,-7.6
20230228 14:16:04.827,31.288852,121.208378,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-71,-12,8.0,14,13070,13840,-71,-7.6
20230228 14:16:05.559,31.288852,121.208378,LTE,23996.0,205.0,96769074.0,1850.0,-79.0,-71,-12,8.0,14,13070,13840,-71,-7.6
20230228 14:16:05.817,31.288865,121.208351,LTE,23996.0,205.0,96769074.0,1850.0,-79.0,-71,-12,8.0,14,13070,13840,-71,-7.6
20230228 14:16:06.821,31.28888,121.208312,LTE,23996.0,205.0,96769074.0,1850.0,-79.0,-71,-12,8.0,14,13070,13840,-71,-7.6
20230228 14:16:07.116,31.28888,121.208312,LTE,23996.0,205.0,96769074.0,1850.0,-79.0,-71,-12,8.0,14,13070,13840,-73,-7.6
20230228 14:16:07.967,31.28888,121.208312,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-71,-12,8.0,14,13070,13840,-73,-7.6
20230228 14:16:07.972,31.288896,121.208278,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-71,-12,8.0,14,13070,13840,-73,-7.6
20230228 14:16:08.818,31.288913,121.208251,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-71,-12,8.0,14,13070,13840,-73,-7.6
20230228 14:16:09.786,31.288928,121.20822,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-71,-12,8.0,14,13070,13840,-73,-7.6
20230228 14:16:10.331,31.288928,121.20822,LTE,23996.0,205.0,96769074.0,1850.0,-79.0,-71,-12,8.0,14,13070,13840,-73,-7.6
20230228 14:16:10.820,31.288953,121.208176,LTE,23996.0,205.0,96769074.0,1850.0,-79.0,-71,-12,8.0,14,13070,13840,-73,-7.6
20230228 14:16:11.290,31.288953,121.208176,LTE,23996.0,205.0,96769074.0,1850.0,-79.0,-71,-12,8.0,14,13070,13840,-73,-7.6
20230228 14:16:11.873,31.288968,121.208138,LTE,23996.0,205.0,96769074.0,1850.0,-79.0,-71,-12,8.0,14,13070,13840,-73,-7.6
20230228 14:16:12.707,31.288968,121.208138,LTE,23996.0,279.0,96553012.0,1850.0,-75.0,-71,-12,8.0,14,13070,13840,-73,-7.6
20230228 14:16:12.770,31.288984,121.208113,LTE,23996.0,279.0,96553012.0,1850.0,-75.0,-71,-12,8.0,14,13070,13840,-73,-7.6
20230228 14:16:13.072,31.288984,121.208113,LTE,23996.0,279.0,96553012.0,1850.0,-75.0,-73,-12,8.0,14,13070,13840,-74,-7.6
20230228 14:16:13.881,31.289002,121.208078,LTE,23996.0,279.0,96553012.0,1850.0,-75.0,-73,-12,8.0,14,13070,13840,-74,-7.6
20230228 14:16:14.847,31.289021,121.208043,LTE,23996.0,279.0,96553012.0,1850.0,-75.0,-73,-12,8.0,14,13070,13840,-74,-7.6
20230228 14:16:15.061,31.289021,121.208043,LTE,23996.0,279.0,96553012.0,1850.0,-73.0,-73,-12,8.0,14,13070,13840,-74,-7.6
20230228 14:16:15.807,31.289043,121.207998,LTE,23996.0,279.0,96553012.0,1850.0,-73.0,-73,-12,8.0,14,13070,13840,-74,-7.6
20230228 14:16:16.857,31.289056,121.207948,LTE,23996.0,279.0,96553012.0,1850.0,-73.0,-73,-12,8.0,14,13070,13840,-74,-7.6
20230228 14:16:17.419,31.289056,121.207948,LTE,23996.0,279.0,96553012.0,1850.0,-75.0,-73,-12,8.0,14,13070,13840,-74,-7.6
20230228 14:16:17.833,31.289076,121.207903,LTE,23996.0,279.0,96553012.0,1850.0,-75.0,-73,-12,8.0,14,13070,13840,-74,-7.6
20230228 14:16:18.813,31.289099,121.207863,LTE,23996.0,279.0,96553012.0,1850.0,-75.0,-73,-12,8.0,14,13070,13840,-74,-7.6
20230228 14:16:19.128,31.289099,121.207863,LTE,23996.0,279.0,96553012.0,1850.0,-75.0,-65,-12,8.0,14,13070,13840,-74,-7.6
20230228 14:16:19.386,31.289099,121.207863,LTE,23996.0,279.0,96553012.0,1850.0,-75.0,-65,-6,4.0,14,13070,13840,-72,-8.2
20230228 14:16:19.789,31.289099,121.207863,LTE,23996.0,279.0,96553012.0,1850.0,-83.0,-65,-6,4.0,14,13070,13840,-72,-8.2
20230228 14:16:19.805,31.289124,121.207818,LTE,23996.0,279.0,96553012.0,1850.0,-83.0,-65,-6,4.0,14,13070,13840,-72,-8.2
20230228 14:16:20.393,31.289124,121.207818,LTE,23996.0,279.0,96553012.0,1850.0,-83.0,-65,-19,-7.0,14,13070,13840,-72,-8.2
20230228 14:16:20.968,31.289147,121.207782,LTE,23996.0,279.0,96553012.0,1850.0,-83.0,-65,-19,-7.0,14,13070,13840,-72,-8.2
20230228 14:16:21.849,31.28917,121.207754,LTE,23996.0,279.0,96553012.0,1850.0,-83.0,-65,-19,-7.0,14,13070,13840,-72,-8.2
20230228 14:16:22.119,31.28917,121.207754,LTE,23996.0,279.0,96553012.0,1850.0,-79.0,-65,-19,-7.0,14,13070,13840,-72,-8.2
20230228 14:16:22.816,31.289196,121.20772,LTE,23996.0,279.0,96553012.0,1850.0,-79.0,-65,-19,-7.0,14,13070,13840,-72,-8.2
20230228 14:16:23.859,31.289216,121.207686,LTE,23996.0,279.0,96553012.0,1850.0,-79.0,-65,-19,-7.0,14,13070,13840,-72,-8.2
20230228 14:16:24.436,31.289216,121.207686,LTE,23996.0,279.0,96553012.0,1850.0,-87.0,-65,-19,-7.0,14,13070,13840,-72,-8.2
20230228 14:16:24.806,31.289231,121.207659,LTE,23996.0,279.0,96553012.0,1850.0,-87.0,-65,-19,-7.0,14,13070,13840,-72,-8.2
20230228 14:16:25.898,31.289248,121.207631,LTE,23996.0,279.0,96553012.0,1850.0,-87.0,-65,-19,-7.0,14,13070,13840,-72,-8.2
20230228 14:16:26.388,31.289248,121.207631,LTE,23996.0,206.0,96769075.0,1850.0,-73.0,-69,-19,-7.0,14,13070,13840,-72,-8.2
20230228 14:16:26.838,31.289258,121.207612,LTE,23996.0,206.0,96769075.0,1850.0,-73.0,-69,-19,-7.0,14,13070,13840,-72,-8.2
20230228 14:16:27.940,31.289258,121.207612,LTE,23996.0,206.0,96769075.0,1850.0,-73.0,-69,-19,-7.0,14,13070,13840,-72,-8.2
20230228 14:16:27.946,31.289266,121.207592,LTE,23996.0,206.0,96769075.0,1850.0,-73.0,-69,-19,-7.0,14,13070,13840,-72,-8.2
20230228 14:16:28.867,31.289276,121.207572,LTE,23996.0,206.0,96769075.0,1850.0,-73.0,-69,-19,-7.0,14,13070,13840,-72,-8.2
20230228 14:16:29.113,31.289276,121.207572,LTE,23996.0,206.0,96769075.0,1850.0,-71.0,-69,-19,-7.0,14,13070,13840,-72,-8.2
20230228 14:16:29.902,31.289284,121.207547,LTE,23996.0,206.0,96769075.0,1850.0,-71.0,-69,-19,-7.0,14,13070,13840,-72,-8.2
20230228 14:16:30.838,31.289293,121.207519,LTE,23996.0,206.0,96769075.0,1850.0,-71.0,-69,-19,-7.0,14,13070,13840,-72,-8.2
20230228 14:16:31.441,31.289293,121.207519,LTE,23996.0,206.0,96769075.0,1850.0,-69.0,-69,-19,-7.0,14,13070,13840,-72,-8.2
20230228 14:16:31.820,31.289304,121.207484,LTE,23996.0,206.0,96769075.0,1850.0,-69.0,-69,-19,-7.0,14,13070,13840,-72,-8.2
20230228 14:16:32.341,31.289304,121.207484,LTE,23996.0,206.0,96769075.0,1850.0,-69.0,-71,-19,-7.0,14,13070,13840,-69,-8.2
20230228 14:16:32.763,31.289315,121.207456,LTE,23996.0,206.0,96769075.0,1850.0,-69.0,-71,-19,-7.0,14,13070,13840,-69,-8.2
20230228 14:16:33.801,31.289315,121.207456,LTE,23996.0,206.0,96769075.0,1850.0,-71.0,-71,-19,-7.0,14,13070,13840,-69,-8.2
20230228 14:16:33.895,31.289324,121.207425,LTE,23996.0,206.0,96769075.0,1850.0,-71.0,-71,-19,-7.0,14,13070,13840,-69,-8.2
20230228 14:16:34.977,31.289324,121.207425,LTE,23996.0,206.0,96769075.0,1850.0,-71.0,-71,-19,-7.0,14,13070,13840,-69,-8.2
20230228 14:16:34.982,31.289324,121.207389,LTE,23996.0,206.0,96769075.0,1850.0,-71.0,-71,-19,-7.0,14,13070,13840,-69,-8.2
20230228 14:16:35.860,31.289325,121.207356,LTE,23996.0,206.0,96769075.0,1850.0,-71.0,-71,-19,-7.0,14,13070,13840,-69,-8.2
20230228 14:16:36.819,31.289324,121.207323,LTE,23996.0,206.0,96769075.0,1850.0,-71.0,-71,-19,-7.0,14,13070,13840,-69,-8.2
20230228 14:16:37.818,31.289326,121.207292,LTE,23996.0,206.0,96769075.0,1850.0,-71.0,-71,-19,-7.0,14,13070,13840,-69,-8.2
20230228 14:16:38.376,31.289326,121.207292,LTE,23996.0,206.0,96769075.0,1850.0,-71.0,-63,-19,-7.0,14,13070,13840,-70,-8.2
20230228 14:16:38.904,31.289331,121.207265,LTE,23996.0,206.0,96769075.0,1850.0,-71.0,-63,-19,-7.0,14,13070,13840,-70,-8.2
