TIME,LATITUDE,LONGITUDE,TYPE,TAC,PCI,ECI,EARFCN,RSSI,RSRP,RSRQ,SINR,NID,BID,SID,CDMADBM,CDMAECIO
20230228 11:39:28.772,31.287611,121.21003,LTE,59463,97,243855185,1650,-69,-69,-6,19.0,14,8956,13840,-75,-12.8
20230228 11:39:29.041,31.287611,121.21003,LTE,59463,97,243855185,1650,-69,-69,-6,9.0,14,8956,13840,-75,-12.8
20230228 11:39:29.694,31.28759,121.210017,LTE,59463,97,243855185,1650,-69,-69,-6,9.0,14,8956,13840,-75,-12.8
20230228 11:39:29.952,31.28759,121.210017,LTE,59463,97,243855185,1650,-71,-69,-6,9.0,14,8956,13840,-75,-12.8
20230228 11:39:30.674,31.287571,121.210006,LTE,59463,97,243855185,1650,-71,-69,-6,9.0,14,8956,13840,-75,-12.8
20230228 11:39:31.688,31.287555,121.209999,LTE,59463,97,243855185,1650,-71,-69,-6,9.0,14,8956,13840,-75,-12.8
20230228 11:39:32.322,31.287555,121.209999,LTE,59463,97,243855185,1650,-77,-69,-6,9.0,14,8956,13840,-75,-12.8
20230228 11:39:32.731,31.287542,121.209994,LTE,59463,97,243855185,1650,-77,-69,-6,9.0,14,8956,13840,-75,-12.8
20230228 11:39:33.709,31.287532,121.20999,LTE,59463,97,243855185,1650,-77,-69,-6,9.0,14,8956,13840,-75,-12.8
20230228 11:39:34.685,31.287532,121.20999,LTE,59463,97,243855185,1650,-81,-69,-6,9.0,14,8956,13840,-75,-12.8
20230228 11:39:34.710,31.287522,121.209988,LTE,59463,97,243855185,1650,-81,-69,-6,9.0,14,8956,13840,-75,-12.8
20230228 11:39:35.117,31.287522,121.209988,LTE,59463,97,243855185,1650,-81,-74,-6,9.0,14,8956,13840,-76,-12.8
20230228 11:39:35.857,31.28751,121.209982,LTE,59463,97,243855185,1650,-81,-74,-6,9.0,14,8956,13840,-76,-12.8
20230228 11:39:36.627,31.287497,121.209978,LTE,59463,97,243855185,1650,-81,-74,-6,9.0,14,8956,13840,-76,-12.8
20230228 11:39:37.043,31.287497,121.209978,LTE,59463,97,243855185,1650,-87,-74,-6,9.0,14,8956,13840,-76,-12.8
20230228 11:39:37.709,31.287487,121.209973,LTE,59463,97,243855185,1650,-87,-74,-6,9.0,14,8956,13840,-76,-12.8
20230228 11:39:38.721,31.287475,121.209965,LTE,59463,97,243855185,1650,-87,-74,-6,9.0,14,8956,13840,-76,-12.8
20230228 11:39:39.390,31.287475,121.209965,LTE,59463,97,243855185,1650,-85,-74,-6,9.0,14,8956,13840,-76,-12.8
20230228 11:39:39.693,31.287462,121.209959,LTE,59463,97,243855185,1650,-85,-74,-6,9.0,14,8956,13840,-76,-12.8
20230228 11:39:40.757,31.28745,121.209953,LTE,59463,97,243855185,1650,-85,-74,-6,9.0,14,8956,13840,-76,-12.8
20230228 11:39:41.140,31.28745,121.209953,LTE,59463,97,243855185,1650,-85,-79,-6,9.0,14,8956,13840,-78,-12.8
20230228 11:39:41.789,31.287441,121.209946,LTE,59463,97,243855185,1650,-85,-79,-6,9.0,14,8956,13840,-78,-12.8
20230228 11:39:42.687,31.287432,121.209941,LTE,59463,97,243855185,1650,-85,-79,-6,9.0,14,8956,13840,-78,-12.8
20230228 11:39:43.692,31.287424,121.209937,LTE,59463,97,243855185,1650,-85,-79,-6,9.0,14,8956,13840,-78,-12.8
20230228 11:39:44.130,31.287424,121.209937,LTE,59463,97,243855185,1650,-87,-79,-6,9.0,14,8956,13840,-78,-12.8
20230228 11:39:44.760,31.287416,121.209931,LTE,59463,97,243855185,1650,-87,-79,-6,9.0,14,8956,13840,-78,-12.8
20230228 11:39:45.781,31.287408,121.209925,LTE,59463,97,243855185,1650,-87,-79,-6,9.0,14,8956,13840,-78,-12.8
20230228 11:39:46.684,31.2874,121.209918,LTE,59463,97,243855185,1650,-87,-79,-6,9.0,14,8956,13840,-78,-12.8
20230228 11:39:47.125,31.2874,121.209918,LTE,59463,97,243855185,1650,-87,-83,-6,9.0,14,8956,13840,-79,-12.8
20230228 11:39:47.701,31.287392,121.209909,LTE,59463,97,243855185,1650,-87,-83,-6,9.0,14,8956,13840,-79,-12.8
20230228 11:39:48.977,31.287392,121.209909,LTE,59463,163,244270623,1650,-93,-83,-6,9.0,14,8956,13840,-79,-12.8
20230228 11:39:48.983,31.287383,121.209901,LTE,59463,163,244270623,1650,-93,-83,-6,9.0,14,8956,13840,-79,-12.8
20230228 11:39:49.160,31.287383,121.209901,LTE,59463,163,244270623,1650,-93,-83,-6,9.0,14,13076,13840,-79,-12.8
20230228 11:39:49.624,31.287377,121.209894,LTE,59463,163,244270623,1650,-93,-83,-6,9.0,14,13076,13840,-79,-12.8
20230228 11:39:50.750,31.287368,121.209887,LTE,59463,163,244270623,1650,-93,-83,-6,9.0,14,13076,13840,-79,-12.8
20230228 11:39:51.501,31.287368,121.209887,LTE,59463,163,244270623,1650,-85,-83,-6,9.0,14,13076,13840,-79,-12.8
20230228 11:39:51.573,31.287368,121.209887,LTE,59463,163,244270623,1650,-83,-83,-6,9.0,14,13076,13840,-79,-12.8
20230228 11:39:51.643,31.28736,121.209879,LTE,59463,163,244270623,1650,-83,-83,-6,9.0,14,13076,13840,-79,-12.8
20230228 11:39:52.686,31.28736,121.209879,LTE,59463,163,244270623,1650,-83,-83,-6,9.0,14,13076,13840,-79,-12.8
20230228 11:39:52.703,31.28735,121.209871,LTE,59463,163,244270623,1650,-83,-83,-6,9.0,14,13076,13840,-79,-12.8
20230228 11:39:53.127,31.28735,121.209871,LTE,59463,163,244270623,1650,-83,-86,-6,9.0,14,13076,13840,-80,-12.8
20230228 11:39:54.060,31.28735,121.209871,LTE,59463,60,13073675,1650,-89,-86,-6,9.0,14,13076,13840,-80,-12.8
20230228 11:39:54.067,31.287338,121.209862,LTE,59463,60,13073675,1650,-89,-86,-6,9.0,14,13076,13840,-80,-12.8
20230228 11:39:54.695,31.287327,121.209852,LTE,59463,60,13073675,1650,-89,-86,-6,9.0,14,13076,13840,-80,-12.8
20230228 11:39:55.663,31.287315,121.209844,LTE,59463,60,13073675,1650,-89,-86,-6,9.0,14,13076,13840,-80,-12.8
20230228 11:39:56.698,31.287315,121.209844,LTE,59463,417,10562887,1650,-85,-86,-6,9.0,14,13076,13840,-80,-12.8
20230228 11:39:56.845,31.287305,121.209837,LTE,59463,417,10562887,1650,-85,-86,-6,9.0,14,13076,13840,-80,-12.8
20230228 11:39:57.853,31.287305,121.209837,LTE,59463,417,10562887,1650,-85,-86,-6,9.0,14,13076,13840,-80,-12.8
20230228 11:39:57.858,31.287294,121.209829,LTE,59463,417,10562887,1650,-85,-86,-6,9.0,14,13076,13840,-80,-12.8
20230228 11:39:58.684,31.287282,121.20982,LTE,59463,417,10562887,1650,-85,-86,-6,9.0,14,13076,13840,-80,-12.8
20230228 11:39:59.026,31.287282,121.20982,LTE,59463,163,10562887,1650,-91,-86,-6,9.0,14,13076,13840,-80,-12.8
20230228 11:39:59.145,31.287282,121.20982,LTE,59463,163,10562887,1650,-91,-88,-6,9.0,14,13076,13840,-80,-12.8
20230228 11:39:59.685,31.287271,121.209812,LTE,59463,163,10562887,1650,-91,-88,-6,9.0,14,13076,13840,-80,-12.8
20230228 11:40:00.743,31.28726,121.209803,LTE,59463,163,10562887,1650,-91,-88,-6,9.0,14,13076,13840,-80,-12.8
20230228 11:40:01.401,31.28726,121.209803,LTE,59463,417,10562887,1650,-89,-88,-6,9.0,14,13076,13840,-80,-12.8
20230228 11:40:01.684,31.287249,121.209793,LTE,59463,417,10562887,1650,-89,-88,-6,9.0,14,13076,13840,-80,-12.8
20230228 11:40:02.753,31.287238,121.209783,LTE,59463,417,10562887,1650,-89,-88,-6,9.0,14,13076,13840,-80,-12.8
20230228 11:40:03.774,31.287238,121.209783,LTE,59463,417,10562887,1650,-83,-88,-6,9.0,14,13076,13840,-80,-12.8
20230228 11:40:03.784,31.287228,121.209774,LTE,59463,417,10562887,1650,-83,-88,-6,9.0,14,13076,13840,-80,-12.8
20230228 11:40:04.748,31.287218,121.209764,LTE,59463,417,10562887,1650,-83,-88,-6,9.0,14,13076,13840,-80,-12.8
20230228 11:40:05.159,31.287218,121.209764,LTE,59463,417,10562887,1650,-83,-81,-6,9.0,14,13076,13840,-80,-12.8
20230228 11:40:05.579,31.287218,121.209764,LTE,59463,417,10562887,1650,-83,-81,-11,-4.0,14,13076,13840,-80,-12.1
20230228 11:40:05.696,31.287209,121.209755,LTE,59463,417,10562887,1650,-83,-81,-11,-4.0,14,13076,13840,-80,-12.1
20230228 11:40:06.127,31.287209,121.209755,LTE,59463,417,10562887,1650,-81,-81,-11,-4.0,14,13076,13840,-80,-12.1
20230228 11:40:06.723,31.2872,121.209746,LTE,59463,417,10562887,1650,-81,-81,-11,-4.0,14,13076,13840,-80,-12.1
20230228 11:40:07.677,31.287192,121.209736,LTE,59463,417,10562887,1650,-81,-81,-11,-4.0,14,13076,13840,-80,-12.1
20230228 11:40:08.448,31.287192,121.209736,LTE,59463,417,10562887,1650,-83,-81,-11,-4.0,14,13076,13840,-80,-12.1
20230228 11:40:08.676,31.287186,121.209727,LTE,59463,417,10562887,1650,-83,-81,-11,-4.0,14,13076,13840,-80,-12.1
20230228 11:40:09.691,31.287178,121.209718,LTE,59463,417,10562887,1650,-83,-81,-11,-4.0,14,13076,13840,-80,-12.1
20230228 11:40:10.854,31.287178,121.209718,LTE,59463,417,10562887,1650,-87,-81,-11,-4.0,14,13076,13840,-80,-12.1
20230228 11:40:10.860,31.287169,121.209706,LTE,59463,417,10562887,1650,-87,-81,-11,-4.0,14,13076,13840,-80,-12.1
20230228 11:40:11.589,31.287169,121.209706,LTE,59463,417,10562887,1650,-87,-83,-11,-4.0,14,13076,13840,-75,-12.1
20230228 11:40:11.712,31.287158,121.209696,LTE,59463,417,10562887,1650,-87,-83,-11,-4.0,14,13076,13840,-75,-12.1
20230228 11:40:12.754,31.287147,121.209685,LTE,59463,417,10562887,1650,-87,-83,-11,-4.0,14,13076,13840,-75,-12.1
20230228 11:40:13.203,31.287147,121.209685,LTE,59463,417,10562887,1650,-85,-83,-11,-4.0,14,13076,13840,-75,-12.1
20230228 11:40:13.712,31.287137,121.209675,LTE,59463,417,10562887,1650,-85,-83,-11,-4.0,14,13076,13840,-75,-12.1
20230228 11:40:14.763,31.287129,121.209665,LTE,59463,417,10562887,1650,-85,-83,-11,-4.0,14,13076,13840,-75,-12.1
20230228 11:40:15.574,31.287129,121.209665,LTE,59463,417,10562887,1650,-81,-83,-11,-4.0,14,13076,13840,-75,-12.1
20230228 11:40:15.689,31.287119,121.209654,LTE,59463,417,10562887,1650,-81,-83,-11,-4.0,14,13076,13840,-75,-12.1
20230228 11:40:16.748,31.287119,121.209654,LTE,59463,417,10562887,1650,-81,-83,-11,-4.0,14,13076,13840,-75,-12.1
20230228 11:40:16.753,31.287106,121.209643,LTE,59463,417,10562887,1650,-81,-83,-11,-4.0,14,13076,13840,-75,-12.1
20230228 11:40:17.599,31.287106,121.209643,LTE,59463,417,10562887,1650,-83,-84,-11,-4.0,14,13076,13840,-76,-12.1
20230228 11:40:17.659,31.287094,121.209633,LTE,59463,417,10562887,1650,-83,-84,-11,-4.0,14,13076,13840,-76,-12.1
20230228 11:40:18.272,31.287094,121.209633,LTE,59463,417,10562887,1650,-83,-84,-11,-4.0,14,13076,13840,-76,-12.1
20230228 11:40:18.718,31.287082,121.209623,LTE,59463,417,10562887,1650,-83,-84,-11,-4.0,14,13076,13840,-76,-12.1
20230228 11:40:19.686,31.287068,121.209615,LTE,59463,417,10562887,1650,-83,-84,-11,-4.0,14,13076,13840,-76,-12.1
20230228 11:40:20.256,31.287068,121.209615,LTE,59463,417,10562887,1650,-85,-84,-11,-4.0,14,13076,13840,-76,-12.1
20230228 11:40:20.681,31.287056,121.209606,LTE,59463,417,10562887,1650,-85,-84,-11,-4.0,14,13076,13840,-76,-12.1
20230228 11:40:21.743,31.287045,121.209596,LTE,59463,417,10562887,1650,-85,-84,-11,-4.0,14,13076,13840,-76,-12.1
20230228 11:40:22.610,31.287045,121.209596,LTE,59463,417,10562887,1650,-81,-84,-11,-4.0,14,13076,13840,-76,-12.1
20230228 11:40:22.682,31.287033,121.209588,LTE,59463,417,10562887,1650,-81,-84,-11,-4.0,14,13076,13840,-76,-12.1
20230228 11:40:23.632,31.287033,121.209588,LTE,59463,417,10562887,1650,-81,-81,-11,-4.0,14,13076,13840,-75,-12.1
20230228 11:40:23.819,31.287021,121.20958,LTE,59463,417,10562887,1650,-81,-81,-11,-4.0,14,13076,13840,-75,-12.1
20230228 11:40:24.695,31.28701,121.20957,LTE,59463,417,10562887,1650,-81,-81,-11,-4.0,14,13076,13840,-75,-12.1
20230228 11:40:25.685,31.286999,121.20956,LTE,59463,417,10562887,1650,-81,-81,-11,-4.0,14,13076,13840,-75,-12.1
20230228 11:40:25.833,31.286999,121.20956,LTE,59463,417,10562887,1650,-81,-77,-6,11.0,14,13076,13840,-75,-8.5
20230228 11:40:26.309,31.286999,121.20956,LTE,59463,417,10562887,1650,-81,-77,-5,-2.0,14,13076,13840,-75,-8.5
20230228 11:40:26.673,31.286988,121.209549,LTE,59463,417,10562887,1650,-81,-77,-5,-2.0,14,13076,13840,-75,-8.5
20230228 11:40:27.367,31.286988,121.209549,LTE,59463,417,10562887,1650,-85,-77,-5,-2.0,14,13076,13840,-75,-8.5
20230228 11:40:27.698,31.286977,121.209541,LTE,59463,417,10562887,1650,-85,-77,-5,-2.0,14,13076,13840,-75,-8.5
20230228 11:40:28.732,31.286964,121.209532,LTE,59463,417,10562887,1650,-85,-77,-5,-2.0,14,13076,13840,-75,-8.5
20230228 11:40:29.724,31.286964,121.209532,LTE,59463,417,10562887,1650,-81,-77,-5,-2.0,14,13076,13840,-75,-8.5
20230228 11:40:29.761,31.286952,121.209524,LTE,59463,417,10562887,1650,-81,-77,-5,-2.0,14,13076,13840,-75,-8.5
20230228 11:40:30.868,31.286952,121.209524,LTE,59463,417,10562887,1650,-81,-77,-5,-2.0,14,13076,13840,-75,-8.5
20230228 11:40:30.873,31.286939,121.209517,LTE,59463,417,10562887,1650,-81,-77,-5,-2.0,14,13076,13840,-75,-8.5
20230228 11:40:31.696,31.286926,121.209509,LTE,59463,417,10562887,1650,-81,-77,-5,-2.0,14,13076,13840,-75,-8.5
20230228 11:40:32.054,31.286926,121.209509,LTE,59463,417,10562887,1650,-85,-77,-5,-2.0,14,13076,13840,-75,-8.5
20230228 11:40:32.315,31.286926,121.209509,LTE,59463,417,10562887,1650,-85,-79,-5,-2.0,14,13076,13840,-71,-8.5
20230228 11:40:32.821,31.286912,121.209502,LTE,59463,417,10562887,1650,-85,-79,-5,-2.0,14,13076,13840,-71,-8.5
20230228 11:40:33.699,31.2869,121.209495,LTE,59463,417,10562887,1650,-85,-79,-5,-2.0,14,13076,13840,-71,-8.5
20230228 11:40:34.366,31.2869,121.209495,LTE,59463,417,10562887,1650,-81,-79,-5,-2.0,14,13076,13840,-71,-8.5
20230228 11:40:34.726,31.286888,121.209488,LTE,59463,417,10562887,1650,-81,-79,-5,-2.0,14,13076,13840,-71,-8.5
20230228 11:40:35.706,31.286876,121.209482,LTE,59463,417,10562887,1650,-81,-79,-5,-2.0,14,13076,13840,-71,-8.5
20230228 11:40:36.729,31.286876,121.209482,LTE,59463,417,10562887,1650,-79,-79,-5,-2.0,14,13076,13840,-71,-8.5
20230228 11:40:36.741,31.286865,121.209474,LTE,59463,417,10562887,1650,-79,-79,-5,-2.0,14,13076,13840,-71,-8.5
20230228 11:40:37.696,31.286853,121.209467,LTE,59463,417,10562887,1650,-79,-79,-5,-2.0,14,13076,13840,-71,-8.5
20230228 11:40:38.307,31.286853,121.209467,LTE,59463,417,10562887,1650,-79,-80,-5,-2.0,14,13076,13840,-72,-8.5
20230228 11:40:38.703,31.286841,121.209458,LTE,59463,417,10562887,1650,-79,-80,-5,-2.0,14,13076,13840,-72,-8.5
20230228 11:40:39.037,31.286841,121.209458,LTE,59463,417,10562887,1650,-83,-80,-5,-2.0,14,13076,13840,-72,-8.5
20230228 11:40:39.696,31.286828,121.209449,LTE,59463,417,10562887,1650,-83,-80,-5,-2.0,14,13076,13840,-72,-8.5
20230228 11:40:40.691,31.286816,121.20944,LTE,59463,417,10562887,1650,-83,-80,-5,-2.0,14,13076,13840,-72,-8.5
20230228 11:40:41.390,31.286816,121.20944,LTE,59463,417,10562887,1650,-87,-80,-5,-2.0,14,13076,13840,-72,-8.5
20230228 11:40:41.711,31.286802,121.209433,LTE,59463,417,10562887,1650,-87,-80,-5,-2.0,14,13076,13840,-72,-8.5
20230228 11:40:42.744,31.286789,121.209424,LTE,59463,417,10562887,1650,-87,-80,-5,-2.0,14,13076,13840,-72,-8.5
20230228 11:40:43.775,31.286789,121.209424,LTE,59463,417,10562887,1650,-87,-80,-5,-2.0,14,13076,13840,-72,-8.5
20230228 11:40:43.782,31.286775,121.209415,LTE,59463,417,10562887,1650,-87,-80,-5,-2.0,14,13076,13840,-72,-8.5
20230228 11:40:44.314,31.286775,121.209415,LTE,59463,417,10562887,1650,-87,-81,-5,-2.0,14,13076,13840,-73,-8.5
20230228 11:40:44.695,31.286761,121.209405,LTE,59463,417,10562887,1650,-87,-81,-5,-2.0,14,13076,13840,-73,-8.5
20230228 11:40:45.710,31.286748,121.209394,LTE,59463,417,10562887,1650,-87,-81,-5,-2.0,14,13076,13840,-73,-8.5
20230228 11:40:46.130,31.286748,121.209394,LTE,59463,417,10562887,1650,-89,-81,-5,-2.0,14,13076,13840,-73,-8.5
20230228 11:40:46.692,31.286735,121.209385,LTE,59463,417,10562887,1650,-89,-81,-5,-2.0,14,13076,13840,-73,-8.5
20230228 11:40:47.727,31.286723,121.209374,LTE,59463,417,10562887,1650,-89,-81,-5,-2.0,14,13076,13840,-73,-8.5
20230228 11:40:48.461,31.286723,121.209374,LTE,59463,417,10562887,1650,-87,-81,-5,-2.0,14,13076,13840,-73,-8.5
20230228 11:40:48.767,31.286711,121.209363,LTE,59463,417,10562887,1650,-87,-81,-5,-2.0,14,13076,13840,-73,-8.5
20230228 11:40:49.722,31.286699,121.209354,LTE,59463,417,10562887,1650,-87,-81,-5,-2.0,14,13076,13840,-73,-8.5
20230228 11:40:50.328,31.286699,121.209354,LTE,59463,417,10562887,1650,-87,-83,-5,-2.0,14,13076,13840,-73,-8.5
20230228 11:40:50.805,31.286699,121.209354,LTE,59463,417,10562887,1650,-85,-83,-5,-2.0,14,13076,13840,-73,-8.5
20230228 11:40:50.811,31.286689,121.209343,LTE,59463,417,10562887,1650,-85,-83,-5,-2.0,14,13076,13840,-73,-8.5
20230228 11:40:51.758,31.286678,121.209333,LTE,59463,417,10562887,1650,-85,-83,-5,-2.0,14,13076,13840,-73,-8.5
20230228 11:40:52.708,31.286668,121.209324,LTE,59463,417,10562887,1650,-85,-83,-5,-2.0,14,13076,13840,-73,-8.5
20230228 11:40:53.143,31.286668,121.209324,LTE,59463,417,10562887,1650,-87,-83,-5,-2.0,14,13076,13840,-73,-8.5
20230228 11:40:53.735,31.286658,121.209314,LTE,59463,417,10562887,1650,-87,-83,-5,-2.0,14,13076,13840,-73,-8.5
20230228 11:40:54.705,31.286646,121.209304,LTE,59463,417,10562887,1650,-87,-83,-5,-2.0,14,13076,13840,-73,-8.5
20230228 11:40:55.475,31.286646,121.209304,LTE,59463,417,10562887,1650,-81,-83,-5,-2.0,14,13076,13840,-73,-8.5
20230228 11:40:55.710,31.286634,121.209295,LTE,59463,417,10562887,1650,-81,-83,-5,-2.0,14,13076,13840,-73,-8.5
20230228 11:40:56.323,31.286634,121.209295,LTE,59463,417,10562887,1650,-81,-84,-5,-2.0,14,13076,13840,-75,-8.5
20230228 11:40:56.743,31.286622,121.209284,LTE,59463,417,10562887,1650,-81,-84,-5,-2.0,14,13076,13840,-75,-8.5
20230228 11:40:57.838,31.286622,121.209284,LTE,59463,97,243855185,1650,-85,-84,-5,-2.0,14,13076,13840,-75,-8.5
20230228 11:40:57.845,31.286611,121.209275,LTE,59463,97,243855185,1650,-85,-84,-5,-2.0,14,13076,13840,-75,-8.5
20230228 11:40:58.747,31.286598,121.209265,LTE,59463,97,243855185,1650,-85,-84,-5,-2.0,14,13076,13840,-75,-8.5
20230228 11:40:59.722,31.286587,121.209254,LTE,59463,97,243855185,1650,-85,-84,-5,-2.0,14,13076,13840,-75,-8.5
20230228 11:41:00.182,31.286587,121.209254,LTE,59463,97,243855185,1650,-79,-84,-5,-2.0,14,13076,13840,-75,-8.5
20230228 11:41:00.755,31.286574,121.209244,LTE,59463,97,243855185,1650,-79,-84,-5,-2.0,14,13076,13840,-75,-8.5
20230228 11:41:01.706,31.28656,121.209234,LTE,59463,97,243855185,1650,-79,-84,-5,-2.0,14,13076,13840,-75,-8.5
20230228 11:41:02.351,31.28656,121.209234,LTE,59463,97,243855185,1650,-83,-83,-5,-2.0,14,13076,13840,-75,-8.5
20230228 11:41:02.636,31.286545,121.209224,LTE,59463,97,243855185,1650,-83,-83,-5,-2.0,14,13076,13840,-75,-8.5
20230228 11:41:03.692,31.286545,121.209224,LTE,59463,97,243855185,1650,-83,-83,-5,-2.0,14,13076,13840,-75,-8.5
20230228 11:41:03.734,31.286531,121.209214,LTE,59463,97,243855185,1650,-83,-83,-5,-2.0,14,13076,13840,-75,-8.5
20230228 11:41:04.885,31.286531,121.209214,LTE,59463,97,243855185,1650,-83,-83,-5,-2.0,14,13076,13840,-75,-8.5
20230228 11:41:04.890,31.286517,121.209206,LTE,59463,97,243855185,1650,-83,-83,-5,-2.0,14,13076,13840,-75,-8.5
20230228 11:41:05.708,31.286502,121.209197,LTE,59463,97,243855185,1650,-83,-83,-5,-2.0,14,13076,13840,-75,-8.5
20230228 11:41:06.780,31.28649,121.209187,LTE,59463,97,243855185,1650,-83,-83,-5,-2.0,14,13076,13840,-75,-8.5
20230228 11:41:07.225,31.28649,121.209187,LTE,59463,97,243855185,1650,-77,-83,-5,-2.0,14,13076,13840,-75,-8.5
20230228 11:41:07.703,31.286476,121.20918,LTE,59463,97,243855185,1650,-77,-83,-5,-2.0,14,13076,13840,-75,-8.5
20230228 11:41:08.445,31.286476,121.20918,LTE,59463,97,243855185,1650,-77,-74,-5,-2.0,14,13076,13840,-73,-8.5
20230228 11:41:08.692,31.286462,121.209171,LTE,59463,97,243855185,1650,-77,-74,-5,-2.0,14,13076,13840,-73,-8.5
20230228 11:41:08.830,31.286462,121.209171,LTE,59463,97,243855185,1650,-77,-74,-9,5.0,14,13076,13840,-73,-5.5
20230228 11:41:09.599,31.286462,121.209171,LTE,59463,97,243855185,1650,-81,-74,-9,5.0,14,13076,13840,-73,-5.5
20230228 11:41:09.669,31.286448,121.209165,LTE,59463,97,243855185,1650,-81,-74,-9,5.0,14,13076,13840,-73,-5.5
20230228 11:41:10.767,31.286448,121.209165,LTE,59463,97,243855185,1650,-81,-74,-9,5.0,14,13076,13840,-73,-5.5
20230228 11:41:10.773,31.286435,121.209158,LTE,59463,97,243855185,1650,-81,-74,-9,5.0,14,13076,13840,-73,-5.5
20230228 11:41:11.712,31.286421,121.20915,LTE,59463,97,243855185,1650,-81,-74,-9,5.0,14,13076,13840,-73,-5.5
20230228 11:41:12.713,31.286408,121.209141,LTE,59463,97,243855185,1650,-81,-74,-9,5.0,14,13076,13840,-73,-5.5
20230228 11:41:13.654,31.286396,121.209131,LTE,59463,97,243855185,1650,-81,-74,-9,5.0,14,13076,13840,-73,-5.5
20230228 11:41:14.728,31.286383,121.209124,LTE,59463,97,243855185,1650,-81,-74,-9,5.0,14,13076,13840,-73,-5.5
20230228 11:41:14.866,31.286383,121.209124,LTE,59463,97,243855185,1650,-81,-78,-9,5.0,14,13076,13840,-73,-5.5
20230228 11:41:15.719,31.286372,121.209114,LTE,59463,97,243855185,1650,-81,-78,-9,5.0,14,13076,13840,-73,-5.5
20230228 11:41:16.645,31.286372,121.209114,LTE,59463,97,243855185,1650,-79,-78,-9,5.0,14,13076,13840,-73,-5.5
20230228 11:41:16.761,31.28636,121.209105,LTE,59463,97,243855185,1650,-79,-78,-9,5.0,14,13076,13840,-73,-5.5
20230228 11:41:17.824,31.28636,121.209105,LTE,59463,97,243855185,1650,-79,-78,-9,5.0,14,13076,13840,-73,-5.5
20230228 11:41:17.832,31.286349,121.209096,LTE,59463,97,243855185,1650,-79,-78,-9,5.0,14,13076,13840,-73,-5.5
20230228 11:41:18.697,31.286337,121.209088,LTE,59463,97,243855185,1650,-79,-78,-9,5.0,14,13076,13840,-73,-5.5
20230228 11:41:19.008,31.286337,121.209088,LTE,59463,97,243855185,1650,-83,-78,-9,5.0,14,13076,13840,-73,-5.5
20230228 11:41:19.769,31.286326,121.209079,LTE,59463,97,243855185,1650,-83,-78,-9,5.0,14,13076,13840,-73,-5.5
20230228 11:41:20.199,31.286326,121.209079,LTE,59463,97,243855185,1650,-83,-78,-9,5.0,14,13076,13840,-73,-5.5
20230228 11:41:20.695,31.286315,121.209071,LTE,59463,97,243855185,1650,-83,-78,-9,5.0,14,13076,13840,-73,-5.5
20230228 11:41:20.846,31.286315,121.209071,LTE,59463,97,243855185,1650,-83,-76,-9,5.0,14,13076,13840,-70,-5.5
20230228 11:41:20.960,31.286315,121.209071,LTE,59463,97,243855185,1650,-83,-76,-9,7.0,14,13076,13840,-70,-5.8
20230228 11:41:21.758,31.286305,121.209062,LTE,59463,97,243855185,1650,-83,-76,-9,7.0,14,13076,13840,-70,-5.8
20230228 11:41:22.712,31.286294,121.209053,LTE,59463,97,243855185,1650,-83,-76,-9,7.0,14,13076,13840,-70,-5.8
20230228 11:41:23.741,31.286294,121.209053,LTE,59463,97,243855185,1650,-77,-76,-9,7.0,14,13076,13840,-70,-5.8
20230228 11:41:23.842,31.286284,121.209044,LTE,59463,97,243855185,1650,-77,-76,-9,7.0,14,13076,13840,-70,-5.8
20230228 11:41:24.922,31.286284,121.209044,LTE,59463,97,243855185,1650,-77,-76,-9,7.0,14,13076,13840,-70,-5.8
20230228 11:41:24.926,31.286274,121.209034,LTE,59463,97,243855185,1650,-77,-76,-9,7.0,14,13076,13840,-70,-5.8
20230228 11:41:25.734,31.286263,121.209025,LTE,59463,97,243855185,1650,-77,-76,-9,7.0,14,13076,13840,-70,-5.8
20230228 11:41:26.104,31.286263,121.209025,LTE,59463,97,243855185,1650,-79,-76,-9,7.0,14,13076,13840,-70,-5.8
20230228 11:41:26.770,31.286253,121.209017,LTE,59463,97,243855185,1650,-79,-76,-9,7.0,14,13076,13840,-70,-5.8
20230228 11:41:26.972,31.286253,121.209017,LTE,59463,97,243855185,1650,-79,-78,-9,7.0,14,13076,13840,-74,-5.8
20230228 11:41:27.710,31.286242,121.209009,LTE,59463,97,243855185,1650,-79,-78,-9,7.0,14,13076,13840,-74,-5.8
20230228 11:41:28.466,31.286242,121.209009,LTE,59463,97,243855185,1650,-75,-78,-9,7.0,14,13076,13840,-74,-5.8
20230228 11:41:28.739,31.286231,121.209002,LTE,59463,97,243855185,1650,-75,-78,-9,7.0,14,13076,13840,-74,-5.8
20230228 11:41:29.763,31.28622,121.208995,LTE,59463,97,243855185,1650,-75,-78,-9,7.0,14,13076,13840,-74,-5.8
20230228 11:41:30.829,31.28622,121.208995,LTE,59463,97,243855185,1650,-81,-78,-9,7.0,14,13076,13840,-74,-5.8
20230228 11:41:30.834,31.28621,121.208988,LTE,59463,97,243855185,1650,-81,-78,-9,7.0,14,13076,13840,-74,-5.8
20230228 11:41:31.700,31.286199,121.208982,LTE,59463,97,243855185,1650,-81,-78,-9,7.0,14,13076,13840,-74,-5.8
20230228 11:41:32.697,31.286188,121.208975,LTE,59463,97,243855185,1650,-81,-78,-9,7.0,14,13076,13840,-74,-5.8
