# Receiver Point (#),X(m),Y(m),Z(m),Distance (m),Strongest Power (dBm),Total Power (dBm),Total Power With Phase (dBm),Best SINR (dB),RSSI (dBm),RSRP (dBm),RSRQ (dB),Strongest power transmitter (Tx #)
212,1093.05,1480.52,2.0,422.0,-34.8955,-31.16011,-48.08196,-1.346334,-31.16007,-65.68731,-14.52724,19.0
213,1094.49,1481.9,2.0,424.0,-35.4778,-30.85452,-34.16842,-2.786512,-30.85449,-66.26961,-15.41512,19.0
214,1095.89,1483.33,2.0,426.0,-34.7733,-31.60874,-47.29169,-0.3033175,-31.6087,-65.56511,-13.95642,19.0
215,1097.24,1484.8,2.0,428.0,-35.0875,-31.83146,-42.81925,-0.4783952,-31.83142,-65.87931,-14.04789,19.0
216,1098.55,1486.32,2.0,430.0,-35.509,-32.37017,-38.19818,-0.253451,-32.37013,-66.30081,-13.93069,20.0
217,1099.81,1487.87,2.0,432.0,-33.6959,-30.85403,-42.83273,0.3435833,-30.85399,-64.48771,-13.63372,19.0
218,1101.03,1489.45,2.0,434.0,-35.565,-32.482,-29.24338,-0.1442961,-32.48195,-66.35681,-13.87486,20.0
219,1102.21,1491.07,2.0,436.0,-35.0562,-34.51122,-36.38499,8.738003,-34.51114,-65.84801,-11.33687,20.0
220,1103.35,1492.71,2.0,438.0,-33.3933,-32.95478,-37.06254,9.736275,-32.95472,-64.18511,-11.23039,20.0
221,1104.48,1494.36,2.0,440.0,-33.2842,-32.66154,-31.51936,8.119899,-32.66149,-64.07601,-11.41452,20.0
222,1105.64,1495.99,2.0,442.0,-33.0099,-32.43738,-35.28808,8.510106,-32.43733,-63.80171,-11.36439,20.0
223,1106.82,1497.6,2.0,444.0,-34.4249,-33.94057,-36.16775,9.281357,-33.9405,-65.21671,-11.27621,20.0
224,1108.02,1499.2,2.0,446.0,-33.8464,-33.53933,-33.55903,11.35007,-33.53927,-64.63821,-11.09895,20.0
225,1109.24,1500.78,2.0,448.0,-34.6207,-34.27786,-32.80989,10.85337,-34.27778,-65.41251,-11.13473,20.0
226,1110.48,1502.35,2.0,450.0,-34.3639,-33.90985,-36.66898,9.577145,-33.90978,-65.15571,-11.24593,20.0
227,1111.73,1503.91,2.0,452.0,-33.7302,-33.50907,-35.48264,12.81911,-33.50901,-64.52201,-11.013,20.0
228,1112.99,1505.47,2.0,454.0,-33.173,-32.83354,-33.3878,10.89845,-32.83349,-63.96481,-11.13132,20.0
229,1114.26,1507.01,2.0,456.0,-34.1944,-33.94424,-32.81413,12.26874,-33.94417,-64.98622,-11.04204,20.0
230,1115.53,1508.55,2.0,458.0,-34.2595,-34.05002,-34.02625,13.05983,-34.04995,-65.05131,-11.00136,20.0
231,1116.82,1510.08,2.0,460.0,-33.6194,-33.48416,-35.04039,14.99705,-33.4841,-64.41121,-10.92711,20.0
232,1118.12,1511.6,2.0,462.0,-33.3533,-33.12148,-33.43952,12.60879,-33.12142,-64.14511,-11.02369,20.0
233,1119.42,1513.12,2.0,464.0,-33.4791,-33.29281,-34.96801,13.58103,-33.29275,-64.27091,-10.97816,20.0
234,1120.73,1514.63,2.0,466.0,-33.8371,-33.67051,-33.0488,14.07613,-33.67045,-64.62891,-10.95847,20.0
235,1122.05,1516.13,2.0,468.0,-33.3944,-33.17434,-32.87486,12.84069,-33.17428,-64.18622,-11.01193,20.0
236,1123.37,1517.63,2.0,470.0,-33.381,-33.1732,-36.45225,13.09595,-33.17315,-64.17281,-10.99966,20.0
237,1124.69,1519.13,2.0,472.0,-33.5044,-33.30912,-32.11833,13.37187,-33.30906,-64.29621,-10.98715,20.0
238,1126.03,1520.62,2.0,474.0,-32.9863,-32.91571,-33.10437,17.85167,-32.91566,-63.77811,-10.86246,20.0
239,1127.36,1522.1,2.0,476.0,-33.1799,-33.10895,-33.10671,17.82935,-33.1089,-63.97172,-10.86282,20.0
240,1128.7,1523.59,2.0,478.0,-32.2517,-32.19906,-31.90983,19.13414,-32.19901,-63.04351,-10.8445,20.0
241,1130.05,1525.07,2.0,480.0,-32.0794,-32.04506,-30.99801,20.9973,-32.04502,-62.87121,-10.82619,20.0
242,1131.4,1526.54,2.0,482.0,-31.8923,-31.85276,-30.65266,20.38279,-31.85272,-62.68411,-10.8314,20.0
243,1132.75,1528.01,2.0,484.0,-32.0397,-32.00472,-31.21888,20.91635,-32.00467,-62.83151,-10.82684,20.0
244,1134.11,1529.48,2.0,486.0,-31.4816,-31.43293,-30.60266,19.47772,-31.43289,-62.27341,-10.84052,20.0
245,1135.47,1530.95,2.0,488.0,-31.0559,-30.83588,-30.25673,12.842,-30.83584,-61.84771,-11.01187,20.0
246,1136.83,1532.41,2.0,490.0,-31.4758,-31.11639,-29.69376,10.6405,-31.11635,-62.26761,-11.15126,20.0
247,1138.2,1533.87,2.0,492.0,-30.9835,-30.86779,-29.35238,15.68493,-30.86776,-61.77531,-10.90755,20.0
248,1139.57,1535.32,2.0,494.0,-31.1088,-30.9124,-31.08247,13.34722,-30.91237,-61.90061,-10.98824,20.0
249,1140.94,1536.78,2.0,496.0,-45.7093,-45.33026,-44.51225,10.38888,-45.32932,-76.50111,-11.17179,11.0
250,1142.31,1538.23,2.0,498.0,-44.0413,-43.27163,-41.18897,7.12068,-43.27104,-74.83311,-11.56207,11.0
251,1143.69,1539.68,2.0,500.0,-48.2643,-45.70072,-43.12075,0.9424133,-45.6997,-79.05612,-13.35642,11.0
252,1145.07,1541.12,2.0,502.0,-51.3427,-47.48119,-53.51076,-1.565215,-47.47966,-82.13451,-14.65485,11.0
253,1146.45,1542.57,2.0,504.0,-52.7678,-47.41885,-43.20263,-3.852561,-47.41734,-83.55961,-16.14227,20.0
254,1147.84,1544.01,2.0,506.0,-51.1753,-45.83,-45.22971,-3.846754,-45.82895,-81.96711,-16.13816,11.0
255,1149.23,1545.45,2.0,508.0,-48.5821,-43.84604,-41.20595,-2.958468,-43.84537,-79.37391,-15.52854,17.0
256,1150.62,1546.88,2.0,510.0,-47.2006,-43.57019,-40.2259,-1.163735,-43.56957,-77.99241,-14.42284,17.0
257,1152.01,1548.32,2.0,512.0,-49.1748,-44.65626,-46.82091,-2.626787,-44.65547,-79.96661,-15.31115,17.0
258,1153.4,1549.75,2.0,514.0,-48.9858,-45.3384,-50.09487,-1.194242,-45.33746,-79.77761,-14.44015,17.0
259,1154.79,1551.18,2.0,516.0,-45.5854,-43.87456,-45.99173,3.160239,-43.87389,-76.37721,-12.50332,17.0
260,1156.19,1552.61,2.0,518.0,-45.3716,-43.05062,-58.53446,1.507751,-43.05007,-76.16341,-13.11334,17.0
261,1157.59,1554.04,2.0,520.0,-47.0769,-45.0621,-44.50289,2.286879,-45.06122,-77.86871,-12.80749,17.0
262,1158.99,1555.46,2.0,522.0,-46.0813,-44.44598,-44.42864,3.396097,-44.44522,-76.87311,-12.4279,17.0
263,1160.4,1556.89,2.0,524.0,-43.0206,-41.56502,-40.47375,3.997987,-41.56462,-73.81241,-12.24779,17.0
264,1161.8,1558.31,2.0,526.0,-43.6461,-43.32476,-47.41164,11.13833,-43.32417,-74.43791,-11.11374,17.0
265,1163.21,1559.73,2.0,528.0,-45.6213,-44.87247,-41.89781,7.248883,-44.87162,-76.41311,-11.54149,17.0
266,1164.61,1561.15,2.0,530.0,-42.2036,-41.89878,-42.40675,11.37781,-41.89836,-72.99542,-11.09706,17.0
267,1166.02,1562.56,2.0,532.0,-40.7412,-40.41489,-39.24383,11.07313,-40.41458,-71.53301,-11.11843,17.0
268,1167.43,1563.98,2.0,534.0,-43.7667,-43.36437,-42.59575,10.12258,-43.36377,-74.55851,-11.19474,17.0
269,1168.85,1565.39,2.0,536.0,-42.436,-41.82578,-47.19626,8.211111,-41.82536,-73.22781,-11.40245,17.0
270,1170.26,1566.8,2.0,538.0,-39.6003,-39.21233,-41.29629,10.29178,-39.2121,-70.39211,-11.18001,17.0
271,1171.68,1568.22,2.0,540.0,-40.9962,-40.60544,-42.79559,10.25825,-40.60513,-71.78801,-11.18289,17.0
272,1173.1,1569.63,2.0,542.0,-42.5977,-42.21516,-42.40116,10.353,-42.2147,-73.38951,-11.17481,17.0
273,1174.52,1571.03,2.0,544.0,-39.166,-38.66337,-38.93771,9.109799,-38.66317,-69.95781,-11.29464,17.0
274,1175.94,1572.44,2.0,546.0,-38.8969,-38.55705,-42.08449,10.89131,-38.55685,-69.68871,-11.13186,17.0
275,1177.36,1573.84,2.0,548.0,-41.9782,-41.64218,-43.32755,10.93974,-41.64178,-72.77001,-11.12823,17.0
276,1178.78,1575.25,2.0,550.0,-38.5181,-38.29827,-39.02034,12.84291,-38.29809,-69.30991,-11.01182,17.0
277,1180.21,1576.65,2.0,552.0,-37.5843,-37.37457,-35.33496,13.05271,-37.37442,-68.37611,-11.00169,17.0
278,1181.63,1578.05,2.0,554.0,-40.7948,-40.28384,-42.81056,9.03334,-40.28355,-71.58661,-11.30307,17.0
279,1183.06,1579.45,2.0,556.0,-37.7787,-37.29229,-39.32113,9.260917,-37.29214,-68.57051,-11.27837,17.0
280,1184.49,1580.85,2.0,558.0,-37.2848,-36.86137,-34.83818,9.895108,-36.86124,-68.07662,-11.21538,17.0
281,1185.92,1582.25,2.0,560.0,-39.3043,-38.81347,-39.16426,9.218869,-38.81326,-70.09611,-11.28285,17.0
282,1187.35,1583.64,2.0,562.0,-37.5899,-37.19801,-40.02906,10.24707,-37.19787,-68.38172,-11.18385,17.0
283,1188.78,1585.04,2.0,564.0,-36.8053,-36.62345,-37.0513,13.68631,-36.62332,-67.59711,-10.97379,17.0
284,1190.21,1586.43,2.0,566.0,-38.4037,-38.04804,-36.77193,10.68619,-38.04786,-69.19551,-11.14765,17.0
285,1191.65,1587.82,2.0,568.0,-36.4011,-35.94321,-34.79447,9.538207,-35.9431,-67.19291,-11.24981,17.0
286,1193.08,1589.21,2.0,570.0,-36.8433,-36.65272,-36.34108,13.4784,-36.65259,-67.63511,-10.98252,17.0
287,1194.52,1590.6,2.0,572.0,-37.4762,-36.57278,-38.48523,6.358719,-36.57265,-68.26801,-11.69536,17.0
288,1195.96,1591.99,2.0,574.0,-35.5139,-34.90281,-35.80901,8.206972,-34.90272,-66.30571,-11.40299,17.0
289,1197.4,1593.38,2.0,576.0,-37.6747,-37.08528,-38.59005,8.374425,-37.08514,-68.46652,-11.38138,17.0
290,1198.84,1594.76,2.0,578.0,-35.7053,-35.36223,-36.44274,10.85016,-35.36214,-66.49711,-11.13497,17.0
291,1200.28,1596.14,2.0,580.0,-35.6887,-33.87695,-32.72282,2.859348,-33.87689,-66.48051,-12.60363,17.0
292,1201.73,1597.53,2.0,582.0,-37.1589,-34.2368,-34.04435,0.1780793,-34.23673,-67.95071,-13.71399,17.0
293,1203.17,1598.91,2.0,584.0,-34.5638,-33.38684,-39.77876,5.068196,-33.38678,-65.35561,-11.96884,17.0
294,1204.62,1600.29,2.0,586.0,-36.8548,-34.65569,-42.88029,1.809316,-34.65561,-67.64661,-12.991,17.0
295,1206.07,1601.67,2.0,588.0,-35.1963,-34.05763,-35.77542,5.231806,-34.05756,-65.98811,-11.93055,17.0
296,1207.51,1603.05,2.0,590.0,-35.5816,-34.75104,-32.96797,6.761784,-34.75096,-66.37341,-11.62245,17.0
297,1208.96,1604.42,2.0,592.0,-35.8521,-34.42789,-36.06761,4.110298,-34.42782,-66.64391,-12.21609,17.0
298,1210.42,1605.8,2.0,594.0,-34.7119,-33.8255,-31.65716,6.450437,-33.82543,-65.50371,-11.67828,17.0
299,1211.87,1607.17,2.0,596.0,-36.478,-35.06919,-35.22375,4.165561,-35.0691,-67.26981,-12.20071,17.0
300,1213.32,1608.54,2.0,598.0,-34.4493,-33.57615,-34.53464,6.522709,-33.57609,-65.24111,-11.66503,17.0
301,1214.78,1609.92,2.0,600.0,-35.9276,-35.30196,-34.30375,8.097342,-35.30187,-66.71941,-11.41754,17.0
302,1216.23,1611.29,2.0,602.0,-35.304,-34.6055,-31.99705,7.581695,-34.60542,-66.09582,-11.4904,17.0
303,1217.69,1612.65,2.0,604.0,-35.1401,-34.49887,-34.55978,7.982574,-34.49879,-65.93191,-11.43312,17.0
304,1219.15,1614.02,2.0,606.0,-35.2395,-34.41444,-32.33352,6.793497,-34.41436,-66.03131,-11.61695,17.0
305,1220.61,1615.39,2.0,608.0,-35.3762,-33.84948,-43.90023,3.754317,-33.84941,-66.16801,-12.3186,17.0
306,1222.07,1616.75,2.0,610.0,-35.3337,-34.9013,-33.46416,9.800137,-34.90122,-66.12551,-11.22429,17.0
307,1223.53,1618.11,2.0,612.0,-35.3771,-34.93442,-36.48792,9.692847,-34.93434,-66.16891,-11.23458,17.0
308,1225.0,1619.47,2.0,614.0,-35.3477,-35.00548,-35.35252,10.86135,-35.00539,-66.13951,-11.13412,17.0
309,1226.46,1620.83,2.0,616.0,-35.3976,-34.47851,-38.09981,6.276208,-34.47843,-66.18941,-11.71098,17.0
310,1227.93,1622.19,2.0,618.0,-35.382,-35.12021,-34.91721,12.06524,-35.12012,-66.17381,-11.05369,17.0
311,1229.4,1623.54,2.0,620.0,-35.9571,-35.45428,-34.78939,9.108996,-35.45418,-66.74891,-11.29473,17.0
312,1230.88,1624.89,2.0,622.0,-35.2732,-34.52465,-35.8484,7.255528,-34.52458,-66.06501,-11.54044,17.0
313,1232.35,1626.24,2.0,624.0,-35.5114,-34.49787,-32.03452,5.802523,-34.4978,-66.30321,-11.80541,17.0
314,1233.83,1627.59,2.0,626.0,-36.2004,-33.88405,-34.26054,1.520113,-33.88398,-66.99221,-13.10823,19.0
315,1235.31,1628.94,2.0,628.0,-36.3797,-33.76986,-34.36905,0.8414843,-33.76979,-67.17151,-13.40172,19.0
316,1236.79,1630.28,2.0,630.0,-35.4875,-33.64555,-33.58624,2.771396,-33.64548,-66.27931,-12.63383,17.0
317,1238.27,1631.62,2.0,632.0,-31.3713,-30.15144,-32.9744,4.890429,-30.15141,-62.16311,-12.0117,19.0
318,1239.76,1632.95,2.0,634.0,-26.3724,-26.08575,-25.04957,11.66012,-26.08574,-57.16421,-11.07847,19.0
319,1241.26,1634.28,2.0,636.0,-27.0682,-26.28918,-29.62669,7.066971,-26.28917,-57.86001,-11.57084,19.0
320,1242.74,1635.62,2.0,638.0,-25.8658,-25.69723,-24.90934,14.0252,-25.69722,-56.65762,-10.96039,19.0
321,1244.23,1636.96,2.0,640.0,-25.0405,-24.61419,-23.71048,9.865606,-24.61418,-55.83231,-11.21813,19.0
322,1245.7,1638.3,2.0,642.0,-27.829,-26.93565,-29.31729,6.413232,-26.93564,-58.62081,-11.68518,19.0
323,1247.18,1639.66,2.0,644.0,-36.9022,-34.27577,-29.97094,0.8048335,-34.2757,-67.69401,-13.41831,8.0
324,1248.65,1641.02,2.0,646.0,-36.9485,-34.47256,-36.09906,1.143646,-34.47249,-67.74031,-13.26783,8.0
325,1250.11,1642.38,2.0,648.0,-36.9898,-33.50876,-40.50492,-0.8955162,-33.5087,-67.78161,-14.27291,17.0
326,1251.57,1643.75,2.0,650.0,-35.9765,-34.45699,-40.57752,3.77867,-34.45692,-66.76831,-12.3114,8.0
327,1253.03,1645.11,2.0,652.0,-35.6984,-34.34632,-33.82167,4.373978,-34.34625,-66.49021,-12.14397,8.0
328,1254.51,1646.46,2.0,654.0,-35.8862,-32.85607,-57.91325,-0.03968276,-32.85602,-66.67801,-13.822,19.0
329,1256.08,1647.68,2.0,656.0,-40.5713,-36.08246,-32.73155,-2.579719,-36.08235,-71.36311,-15.28077,11.0
330,1257.86,1647.27,2.0,658.0,-32.5541,-31.16384,-29.33397,4.233096,-31.16381,-63.34591,-12.18211,19.0
331,1259.53,1646.17,2.0,660.0,-31.4005,-29.79205,-28.99449,3.484677,-29.79203,-62.19231,-12.40028,19.0
332,1261.39,1645.45,2.0,662.0,-38.591,-36.22346,-36.18515,1.397194,-36.22335,-69.38281,-13.15946,19.0
333,1263.34,1645.0,2.0,664.0,-38.4345,-36.27076,-47.67191,1.898806,-36.27065,-69.22631,-12.95567,19.0
334,1265.32,1644.73,2.0,666.0,-33.6449,-32.86069,-32.1857,7.035187,-32.86064,-64.43671,-11.57608,19.0
335,1267.31,1644.6,2.0,668.0,-36.15,-35.53776,-35.11515,8.19814,-35.53766,-66.94182,-11.40415,19.0
336,1269.31,1644.57,2.0,670.0,-36.1481,-35.05228,-37.49546,5.420619,-35.05219,-66.93991,-11.88772,19.0
337,1271.31,1644.61,2.0,672.0,-29.4766,-29.35679,-28.23456,15.53203,-29.35677,-60.26841,-10.91165,19.0
338,1273.31,1644.71,2.0,674.0,-29.3056,-28.80217,-27.74167,9.104102,-28.80215,-60.09741,-11.29527,19.0
339,1275.3,1644.86,2.0,676.0,-25.8044,-25.52594,-24.78263,11.79015,-25.52593,-56.59621,-11.07028,19.0
340,1277.29,1645.08,2.0,678.0,-30.9389,-29.41865,-29.556,3.776339,-29.41863,-61.73071,-12.31209,19.0
341,1279.27,1645.36,2.0,680.0,-25.2572,-25.0208,-26.52052,12.52247,-25.02079,-56.04901,-11.02822,19.0
342,1281.24,1645.69,2.0,682.0,-28.5261,-28.05151,-26.71268,9.375004,-28.05149,-59.31791,-11.26642,19.0
343,1283.21,1646.06,2.0,684.0,-27.2436,-27.09563,-28.27344,14.6015,-27.09562,-58.03541,-10.9398,19.0
344,1285.17,1646.45,2.0,686.0,-27.3435,-26.90893,-25.7462,9.778008,-26.90892,-58.13531,-11.2264,19.0
345,1287.12,1646.88,2.0,688.0,-23.6487,-23.52843,-23.06873,15.51566,-23.52842,-54.44051,-10.91209,19.0
346,1289.07,1647.32,2.0,690.0,-25.0029,-24.67846,-23.23971,11.10311,-24.67845,-55.79471,-11.11626,19.0
347,1291.02,1647.78,2.0,692.0,-25.4435,-25.04127,-24.72109,10.13034,-25.04126,-56.23531,-11.19405,19.0
348,1292.96,1648.25,2.0,694.0,-25.0686,-24.91399,-26.93095,14.40787,-24.91399,-55.86041,-10.94642,19.0
349,1294.9,1648.74,2.0,696.0,-25.5609,-25.44449,-26.90269,15.65946,-25.44449,-56.35271,-10.90823,19.0
350,1296.84,1649.22,2.0,698.0,-25.527,-25.45354,-25.66571,17.68012,-25.45353,-56.31881,-10.86528,19.0
351,1298.78,1649.72,2.0,700.0,-26.6514,-26.38849,-28.42657,12.04746,-26.38848,-57.44321,-11.05473,19.0
352,1300.71,1650.21,2.0,702.0,-27.4075,-27.17584,-28.05795,12.6127,-27.17582,-58.19931,-11.02349,19.0
353,1302.65,1650.7,2.0,704.0,-26.7866,-26.20746,-24.98497,8.457146,-26.20745,-57.57841,-11.37096,19.0
354,1304.59,1651.19,2.0,706.0,-26.3079,-25.71448,-26.63303,8.34407,-25.71447,-57.09971,-11.38524,19.0
355,1306.53,1651.67,2.0,708.0,-27.4897,-25.3753,-34.22892,2.025934,-25.37529,-58.28151,-12.90622,19.0
356,1308.48,1652.14,2.0,710.0,-28.0368,-26.10856,-25.81781,2.526462,-26.10855,-58.82861,-12.72007,19.0
357,1310.42,1652.61,2.0,712.0,-28.3093,-24.66651,-22.68604,-1.18448,-24.6665,-59.10111,-14.43461,8.0
358,1312.37,1653.06,2.0,714.0,-26.592,-23.55169,-24.0916,-0.05982681,-23.55168,-57.38381,-13.83213,8.0
359,1314.32,1653.51,2.0,716.0,-28.8649,-24.89971,-25.3861,-1.737214,-24.8997,-59.65671,-14.75701,19.0
360,1316.27,1653.94,2.0,718.0,-29.8606,-25.63375,-23.83779,-2.16585,-25.63374,-60.65241,-15.01868,19.0
361,1318.23,1654.35,2.0,720.0,-23.3092,-21.59483,-20.87195,3.151433,-21.59483,-54.10101,-12.50619,19.0
362,1320.18,1654.75,2.0,722.0,-28.4541,-25.99169,-27.94672,1.174999,-25.99168,-59.24591,-13.25423,8.0
363,1322.15,1655.14,2.0,724.0,-28.1528,-25.58283,-31.45643,0.9303701,-25.58282,-58.94461,-13.36179,8.0
364,1324.11,1655.51,2.0,726.0,-21.4056,-20.31638,-25.06794,5.450673,-20.31638,-52.19741,-11.88104,19.0
365,1326.08,1655.85,2.0,728.0,-21.1854,-20.24624,-21.36066,6.17239,-20.24623,-51.97721,-11.73098,19.0
366,1328.05,1656.18,2.0,730.0,-29.803,-26.17955,-30.02103,-1.150364,-26.17954,-60.59481,-14.41527,8.0
367,1330.03,1656.49,2.0,732.0,-21.1669,-20.36384,-18.79547,6.922636,-20.36384,-51.95871,-11.59487,19.0
368,1332.01,1656.78,2.0,734.0,-26.8515,-24.02321,-22.16182,0.3719746,-24.02321,-57.64331,-13.62011,19.0
369,1333.99,1657.04,2.0,736.0,-24.7209,-22.82915,-18.3703,2.629049,-22.82915,-55.51271,-12.68356,19.0
370,1335.97,1657.28,2.0,738.0,-21.6821,-20.78803,-22.47217,6.409383,-20.78802,-52.47391,-11.68589,19.0
371,1337.96,1657.5,2.0,740.0,-25.3717,-23.48819,-21.23644,2.652422,-23.48819,-56.16351,-12.67532,19.0
372,1339.95,1657.7,2.0,742.0,-25.3442,-23.2734,-23.71257,2.139992,-23.2734,-56.13601,-12.86261,19.0
373,1341.94,1657.87,2.0,744.0,-31.1266,-26.5017,-24.95399,-2.788957,-26.50169,-61.91841,-15.41672,8.0
374,1343.93,1658.01,2.0,746.0,-28.9376,-25.11508,-32.40838,-1.49622,-25.11507,-59.72941,-14.61434,19.0
375,1345.93,1658.13,2.0,748.0,-25.1311,-23.38153,-26.08735,3.044399,-23.38152,-55.92291,-12.54139,19.0
376,1347.93,1658.22,2.0,750.0,-30.5062,-29.39866,-27.82636,5.36859,-29.39863,-61.29801,-11.89938,20.0
377,1349.92,1658.28,2.0,752.0,-30.2728,-30.05857,-29.5175,12.9609,-30.05854,-61.06461,-11.00607,20.0
378,1351.92,1658.32,2.0,754.0,-26.2433,-24.67576,-22.20184,3.618323,-24.67576,-57.03511,-12.35936,19.0
379,1353.92,1658.33,2.0,756.0,-28.2233,-25.23798,-28.6784,0.05009351,-25.23797,-59.01511,-13.77714,19.0
380,1355.92,1658.31,2.0,758.0,-30.4387,-29.65907,-35.86699,7.063175,-29.65905,-61.23051,-11.57146,20.0
381,1357.92,1658.26,2.0,760.0,-29.543,-27.22348,-26.25916,1.512579,-27.22347,-60.33481,-13.11134,19.0
382,1359.92,1658.19,2.0,762.0,-27.7655,-27.50236,-26.04514,12.04355,-27.50235,-58.55731,-11.05496,20.0
383,1361.91,1658.08,2.0,764.0,-29.2975,-26.66155,-26.70173,0.7840105,-26.66154,-60.08931,-13.42777,19.0
384,1363.91,1657.95,2.0,766.0,-26.5785,-24.79291,-23.45427,2.936653,-24.7929,-57.37032,-12.57741,19.0
385,1365.9,1657.79,2.0,768.0,-24.9466,-22.58823,-43.26755,1.419292,-22.58822,-55.73841,-13.15019,19.0
386,1367.89,1657.59,2.0,770.0,-24.0722,-22.86558,-25.94011,4.944868,-22.86558,-54.86401,-11.99843,19.0
387,1369.88,1657.37,2.0,772.0,-26.8398,-26.5064,-24.8024,10.98021,-26.50638,-57.63161,-11.12523,19.0
388,1371.86,1657.12,2.0,774.0,-27.9028,-27.76754,-29.19542,14.99779,-27.76752,-58.69461,-10.92709,19.0
389,1373.84,1656.84,2.0,776.0,-25.8988,-25.81881,-25.11207,17.30692,-25.8188,-56.69061,-10.87181,19.0
390,1375.81,1656.53,2.0,778.0,-30.0036,-29.83392,-31.62648,13.99563,-29.83389,-60.79541,-10.96152,19.0
391,1377.78,1656.19,2.0,780.0,-29.8908,-29.75382,-30.00075,14.94191,-29.7538,-60.68261,-10.92881,19.0
392,1379.75,1655.82,2.0,782.0,-27.8659,-27.79748,-26.40062,17.99084,-27.79747,-58.65771,-10.86025,19.0
393,1381.71,1655.43,2.0,784.0,-25.2557,-25.21298,-25.26967,20.04882,-25.21297,-56.04751,-10.83455,19.0
394,1383.66,1655.0,2.0,786.0,-23.9748,-23.95254,-23.58079,22.88954,-23.95253,-54.76661,-10.81408,19.0
395,1385.61,1654.55,2.0,788.0,-27.3797,-27.34012,-27.96587,20.382,-27.34011,-58.17151,-10.8314,19.0
396,1387.55,1654.07,2.0,790.0,-24.3595,-24.34276,-24.16299,24.12962,-24.34275,-55.15132,-10.80856,19.0
397,1389.49,1653.56,2.0,792.0,-25.1946,-25.17431,-25.28108,23.29423,-25.1743,-55.98641,-10.81211,19.0
398,1391.41,1653.03,2.0,794.0,-22.5901,-22.57742,-22.4688,25.33858,-22.57741,-53.38191,-10.8045,19.0
399,1393.33,1652.46,2.0,796.0,-21.2081,-21.19822,-21.31385,26.42554,-21.19822,-51.99991,-10.80169,19.0
400,1395.24,1651.87,2.0,798.0,-20.9464,-20.93006,-21.29833,24.23729,-20.93006,-51.73821,-10.80815,19.0
401,1397.14,1651.26,2.0,800.0,-22.1996,-22.11141,-20.74462,16.87926,-22.11141,-52.99141,-10.88001,19.0
402,1399.04,1650.62,2.0,802.0,-25.9009,-25.78366,-24.8342,15.62806,-25.78365,-56.69271,-10.90906,19.0
403,1400.92,1649.95,2.0,804.0,-19.8676,-19.8371,-19.7704,21.5191,-19.8371,-50.65941,-10.82232,19.0
404,1402.8,1649.26,2.0,806.0,-25.2872,-25.12472,-27.24276,14.18825,-25.12472,-56.07901,-10.9543,19.0
405,1404.66,1648.54,2.0,808.0,-33.4852,-31.2525,-35.99759,1.725381,-31.25246,-64.27701,-13.02455,19.0
406,1406.52,1647.8,2.0,810.0,-30.211,-28.6224,-28.6624,3.549136,-28.62238,-61.00281,-12.38044,19.0
407,1408.37,1647.04,2.0,812.0,-33.4589,-31.42245,-29.18847,2.231052,-31.42241,-64.25071,-12.82831,19.0
408,1410.21,1646.25,2.0,814.0,-29.2621,-28.54179,-32.17244,7.437386,-28.54177,-60.05391,-11.51214,19.0
409,1412.03,1645.44,2.0,816.0,-29.3192,-28.12692,-24.51109,5.004209,-28.1269,-60.11101,-11.98411,19.0
410,1413.85,1644.62,2.0,818.0,-30.4824,-29.35265,-29.10748,5.270783,-29.35262,-61.27421,-11.92159,19.0
411,1415.66,1643.77,2.0,820.0,-30.0018,-27.40272,-24.40955,0.8654572,-27.40271,-60.79361,-13.39091,19.0
412,1417.46,1642.91,2.0,822.0,-26.6855,-26.25598,-25.81146,9.831339,-26.25597,-57.47731,-11.22135,19.0
413,1419.26,1642.03,2.0,824.0,-27.6194,-26.86095,-29.00573,7.193759,-26.86094,-58.41121,-11.55027,19.0
414,1421.05,1641.13,2.0,826.0,-25.6784,-25.52535,-23.77318,14.45241,-25.52534,-56.47021,-10.94487,19.0
415,1422.83,1640.22,2.0,828.0,-27.2491,-26.90568,-25.18717,10.84659,-26.90567,-58.04091,-11.13524,19.0
416,1424.6,1639.3,2.0,830.0,-23.8794,-23.62571,-21.7601,12.20725,-23.6257,-54.67121,-11.04551,19.0
417,1426.37,1638.36,2.0,832.0,-25.3506,-25.02448,-23.42071,11.07991,-25.02447,-56.14241,-11.11794,19.0
418,1428.13,1637.42,2.0,834.0,-25.2675,-25.00443,-24.36114,12.04478,-25.00442,-56.05931,-11.05489,19.0
419,1429.88,1636.46,2.0,836.0,-26.9616,-26.62858,-29.49872,10.98544,-26.62857,-57.75341,-11.12484,19.0
420,1431.63,1635.49,2.0,838.0,-27.1076,-26.74123,-28.50809,10.55396,-26.74121,-57.89941,-11.1582,19.0
421,1433.37,1634.51,2.0,840.0,-26.5804,-26.29764,-24.71912,11.72132,-26.29763,-57.37221,-11.07458,19.0
422,1435.11,1633.52,2.0,842.0,-28.049,-27.72839,-30.2403,11.15655,-27.72838,-58.84081,-11.11244,19.0
423,1436.84,1632.52,2.0,844.0,-29.6005,-29.2636,-27.98718,10.93303,-29.26358,-60.39231,-11.12873,19.0
424,1438.56,1631.52,2.0,846.0,-31.6837,-31.18337,-30.63133,9.132365,-31.18333,-62.47552,-11.29218,19.0
