# Receiver Point (#),X(m),Y(m),Z(m),Distance (m),Strongest Power (dBm),Total Power (dBm),Total Power With Phase (dBm),Best SINR (dB),RSSI (dBm),RSRP (dBm),RSRQ (dB),Strongest power transmitter (Tx #)
212,1642.59,1362.44,2.0,422.0,-38.3318,-38.13706,-39.37207,13.38141,-38.13688,-69.12361,-10.98673,19.0
213,1643.73,1364.08,2.0,424.0,-43.3838,-43.18018,-42.27087,13.17496,-43.17961,-74.17561,-10.996,19.0
214,1644.87,1365.72,2.0,426.0,-39.1416,-39.04228,-37.79948,16.34795,-39.04206,-69.93342,-10.89135,19.0
215,1646.02,1367.36,2.0,428.0,-41.2695,-41.17334,-42.63559,16.48335,-41.17298,-72.06132,-10.88833,19.0
216,1647.16,1368.99,2.0,430.0,-38.2601,-38.21228,-38.43687,19.54124,-38.2121,-69.05191,-10.83981,19.0
217,1648.3,1370.63,2.0,432.0,-40.1219,-40.0252,-38.39001,16.46254,-40.02492,-70.91371,-10.88879,19.0
218,1649.45,1372.27,2.0,434.0,-40.1124,-39.28412,-38.22164,6.774032,-39.28389,-70.90421,-11.62032,19.0
219,1650.59,1373.91,2.0,436.0,-39.7613,-39.24869,-38.0585,9.019097,-39.24846,-70.55311,-11.30465,19.0
220,1651.74,1375.55,2.0,438.0,-41.2086,-41.06203,-39.81993,14.63346,-41.06168,-72.00041,-10.93873,19.0
221,1652.88,1377.19,2.0,440.0,-39.9485,-39.45513,-37.99228,9.194788,-39.45488,-70.74031,-11.28543,19.0
222,1654.03,1378.83,2.0,442.0,-40.7225,-40.26743,-39.16283,9.564631,-40.26714,-71.51431,-11.24717,19.0
223,1655.17,1380.46,2.0,444.0,-39.6153,-39.12699,-41.53477,9.242381,-39.12677,-70.40711,-11.28034,19.0
224,1656.32,1382.1,2.0,446.0,-44.4365,-43.34502,-45.43865,5.43786,-43.34443,-75.22831,-11.88388,19.0
225,1657.47,1383.74,2.0,448.0,-52.47829,-49.46819,-52.1755,-0.004455048,-49.46577,-83.27011,-13.80434,11.0
226,1658.62,1385.37,2.0,450.0,-57.8653,-54.15483,-54.69884,-1.315372,-54.1477,-88.65711,-14.50941,19.0
227,1659.76,1387.01,2.0,452.0,-56.4222,-53.92376,-50.76672,1.076789,-53.917,-87.21401,-13.297,20.0
228,1660.91,1388.65,2.0,454.0,-58.4388,-55.7615,-50.87596,0.6712884,-55.75119,-89.23061,-13.47942,8.0
229,1662.06,1390.28,2.0,456.0,-49.6454,-48.88235,-47.1293,7.152047,-48.88023,-80.43721,-11.55699,19.0
230,1663.21,1391.92,2.0,458.0,-48.8456,-48.16767,-47.80733,7.710191,-48.16587,-79.63741,-11.47154,19.0
231,1664.36,1393.55,2.0,460.0,-49.6775,-49.00196,-54.38293,7.724102,-48.99979,-80.46931,-11.46953,19.0
232,1665.51,1395.19,2.0,462.0,-50.1287,-49.71224,-47.18397,9.944261,-49.70967,-80.92051,-11.21084,19.0
233,1666.66,1396.82,2.0,464.0,-49.3386,-48.40174,-52.70071,6.174509,-48.39985,-80.13041,-11.73056,19.0
234,1667.81,1398.45,2.0,466.0,-48.9372,-48.24411,-47.28122,7.606422,-48.24228,-79.72901,-11.48673,19.0
235,1668.97,1400.09,2.0,468.0,-58.9042,-57.40138,-69.44291,3.784511,-57.38634,-89.69601,-12.30967,19.0
236,1670.12,1401.72,2.0,470.0,-58.7339,-57.20023,-59.59394,3.683056,-57.18587,-89.52571,-12.33985,8.0
237,1671.27,1403.35,2.0,472.0,-63.9514,-61.20941,-61.80848,0.4776497,-61.17336,-94.74321,-13.56985,8.0
238,1672.43,1404.98,2.0,474.0,-54.9094,-54.12012,-56.00026,6.962555,-54.11305,-85.70121,-11.58816,8.0
239,1673.58,1406.61,2.0,476.0,-64.347,-60.35833,-61.05885,-1.825599,-60.32867,-95.13881,-14.81014,8.0
240,1674.74,1408.24,2.0,478.0,-61.1776,-58.05195,-56.89875,-0.2616787,-58.03449,-91.96941,-13.93492,19.0
241,1675.9,1409.87,2.0,480.0,-60.8368,-58.88637,-64.38826,2.406677,-58.86522,-91.62861,-12.76339,8.0
242,1677.06,1411.5,2.0,482.0,-60.1053,-55.9849,-51.47833,-2.011152,-55.97404,-90.89712,-14.92308,20.0
243,1678.22,1413.12,2.0,484.0,-57.5668,-55.80529,-61.29129,2.977341,-55.79487,-88.35861,-12.56374,11.0
244,1679.39,1414.75,2.0,486.0,-60.68769,-57.34938,-58.15658,-0.6606405,-57.33452,-91.47951,-14.14498,8.0
245,1680.56,1416.37,2.0,488.0,-56.7396,-55.74979,-54.38037,5.867811,-55.73951,-87.53141,-11.7919,8.0
246,1681.72,1417.99,2.0,490.0,-57.921,-55.5411,-51.95745,1.344897,-55.5313,-88.71281,-13.18152,8.0
247,1682.9,1419.61,2.0,492.0,-51.721,-50.38229,-50.15329,4.413178,-50.3793,-82.51281,-12.13351,20.0
248,1684.08,1421.23,2.0,494.0,-50.37889,-49.74504,-50.94994,8.018171,-49.74246,-81.17071,-11.42825,20.0
249,1685.26,1422.84,2.0,496.0,-51.8716,-50.69514,-49.32504,5.057016,-50.69193,-82.66342,-11.97149,20.0
250,1686.45,1424.44,2.0,498.0,-44.3246,-44.12709,-44.01436,13.30693,-44.12638,-75.11641,-10.99003,20.0
251,1687.65,1426.04,2.0,500.0,-43.5991,-43.4016,-42.07476,13.30952,-43.401,-74.39091,-10.98991,20.0
252,1688.86,1427.63,2.0,502.0,-53.50019,-52.03391,-50.49494,3.946668,-52.02954,-84.29201,-12.26247,20.0
253,1690.08,1429.22,2.0,504.0,-50.5564,-50.14813,-49.98139,10.03107,-50.14529,-81.34821,-11.20292,20.0
254,1691.32,1430.79,2.0,506.0,-51.983,-51.42316,-51.18742,8.582939,-51.41936,-82.77482,-11.35546,20.0
255,1692.57,1432.35,2.0,508.0,-55.261,-53.65298,-51.02058,3.465639,-53.64663,-86.05281,-12.40619,20.0
256,1693.83,1433.9,2.0,510.0,-55.5476,-52.0129,-54.11449,-1.000065,-52.00854,-86.33941,-14.33087,8.0
257,1695.13,1435.42,2.0,512.0,-55.8497,-52.89132,-56.2343,0.09367418,-52.88599,-86.64152,-13.75553,20.0
258,1696.45,1436.92,2.0,514.0,-61.5826,-56.59943,-64.85409,-3.3428,-56.58692,-92.37442,-15.7875,11.0
259,1697.83,1438.37,2.0,516.0,-54.474,-53.03986,-59.28206,4.055557,-53.03434,-85.26581,-12.23147,19.0
260,1699.3,1439.73,2.0,518.0,-59.3353,-56.62715,-58.41689,0.5998279,-56.61456,-90.12711,-13.51255,19.0
261,1700.99,1440.78,2.0,520.0,-49.9401,-47.90263,-44.8333,2.223917,-47.90094,-80.73191,-12.83098,20.0
262,1702.05,1439.53,2.0,522.0,-45.7737,-41.29287,-43.93568,-2.567675,-41.29251,-76.56551,-15.27301,8.0
263,1701.95,1437.53,2.0,524.0,-52.8592,-51.63922,-48.38946,4.873749,-51.63522,-83.65101,-12.01579,19.0
264,1703.12,1438.81,2.0,526.0,-46.6899,-46.00646,-48.5341,7.677126,-46.00537,-77.48171,-11.47635,19.0
265,1704.07,1440.57,2.0,528.0,-44.4056,-42.65009,-39.41289,3.025008,-42.64959,-75.19742,-12.54783,19.0
266,1704.83,1442.42,2.0,530.0,-35.2178,-34.96868,-34.90209,12.2871,-34.9686,-66.00961,-11.04102,19.0
267,1705.36,1444.34,2.0,532.0,-32.7042,-32.51991,-33.31721,13.62915,-32.51986,-63.49601,-10.97615,19.0
268,1705.64,1446.32,2.0,534.0,-34.6018,-34.27361,-35.53856,11.05047,-34.27354,-65.39361,-11.12007,19.0
269,1705.7,1448.32,2.0,536.0,-34.3178,-33.99691,-32.37072,11.1519,-33.99684,-65.10961,-11.11277,19.0
270,1705.64,1450.32,2.0,538.0,-38.7188,-37.68024,-37.36729,5.683164,-37.68008,-69.51061,-11.83053,19.0
271,1705.51,1452.31,2.0,540.0,-38.555,-36.35726,-34.8463,1.812664,-36.35714,-69.34681,-12.98967,19.0
272,1705.37,1454.31,2.0,542.0,-38.3315,-35.83809,-40.28626,1.103483,-35.83799,-69.12331,-13.28532,8.0
273,1705.2,1456.3,2.0,544.0,-31.5572,-27.96961,-33.82719,-1.0868,-27.96959,-62.34901,-14.37942,8.0
274,1703.8,1457.6,2.0,546.0,-34.3143,-30.06711,-26.78782,-2.198525,-30.06708,-65.10611,-15.03903,19.0
275,1701.82,1457.87,2.0,548.0,-29.0464,-26.45496,-22.65977,0.8824393,-26.45495,-59.83821,-13.38327,8.0
276,1699.82,1457.87,2.0,550.0,-27.5688,-27.20668,-27.87517,10.60683,-27.20666,-58.36061,-11.15395,8.0
277,1697.82,1457.94,2.0,552.0,-31.0508,-29.95511,-29.91071,5.421491,-29.95509,-61.84261,-11.88753,8.0
278,1695.88,1458.36,2.0,554.0,-30.6139,-28.70587,-33.33298,2.58304,-28.70585,-61.40571,-12.69987,8.0
279,1694.31,1459.55,2.0,556.0,-32.5139,-32.1994,-32.92069,11.24283,-32.19936,-63.30571,-11.10635,8.0
280,1693.66,1461.42,2.0,558.0,-36.319,-33.38958,-29.56202,0.1631683,-33.38952,-67.11081,-13.7213,8.0
281,1693.68,1463.42,2.0,560.0,-39.8037,-35.52018,-35.94029,-2.25672,-35.52008,-70.59551,-15.07544,11.0
282,1694.04,1465.38,2.0,562.0,-45.4074,-42.92625,-44.85028,1.130602,-42.92571,-76.19921,-13.2735,19.0
283,1694.58,1467.31,2.0,564.0,-51.3247,-48.1979,-44.57411,-0.2334762,-48.1961,-82.11651,-13.92042,11.0
284,1695.24,1469.19,2.0,566.0,-51.0269,-50.61478,-51.44506,9.985203,-50.61162,-81.81871,-11.20709,11.0
285,1695.99,1471.05,2.0,568.0,-59.0352,-57.11323,-56.01993,2.504786,-57.09916,-89.82701,-12.72785,8.0
286,1696.79,1472.88,2.0,570.0,-58.7576,-57.59523,-53.91573,5.063709,-57.57951,-89.54941,-11.9699,11.0
287,1697.63,1474.7,2.0,572.0,-62.3407,-60.7766,-58.63689,3.522701,-60.74396,-93.13251,-12.38855,11.0
288,1698.52,1476.49,2.0,574.0,-60.5956,-57.70864,-59.56423,0.2171305,-57.69251,-91.38741,-13.6949,11.0
289,1699.43,1478.27,2.0,576.0,-60.7917,-57.79536,-61.286,-0.005007227,-57.7789,-91.58351,-13.80462,11.0
290,1700.37,1480.03,2.0,578.0,-55.56829,-55.221,-57.69263,10.67902,-55.21189,-86.36011,-11.14822,8.0
291,1701.32,1481.79,2.0,580.0,-57.1405,-56.08001,-61.27982,5.530746,-56.06891,-87.93232,-11.8634,11.0
292,1702.3,1483.53,2.0,582.0,-62.6848,-60.42083,-67.44061,1.574385,-60.39074,-93.47662,-13.08588,8.0
293,1703.29,1485.27,2.0,584.0,-57.8311,-55.79495,-53.69876,2.204255,-55.78455,-88.62291,-12.83835,11.0
294,1704.29,1487.0,2.0,586.0,-57.2154,-56.77858,-54.63123,9.620254,-56.76555,-88.00722,-11.24167,11.0
295,1705.3,1488.73,2.0,588.0,-61.7959,-60.20634,-63.94548,3.453329,-60.1777,-92.58771,-12.41001,12.0
296,1706.31,1490.45,2.0,590.0,-68.5789,-65.38569,-78.73451,-0.5366292,-65.292,-99.37071,-14.07871,12.0
297,1707.34,1492.17,2.0,592.0,-48.5518,-45.58405,-41.98901,0.08352299,-45.58306,-79.34361,-13.76055,11.0
298,1708.37,1493.88,2.0,594.0,-49.4437,-49.37091,-48.49705,17.58037,-49.36854,-80.23551,-10.86697,11.0
299,1709.41,1495.59,2.0,596.0,-49.7984,-49.0644,-49.83507,7.334533,-49.06219,-80.59022,-11.52802,11.0
300,1710.45,1497.3,2.0,598.0,-48.6534,-48.15337,-49.11695,9.11904,-48.15158,-79.44521,-11.29363,11.0
301,1711.49,1499.0,2.0,600.0,-49.4002,-49.07523,-47.20305,11.06531,-49.07302,-80.19201,-11.119,11.0
302,1712.54,1500.7,2.0,602.0,-49.2243,-49.06511,-49.98034,14.21798,-49.0629,-80.01611,-10.95321,11.0
303,1713.6,1502.4,2.0,604.0,-50.008,-49.23858,-51.79274,7.111646,-49.23628,-80.79981,-11.56354,11.0
304,1714.65,1504.1,2.0,606.0,-48.6654,-48.34103,-50.11729,11.07835,-48.33916,-79.45721,-11.11805,11.0
305,1715.71,1505.8,2.0,608.0,-57.657,-54.97398,-52.90744,0.6625887,-54.96537,-88.44882,-13.48344,8.0
306,1716.78,1507.49,2.0,610.0,-59.3289,-55.62394,-55.2222,-1.310782,-55.61394,-90.12071,-14.50677,11.0
307,1717.84,1509.18,2.0,612.0,-57.9196,-55.2579,-53.88721,0.7076331,-55.24872,-88.71141,-13.46269,8.0
308,1718.91,1510.87,2.0,614.0,-58.2189,-54.37918,-55.89535,-1.538334,-54.37167,-89.01071,-14.63904,8.0
309,1719.98,1512.56,2.0,616.0,-58.994,-55.69366,-55.97454,-0.5809639,-55.68351,-89.78581,-14.1023,8.0
310,1721.05,1514.24,2.0,618.0,-59.4089,-55.23163,-62.1049,-2.100638,-55.2225,-90.20072,-14.97822,11.0
311,1722.13,1515.93,2.0,620.0,-58.0291,-56.61366,-54.51602,4.097072,-56.60112,-88.82091,-12.2198,11.0
312,1723.21,1517.61,2.0,622.0,-52.3399,-51.07858,-57.92265,4.709762,-51.07506,-83.13171,-12.05664,19.0
313,1724.28,1519.3,2.0,624.0,-50.5336,-47.58211,-54.66871,0.1152442,-47.58054,-81.32541,-13.74487,19.0
314,1725.36,1520.98,2.0,626.0,-51.2055,-50.30845,-50.81592,6.377711,-50.30551,-81.99731,-11.6918,20.0
315,1726.45,1522.66,2.0,628.0,-50.1604,-48.87281,-53.22205,4.61216,-48.8707,-80.95221,-12.08151,20.0
316,1727.53,1524.34,2.0,630.0,-46.4043,-45.64735,-43.36348,7.196939,-45.64635,-77.19611,-11.54976,20.0
317,1728.61,1526.02,2.0,632.0,-45.5648,-45.12547,-46.05556,9.71921,-45.12458,-76.35661,-11.23203,20.0
318,1729.7,1527.7,2.0,634.0,-44.8887,-44.25164,-44.15559,8.008292,-44.25091,-75.68051,-11.4296,20.0
319,1730.79,1529.38,2.0,636.0,-44.1228,-43.94942,-44.36954,13.88348,-43.94874,-74.91461,-10.96587,20.0
320,1731.88,1531.05,2.0,638.0,-43.5263,-42.93961,-42.36581,8.392842,-42.93907,-74.31811,-11.37904,20.0
321,1732.97,1532.73,2.0,640.0,-42.8853,-42.76618,-42.19026,15.53925,-42.76566,-73.67711,-10.91145,20.0
322,1734.06,1534.4,2.0,642.0,-42.4042,-42.26936,-43.59753,14.99677,-42.2689,-73.19602,-10.92712,20.0
323,1735.15,1536.08,2.0,644.0,-41.9772,-41.81971,-42.35856,14.31453,-41.81929,-72.76901,-10.94972,20.0
324,1736.24,1537.75,2.0,646.0,-43.045,-42.98717,-43.45911,18.68657,-42.98662,-73.83681,-10.85018,20.0
325,1737.33,1539.42,2.0,648.0,-44.1706,-43.86647,-42.49322,11.38448,-43.8658,-74.96241,-11.09661,20.0
326,1738.43,1541.1,2.0,650.0,-45.4941,-45.09897,-50.76527,10.20125,-45.09809,-76.28591,-11.18782,20.0
327,1739.52,1542.77,2.0,652.0,-46.9505,-45.92463,-47.25596,5.738811,-45.92356,-77.74231,-11.81875,20.0
328,1740.62,1544.44,2.0,654.0,-66.7764,-60.93217,-65.16605,-4.580094,-60.89834,-97.56821,-16.66987,20.0
329,1741.72,1546.11,2.0,656.0,-66.9928,-61.54077,-55.05054,-4.049574,-61.50187,-97.78461,-16.28274,12.0
330,1742.82,1547.78,2.0,658.0,-54.5515,-53.41428,-52.51763,5.212352,-53.40826,-85.34331,-11.93504,12.0
331,1743.91,1549.45,2.0,660.0,-55.1869,-54.72689,-54.33652,9.437952,-54.71876,-85.97871,-11.25995,12.0
332,1745.01,1551.12,2.0,662.0,-66.84751,-65.31393,-70.18781,3.429146,-65.22177,-97.63932,-12.41755,12.0
333,1746.11,1552.79,2.0,664.0,-52.499,-52.44013,-53.37857,18.30663,-52.43533,-83.29081,-10.85548,12.0
334,1747.22,1554.46,2.0,666.0,-52.17649,-51.89493,-52.85523,11.67344,-51.89069,-82.96831,-11.07762,12.0
335,1748.32,1556.13,2.0,668.0,-54.4376,-53.94301,-52.64988,9.123106,-53.93622,-85.22941,-11.29319,12.0
336,1749.42,1557.79,2.0,670.0,-55.1686,-54.7497,-53.16406,9.8575,-54.74152,-85.96041,-11.21889,12.0
337,1750.52,1559.46,2.0,672.0,-59.3537,-57.33136,-69.82162,2.229345,-57.31656,-90.14551,-12.82894,12.0
338,1751.62,1561.13,2.0,674.0,-63.9435,-61.55878,-61.05058,1.264809,-61.51972,-94.73531,-13.21559,12.0
339,1752.72,1562.79,2.0,676.0,-65.7123,-63.33513,-62.95727,1.236667,-63.27646,-96.50411,-13.22765,12.0
340,1753.83,1564.46,2.0,678.0,-59.6003,-58.82287,-59.39618,6.951066,-58.80202,-90.39211,-11.59009,12.0
341,1754.93,1566.13,2.0,680.0,-59.7104,-58.67463,-67.87273,5.60291,-58.65448,-90.50221,-11.84773,12.0
342,1756.04,1567.79,2.0,682.0,-59.5332,-56.69299,-69.00514,0.3205405,-56.68021,-90.32501,-13.6448,12.0
343,1757.14,1569.46,2.0,684.0,-64.83351,-63.82786,-67.31021,5.532067,-63.7622,-95.62532,-11.86312,12.0
344,1758.25,1571.12,2.0,686.0,-52.7296,-52.16825,-50.09765,8.56475,-52.16374,-83.52141,-11.35767,12.0
345,1759.35,1572.79,2.0,688.0,-50.9494,-50.88698,-52.29839,18.16393,-50.88362,-81.74121,-10.85759,12.0
346,1760.46,1574.45,2.0,690.0,-51.1718,-51.13322,-51.05585,20.11036,-51.12966,-81.96361,-10.83395,12.0
347,1761.57,1576.12,2.0,692.0,-47.2227,-47.19625,-47.34932,21.91059,-47.19482,-78.01451,-10.81969,12.0
348,1762.67,1577.78,2.0,694.0,-58.8203,-58.28318,-55.70426,8.649927,-58.26476,-89.61212,-11.34736,12.0
349,1763.78,1579.45,2.0,696.0,-45.2634,-45.26249,-45.32752,33.74571,-45.26157,-76.05521,-10.79365,12.0
350,1764.89,1581.11,2.0,698.0,-45.7895,-45.7885,-45.94466,33.29471,-45.78747,-76.58131,-10.79385,12.0
351,1765.99,1582.77,2.0,700.0,-53.57491,-53.55109,-53.34233,21.58888,-53.54489,-84.36672,-10.82183,12.0
352,1767.1,1584.44,2.0,702.0,-49.2686,-49.26065,-49.30605,26.25955,-49.25833,-80.06041,-10.80208,12.0
353,1768.21,1586.1,2.0,704.0,-44.6048,-44.50922,-44.05413,16.49092,-44.50845,-75.39661,-10.88817,12.0
354,1769.31,1587.76,2.0,706.0,-43.398,-43.27341,-42.68742,15.34012,-43.27283,-74.18981,-10.91698,12.0
355,1770.42,1589.43,2.0,708.0,-46.4215,-46.36111,-46.75617,18.45319,-46.35993,-77.21331,-10.85338,12.0
356,1771.53,1591.09,2.0,710.0,-44.3388,-44.32021,-44.43156,23.50657,-44.31947,-75.13061,-10.81114,12.0
357,1772.64,1592.75,2.0,712.0,-46.043,-46.0005,-45.55273,19.96165,-45.99941,-76.83481,-10.83541,12.0
358,1773.75,1594.42,2.0,714.0,-46.919,-46.72016,-48.17602,13.26432,-46.71887,-77.71081,-10.99194,12.0
359,1774.86,1596.08,2.0,716.0,-42.4024,-42.36215,-42.31225,20.25881,-42.36168,-73.19421,-10.83254,12.0
360,1775.97,1597.75,2.0,718.0,-43.0177,-43.01549,-42.87341,31.97194,-43.01494,-73.80951,-10.79457,12.0
361,1777.07,1599.41,2.0,720.0,-51.349,-51.34281,-51.18276,26.40711,-51.33908,-82.14081,-10.80173,12.0
362,1778.18,1601.07,2.0,722.0,-42.1584,-42.14816,-42.59835,26.07952,-42.14771,-72.95022,-10.80251,12.0
363,1779.29,1602.74,2.0,724.0,-38.6854,-38.6804,-38.84456,29.21388,-38.6802,-69.47721,-10.79701,12.0
364,1780.4,1604.4,2.0,726.0,-39.4057,-39.40176,-39.36985,30.16844,-39.40152,-70.19751,-10.79599,12.0
365,1781.51,1606.06,2.0,728.0,-44.2784,-44.26725,-43.78383,25.62222,-44.26652,-75.07021,-10.8037,12.0
366,1782.62,1607.73,2.0,730.0,-43.4134,-43.40676,-43.09081,27.77407,-43.40616,-74.20521,-10.79906,12.0
367,1783.73,1609.39,2.0,732.0,-40.436,-40.43192,-40.09489,29.95427,-40.43161,-71.22781,-10.7962,12.0
368,1784.83,1611.05,2.0,734.0,-37.1595,-37.1567,-36.93369,31.69656,-37.15656,-67.95131,-10.79475,12.0
369,1785.94,1612.72,2.0,736.0,-40.1885,-40.18382,-40.19501,29.41739,-40.18353,-70.98031,-10.79678,12.0
370,1787.05,1614.38,2.0,738.0,-50.3819,-50.28756,-49.20415,16.44955,-50.28463,-81.17371,-10.88908,12.0
371,1788.16,1616.04,2.0,740.0,-40.3996,-40.39069,-40.19049,26.73331,-40.39039,-71.19141,-10.80102,12.0
372,1789.26,1617.71,2.0,742.0,-38.4816,-38.48026,-38.32472,34.51353,-38.48007,-69.27342,-10.79335,12.0
373,1790.37,1619.37,2.0,744.0,-41.2119,-41.19183,-41.53473,23.26388,-41.19147,-72.00371,-10.81225,12.0
374,1791.48,1621.04,2.0,746.0,-46.0874,-46.0556,-46.10137,21.18892,-46.05449,-76.87921,-10.82472,12.0
375,1792.59,1622.7,2.0,748.0,-39.9959,-39.97883,-39.5773,23.97928,-39.97856,-70.78771,-10.80915,12.0
376,1793.69,1624.37,2.0,750.0,-41.3043,-41.27633,-41.18903,21.84116,-41.27597,-72.09611,-10.82014,12.0
377,1794.8,1626.03,2.0,752.0,-41.0043,-40.98706,-42.14705,23.91905,-40.98672,-71.79611,-10.80939,12.0
378,1795.9,1627.7,2.0,754.0,-40.8251,-40.80379,-40.63445,23.01383,-40.80346,-71.61691,-10.81346,12.0
379,1797.01,1629.36,2.0,756.0,-41.1285,-41.09858,-40.49225,21.55133,-41.09822,-71.92031,-10.82209,12.0
380,1798.11,1631.03,2.0,758.0,-41.5287,-41.50527,-41.82429,22.59719,-41.50489,-72.32051,-10.81563,12.0
381,1799.22,1632.69,2.0,760.0,-41.3197,-41.28299,-41.5651,20.66779,-41.28262,-72.11151,-10.82889,12.0
382,1800.32,1634.36,2.0,762.0,-41.0401,-41.0035,-41.58468,20.68378,-41.00316,-71.83191,-10.82876,12.0
383,1801.43,1636.03,2.0,764.0,-40.5665,-40.55497,-39.90089,25.63657,-40.55466,-71.35831,-10.80366,12.0
384,1802.53,1637.69,2.0,766.0,-40.2595,-40.2377,-40.53993,22.92517,-40.23741,-71.05131,-10.8139,12.0
385,1803.63,1639.36,2.0,768.0,-41.0162,-40.99534,-40.68329,23.10208,-40.99499,-71.80801,-10.81302,12.0
386,1804.73,1641.03,2.0,770.0,-40.5027,-40.48904,-40.29768,24.91866,-40.48873,-71.29451,-10.80578,12.0
387,1805.83,1642.7,2.0,772.0,-40.5225,-40.50645,-40.59849,24.2331,-40.50614,-71.31431,-10.80817,12.0
388,1806.93,1644.37,2.0,774.0,-40.5031,-40.43857,-40.80714,18.22759,-40.43827,-71.29491,-10.85664,12.0
389,1808.03,1646.04,2.0,776.0,-40.4364,-40.39897,-40.09152,20.59186,-40.39867,-71.22821,-10.82954,12.0
390,1809.13,1647.71,2.0,778.0,-40.2611,-40.2416,-40.65821,23.40259,-40.24131,-71.05291,-10.81161,12.0
391,1810.22,1649.38,2.0,780.0,-40.1931,-40.12864,-38.67922,18.23372,-40.12836,-70.98491,-10.85655,12.0
392,1811.32,1651.06,2.0,782.0,-40.172,-40.14505,-40.86873,22.01351,-40.14477,-70.96381,-10.81904,12.0
393,1812.41,1652.73,2.0,784.0,-40.1761,-40.15881,-40.57269,23.91889,-40.15852,-70.96791,-10.80939,12.0
394,1813.5,1654.4,2.0,786.0,-40.1992,-40.16543,-40.22092,21.0394,-40.16515,-70.99101,-10.82586,12.0
395,1814.59,1656.08,2.0,788.0,-40.1002,-40.07536,-39.62831,22.36472,-40.07508,-70.89201,-10.81693,12.0
396,1815.68,1657.76,2.0,790.0,-39.916,-39.88059,-40.82512,20.83626,-39.88032,-70.70781,-10.82749,12.0
397,1816.77,1659.43,2.0,792.0,-39.9811,-39.96278,-40.26734,23.67595,-39.96251,-70.77291,-10.8104,12.0
398,1817.86,1661.11,2.0,794.0,-39.8784,-39.83561,-39.49159,20.01659,-39.83535,-70.67021,-10.83486,12.0
399,1818.94,1662.79,2.0,796.0,-39.3024,-39.29598,-39.81558,28.14364,-39.29574,-70.09421,-10.79847,12.0
400,1820.03,1664.47,2.0,798.0,-39.1881,-39.17749,-38.89103,26.02368,-39.17726,-69.97991,-10.80265,12.0
401,1821.12,1666.14,2.0,800.0,-39.6191,-39.60194,-39.30369,23.96136,-39.60169,-70.41091,-10.80922,12.0
402,1822.21,1667.82,2.0,802.0,-39.0998,-39.08499,-39.30192,24.59965,-39.08476,-69.89161,-10.80685,12.0
403,1823.3,1669.49,2.0,804.0,-39.2955,-39.20971,-39.11169,16.98884,-39.20948,-70.08731,-10.87783,12.0
404,1824.4,1671.17,2.0,806.0,-38.9278,-38.82734,-40.66052,16.29849,-38.82713,-69.71961,-10.89248,12.0
405,1825.49,1672.84,2.0,808.0,-39.3677,-39.33449,-40.16128,21.11818,-39.33426,-70.15951,-10.82525,12.0
406,1826.58,1674.52,2.0,810.0,-39.196,-39.15993,-39.64405,20.76081,-39.1597,-69.98781,-10.82811,12.0
407,1827.68,1676.19,2.0,812.0,-38.8039,-38.76348,-38.82481,20.26885,-38.76327,-69.59571,-10.83244,12.0
408,1828.77,1677.86,2.0,814.0,-38.9746,-38.92993,-38.80402,19.83422,-38.92971,-69.76641,-10.8367,12.0
409,1829.87,1679.53,2.0,816.0,-39.2764,-39.22518,-39.28598,19.2385,-39.22495,-70.06821,-10.84326,12.0
410,1830.97,1681.2,2.0,818.0,-39.0225,-38.94933,-39.3564,17.6852,-38.94912,-69.81431,-10.86519,12.0
411,1832.06,1682.88,2.0,820.0,-38.6931,-38.62894,-39.41393,18.25939,-38.62874,-69.48491,-10.85617,12.0
412,1833.16,1684.55,2.0,822.0,-38.3588,-38.29972,-39.46539,18.62048,-38.29954,-69.15061,-10.85107,12.0
413,1834.26,1686.22,2.0,824.0,-39.0359,-39.0333,-38.80954,31.86596,-39.03308,-69.82771,-10.79464,12.0
414,1835.36,1687.88,2.0,826.0,-39.5097,-39.4872,-39.60663,22.79703,-39.48695,-70.30151,-10.81456,12.0
415,1836.46,1689.56,2.0,828.0,-38.221,-38.19657,-37.96365,22.45346,-38.19639,-69.01281,-10.81643,12.0
416,1837.56,1691.22,2.0,830.0,-39.6341,-39.60094,-38.84625,21.12171,-39.60069,-70.42592,-10.82523,12.0
417,1838.66,1692.89,2.0,832.0,-38.3744,-38.35595,-38.8974,23.66485,-38.35576,-69.16621,-10.81045,12.0
418,1839.76,1694.56,2.0,834.0,-37.5792,-37.56924,-37.25092,26.32275,-37.56909,-68.37102,-10.80193,12.0
419,1840.86,1696.23,2.0,836.0,-39.1994,-39.17741,-39.52444,22.8999,-39.17718,-69.99121,-10.81403,12.0
420,1841.96,1697.9,2.0,838.0,-42.5694,-42.55384,-42.27868,24.31496,-42.55335,-73.36121,-10.80786,12.0
421,1843.07,1699.57,2.0,840.0,-46.5296,-46.5106,-46.67368,23.30877,-46.50937,-77.32141,-10.81204,12.0
422,1844.17,1701.24,2.0,842.0,-50.3129,-50.28903,-50.99175,22.08335,-50.2861,-81.10471,-10.81861,12.0
423,1845.27,1702.9,2.0,844.0,-52.7652,-52.72066,-53.17714,19.39243,-52.71553,-83.55701,-10.84148,12.0
424,1846.37,1704.57,2.0,846.0,-55.4272,-55.40721,-55.62035,21.66549,-55.3977,-86.21901,-10.82131,12.0
