# Receiver Point (#),X(m),Y(m),Z(m),Distance (m),Strongest Power (dBm),Total Power (dBm),Total Power With Phase (dBm),Best SINR (dB),RSSI (dBm),RSRP (dBm),RSRQ (dB),Strongest power transmitter (Tx #)
212,1810.55,1660.0,2.0,422.0,-26.7703,-26.74207,-27.8152,21.85569,-26.74207,-57.56211,-10.82005,12.0
213,1809.45,1658.33,2.0,424.0,-26.6721,-26.63924,-27.2014,21.19434,-26.63924,-57.46391,-10.82468,12.0
214,1808.35,1656.66,2.0,426.0,-27.0757,-27.04772,-27.78614,21.89512,-27.04772,-57.86751,-10.81979,12.0
215,1807.24,1655.0,2.0,428.0,-27.6055,-27.59073,-27.50421,24.67744,-27.59073,-58.39731,-10.80658,12.0
216,1806.14,1653.33,2.0,430.0,-27.116,-27.09738,-27.15112,23.66873,-27.09738,-57.90781,-10.81043,12.0
217,1805.04,1651.66,2.0,432.0,-27.167,-27.14596,-27.22677,23.13567,-27.14595,-57.95881,-10.81286,12.0
218,1803.94,1650.0,2.0,434.0,-27.5866,-27.57624,-27.46813,26.22047,-27.57624,-58.37841,-10.80217,12.0
219,1802.83,1648.33,2.0,436.0,-27.2192,-27.19561,-27.31844,22.63793,-27.19561,-58.01101,-10.81541,12.0
220,1801.73,1646.66,2.0,438.0,-27.5719,-27.55015,-27.06753,22.99279,-27.55015,-58.36371,-10.81356,12.0
221,1800.63,1645.0,2.0,440.0,-27.9974,-27.96752,-28.15722,21.60942,-27.96752,-58.78921,-10.82169,12.0
222,1799.52,1643.33,2.0,442.0,-27.2717,-27.21735,-27.00404,18.99871,-27.21735,-58.06351,-10.84616,12.0
223,1798.42,1641.67,2.0,444.0,-27.5339,-27.45774,-27.67783,17.52259,-27.45774,-58.32571,-10.86797,12.0
224,1797.32,1640.0,2.0,446.0,-28.0717,-28.0274,-27.56657,19.8917,-28.0274,-58.86351,-10.83611,12.0
225,1796.21,1638.33,2.0,448.0,-28.4258,-28.40658,-29.09479,23.53192,-28.40658,-59.21761,-10.81103,12.0
226,1795.11,1636.67,2.0,450.0,-28.4089,-28.36992,-28.73802,20.44996,-28.36992,-59.20071,-10.83079,12.0
227,1794.01,1635.0,2.0,452.0,-28.4931,-28.45715,-27.8245,20.80327,-28.45715,-59.28491,-10.82776,12.0
228,1792.9,1633.34,2.0,454.0,-28.2968,-28.27961,-28.99383,24.01521,-28.2796,-59.08861,-10.80901,12.0
229,1791.8,1631.67,2.0,456.0,-28.0924,-28.07476,-28.13259,23.90437,-28.07476,-58.88421,-10.80945,12.0
230,1790.7,1630.0,2.0,458.0,-27.7049,-27.65638,-26.9346,19.49397,-27.65638,-58.49671,-10.84034,12.0
231,1789.59,1628.34,2.0,460.0,-28.117,-28.08896,-27.70607,21.88633,-28.08896,-58.90881,-10.81985,12.0
232,1788.49,1626.67,2.0,462.0,-27.9082,-27.83918,-27.42631,17.9534,-27.83918,-58.70001,-10.86083,12.0
233,1787.39,1625.01,2.0,464.0,-24.5903,-24.53568,-24.80269,18.97677,-24.53568,-55.38211,-10.84644,12.0
234,1786.28,1623.34,2.0,466.0,-29.043,-28.92154,-29.71558,15.47258,-28.92154,-59.83481,-10.91327,12.0
235,1785.18,1621.67,2.0,468.0,-32.012,-31.66616,-31.95688,10.81497,-31.66616,-62.80381,-11.13766,12.0
236,1784.07,1620.01,2.0,470.0,-26.1832,-26.0559,-24.93592,15.26565,-26.0559,-56.97501,-10.91912,12.0
237,1782.97,1618.34,2.0,472.0,-24.6826,-24.59353,-23.56995,16.83619,-24.59353,-55.47441,-10.88088,12.0
238,1781.87,1616.68,2.0,474.0,-31.7213,-31.29405,-31.20999,9.855648,-31.29405,-62.51311,-11.21906,12.0
239,1780.76,1615.01,2.0,476.0,-29.8732,-29.79587,-28.87522,17.45575,-29.79587,-60.66501,-10.86914,12.0
240,1779.66,1613.35,2.0,478.0,-25.547,-25.49007,-24.85048,18.79569,-25.49007,-56.33881,-10.84875,12.0
241,1778.55,1611.68,2.0,480.0,-23.7474,-23.73352,-23.93859,24.94541,-23.73352,-54.53921,-10.8057,12.0
242,1777.45,1610.01,2.0,482.0,-29.0671,-29.03883,-29.44255,21.8505,-29.03883,-59.85891,-10.82008,12.0
243,1776.34,1608.35,2.0,484.0,-33.0714,-32.74988,-31.19655,11.144,-32.74988,-63.86321,-11.11333,12.0
244,1775.24,1606.68,2.0,486.0,-27.8443,-27.78786,-27.22475,18.83338,-27.78786,-58.63611,-10.84826,12.0
245,1774.14,1605.02,2.0,488.0,-33.61,-33.36247,-32.86023,12.31724,-33.36247,-64.40181,-11.03934,12.0
246,1773.03,1603.35,2.0,490.0,-42.0112,-39.98335,-41.00755,2.254175,-39.98335,-72.80301,-12.81966,12.0
247,1771.93,1601.69,2.0,492.0,-31.8491,-31.74982,-31.23187,16.35967,-31.74982,-62.64091,-10.89109,12.0
248,1770.82,1600.02,2.0,494.0,-32.4169,-32.22944,-32.66315,13.55473,-32.22944,-63.20871,-10.97927,12.0
249,1769.72,1598.36,2.0,496.0,-38.5704,-37.89895,-35.34241,7.767655,-37.89895,-69.36221,-11.46326,12.0
250,1768.61,1596.69,2.0,498.0,-33.2783,-33.21876,-33.08532,18.59963,-33.21876,-64.07012,-10.85136,12.0
251,1767.51,1595.02,2.0,500.0,-36.5505,-36.0729,-43.57354,9.346173,-36.07289,-67.34231,-11.26942,12.0
252,1766.4,1593.36,2.0,502.0,-31.9802,-31.83799,-34.38244,14.77729,-31.83799,-62.77201,-10.93402,12.0
253,1765.3,1591.69,2.0,504.0,-34.2028,-34.04395,-35.53271,14.28822,-34.04395,-64.99461,-10.95067,12.0
254,1764.2,1590.03,2.0,506.0,-36.8419,-36.36782,-35.77558,9.380158,-36.36782,-67.63371,-11.26589,12.0
255,1763.09,1588.36,2.0,508.0,-34.4663,-34.08056,-39.77497,10.32061,-34.08056,-65.25811,-11.17755,12.0
256,1761.99,1586.7,2.0,510.0,-33.0331,-32.80927,-34.37863,12.76632,-32.80927,-63.82491,-11.01564,12.0
257,1760.88,1585.03,2.0,512.0,-37.4398,-36.90616,-36.9466,8.835781,-36.90616,-68.23161,-11.32546,12.0
258,1759.78,1583.37,2.0,514.0,-33.6383,-33.33948,-33.7794,11.47349,-33.33948,-64.43011,-11.09063,12.0
259,1758.67,1581.7,2.0,516.0,-36.0566,-35.56234,-36.05312,9.188749,-35.56233,-66.84841,-11.28608,12.0
260,1757.57,1580.04,2.0,518.0,-44.0286,-42.96695,-41.0306,5.576361,-42.96694,-74.82041,-11.85347,12.0
261,1756.46,1578.37,2.0,520.0,-39.9569,-39.04564,-36.19466,6.31777,-39.04563,-70.74872,-11.70308,12.0
262,1755.36,1576.71,2.0,522.0,-46.7538,-44.32427,-44.38205,1.251337,-44.32425,-77.54561,-13.22136,12.0
263,1754.26,1575.04,2.0,524.0,-44.7642,-41.75952,-37.97006,0.01122472,-41.75951,-75.55601,-13.7965,11.0
264,1753.15,1573.38,2.0,526.0,-48.3895,-43.49829,-37.97067,-3.1891,-43.49827,-79.18131,-15.68304,12.0
265,1752.05,1571.71,2.0,528.0,-39.6326,-36.3564,-35.82868,-0.5164636,-36.35639,-70.42441,-14.06802,19.0
266,1750.94,1570.05,2.0,530.0,-37.7221,-36.09895,-39.44742,3.437414,-36.09895,-68.51391,-12.41497,19.0
267,1749.84,1568.38,2.0,532.0,-38.5209,-36.64399,-34.81354,2.671215,-36.64399,-69.31271,-12.66872,19.0
268,1748.73,1566.72,2.0,534.0,-39.3972,-38.20336,-37.38387,4.997785,-38.20336,-70.18901,-11.98566,19.0
269,1747.63,1565.05,2.0,536.0,-37.709,-35.5776,-39.2566,1.981987,-35.57759,-68.50081,-12.92322,19.0
270,1746.53,1563.39,2.0,538.0,-36.5686,-34.76085,-31.38675,2.871263,-34.76084,-67.36041,-12.59957,19.0
271,1745.42,1561.72,2.0,540.0,-38.5017,-35.27781,-48.48696,-0.4171761,-35.27781,-69.29351,-14.01571,19.0
272,1744.32,1560.06,2.0,542.0,-39.9479,-36.22715,-39.62971,-1.320859,-36.22715,-70.73971,-14.51256,12.0
273,1743.21,1558.39,2.0,544.0,-40.299,-36.4177,-39.83631,-1.596173,-36.41769,-71.09081,-14.67312,19.0
274,1742.11,1556.73,2.0,546.0,-39.4458,-36.70094,-38.01798,0.5481586,-36.70094,-70.23761,-13.53668,12.0
275,1741.0,1555.06,2.0,548.0,-35.0214,-33.72796,-37.92746,4.597609,-33.72796,-65.81321,-12.08526,19.0
276,1739.9,1553.39,2.0,550.0,-38.5986,-36.85555,-35.04018,3.064104,-36.85555,-69.39041,-12.53486,19.0
277,1738.79,1551.73,2.0,552.0,-43.2173,-37.91542,-39.58667,-3.783827,-37.91541,-74.00911,-16.0937,20.0
278,1737.69,1550.06,2.0,554.0,-40.4493,-36.59508,-40.56507,-1.550228,-36.59508,-71.24111,-14.64603,20.0
279,1736.59,1548.4,2.0,556.0,-36.7438,-34.71518,-36.17978,2.252107,-34.71518,-67.53562,-12.82044,19.0
280,1735.48,1546.73,2.0,558.0,-39.0303,-35.39575,-42.85813,-1.169954,-35.39574,-69.82211,-14.42637,20.0
281,1734.38,1545.07,2.0,560.0,-39.3594,-36.03388,-35.45289,-0.6091159,-36.03388,-70.15122,-14.11734,20.0
282,1733.27,1543.4,2.0,562.0,-38.6039,-35.29484,-31.68454,-0.5782851,-35.29484,-69.39571,-14.10087,19.0
283,1732.17,1541.74,2.0,564.0,-39.8237,-35.59139,-30.63165,-2.17461,-35.59138,-70.61551,-15.02413,19.0
284,1731.07,1540.07,2.0,566.0,-40.8853,-36.27333,-36.51426,-2.769197,-36.27333,-71.67711,-15.40379,19.0
285,1729.96,1538.41,2.0,568.0,-40.8012,-37.51042,-35.75846,-0.5439506,-37.51042,-71.59301,-14.0826,20.0
286,1728.86,1536.74,2.0,570.0,-42.4566,-39.65738,-40.25372,0.4329364,-39.65737,-73.24841,-13.59104,20.0
287,1727.76,1535.08,2.0,572.0,-42.0855,-37.76135,-37.70285,-2.321178,-37.76135,-72.87731,-15.11597,20.0
288,1726.65,1533.41,2.0,574.0,-38.0696,-36.88891,-40.03098,5.052767,-36.88891,-68.86141,-11.9725,19.0
289,1725.55,1531.75,2.0,576.0,-45.5601,-39.87627,-42.99356,-4.316136,-39.87626,-76.35192,-16.47565,19.0
290,1724.44,1530.08,2.0,578.0,-36.5495,-35.87025,-33.14377,7.713438,-35.87024,-67.34131,-11.47107,19.0
291,1723.34,1528.42,2.0,580.0,-42.3701,-39.88246,-36.1647,1.116915,-39.88245,-73.16191,-13.27946,8.0
292,1722.24,1526.75,2.0,582.0,-46.8442,-44.79837,-44.16295,2.206103,-44.79835,-77.63601,-12.83766,8.0
293,1721.13,1525.09,2.0,584.0,-48.418,-45.44698,-44.21248,0.07886575,-45.44695,-79.20981,-13.76286,19.0
294,1720.03,1523.42,2.0,586.0,-35.1273,-34.06098,-34.83418,5.554875,-34.06098,-65.91911,-11.85814,19.0
295,1718.93,1521.75,2.0,588.0,-37.7598,-37.19549,-37.04526,8.577399,-37.19548,-68.55161,-11.35613,19.0
296,1717.82,1520.09,2.0,590.0,-39.1135,-36.43144,-39.7146,0.6833325,-36.43144,-69.90531,-13.47387,11.0
297,1716.72,1518.42,2.0,592.0,-38.7033,-36.35321,-34.90787,1.439084,-36.35321,-69.49511,-13.14191,8.0
298,1715.61,1516.76,2.0,594.0,-40.2404,-38.13993,-38.9586,2.062186,-38.13992,-71.03221,-12.89229,8.0
299,1714.51,1515.09,2.0,596.0,-38.9024,-35.93821,-34.68978,0.09270567,-35.93821,-69.69421,-13.75601,19.0
300,1713.41,1513.43,2.0,598.0,-43.66,-38.80716,-41.3787,-3.132187,-38.80715,-74.45181,-15.64466,19.0
301,1712.31,1511.76,2.0,600.0,-32.857,-32.19344,-33.53959,7.823026,-32.19344,-63.64881,-11.45537,8.0
302,1711.2,1510.1,2.0,602.0,-37.5868,-36.56762,-36.29641,5.775774,-36.56762,-68.37861,-11.81099,8.0
303,1710.1,1508.43,2.0,604.0,-34.2155,-33.4142,-36.32468,6.933067,-33.4142,-65.00731,-11.59311,8.0
304,1709.0,1506.76,2.0,606.0,-39.8678,-34.65599,-46.0001,-3.655501,-34.65599,-70.65961,-16.00363,8.0
305,1707.89,1505.1,2.0,608.0,-38.5905,-37.03071,-48.48017,3.643974,-37.03071,-69.38231,-12.3516,19.0
306,1706.79,1503.43,2.0,610.0,-39.4684,-37.54861,-35.68194,2.5501,-37.54861,-70.26021,-12.71161,19.0
307,1705.69,1501.76,2.0,612.0,-39.4727,-37.13131,-34.55573,1.459929,-37.1313,-70.26451,-13.13321,11.0
308,1704.59,1500.1,2.0,614.0,-36.9283,-36.35274,-37.95773,8.485946,-36.35274,-67.72011,-11.36738,19.0
309,1703.48,1498.43,2.0,616.0,-35.1873,-34.93127,-33.901,12.16624,-34.93127,-65.97911,-11.04785,19.0
310,1702.38,1496.76,2.0,618.0,-43.9641,-41.17425,-41.75904,0.4526812,-41.17424,-74.75591,-13.58167,19.0
311,1701.28,1495.1,2.0,620.0,-36.5341,-34.74657,-30.22882,2.930914,-34.74656,-67.32591,-12.57935,19.0
312,1700.18,1493.43,2.0,622.0,-35.0655,-34.80704,-38.00685,12.1241,-34.80704,-65.85731,-11.05027,19.0
313,1699.07,1491.76,2.0,624.0,-33.1455,-32.13353,-35.30205,5.810337,-32.13352,-63.93731,-11.80379,19.0
314,1697.97,1490.1,2.0,626.0,-30.3797,-29.78525,-27.85394,8.336026,-29.78524,-61.17151,-11.38627,19.0
315,1696.87,1488.43,2.0,628.0,-32.6994,-31.65694,-35.08175,5.665565,-31.65694,-63.49122,-11.83428,19.0
316,1695.77,1486.76,2.0,630.0,-34.1339,-32.19094,-31.56531,2.485563,-32.19094,-64.92571,-12.73477,19.0
317,1694.67,1485.09,2.0,632.0,-31.5034,-29.85188,-26.98569,3.34709,-29.85187,-62.29521,-12.44334,19.0
