# Receiver Point (#),X(m),Y(m),Z(m),Distance (m),Strongest Power (dBm),Total Power (dBm),Total Power With Phase (dBm),Best SINR (dB),RSSI (dBm),RSRP (dBm),RSRQ (dB),Strongest power transmitter (Tx #)
212,1810.55,1660.0,2.0,422.0,-26.7703,-26.74207,-27.8152,21.85375,-26.74205,-57.56211,-10.82006,12.0
213,1809.45,1658.33,2.0,424.0,-26.6721,-26.63924,-27.2014,21.1927,-26.63923,-57.46391,-10.82469,12.0
214,1808.35,1656.66,2.0,426.0,-27.0757,-27.04772,-27.78614,21.89301,-27.04771,-57.86751,-10.81981,12.0
215,1807.24,1655.0,2.0,428.0,-27.6055,-27.59073,-27.50421,24.67292,-27.59072,-58.39731,-10.8066,12.0
216,1806.14,1653.33,2.0,430.0,-27.116,-27.09738,-27.15112,23.66553,-27.09736,-57.90781,-10.81045,12.0
217,1805.04,1651.66,2.0,432.0,-27.167,-27.14596,-27.22677,23.13281,-27.14594,-57.95881,-10.81287,12.0
218,1803.94,1650.0,2.0,434.0,-27.5866,-27.57624,-27.46813,26.21406,-27.57623,-58.37841,-10.80218,12.0
219,1802.83,1648.33,2.0,436.0,-27.2192,-27.19561,-27.31844,22.63534,-27.19559,-58.01101,-10.81542,12.0
220,1801.73,1646.66,2.0,438.0,-27.5719,-27.55015,-27.06753,22.98975,-27.55013,-58.36371,-10.81358,12.0
221,1800.63,1645.0,2.0,440.0,-27.9974,-27.96752,-28.15722,21.60698,-27.9675,-58.78921,-10.82171,12.0
222,1799.52,1643.33,2.0,442.0,-27.2717,-27.21735,-27.00404,18.99758,-27.21734,-58.06351,-10.84618,12.0
223,1798.42,1641.67,2.0,444.0,-27.5339,-27.45774,-27.67783,17.52173,-27.45773,-58.32571,-10.86798,12.0
224,1797.32,1640.0,2.0,446.0,-28.0717,-28.0274,-27.56657,19.89003,-28.02738,-58.86351,-10.83613,12.0
225,1796.21,1638.33,2.0,448.0,-28.4258,-28.40658,-29.09479,23.52773,-28.40657,-59.21761,-10.81105,12.0
226,1795.11,1636.67,2.0,450.0,-28.4089,-28.36992,-28.73802,20.4479,-28.3699,-59.20071,-10.83081,12.0
227,1794.01,1635.0,2.0,452.0,-28.4931,-28.45715,-27.8245,20.801,-28.45713,-59.28491,-10.82778,12.0
228,1792.9,1633.34,2.0,454.0,-28.2968,-28.27961,-28.99383,24.01066,-28.27959,-59.08861,-10.80903,12.0
229,1791.8,1631.67,2.0,456.0,-28.0924,-28.07476,-28.13259,23.90014,-28.07474,-58.88421,-10.80947,12.0
230,1790.7,1630.0,2.0,458.0,-27.7049,-27.65638,-26.9346,19.49257,-27.65636,-58.49671,-10.84035,12.0
231,1789.59,1628.34,2.0,460.0,-28.117,-28.08896,-27.70607,21.88366,-28.08894,-58.90881,-10.81987,12.0
232,1788.49,1626.67,2.0,462.0,-27.9082,-27.83918,-27.42631,17.95237,-27.83916,-58.70001,-10.86085,12.0
233,1787.39,1625.01,2.0,464.0,-24.5903,-24.53568,-24.80269,18.97616,-24.53567,-55.38211,-10.84644,12.0
234,1786.28,1623.34,2.0,466.0,-29.043,-28.92154,-29.71558,15.47183,-28.92152,-59.83481,-10.91329,12.0
235,1785.18,1621.67,2.0,468.0,-32.012,-31.66616,-31.95688,10.81446,-31.66612,-62.80381,-11.1377,12.0
236,1784.07,1620.01,2.0,470.0,-26.1832,-26.0559,-24.93592,15.26527,-26.05589,-56.97501,-10.91913,12.0
237,1782.97,1618.34,2.0,472.0,-24.6826,-24.59353,-23.56995,16.83581,-24.59353,-55.47441,-10.88088,12.0
238,1781.87,1616.68,2.0,474.0,-31.7213,-31.29405,-31.20999,9.855264,-31.29402,-62.51311,-11.2191,12.0
239,1780.76,1615.01,2.0,476.0,-29.8732,-29.79587,-28.87522,17.4543,-29.79585,-60.66501,-10.86917,12.0
240,1779.66,1613.35,2.0,478.0,-25.547,-25.49007,-24.85048,18.79497,-25.49006,-56.33881,-10.84876,12.0
241,1778.55,1611.68,2.0,480.0,-23.7474,-23.73352,-23.93859,24.94343,-23.73351,-54.53921,-10.8057,12.0
242,1777.45,1610.01,2.0,482.0,-29.0671,-29.03883,-29.44255,21.8472,-29.03881,-59.85891,-10.8201,12.0
243,1776.34,1608.35,2.0,484.0,-33.0714,-32.74988,-31.19655,11.1433,-32.74983,-63.86321,-11.11338,12.0
244,1775.24,1606.68,2.0,486.0,-27.8443,-27.78786,-27.22475,18.83213,-27.78784,-58.63611,-10.84827,12.0
245,1774.14,1605.02,2.0,488.0,-33.61,-33.36247,-32.86023,12.31619,-33.36241,-64.40181,-11.0394,12.0
246,1773.03,1603.35,2.0,490.0,-42.0112,-39.98335,-41.00755,2.253462,-39.98308,-72.80301,-12.81993,12.0
247,1771.93,1601.69,2.0,492.0,-31.8491,-31.74982,-31.23187,16.35791,-31.74978,-62.64091,-10.89113,12.0
248,1770.82,1600.02,2.0,494.0,-32.4169,-32.22944,-32.66315,13.55368,-32.2294,-63.20871,-10.97932,12.0
249,1769.72,1598.36,2.0,496.0,-38.5704,-37.89895,-35.34241,7.766506,-37.89878,-69.36221,-11.46343,12.0
250,1768.61,1596.69,2.0,498.0,-33.2783,-33.21876,-33.08532,18.59551,-33.2187,-64.07012,-10.85141,12.0
251,1767.51,1595.02,2.0,500.0,-36.5505,-36.0729,-43.57354,9.345135,-36.07279,-67.34231,-11.26952,12.0
252,1766.4,1593.36,2.0,502.0,-31.9802,-31.83799,-34.38244,14.77602,-31.83795,-62.77201,-10.93406,12.0
253,1765.3,1591.69,2.0,504.0,-34.2028,-34.04395,-35.53271,14.28633,-34.04388,-64.99461,-10.95073,12.0
254,1764.2,1590.03,2.0,506.0,-36.8419,-36.36782,-35.77558,9.37904,-36.36771,-67.63371,-11.26601,12.0
255,1763.09,1588.36,2.0,508.0,-34.4663,-34.08056,-39.77497,10.3198,-34.08049,-65.25811,-11.17762,12.0
256,1761.99,1586.7,2.0,510.0,-33.0331,-32.80927,-34.37863,12.76531,-32.80922,-63.82491,-11.01569,12.0
257,1760.88,1585.03,2.0,512.0,-37.4398,-36.90616,-36.9466,8.834648,-36.90602,-68.23161,-11.32559,12.0
258,1759.78,1583.37,2.0,514.0,-33.6383,-33.33948,-33.7794,11.47262,-33.33942,-64.43011,-11.09069,12.0
259,1758.67,1581.7,2.0,516.0,-36.0566,-35.56234,-36.05312,9.187856,-35.56224,-66.84841,-11.28618,12.0
260,1757.57,1580.04,2.0,518.0,-44.0286,-42.96695,-41.0306,5.573923,-42.96641,-74.82041,-11.854,12.0
261,1756.46,1578.37,2.0,520.0,-39.9569,-39.04564,-36.19466,6.316638,-39.04542,-70.74872,-11.7033,12.0
262,1755.36,1576.71,2.0,522.0,-46.7538,-44.32427,-44.38205,1.24965,-44.32353,-77.54561,-13.22208,12.0
263,1754.26,1575.04,2.0,524.0,-44.7642,-41.75952,-37.97006,0.01042265,-41.75911,-75.55601,-13.79691,11.0
264,1753.15,1573.38,2.0,526.0,-48.3895,-43.49829,-37.97067,-3.189984,-43.49768,-79.18131,-15.68364,12.0
265,1752.05,1571.71,2.0,528.0,-39.6326,-36.3564,-35.82868,-0.5166816,-36.35628,-70.42441,-14.06813,19.0
266,1750.94,1570.05,2.0,530.0,-37.7221,-36.09895,-39.44742,3.437065,-36.09884,-68.51391,-12.41508,19.0
267,1749.84,1568.38,2.0,532.0,-38.5209,-36.64399,-34.81354,2.670863,-36.64387,-69.31271,-12.66884,19.0
268,1748.73,1566.72,2.0,534.0,-39.3972,-38.20336,-37.38387,4.99705,-38.20318,-70.18901,-11.98583,19.0
269,1747.63,1565.05,2.0,536.0,-37.709,-35.5776,-39.2566,1.981738,-35.5775,-68.50081,-12.92331,19.0
270,1746.53,1563.39,2.0,538.0,-36.5686,-34.76085,-31.38675,2.871029,-34.76076,-67.36041,-12.59965,19.0
271,1745.42,1561.72,2.0,540.0,-38.5017,-35.27781,-48.48696,-0.417348,-35.27772,-69.29351,-14.0158,19.0
272,1744.32,1560.06,2.0,542.0,-39.9479,-36.22715,-39.62971,-1.321053,-36.22704,-70.73971,-14.51268,12.0
273,1743.21,1558.39,2.0,544.0,-40.299,-36.4177,-39.83631,-1.596371,-36.41757,-71.09081,-14.67324,19.0
274,1742.11,1556.73,2.0,546.0,-39.4458,-36.70094,-38.01798,0.5478919,-36.70081,-70.23761,-13.5368,12.0
275,1741.0,1555.06,2.0,548.0,-35.0214,-33.72796,-37.92746,4.597364,-33.72789,-65.81321,-12.08532,19.0
276,1739.9,1553.39,2.0,550.0,-38.5986,-36.85555,-35.04018,3.063713,-36.85542,-69.39041,-12.53499,19.0
277,1738.79,1551.73,2.0,552.0,-43.2173,-37.91542,-39.58667,-3.784062,-37.91525,-74.00911,-16.09387,20.0
278,1737.69,1550.06,2.0,554.0,-40.4493,-36.59508,-40.56507,-1.550435,-36.59496,-71.24111,-14.64615,20.0
279,1736.59,1548.4,2.0,556.0,-36.7438,-34.71518,-36.17978,2.251895,-34.7151,-67.53562,-12.82051,19.0
280,1735.48,1546.73,2.0,558.0,-39.0303,-35.39575,-42.85813,-1.170117,-35.39565,-69.82211,-14.42646,20.0
281,1734.38,1545.07,2.0,560.0,-39.3594,-36.03388,-35.45289,-0.6093162,-36.03377,-70.15122,-14.11745,20.0
282,1733.27,1543.4,2.0,562.0,-38.6039,-35.29484,-31.68454,-0.5784547,-35.29475,-69.39571,-14.10097,19.0
283,1732.17,1541.74,2.0,564.0,-39.8237,-35.59139,-30.63165,-2.174765,-35.59129,-70.61551,-15.02423,19.0
284,1731.07,1540.07,2.0,566.0,-40.8853,-36.27333,-36.51426,-2.76937,-36.27321,-71.67711,-15.4039,19.0
285,1729.96,1538.41,2.0,568.0,-40.8012,-37.51042,-35.75846,-0.544234,-37.51026,-71.59301,-14.08275,20.0
286,1728.86,1536.74,2.0,570.0,-42.4566,-39.65738,-40.25372,0.4324169,-39.65713,-73.24841,-13.59128,20.0
287,1727.76,1535.08,2.0,572.0,-42.0855,-37.76135,-37.70285,-2.321431,-37.76119,-72.87731,-15.11613,20.0
288,1726.65,1533.41,2.0,574.0,-38.0696,-36.88891,-40.03098,5.052219,-36.88878,-68.86141,-11.97263,19.0
289,1725.55,1531.75,2.0,576.0,-45.5601,-39.87627,-42.99356,-4.316492,-39.876,-76.35192,-16.47591,19.0
290,1724.44,1530.08,2.0,578.0,-36.5495,-35.87025,-33.14377,7.712725,-35.87014,-67.34131,-11.47117,19.0
291,1723.34,1528.42,2.0,580.0,-42.3701,-39.88246,-36.1647,1.116319,-39.88219,-73.16191,-13.27972,8.0
292,1722.24,1526.75,2.0,582.0,-46.8442,-44.79837,-44.16295,2.203957,-44.79755,-77.63601,-12.83847,8.0
293,1721.13,1525.09,2.0,584.0,-48.418,-45.44698,-44.21248,0.07697645,-45.44601,-79.20981,-13.7638,19.0
294,1720.03,1523.42,2.0,586.0,-35.1273,-34.06098,-34.83418,5.554563,-34.06091,-65.91911,-11.85821,19.0
295,1718.93,1521.75,2.0,588.0,-37.7598,-37.19549,-37.04526,8.57625,-37.19534,-68.55161,-11.35627,19.0
296,1717.82,1520.09,2.0,590.0,-39.1135,-36.43144,-39.7146,0.6830776,-36.43132,-69.90531,-13.47399,11.0
297,1716.72,1518.42,2.0,592.0,-38.7033,-36.35321,-34.90787,1.438808,-36.35309,-69.49511,-13.14202,8.0
298,1715.61,1516.76,2.0,594.0,-40.2404,-38.13993,-38.9586,2.061732,-38.13975,-71.03221,-12.89246,8.0
299,1714.51,1515.09,2.0,596.0,-38.9024,-35.93821,-34.68978,0.09249374,-35.9381,-69.69421,-13.75611,19.0
300,1713.41,1513.43,2.0,598.0,-43.66,-38.80716,-41.3787,-3.132489,-38.80695,-74.45181,-15.64487,19.0
301,1712.31,1511.76,2.0,600.0,-32.857,-32.19344,-33.53959,7.822713,-32.19339,-63.64881,-11.45542,8.0
302,1711.2,1510.1,2.0,602.0,-37.5868,-36.56762,-36.29641,5.775194,-36.5675,-68.37861,-11.81112,8.0
303,1710.1,1508.43,2.0,604.0,-34.2155,-33.4142,-36.32468,6.93272,-33.41414,-65.00731,-11.59317,8.0
304,1709.0,1506.76,2.0,606.0,-39.8678,-34.65599,-46.0001,-3.655613,-34.65591,-70.65961,-16.00371,8.0
305,1707.89,1505.1,2.0,608.0,-38.5905,-37.03071,-48.48017,3.643528,-37.03058,-69.38231,-12.35173,19.0
306,1706.79,1503.43,2.0,610.0,-39.4684,-37.54861,-35.68194,2.549675,-37.54845,-70.26021,-12.71176,19.0
307,1705.69,1501.76,2.0,612.0,-39.4727,-37.13131,-34.55573,1.459598,-37.13117,-70.26451,-13.13335,11.0
308,1704.59,1500.1,2.0,614.0,-36.9283,-36.35274,-37.95773,8.485017,-36.35262,-67.72011,-11.36749,19.0
309,1703.48,1498.43,2.0,616.0,-35.1873,-34.93127,-33.901,12.16479,-34.93119,-65.97911,-11.04793,19.0
310,1702.38,1496.76,2.0,618.0,-43.9641,-41.17425,-41.75904,0.4519427,-41.17389,-74.75591,-13.58202,19.0
311,1701.28,1495.1,2.0,620.0,-36.5341,-34.74657,-30.22882,2.930678,-34.74648,-67.32591,-12.57943,19.0
312,1700.18,1493.43,2.0,622.0,-35.0655,-34.80704,-38.00685,12.1227,-34.80696,-65.85731,-11.05035,19.0
313,1699.07,1491.76,2.0,624.0,-33.1455,-32.13353,-35.30205,5.810126,-32.13348,-63.93731,-11.80383,19.0
314,1697.97,1490.1,2.0,626.0,-30.3797,-29.78525,-27.85394,8.335828,-29.78522,-61.17151,-11.38629,19.0
315,1696.87,1488.43,2.0,628.0,-32.6994,-31.65694,-35.08175,5.665382,-31.6569,-63.49122,-11.83432,19.0
316,1695.77,1486.76,2.0,630.0,-34.1339,-32.19094,-31.56531,2.48544,-32.1909,-64.92571,-12.73482,19.0
317,1694.67,1485.09,2.0,632.0,-31.5034,-29.85188,-26.98569,3.347008,-29.85185,-62.29521,-12.44336,19.0
