# Receiver Point (#),X(m),Y(m),Z(m),Distance (m),Strongest Power (dBm),Total Power (dBm),Total Power With Phase (dBm),Best SINR (dB),RSSI (dBm),RSRP (dBm),RSRQ (dB),Strongest power transmitter (Tx #)
212,1810.55,1660.0,2.0,422.0,-33.0442,-32.75515,-32.81903,11.62201,-32.7551,-63.83601,-11.08091,12.0
213,1809.45,1658.33,2.0,424.0,-33.3591,-33.12712,-31.51401,12.60573,-33.12706,-64.15091,-11.02385,12.0
214,1808.35,1656.66,2.0,426.0,-33.8472,-33.64725,-36.55395,13.26688,-33.64719,-64.63901,-10.99183,12.0
215,1807.24,1655.0,2.0,428.0,-34.019,-33.85881,-32.23365,14.24935,-33.85875,-64.81082,-10.95207,12.0
216,1806.14,1653.33,2.0,430.0,-34.1147,-33.96459,-33.9472,14.53662,-33.96453,-64.90651,-10.94199,12.0
217,1805.04,1651.66,2.0,432.0,-34.7119,-34.01318,-30.80246,7.580333,-34.01312,-65.50371,-11.4906,12.0
218,1803.94,1650.0,2.0,434.0,-35.55,-35.13876,-40.72509,10.02865,-35.13867,-66.34181,-11.20314,12.0
219,1802.83,1648.33,2.0,436.0,-35.7964,-35.56382,-37.48313,12.59341,-35.56372,-66.58821,-11.02449,12.0
220,1801.73,1646.66,2.0,438.0,-36.007,-35.82737,-34.60945,13.74127,-35.82726,-66.79881,-10.97155,12.0
221,1800.63,1645.0,2.0,440.0,-36.2339,-35.93861,-34.69902,11.52533,-35.93851,-67.02571,-11.0872,12.0
222,1799.52,1643.33,2.0,442.0,-36.6969,-36.22987,-41.91845,9.447609,-36.22975,-67.48871,-11.25896,12.0
223,1798.42,1641.67,2.0,444.0,-36.8583,-36.65345,-35.46117,13.15797,-36.65333,-67.65011,-10.99679,12.0
224,1797.32,1640.0,2.0,446.0,-37.2557,-36.51866,-36.43041,7.328407,-36.51853,-68.04751,-11.52898,12.0
225,1796.21,1638.33,2.0,448.0,-36.7505,-36.48129,-37.03491,11.93968,-36.48117,-67.54231,-11.06114,12.0
226,1795.11,1636.67,2.0,450.0,-36.4735,-35.69576,-33.96192,7.074218,-35.69566,-67.26531,-11.56965,12.0
227,1794.01,1635.0,2.0,452.0,-37.1085,-35.89534,-36.58289,4.917539,-35.89524,-67.90031,-12.00508,12.0
228,1792.9,1633.34,2.0,454.0,-36.9408,-36.38508,-36.55352,8.647486,-36.38496,-67.73261,-11.34765,12.0
229,1791.8,1631.67,2.0,456.0,-36.4005,-35.50764,-36.00694,6.415436,-35.50755,-67.19231,-11.68477,12.0
230,1790.7,1630.0,2.0,458.0,-37.5451,-36.51984,-37.65229,5.74619,-36.51971,-68.33691,-11.8172,12.0
231,1789.59,1628.34,2.0,460.0,-36.8269,-35.8847,-37.60578,6.156238,-35.88459,-67.61871,-11.73412,12.0
232,1788.49,1626.67,2.0,462.0,-36.1026,-35.37605,-37.76526,7.396234,-35.37595,-66.89441,-11.51846,12.0
233,1787.39,1625.01,2.0,464.0,-35.9579,-35.26635,-38.67776,7.628594,-35.26625,-66.74971,-11.48346,12.0
234,1786.28,1623.34,2.0,466.0,-39.6707,-37.53972,-35.26667,1.982665,-37.53956,-70.46251,-12.92295,12.0
235,1785.18,1621.67,2.0,468.0,-38.4401,-35.98682,-38.43376,1.195871,-35.98671,-69.23192,-13.24521,12.0
236,1784.07,1620.01,2.0,470.0,-36.9803,-34.79738,-36.00431,1.850173,-34.7973,-67.77211,-12.97482,12.0
237,1782.97,1618.34,2.0,472.0,-37.5944,-35.98911,-33.05146,3.494623,-35.989,-68.38621,-12.39721,12.0
238,1781.87,1616.68,2.0,474.0,-36.7727,-35.79545,-40.34831,5.979474,-35.79534,-67.56451,-11.76917,12.0
239,1780.76,1615.01,2.0,476.0,-35.2152,-34.3117,-32.85261,6.35859,-34.31162,-66.00701,-11.69539,12.0
240,1779.66,1613.35,2.0,478.0,-34.2036,-33.53885,-38.7867,7.814219,-33.53879,-64.99541,-11.45662,12.0
241,1778.55,1611.68,2.0,480.0,-36.339,-35.5517,-33.50161,7.016265,-35.55161,-67.13081,-11.57921,12.0
242,1777.45,1610.01,2.0,482.0,-37.2754,-36.6359,-34.90466,7.994851,-36.63577,-68.06721,-11.43144,12.0
243,1776.34,1608.35,2.0,484.0,-42.5003,-39.1247,-48.35065,-0.7026548,-39.12448,-73.29211,-14.16763,12.0
244,1775.24,1606.68,2.0,486.0,-42.7114,-40.69244,-51.93183,2.27718,-40.69212,-73.50321,-12.8111,19.0
245,1774.14,1605.02,2.0,488.0,-41.7018,-38.80359,-34.56722,0.2267252,-38.80339,-72.49362,-13.69023,19.0
246,1773.03,1603.35,2.0,490.0,-40.2835,-37.10112,-36.80992,-0.3378661,-37.10098,-71.07531,-13.97433,19.0
247,1771.93,1601.69,2.0,492.0,-43.3179,-38.119,-56.8922,-3.637264,-38.11882,-74.10971,-15.99089,19.0
248,1770.82,1600.02,2.0,494.0,-41.9148,-36.93676,-41.8958,-3.317155,-36.93663,-72.70661,-15.76998,19.0
249,1769.72,1598.36,2.0,496.0,-42.2296,-37.56502,-37.84623,-2.849591,-37.56486,-73.02141,-15.45655,19.0
250,1768.61,1596.69,2.0,498.0,-42.0893,-38.02623,-44.44556,-1.899763,-38.02606,-72.88111,-14.85505,20.0
251,1767.51,1595.02,2.0,500.0,-43.0481,-39.31479,-40.43379,-1.343063,-39.31456,-73.83991,-14.52535,20.0
252,1766.4,1593.36,2.0,502.0,-42.0472,-39.41855,-38.05481,0.7995625,-39.41831,-72.83901,-13.42071,20.0
253,1765.3,1591.69,2.0,504.0,-43.0523,-40.16034,-37.33479,0.2394079,-40.16006,-73.84411,-13.68406,20.0
254,1764.2,1590.03,2.0,506.0,-42.0349,-38.98112,-38.20826,-0.08697198,-38.9809,-72.82671,-13.84582,20.0
255,1763.09,1588.36,2.0,508.0,-42.3482,-39.05424,-44.18067,-0.5503526,-39.05402,-73.14002,-14.086,20.0
256,1761.99,1586.7,2.0,510.0,-43.497,-39.64135,-37.0183,-1.553084,-39.6411,-74.28881,-14.64771,11.0
257,1760.88,1585.03,2.0,512.0,-43.5876,-39.94007,-36.54507,-1.193288,-39.9398,-74.37941,-14.43961,11.0
258,1759.78,1583.37,2.0,514.0,-44.6079,-41.77437,-44.46606,0.3601914,-41.77396,-75.39971,-13.62575,20.0
259,1758.67,1581.7,2.0,516.0,-39.2451,-37.2051,-40.8353,2.221303,-37.20495,-70.03691,-12.83196,11.0
260,1757.57,1580.04,2.0,518.0,-39.9407,-38.56008,-35.91125,4.267778,-38.55988,-70.73251,-12.17263,11.0
261,1756.46,1578.37,2.0,520.0,-42.7012,-39.48677,-44.54637,-0.3995464,-39.48653,-73.49301,-14.00648,11.0
262,1755.36,1576.71,2.0,522.0,-42.5147,-37.68997,-39.48792,-3.090567,-37.68981,-73.30651,-15.6167,11.0
263,1754.26,1575.04,2.0,524.0,-43.5273,-40.19904,-35.95932,-0.6147556,-40.19876,-74.31912,-14.12036,20.0
264,1753.15,1573.38,2.0,526.0,-42.7375,-38.36733,-40.68214,-2.394226,-38.36715,-73.52931,-15.16217,11.0
265,1752.05,1571.71,2.0,528.0,-34.6481,-33.4234,-40.93911,4.870553,-33.42334,-65.43992,-12.01658,19.0
266,1750.94,1570.05,2.0,530.0,-34.3442,-32.34163,-32.64773,2.322148,-32.34159,-65.13601,-12.79443,19.0
267,1749.84,1568.38,2.0,532.0,-35.6492,-33.56952,-36.88417,2.116467,-33.56946,-66.44101,-12.87155,19.0
268,1748.73,1566.72,2.0,534.0,-37.1072,-35.23398,-32.9968,2.681458,-35.23389,-67.89901,-12.66513,19.0
269,1747.63,1565.05,2.0,536.0,-38.7739,-37.73227,-40.11038,5.668748,-37.73211,-69.56571,-11.8336,19.0
270,1746.53,1563.39,2.0,538.0,-40.5481,-38.61153,-42.59049,2.502753,-38.61133,-71.33991,-12.72858,19.0
271,1745.42,1561.72,2.0,540.0,-34.9001,-33.06359,-32.92263,2.787178,-33.06354,-65.69191,-12.62838,8.0
272,1744.32,1560.06,2.0,542.0,-36.3847,-31.76183,-26.26742,-2.78591,-31.76179,-67.17651,-15.41473,8.0
273,1743.21,1558.39,2.0,544.0,-34.1887,-31.03058,-29.09309,-0.2908404,-31.03054,-64.98051,-13.94997,11.0
274,1742.11,1556.73,2.0,546.0,-35.284,-30.63518,-26.5172,-2.825439,-30.63515,-66.07581,-15.44066,11.0
275,1741.0,1555.06,2.0,548.0,-32.2873,-28.73035,-32.06523,-1.03216,-28.73033,-63.07911,-14.34878,19.0
276,1739.9,1553.39,2.0,550.0,-32.3365,-28.54494,-25.69248,-1.443212,-28.54491,-63.12831,-14.5834,19.0
277,1738.79,1551.73,2.0,552.0,-34.8125,-31.49432,-33.25198,-0.5954318,-31.49429,-65.60431,-14.11002,8.0
278,1737.69,1550.06,2.0,554.0,-35.2974,-31.92292,-32.23876,-0.70026,-31.92287,-66.08922,-14.16634,11.0
279,1736.59,1548.4,2.0,556.0,-36.085,-32.32629,-29.45425,-1.386681,-32.32625,-66.87681,-14.55056,8.0
280,1735.48,1546.73,2.0,558.0,-36.9454,-33.18396,-29.07942,-1.391424,-33.1839,-67.73721,-14.55331,11.0
281,1734.38,1545.07,2.0,560.0,-36.2323,-32.87942,-32.34924,-0.6602084,-32.87936,-67.02411,-14.14475,11.0
282,1733.27,1543.4,2.0,562.0,-37.3617,-34.18043,-29.82553,-0.3356008,-34.18036,-68.15351,-13.97315,11.0
283,1732.17,1541.74,2.0,564.0,-41.0102,-35.43401,-33.29091,-4.168077,-35.43392,-71.80201,-16.36809,11.0
284,1731.07,1540.07,2.0,566.0,-42.1014,-37.00024,-38.03149,-3.496472,-37.0001,-72.89321,-15.89311,20.0
285,1729.96,1538.41,2.0,568.0,-42.3831,-38.00244,-38.15793,-2.410725,-38.00227,-73.17491,-15.17264,20.0
286,1728.86,1536.74,2.0,570.0,-41.7812,-39.05705,-41.93955,0.592024,-39.05683,-72.57301,-13.51618,20.0
287,1727.76,1535.08,2.0,572.0,-42.3936,-39.35636,-38.27753,-0.05418827,-39.35612,-73.18541,-13.82929,20.0
288,1726.65,1533.41,2.0,574.0,-33.2761,-32.37339,-30.81004,6.362937,-32.37334,-64.06791,-11.69457,19.0
289,1725.55,1531.75,2.0,576.0,-29.3932,-28.964,-32.40349,9.834614,-28.96398,-60.18501,-11.22104,19.0
290,1724.44,1530.08,2.0,578.0,-28.0479,-27.64829,-26.15633,10.15995,-27.64827,-58.83971,-11.19144,19.0
291,1723.34,1528.42,2.0,580.0,-37.7502,-35.84379,-59.69647,2.587363,-35.84368,-68.54201,-12.69833,19.0
292,1722.24,1526.75,2.0,582.0,-44.7917,-43.91726,-48.91366,6.5123,-43.91658,-75.58351,-11.66693,19.0
293,1721.13,1525.09,2.0,584.0,-50.3732,-44.85091,-41.12829,-4.094388,-44.85008,-81.16501,-16.31494,19.0
294,1720.03,1523.42,2.0,586.0,-35.8906,-35.23181,-34.55859,7.856149,-35.23171,-66.68241,-11.4507,19.0
295,1718.93,1521.75,2.0,588.0,-36.5421,-36.12873,-33.92569,10.00491,-36.12862,-67.33391,-11.20529,19.0
296,1717.82,1520.09,2.0,590.0,-38.1346,-36.47207,-41.08635,3.312008,-36.47195,-68.92642,-12.45447,11.0
297,1716.72,1518.42,2.0,592.0,-42.3612,-39.07092,-52.78367,-0.5434041,-39.0707,-73.15301,-14.08231,11.0
298,1715.61,1516.76,2.0,594.0,-37.8465,-36.11001,-33.76914,3.083634,-36.10989,-68.63831,-12.52842,11.0
299,1714.51,1515.09,2.0,596.0,-39.9995,-36.55553,-34.57265,-0.8281734,-36.5554,-70.79131,-14.23591,19.0
300,1713.41,1513.43,2.0,598.0,-41.0211,-38.11435,-37.82972,0.2092625,-38.11417,-71.81291,-13.69874,8.0
301,1712.31,1511.76,2.0,600.0,-41.5429,-37.32162,-38.12669,-2.157118,-37.32147,-72.33471,-15.01325,19.0
302,1711.2,1510.1,2.0,602.0,-37.9914,-35.48101,-32.92539,1.064723,-35.48091,-68.78321,-13.3023,19.0
303,1710.1,1508.43,2.0,604.0,-36.9106,-35.41076,-38.74867,3.845578,-35.41066,-67.70241,-12.29175,11.0
304,1709.0,1506.76,2.0,606.0,-39.9527,-35.71902,-35.68033,-2.176975,-35.71891,-70.74451,-15.0256,11.0
305,1707.89,1505.1,2.0,608.0,-39.3214,-35.7383,-42.80765,-1.078968,-35.73819,-70.11321,-14.37502,11.0
306,1706.79,1503.43,2.0,610.0,-36.4104,-33.72571,-33.95855,0.6774867,-33.72564,-67.20221,-13.47657,11.0
307,1705.69,1501.76,2.0,612.0,-38.5166,-34.47987,-28.96698,-1.856171,-34.4798,-69.30842,-14.82862,11.0
308,1704.59,1500.1,2.0,614.0,-39.0848,-37.18276,-54.84494,2.599576,-37.18262,-69.87661,-12.69399,19.0
309,1703.48,1498.43,2.0,616.0,-35.703,-35.09258,-36.15436,8.212086,-35.09249,-66.49481,-11.40232,19.0
310,1702.38,1496.76,2.0,618.0,-36.8326,-35.85341,-36.0326,5.96984,-35.8533,-67.62441,-11.77111,19.0
311,1701.28,1495.1,2.0,620.0,-35.309,-34.07997,-37.08155,4.852935,-34.0799,-66.10081,-12.02091,19.0
312,1700.18,1493.43,2.0,622.0,-34.9511,-34.43378,-33.22708,8.978376,-34.43371,-65.74291,-11.30921,19.0
313,1699.07,1491.76,2.0,624.0,-34.2176,-31.27531,-32.66937,0.1370326,-31.27528,-65.00941,-13.73414,19.0
314,1697.97,1490.1,2.0,626.0,-38.8741,-35.67229,-34.51877,-0.3751266,-35.67219,-69.66591,-13.99372,11.0
315,1696.87,1488.43,2.0,628.0,-34.6485,-32.31743,-31.56452,1.48464,-32.31738,-65.44031,-13.12293,11.0
316,1695.77,1486.76,2.0,630.0,-35.1758,-33.29664,-30.53937,2.664642,-33.29659,-65.96761,-12.67103,19.0
317,1694.67,1485.09,2.0,632.0,-35.8053,-33.70656,-37.56696,2.066528,-33.70649,-66.59711,-12.89062,11.0
