TIME,LATITUDE,LONGITUDE,TYPE,TAC,PCI,ECI,EARFCN,RSSI,RSRP,RSRQ,SINR,NID,BID,SID,CDMADBM,CDMAECIO
20230228 10:37:23.946,31.284251,121.209056,LTE,23996.0,139.0,96730421.0,1850.0,-89.0,-85,-15,-0.4,14,13076,13840,-79,-8.0
20230228 10:37:25.005,31.284251,121.209042,LTE,23996.0,139.0,96730421.0,1850.0,-89.0,-85,-15,-0.4,14,13076,13840,-79,-8.0
20230228 10:37:25.946,31.284257,121.209031,LTE,23996.0,139.0,96730421.0,1850.0,-89.0,-85,-15,-0.4,14,13076,13840,-79,-8.0
20230228 10:37:26.965,31.284261,121.209023,LTE,23996.0,139.0,96730421.0,1850.0,-89.0,-85,-15,-0.4,14,13076,13840,-79,-8.0
20230228 10:37:28.024,31.284261,121.209023,LTE,23996.0,139.0,96730421.0,1850.0,-87.0,-85,-15,-0.4,14,13076,13840,-79,-8.0
20230228 10:37:28.033,31.284266,121.209019,LTE,23996.0,139.0,96730421.0,1850.0,-87.0,-85,-15,-0.4,14,13076,13840,-79,-8.0
20230228 10:37:28.066,31.284266,121.209019,LTE,23996.0,139.0,96730421.0,1850.0,-87.0,-87,-15,-0.4,14,13076,13840,-81,-8.0
20230228 10:37:28.945,31.28427,121.209027,LTE,23996.0,139.0,96730421.0,1850.0,-87.0,-87,-15,-0.4,14,13076,13840,-81,-8.0
20230228 10:37:29.949,31.28427,121.209027,LTE,23996.0,139.0,96730421.0,1850.0,-87.0,-87,-15,-0.4,14,13076,13840,-81,-8.0
20230228 10:37:29.976,31.284272,121.209039,LTE,23996.0,139.0,96730421.0,1850.0,-87.0,-87,-15,-0.4,14,13076,13840,-81,-8.0
20230228 10:37:30.300,31.284272,121.209039,LTE,23996.0,280.0,96553013.0,1850.0,-95.0,-87,-15,-0.4,14,13076,13840,-81,-8.0
20230228 10:37:30.881,31.284273,121.209049,LTE,23996.0,280.0,96553013.0,1850.0,-95.0,-87,-15,-0.4,14,13076,13840,-81,-8.0
20230228 10:37:31.997,31.284278,121.209057,LTE,23996.0,280.0,96553013.0,1850.0,-95.0,-87,-15,-0.4,14,13076,13840,-81,-8.0
20230228 10:37:32.651,31.284278,121.209057,LTE,23996.0,205.0,96769074.0,1850.0,-89.0,-87,-15,-0.4,14,13076,13840,-81,-8.0
20230228 10:37:32.998,31.284283,121.209066,LTE,23996.0,205.0,96769074.0,1850.0,-89.0,-87,-15,-0.4,14,13076,13840,-81,-8.0
20230228 10:37:33.973,31.284287,121.209074,LTE,23996.0,205.0,96769074.0,1850.0,-89.0,-87,-15,-0.4,14,13076,13840,-81,-8.0
20230228 10:37:34.026,31.284287,121.209074,LTE,23996.0,205.0,96769074.0,1850.0,-89.0,-87,-15,-0.4,14,13076,13840,-80,-8.0
20230228 10:37:35.020,31.284287,121.209074,LTE,23996.0,205.0,96769074.0,1850.0,-91.0,-87,-15,-0.4,14,13076,13840,-80,-8.0
20230228 10:37:35.057,31.284287,121.209074,LTE,23996.0,205.0,96769074.0,1850.0,-91.0,-87,-12,-0.2,14,13076,13840,-80,-7.6
20230228 10:37:35.090,31.284293,121.209081,LTE,23996.0,205.0,96769074.0,1850.0,-91.0,-87,-12,-0.2,14,13076,13840,-80,-7.6
20230228 10:37:35.956,31.2843,121.209088,LTE,23996.0,205.0,96769074.0,1850.0,-91.0,-87,-12,-0.2,14,13076,13840,-80,-7.6
20230228 10:37:36.996,31.284308,121.209094,LTE,23996.0,205.0,96769074.0,1850.0,-91.0,-87,-12,-0.2,14,13076,13840,-80,-7.6
20230228 10:37:37.351,31.284308,121.209094,LTE,23996.0,205.0,96769074.0,1850.0,-83.0,-87,-12,-0.2,14,13076,13840,-80,-7.6
20230228 10:37:38.042,31.284317,121.2091,LTE,23996.0,205.0,96769074.0,1850.0,-83.0,-87,-12,-0.2,14,13076,13840,-80,-7.6
20230228 10:37:38.959,31.284326,121.209106,LTE,23996.0,205.0,96769074.0,1850.0,-83.0,-87,-12,-0.2,14,13076,13840,-80,-7.6
20230228 10:37:39.704,31.284326,121.209106,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-87,-12,-0.2,14,13076,13840,-80,-7.6
20230228 10:37:39.946,31.284336,121.209112,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-87,-12,-0.2,14,13076,13840,-80,-7.6
20230228 10:37:40.927,31.284347,121.209116,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-87,-12,-0.2,14,13076,13840,-80,-7.6
20230228 10:37:41.033,31.284347,121.209116,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-84,-12,-0.2,14,13076,13840,-74,-7.6
20230228 10:37:42.051,31.284347,121.209116,LTE,23996.0,205.0,96769074.0,1850.0,-81.0,-84,-12,-0.2,14,13076,13840,-74,-7.6
20230228 10:37:42.062,31.284359,121.20912,LTE,23996.0,205.0,96769074.0,1850.0,-81.0,-84,-12,-0.2,14,13076,13840,-74,-7.6
20230228 10:37:42.991,31.284371,121.209123,LTE,23996.0,205.0,96769074.0,1850.0,-81.0,-84,-12,-0.2,14,13076,13840,-74,-7.6
20230228 10:37:43.350,31.284371,121.209123,LTE,23996.0,205.0,96769074.0,1850.0,-81.0,-84,-9,0.8,14,13076,13840,-74,-6.3
20230228 10:37:43.950,31.284384,121.20913,LTE,23996.0,205.0,96769074.0,1850.0,-81.0,-84,-9,0.8,14,13076,13840,-74,-6.3
20230228 10:37:44.384,31.284384,121.20913,LTE,23996.0,205.0,96769074.0,1850.0,-75.0,-84,-9,0.8,14,13076,13840,-74,-6.3
20230228 10:37:45.019,31.284398,121.209137,LTE,23996.0,205.0,96769074.0,1850.0,-75.0,-84,-9,0.8,14,13076,13840,-74,-6.3
20230228 10:37:45.967,31.284412,121.209143,LTE,23996.0,205.0,96769074.0,1850.0,-75.0,-84,-9,0.8,14,13076,13840,-74,-6.3
20230228 10:37:46.738,31.284412,121.209143,LTE,23996.0,205.0,96769074.0,1850.0,-69.0,-84,-9,0.8,14,13076,13840,-74,-6.3
20230228 10:37:47.010,31.284427,121.209148,LTE,23996.0,205.0,96769074.0,1850.0,-69.0,-84,-9,0.8,14,13076,13840,-74,-6.3
20230228 10:37:47.956,31.284441,121.209151,LTE,23996.0,205.0,96769074.0,1850.0,-69.0,-84,-9,0.8,14,13076,13840,-74,-6.3
20230228 10:37:49.118,31.284441,121.209151,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-84,-9,0.8,14,13076,13840,-74,-6.3
20230228 10:37:49.124,31.284454,121.209154,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-84,-9,0.8,14,13076,13840,-74,-6.3
20230228 10:37:49.386,31.284454,121.209154,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-75,-9,0.8,14,13076,13840,-76,-6.3
20230228 10:37:49.894,31.284467,121.209155,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-75,-9,0.8,14,13076,13840,-76,-6.3
20230228 10:37:50.945,31.284479,121.209157,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-75,-9,0.8,14,13076,13840,-76,-6.3
20230228 10:37:51.461,31.284479,121.209157,LTE,23996.0,205.0,96769074.0,1850.0,-71.0,-75,-9,0.8,14,13076,13840,-76,-6.3
20230228 10:37:51.948,31.284491,121.20916,LTE,23996.0,205.0,96769074.0,1850.0,-71.0,-75,-9,0.8,14,13076,13840,-76,-6.3
20230228 10:37:52.998,31.284503,121.209162,LTE,23996.0,205.0,96769074.0,1850.0,-71.0,-75,-9,0.8,14,13076,13840,-76,-6.3
20230228 10:37:54.014,31.284515,121.209167,LTE,23996.0,205.0,96769074.0,1850.0,-71.0,-75,-9,0.8,14,13076,13840,-76,-6.3
20230228 10:37:54.972,31.284526,121.209173,LTE,23996.0,205.0,96769074.0,1850.0,-71.0,-75,-9,0.8,14,13076,13840,-76,-6.3
20230228 10:37:55.372,31.284526,121.209173,LTE,23996.0,205.0,96769074.0,1850.0,-71.0,-73,-9,0.8,14,13076,13840,-77,-6.3
20230228 10:37:55.940,31.284538,121.209178,LTE,23996.0,205.0,96769074.0,1850.0,-71.0,-73,-9,0.8,14,13076,13840,-77,-6.3
20230228 10:37:56.948,31.284548,121.209183,LTE,23996.0,205.0,96769074.0,1850.0,-71.0,-73,-9,0.8,14,13076,13840,-77,-6.3
20230228 10:37:57.904,31.284558,121.209187,LTE,23996.0,205.0,96769074.0,1850.0,-71.0,-73,-9,0.8,14,13076,13840,-77,-6.3
20230228 10:37:58.352,31.284558,121.209187,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-73,-9,0.8,14,13076,13840,-77,-6.3
20230228 10:37:59.043,31.284569,121.20919,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-73,-9,0.8,14,13076,13840,-77,-6.3
20230228 10:38:00.084,31.284581,121.209193,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-73,-9,0.8,14,13076,13840,-77,-6.3
20230228 10:38:00.943,31.284594,121.209198,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-73,-9,0.8,14,13076,13840,-77,-6.3
20230228 10:38:01.994,31.284594,121.209198,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-73,-9,0.8,14,13076,13840,-77,-6.3
20230228 10:38:02.087,31.284607,121.209203,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-73,-9,0.8,14,13076,13840,-77,-6.3
20230228 10:38:03.180,31.284607,121.209203,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-73,-9,0.8,14,13076,13840,-77,-6.3
20230228 10:38:03.186,31.28462,121.209207,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-73,-9,0.8,14,13076,13840,-77,-6.3
20230228 10:38:04.357,31.28462,121.209207,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-73,-9,0.8,14,13076,13840,-77,-6.3
20230228 10:38:04.982,31.284646,121.20921,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-73,-9,0.8,14,13076,13840,-77,-6.3
20230228 10:38:05.151,31.284646,121.20921,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-73,-8,1.4,14,13076,13840,-72,-4.8
20230228 10:38:05.293,31.284646,121.20921,LTE,23996.0,205.0,96769074.0,1850.0,-79.0,-73,-5,0.6,14,13076,13840,-72,-4.8
20230228 10:38:06.044,31.284658,121.20921,LTE,23996.0,205.0,96769074.0,1850.0,-79.0,-73,-5,0.6,14,13076,13840,-72,-4.8
20230228 10:38:06.979,31.284671,121.20921,LTE,23996.0,205.0,96769074.0,1850.0,-79.0,-73,-5,0.6,14,13076,13840,-72,-4.8
20230228 10:38:07.903,31.284671,121.20921,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-73,-5,0.6,14,13076,13840,-72,-4.8
20230228 10:38:08.066,31.284685,121.209209,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-73,-5,0.6,14,13076,13840,-72,-4.8
20230228 10:38:09.116,31.284685,121.209209,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-73,-5,0.6,14,13076,13840,-72,-4.8
20230228 10:38:09.122,31.284698,121.209206,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-73,-5,0.6,14,13076,13840,-72,-4.8
20230228 10:38:10.386,31.284698,121.209206,LTE,23996.0,205.0,96769074.0,1850.0,-75.0,-73,-5,0.6,14,13076,13840,-72,-4.8
20230228 10:38:11.165,31.284726,121.209201,LTE,23996.0,205.0,96769074.0,1850.0,-75.0,-73,-5,0.6,14,13076,13840,-72,-4.8
20230228 10:38:11.347,31.284726,121.209201,LTE,23996.0,205.0,96769074.0,1850.0,-75.0,-75,-5,0.6,14,13076,13840,-73,-4.8
20230228 10:38:12.008,31.28474,121.209199,LTE,23996.0,205.0,96769074.0,1850.0,-75.0,-75,-5,0.6,14,13076,13840,-73,-4.8
20230228 10:38:12.806,31.28474,121.209199,LTE,23996.0,205.0,96769074.0,1850.0,-79.0,-75,-5,0.6,14,13076,13840,-73,-4.8
20230228 10:38:12.950,31.284754,121.209198,LTE,23996.0,205.0,96769074.0,1850.0,-79.0,-75,-5,0.6,14,13076,13840,-73,-4.8
20230228 10:38:13.957,31.284754,121.209198,LTE,23996.0,205.0,96769074.0,1850.0,-79.0,-75,-5,0.6,14,13076,13840,-73,-4.8
20230228 10:38:13.988,31.284766,121.209195,LTE,23996.0,205.0,96769074.0,1850.0,-79.0,-75,-5,0.6,14,13076,13840,-73,-4.8
20230228 10:38:14.961,31.284779,121.20919,LTE,23996.0,205.0,96769074.0,1850.0,-79.0,-75,-5,0.6,14,13076,13840,-73,-4.8
20230228 10:38:15.126,31.284779,121.20919,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-75,-5,0.6,14,13076,13840,-73,-4.8
20230228 10:38:15.526,31.284779,121.20919,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-75,-5,0.6,14,13076,13840,-73,-4.8
20230228 10:38:15.978,31.284791,121.209185,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-75,-5,0.6,14,13076,13840,-73,-4.8
20230228 10:38:16.941,31.284803,121.20918,LTE,23996.0,205.0,96769074.0,1850.0,-73.0,-75,-5,0.6,14,13076,13840,-73,-4.8
20230228 10:38:17.308,31.284803,121.20918,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-73,-5,0.6,14,13076,13840,-75,-4.8
20230228 10:38:17.955,31.284815,121.209177,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-73,-5,0.6,14,13076,13840,-75,-4.8
20230228 10:38:18.956,31.284827,121.209174,LTE,23996.0,205.0,96769074.0,1850.0,-77.0,-73,-5,0.6,14,13076,13840,-75,-4.8
20230228 10:38:19.856,31.284827,121.209174,LTE,23996.0,205.0,96769074.0,1850.0,-79.0,-73,-5,0.6,14,13076,13840,-75,-4.8
20230228 10:38:19.892,31.284838,121.20917,LTE,23996.0,205.0,96769074.0,1850.0,-79.0,-73,-5,0.6,14,13076,13840,-75,-4.8
20230228 10:38:21.037,31.284838,121.20917,LTE,23996.0,205.0,96769074.0,1850.0,-79.0,-73,-5,0.6,14,13076,13840,-75,-4.8
20230228 10:38:21.044,31.284849,121.209164,LTE,23996.0,205.0,96769074.0,1850.0,-79.0,-73,-5,0.6,14,13076,13840,-75,-4.8
20230228 10:38:22.023,31.284859,121.209157,LTE,23996.0,205.0,96769074.0,1850.0,-79.0,-73,-5,0.6,14,13076,13840,-75,-4.8
20230228 10:38:22.229,31.284859,121.209157,LTE,23996.0,205.0,96769074.0,1850.0,-81.0,-73,-5,0.6,14,13076,13840,-75,-4.8
20230228 10:38:22.954,31.284868,121.20915,LTE,23996.0,205.0,96769074.0,1850.0,-81.0,-73,-5,0.6,14,13076,13840,-75,-4.8
20230228 10:38:23.440,31.284868,121.20915,LTE,23996.0,205.0,96769074.0,1850.0,-81.0,-74,-5,0.6,14,13076,13840,-77,-4.8
20230228 10:38:23.927,31.284874,121.209141,LTE,23996.0,205.0,96769074.0,1850.0,-81.0,-74,-5,0.6,14,13076,13840,-77,-4.8
20230228 10:38:24.573,31.284874,121.209141,LTE,23996.0,205.0,96769074.0,1850.0,-75.0,-74,-5,0.6,14,13076,13840,-77,-4.8
20230228 10:38:24.973,31.284881,121.209132,LTE,23996.0,205.0,96769074.0,1850.0,-75.0,-74,-5,0.6,14,13076,13840,-77,-4.8
20230228 10:38:25.969,31.284888,121.209122,LTE,23996.0,205.0,96769074.0,1850.0,-75.0,-74,-5,0.6,14,13076,13840,-77,-4.8
20230228 10:38:26.936,31.284888,121.209122,LTE,23996.0,205.0,96769074.0,1850.0,-81.0,-74,-5,0.6,14,13076,13840,-77,-4.8
20230228 10:38:26.961,31.284894,121.209112,LTE,23996.0,205.0,96769074.0,1850.0,-81.0,-74,-5,0.6,14,13076,13840,-77,-4.8
20230228 10:38:27.939,31.284902,121.209103,LTE,23996.0,205.0,96769074.0,1850.0,-81.0,-74,-5,0.6,14,13076,13840,-77,-4.8
20230228 10:38:29.011,31.28491,121.209093,LTE,23996.0,205.0,96769074.0,1850.0,-81.0,-74,-5,0.6,14,13076,13840,-77,-4.8
20230228 10:38:29.341,31.28491,121.209093,LTE,23996.0,205.0,96769074.0,1850.0,-89.0,-74,-5,0.6,14,13076,13840,-77,-4.8
20230228 10:38:29.395,31.28491,121.209093,LTE,23996.0,205.0,96769074.0,1850.0,-89.0,-75,-5,0.6,14,13076,13840,-78,-4.8
20230228 10:38:29.948,31.284916,121.20908,LTE,23996.0,205.0,96769074.0,1850.0,-89.0,-75,-5,0.6,14,13076,13840,-78,-4.8
20230228 10:38:31.024,31.284924,121.209068,LTE,23996.0,205.0,96769074.0,1850.0,-89.0,-75,-5,0.6,14,13076,13840,-78,-4.8
20230228 10:38:31.678,31.284924,121.209068,LTE,23996.0,205.0,96769074.0,1850.0,-85.0,-75,-5,0.6,14,13076,13840,-78,-4.8
20230228 10:38:32.019,31.284932,121.209056,LTE,23996.0,205.0,96769074.0,1850.0,-85.0,-75,-5,0.6,14,13076,13840,-78,-4.8
20230228 10:38:32.925,31.284942,121.209045,LTE,23996.0,205.0,96769074.0,1850.0,-85.0,-75,-5,0.6,14,13076,13840,-78,-4.8
20230228 10:38:34.063,31.284942,121.209045,LTE,23996.0,205.0,96769074.0,1850.0,-91.0,-75,-5,0.6,14,13076,13840,-78,-4.8
20230228 10:38:34.072,31.284952,121.209034,LTE,23996.0,205.0,96769074.0,1850.0,-91.0,-75,-5,0.6,14,13076,13840,-78,-4.8
20230228 10:38:35.033,31.284963,121.209023,LTE,23996.0,205.0,96769074.0,1850.0,-91.0,-75,-5,0.6,14,13076,13840,-78,-4.8
20230228 10:38:35.284,31.284963,121.209023,LTE,23996.0,205.0,96769074.0,1850.0,-91.0,-82,-5,0.6,14,13076,13840,-80,-4.8
20230228 10:38:35.947,31.284975,121.209014,LTE,23996.0,205.0,96769074.0,1850.0,-91.0,-82,-5,0.6,14,13076,13840,-80,-4.8
20230228 10:38:36.370,31.284975,121.209014,LTE,23996.0,205.0,96769074.0,1850.0,-89.0,-82,-5,0.6,14,13076,13840,-80,-4.8
20230228 10:38:37.034,31.284988,121.209004,LTE,23996.0,205.0,96769074.0,1850.0,-89.0,-82,-5,0.6,14,13076,13840,-80,-4.8
20230228 10:38:37.945,31.284998,121.208995,LTE,23996.0,205.0,96769074.0,1850.0,-89.0,-82,-5,0.6,14,13076,13840,-80,-4.8
20230228 10:38:38.719,31.284998,121.208995,LTE,23996.0,205.0,96769074.0,1850.0,-81.0,-82,-5,0.6,14,13076,13840,-80,-4.8
20230228 10:38:39.026,31.285008,121.208988,LTE,23996.0,205.0,96769074.0,1850.0,-81.0,-82,-5,0.6,14,13076,13840,-80,-4.8
20230228 10:38:39.990,31.285018,121.20898,LTE,23996.0,205.0,96769074.0,1850.0,-81.0,-82,-5,0.6,14,13076,13840,-80,-4.8
20230228 10:38:41.096,31.285018,121.20898,LTE,23996.0,205.0,96769074.0,1850.0,-79.0,-82,-5,0.6,14,13076,13840,-80,-4.8
20230228 10:38:41.102,31.285028,121.208972,LTE,23996.0,205.0,96769074.0,1850.0,-79.0,-82,-5,0.6,14,13076,13840,-80,-4.8
20230228 10:38:41.291,31.285028,121.208972,LTE,23996.0,205.0,96769074.0,1850.0,-79.0,-82,-5,0.6,14,13076,13840,-77,-4.8
20230228 10:38:41.871,31.285028,121.208972,LTE,23996.0,205.0,96769074.0,1850.0,-79.0,-82,-10,0.3,14,13076,13840,-77,-7.3
20230228 10:38:41.942,31.285039,121.208965,LTE,23996.0,205.0,96769074.0,1850.0,-79.0,-82,-10,0.3,14,13076,13840,-77,-7.3
20230228 10:38:42.934,31.28505,121.208957,LTE,23996.0,205.0,96769074.0,1850.0,-79.0,-82,-10,0.3,14,13076,13840,-77,-7.3
20230228 10:38:43.401,31.28505,121.208957,LTE,23996.0,205.0,96769074.0,1850.0,-95.0,-82,-10,0.3,14,13076,13840,-77,-7.3
20230228 10:38:43.940,31.285061,121.208948,LTE,23996.0,205.0,96769074.0,1850.0,-95.0,-82,-10,0.3,14,13076,13840,-77,-7.3
20230228 10:38:44.933,31.285072,121.20894,LTE,23996.0,205.0,96769074.0,1850.0,-95.0,-82,-10,0.3,14,13076,13840,-77,-7.3
20230228 10:38:45.746,31.285072,121.20894,LTE,23996.0,205.0,96769074.0,1850.0,-85.0,-82,-10,0.3,14,13076,13840,-77,-7.3
20230228 10:38:45.950,31.285084,121.20893,LTE,23996.0,205.0,96769074.0,1850.0,-85.0,-82,-10,0.3,14,13076,13840,-77,-7.3
20230228 10:38:46.949,31.285096,121.20892,LTE,23996.0,205.0,96769074.0,1850.0,-85.0,-82,-10,0.3,14,13076,13840,-77,-7.3
20230228 10:38:47.913,31.285096,121.20892,LTE,23996.0,205.0,96769074.0,1850.0,-85.0,-83,-10,0.3,14,13076,13840,-74,-7.3
20230228 10:38:48.073,31.285107,121.208911,LTE,23996.0,205.0,96769074.0,1850.0,-85.0,-83,-10,0.3,14,13076,13840,-74,-7.3
20230228 10:38:48.929,31.285119,121.2089,LTE,23996.0,205.0,96769074.0,1850.0,-85.0,-83,-10,0.3,14,13076,13840,-74,-7.3
20230228 10:38:49.955,31.285131,121.20889,LTE,23996.0,205.0,96769074.0,1850.0,-85.0,-83,-10,0.3,14,13076,13840,-74,-7.3
20230228 10:38:50.394,31.285131,121.20889,LTE,23996.0,205.0,96769074.0,1850.0,-83.0,-83,-10,0.3,14,13076,13840,-74,-7.3
20230228 10:38:51.001,31.285143,121.208881,LTE,23996.0,205.0,96769074.0,1850.0,-83.0,-83,-10,0.3,14,13076,13840,-74,-7.3
20230228 10:38:51.948,31.285153,121.208873,LTE,23996.0,205.0,96769074.0,1850.0,-83.0,-83,-10,0.3,14,13076,13840,-74,-7.3
20230228 10:38:52.936,31.285164,121.208862,LTE,23996.0,205.0,96769074.0,1850.0,-83.0,-83,-10,0.3,14,13076,13840,-74,-7.3
20230228 10:38:53.940,31.285164,121.208862,LTE,23996.0,205.0,96769074.0,1850.0,-83.0,-83,-10,0.3,14,13076,13840,-74,-7.3
20230228 10:38:53.981,31.285164,121.208862,LTE,23996.0,205.0,96769074.0,1850.0,-83.0,-78,-10,0.3,14,13076,13840,-76,-7.3
20230228 10:38:53.989,31.285173,121.208852,LTE,23996.0,205.0,96769074.0,1850.0,-83.0,-78,-10,0.3,14,13076,13840,-76,-7.3
20230228 10:38:54.938,31.285183,121.208841,LTE,23996.0,205.0,96769074.0,1850.0,-83.0,-78,-10,0.3,14,13076,13840,-76,-7.3
20230228 10:38:55.126,31.285183,121.208841,LTE,23996.0,205.0,96769074.0,1850.0,-87.0,-78,-10,0.3,14,13076,13840,-76,-7.3
20230228 10:38:55.953,31.285192,121.208832,LTE,23996.0,205.0,96769074.0,1850.0,-87.0,-78,-10,0.3,14,13076,13840,-76,-7.3
20230228 10:38:56.952,31.285199,121.208821,LTE,23996.0,205.0,96769074.0,1850.0,-87.0,-78,-10,0.3,14,13076,13840,-76,-7.3
20230228 10:38:57.468,31.285199,121.208821,LTE,23996.0,205.0,96769074.0,1850.0,-83.0,-78,-10,0.3,14,13076,13840,-76,-7.3
20230228 10:38:57.953,31.285207,121.208811,LTE,23996.0,205.0,96769074.0,1850.0,-83.0,-78,-10,0.3,14,13076,13840,-76,-7.3
20230228 10:38:58.942,31.285215,121.208803,LTE,23996.0,205.0,96769074.0,1850.0,-83.0,-78,-10,0.3,14,13076,13840,-76,-7.3
20230228 10:38:59.797,31.285215,121.208803,LTE,23996.0,205.0,96769074.0,1850.0,-87.0,-78,-10,0.3,14,13076,13840,-76,-7.3
20230228 10:38:59.969,31.285215,121.208803,LTE,23996.0,205.0,96769074.0,1850.0,-87.0,-80,-10,0.3,14,13076,13840,-77,-7.3
20230228 10:38:59.977,31.285223,121.208794,LTE,23996.0,205.0,96769074.0,1850.0,-87.0,-80,-10,0.3,14,13076,13840,-77,-7.3
20230228 10:39:00.977,31.285223,121.208794,LTE,23996.0,205.0,96769074.0,1850.0,-87.0,-80,-10,0.3,14,13076,13840,-77,-7.3
20230228 10:39:01.027,31.285233,121.208786,LTE,23996.0,205.0,96769074.0,1850.0,-87.0,-80,-10,0.3,14,13076,13840,-77,-7.3
20230228 10:39:01.976,31.285242,121.208777,LTE,23996.0,205.0,96769074.0,1850.0,-87.0,-80,-10,0.3,14,13076,13840,-77,-7.3
20230228 10:39:02.158,31.285242,121.208777,LTE,23996.0,205.0,96769074.0,1850.0,-93.0,-80,-10,0.3,14,13076,13840,-77,-7.3
20230228 10:39:02.925,31.285254,121.208769,LTE,23996.0,205.0,96769074.0,1850.0,-93.0,-80,-10,0.3,14,13076,13840,-77,-7.3
20230228 10:39:03.948,31.285265,121.208762,LTE,23996.0,205.0,96769074.0,1850.0,-93.0,-80,-10,0.3,14,13076,13840,-77,-7.3
20230228 10:39:04.502,31.285265,121.208762,LTE,23996.0,205.0,96769074.0,1850.0,-87.0,-80,-10,0.3,14,13076,13840,-77,-7.3
20230228 10:39:04.950,31.285276,121.208757,LTE,23996.0,205.0,96769074.0,1850.0,-87.0,-80,-10,0.3,14,13076,13840,-77,-7.3
20230228 10:39:05.359,31.285276,121.208757,LTE,23996.0,205.0,96769074.0,1850.0,-87.0,-80,-10,0.3,14,353,13840,-77,-7.3
20230228 10:39:05.893,31.285276,121.208757,LTE,23996.0,205.0,96769074.0,1850.0,-87.0,-82,-10,0.3,14,353,13840,-78,-7.3
20230228 10:39:05.997,31.285288,121.208754,LTE,23996.0,205.0,96769074.0,1850.0,-87.0,-82,-10,0.3,14,353,13840,-78,-7.3
20230228 10:39:06.855,31.285288,121.208754,LTE,23996.0,279.0,96553012.0,1850.0,-83.0,-82,-10,0.3,14,353,13840,-78,-7.3
20230228 10:39:06.948,31.2853,121.208752,LTE,23996.0,279.0,96553012.0,1850.0,-83.0,-82,-10,0.3,14,353,13840,-78,-7.3
20230228 10:39:07.997,31.2853,121.208752,LTE,23996.0,279.0,96553012.0,1850.0,-83.0,-82,-10,0.3,14,353,13840,-78,-7.3
20230228 10:39:08.007,31.285311,121.208753,LTE,23996.0,279.0,96553012.0,1850.0,-83.0,-82,-10,0.3,14,353,13840,-78,-7.3
20230228 10:39:08.916,31.285323,121.208756,LTE,23996.0,279.0,96553012.0,1850.0,-83.0,-82,-10,0.3,14,353,13840,-78,-7.3
20230228 10:39:09.170,31.285323,121.208756,LTE,23996.0,279.0,96553012.0,1850.0,-81.0,-82,-10,0.3,14,353,13840,-78,-7.3
20230228 10:39:09.983,31.285334,121.208762,LTE,23996.0,279.0,96553012.0,1850.0,-81.0,-82,-10,0.3,14,353,13840,-78,-7.3
20230228 10:39:10.970,31.285344,121.208768,LTE,23996.0,279.0,96553012.0,1850.0,-81.0,-82,-10,0.3,14,353,13840,-78,-7.3
20230228 10:39:11.519,31.285344,121.208768,LTE,23996.0,279.0,96553012.0,1850.0,-79.0,-82,-10,0.3,14,353,13840,-78,-7.3
20230228 10:39:11.982,31.285344,121.208768,LTE,23996.0,279.0,96553012.0,1850.0,-79.0,-79,-10,0.3,14,353,13840,-78,-7.3
20230228 10:39:11.987,31.285353,121.208776,LTE,23996.0,279.0,96553012.0,1850.0,-79.0,-79,-10,0.3,14,353,13840,-78,-7.3
20230228 10:39:12.954,31.285363,121.208784,LTE,23996.0,279.0,96553012.0,1850.0,-79.0,-79,-10,0.3,14,353,13840,-78,-7.3
20230228 10:39:13.880,31.285363,121.208784,LTE,23996.0,279.0,96553012.0,1850.0,-87.0,-79,-10,0.3,14,353,13840,-78,-7.3
20230228 10:39:13.978,31.285373,121.208793,LTE,23996.0,279.0,96553012.0,1850.0,-87.0,-79,-10,0.3,14,353,13840,-78,-7.3
